element_id,tag,carrier,host_or_staff
mn-1-8-1-1-7--trill-mark--1,trill-mark,derive,mn-1-8-1-1-7
mn-1-8-2-1-1--tied--stop--1,tied,stamp,mn-1-8-2-1-1
mn-1-8-2-1-5--tied--start--1,tied,stamp,mn-1-8-2-1-5
mn-1-8-5-2-1--tied--start--1,tied,stamp,mn-1-8-5-2-1
mn-1-8-5-2-2--tied--stop--1,tied,stamp,mn-1-8-5-2-2
mn-1-9-2-1-1--tied--stop--1,tied,stamp,mn-1-9-2-1-1
mn-1-9-2-1-6--tied--start--1,tied,stamp,mn-1-9-2-1-6
mn-1-9-2-1-7--tied--stop--1,tied,stamp,mn-1-9-2-1-7
mn-1-9-2-1-9--tied--start--1,tied,stamp,mn-1-9-2-1-9
mn-1-9-5-2-2--tied--start--1,tied,stamp,mn-1-9-5-2-2
mn-1-9-5-2-3--tied--stop--1,tied,stamp,mn-1-9-5-2-3
mn-1-10-1-1-6--tied--start--1,tied,stamp,mn-1-10-1-1-6
mn-1-10-1-1-7--tied--stop--1,tied,stamp,mn-1-10-1-1-7
mn-1-10-2-1-1--tied--stop--1,tied,stamp,mn-1-10-2-1-1
mn-1-10-2-1-6--tied--start--1,tied,stamp,mn-1-10-2-1-6
mn-1-11-1-1-1--tied--start--1,tied,stamp,mn-1-11-1-1-1
mn-1-11-1-1-2--tied--stop--1,tied,stamp,mn-1-11-1-1-2
mn-1-11-2-1-1--tied--stop--1,tied,stamp,mn-1-11-2-1-1
mn-1-11-2-1-5--tied--start--1,tied,stamp,mn-1-11-2-1-5
mn-1-11-2-1-6--tied--stop--1,tied,stamp,mn-1-11-2-1-6
mn-1-11-5-2-6--tied--start--1,tied,stamp,mn-1-11-5-2-6
mn-1-12-1-1-1--tied--start--1,tied,stamp,mn-1-12-1-1-1
mn-1-12-1-1-2--tied--stop--1,tied,stamp,mn-1-12-1-1-2
mn-1-12-2-1-1--tied--start--1,tied,stamp,mn-1-12-2-1-1
mn-1-12-2-1-2--tied--stop--1,tied,stamp,mn-1-12-2-1-2
mn-1-12-2-1-3--tied--start--1,tied,stamp,mn-1-12-2-1-3
mn-1-12-2-1-4--tied--stop--1,tied,stamp,mn-1-12-2-1-4
mn-1-12-2-1-6--tied--start--1,tied,stamp,mn-1-12-2-1-6
mn-1-12-5-2-1--tied--stop--1,tied,stamp,mn-1-12-5-2-1
mn-1-13-1-1-1--tied--start--1,tied,stamp,mn-1-13-1-1-1
mn-1-13-1-1-2--tied--stop--1,tied,stamp,mn-1-13-1-1-2
mn-1-13-1-1-5--tied--start--1,tied,stamp,mn-1-13-1-1-5
mn-1-13-2-1-1--tied--stop--1,tied,stamp,mn-1-13-2-1-1
mn-1-13-2-1-5--tied--start--1,tied,stamp,mn-1-13-2-1-5
mn-1-13-2-1-6--tied--stop--1,tied,stamp,mn-1-13-2-1-6
mn-1-14-1-1-1--tied--stop--1,tied,stamp,mn-1-14-1-1-1
mn-1-14-1-1-3--tied--start--1,tied,stamp,mn-1-14-1-1-3
mn-1-14-1-1-4--tied--stop--1,tied,stamp,mn-1-14-1-1-4
mn-1-14-1-1-7--tied--start--1,tied,stamp,mn-1-14-1-1-7
mn-1-14-5-2-6--tied--start--1,tied,stamp,mn-1-14-5-2-6
mn-1-14-5-2-7--tied--stop--1,tied,stamp,mn-1-14-5-2-7
mn-1-15-1-1-1--tied--stop--1,tied,stamp,mn-1-15-1-1-1
mn-1-16-1-1-2--tied--start--1,tied,stamp,mn-1-16-1-1-2
mn-1-16-1-1-3--tied--stop--1,tied,stamp,mn-1-16-1-1-3
mn-1-16-1-1-5--tied--start--1,tied,stamp,mn-1-16-1-1-5
mn-1-16-1-1-6--tied--stop--1,tied,stamp,mn-1-16-1-1-6
mn-1-16-1-1-8--tied--start--1,tied,stamp,mn-1-16-1-1-8
mn-1-17-1-1-1--tied--stop--1,tied,stamp,mn-1-17-1-1-1
mn-1-17-1-1-4--tied--start--1,tied,stamp,mn-1-17-1-1-4
mn-1-17-1-1-5--tied--stop--1,tied,stamp,mn-1-17-1-1-5
mn-1-17-1-1-7--tied--start--1,tied,stamp,mn-1-17-1-1-7
mn-1-17-1-1-8--tied--stop--1,tied,stamp,mn-1-17-1-1-8
mn-1-17-2-1-1--tied--start--1,tied,stamp,mn-1-17-2-1-1
mn-1-17-2-1-2--tied--stop--1,tied,stamp,mn-1-17-2-1-2
mn-1-17-2-1-5--tied--start--1,tied,stamp,mn-1-17-2-1-5
mn-1-17-5-2-4--tied--start--1,tied,stamp,mn-1-17-5-2-4
mn-1-17-5-2-5--tied--stop--1,tied,stamp,mn-1-17-5-2-5
mn-1-18-1-1-1--tied--start--1,tied,stamp,mn-1-18-1-1-1
mn-1-18-1-1-2--tied--stop--1,tied,stamp,mn-1-18-1-1-2
mn-1-18-1-1-3--tied--start--1,tied,stamp,mn-1-18-1-1-3
mn-1-18-1-1-4--tied--stop--1,tied,stamp,mn-1-18-1-1-4
mn-1-18-1-1-5--tied--start--1,tied,stamp,mn-1-18-1-1-5
mn-1-18-2-1-1--tied--stop--1,tied,stamp,mn-1-18-2-1-1
mn-1-18-5-2-1--tied--start--1,tied,stamp,mn-1-18-5-2-1
mn-1-18-5-2-2--tied--stop--1,tied,stamp,mn-1-18-5-2-2
mn-1-19-1-1-1--tied--stop--1,tied,stamp,mn-1-19-1-1-1
mn-1-19-2-1-3--tied--start--1,tied,stamp,mn-1-19-2-1-3
mn-1-19-2-1-4--tied--stop--1,tied,stamp,mn-1-19-2-1-4
mn-1-19-5-2-1--tied--start--1,tied,stamp,mn-1-19-5-2-1
mn-1-19-5-2-2--tied--stop--1,tied,stamp,mn-1-19-5-2-2
mn-1-20-1-1-7--tied--start--1,tied,stamp,mn-1-20-1-1-7
mn-1-21-1-1-1--tied--stop--1,tied,stamp,mn-1-21-1-1-1
mn-1-22-1-1-4--tied--start--1,tied,stamp,mn-1-22-1-1-4
mn-1-22-1-1-5--tied--stop--1,tied,stamp,mn-1-22-1-1-5
mn-1-22-2-1-2--tied--start--1,tied,stamp,mn-1-22-2-1-2
mn-1-22-2-1-3--tied--stop--1,tied,stamp,mn-1-22-2-1-3
mn-1-24-5-2-6--tied--start--1,tied,stamp,mn-1-24-5-2-6
mn-1-24-5-2-7--tied--stop--1,tied,stamp,mn-1-24-5-2-7
mn-1-26-1-1-8--trill-mark--1,trill-mark,derive,mn-1-26-1-1-8
mn-1-28-1-1-6--tied--start--1,tied,stamp,mn-1-28-1-1-6
mn-1-28-1-1-7--tied--stop--1,tied,stamp,mn-1-28-1-1-7
mn-1-31-1-1-9--tied--start--1,tied,stamp,mn-1-31-1-1-9
mn-1-31-2-1-3--tied--start--1,tied,stamp,mn-1-31-2-1-3
mn-1-31-2-1-4--tied--stop--1,tied,stamp,mn-1-31-2-1-4
mn-1-32-1-1-1--tied--stop--1,tied,stamp,mn-1-32-1-1-1
mn-1-32-1-1-3--tied--start--1,tied,stamp,mn-1-32-1-1-3
mn-1-32-1-1-4--tied--stop--1,tied,stamp,mn-1-32-1-1-4
mn-1-32-2-1-6--tied--start--1,tied,stamp,mn-1-32-2-1-6
mn-1-32-2-1-7--tied--stop--1,tied,stamp,mn-1-32-2-1-7
mn-1-33-1-1-7--tied--start--1,tied,stamp,mn-1-33-1-1-7
mn-1-33-1-1-8--tied--stop--1,tied,stamp,mn-1-33-1-1-8
mn-1-33-1-1-9--tied--start--1,tied,stamp,mn-1-33-1-1-9
mn-1-34-1-1-1--tied--stop--1,tied,stamp,mn-1-34-1-1-1
mn-1-34-5-2-9--tied--start--1,tied,stamp,mn-1-34-5-2-9
mn-1-35-5-2-1--tied--stop--1,tied,stamp,mn-1-35-5-2-1
mn-1-36-1-1-2--tied--start--1,tied,stamp,mn-1-36-1-1-2
mn-1-36-1-1-3--tied--stop--1,tied,stamp,mn-1-36-1-1-3
mn-1-36-2-1-4--tied--start--1,tied,stamp,mn-1-36-2-1-4
mn-1-36-2-1-5--tied--stop--1,tied,stamp,mn-1-36-2-1-5
mn-1-36-2-1-7--tied--start--1,tied,stamp,mn-1-36-2-1-7
mn-1-37-1-1-1--tied--start--1,tied,stamp,mn-1-37-1-1-1
mn-1-37-1-1-2--tied--stop--1,tied,stamp,mn-1-37-1-1-2
mn-1-37-1-1-5--tied--start--1,tied,stamp,mn-1-37-1-1-5
mn-1-37-2-1-1--tied--stop--1,tied,stamp,mn-1-37-2-1-1
mn-1-37-2-1-4--tied--start--1,tied,stamp,mn-1-37-2-1-4
mn-1-37-2-1-5--tied--stop--1,tied,stamp,mn-1-37-2-1-5
mn-1-38-1-1-1--tied--stop--1,tied,stamp,mn-1-38-1-1-1
mn-1-38-1-1-2--tied--start--1,tied,stamp,mn-1-38-1-1-2
mn-1-38-1-1-3--tied--stop--1,tied,stamp,mn-1-38-1-1-3
mn-1-38-1-1-6--tied--start--1,tied,stamp,mn-1-38-1-1-6
mn-1-38-2-1-4--tied--start--1,tied,stamp,mn-1-38-2-1-4
mn-1-38-2-1-5--tied--stop--1,tied,stamp,mn-1-38-2-1-5
mn-1-39-1-1-1--tied--stop--1,tied,stamp,mn-1-39-1-1-1
mn-1-39-6-1-1--tied--start--1,tied,stamp,mn-1-39-6-1-1
mn-1-39-6-1-2--tied--stop--1,tied,stamp,mn-1-39-6-1-2
mn-1-40-5-2-9--tied--start--1,tied,stamp,mn-1-40-5-2-9
mn-1-41-1-1-1--tied--start--1,tied,stamp,mn-1-41-1-1-1
mn-1-41-1-1-2--tied--stop--1,tied,stamp,mn-1-41-1-1-2
mn-1-41-1-1-6--tied--start--1,tied,stamp,mn-1-41-1-1-6
mn-1-41-1-1-7--tied--stop--1,tied,stamp,mn-1-41-1-1-7
mn-1-41-1-1-9--trill-mark--1,trill-mark,derive,mn-1-41-1-1-9
mn-1-41-2-1-6--tied--start--1,tied,stamp,mn-1-41-2-1-6
mn-1-41-2-1-7--tied--stop--1,tied,stamp,mn-1-41-2-1-7
mn-1-41-5-2-1--tied--stop--1,tied,stamp,mn-1-41-5-2-1
mn-1-43-1-1-3--tied--start--1,tied,stamp,mn-1-43-1-1-3
mn-1-43-1-1-4--tied--stop--1,tied,stamp,mn-1-43-1-1-4
mn-1-43-1-1-8--tied--start--1,tied,stamp,mn-1-43-1-1-8
mn-1-43-2-1-6--tied--start--1,tied,stamp,mn-1-43-2-1-6
mn-1-43-2-1-7--tied--stop--1,tied,stamp,mn-1-43-2-1-7
mn-1-44-1-1-1--tied--stop--1,tied,stamp,mn-1-44-1-1-1
mn-1-44-2-1-3--tied--start--1,tied,stamp,mn-1-44-2-1-3
mn-1-44-2-1-4--tied--stop--1,tied,stamp,mn-1-44-2-1-4
mn-1-44-2-1-8--tied--start--1,tied,stamp,mn-1-44-2-1-8
mn-1-45-1-1-3--tied--start--1,tied,stamp,mn-1-45-1-1-3
mn-1-45-1-1-4--tied--stop--1,tied,stamp,mn-1-45-1-1-4
mn-1-45-1-1-6--tied--start--1,tied,stamp,mn-1-45-1-1-6
mn-1-45-2-1-1--tied--stop--1,tied,stamp,mn-1-45-2-1-1
mn-1-45-2-1-3--tied--start--1,tied,stamp,mn-1-45-2-1-3
mn-1-45-2-1-4--tied--stop--1,tied,stamp,mn-1-45-2-1-4
mn-1-46-1-1-1--tied--stop--1,tied,stamp,mn-1-46-1-1-1
mn-1-46-1-1-2--tied--start--1,tied,stamp,mn-1-46-1-1-2
mn-1-46-1-1-3--tied--stop--1,tied,stamp,mn-1-46-1-1-3
mn-1-46-1-1-5--tied--start--1,tied,stamp,mn-1-46-1-1-5
mn-1-46-1-1-6--tied--stop--1,tied,stamp,mn-1-46-1-1-6
mn-1-46-2-1-1--tied--start--1,tied,stamp,mn-1-46-2-1-1
mn-1-46-2-1-2--tied--stop--1,tied,stamp,mn-1-46-2-1-2
mn-1-46-2-1-5--tied--start--1,tied,stamp,mn-1-46-2-1-5
mn-1-46-5-2-5--tied--start--1,tied,stamp,mn-1-46-5-2-5
mn-1-46-5-2-6--tied--stop--1,tied,stamp,mn-1-46-5-2-6
mn-1-47-1-1-1--tied--start--1,tied,stamp,mn-1-47-1-1-1
mn-1-47-1-1-2--tied--stop--1,tied,stamp,mn-1-47-1-1-2
mn-1-47-1-1-3--tied--start--1,tied,stamp,mn-1-47-1-1-3
mn-1-47-1-1-4--tied--stop--1,tied,stamp,mn-1-47-1-1-4
mn-1-47-1-1-5--tied--start--1,tied,stamp,mn-1-47-1-1-5
mn-1-47-2-1-1--tied--stop--1,tied,stamp,mn-1-47-2-1-1
mn-1-47-5-2-1--tied--start--1,tied,stamp,mn-1-47-5-2-1
mn-1-47-5-2-2--tied--stop--1,tied,stamp,mn-1-47-5-2-2
mn-1-48-1-1-1--tied--stop--1,tied,stamp,mn-1-48-1-1-1
mn-1-48-2-1-3--tied--start--1,tied,stamp,mn-1-48-2-1-3
mn-1-48-2-1-4--tied--stop--1,tied,stamp,mn-1-48-2-1-4
mn-1-48-5-2-2--tied--start--1,tied,stamp,mn-1-48-5-2-2
mn-1-48-5-2-3--tied--stop--1,tied,stamp,mn-1-48-5-2-3
mn-1-51-1-1-2--tied--start--1,tied,stamp,mn-1-51-1-1-2
mn-1-51-1-1-3--tied--stop--1,tied,stamp,mn-1-51-1-1-3
mn-1-51-1-1-6--tied--start--1,tied,stamp,mn-1-51-1-1-6
mn-1-51-2-1-2--tied--start--1,tied,stamp,mn-1-51-2-1-2
mn-1-51-2-1-3--tied--stop--1,tied,stamp,mn-1-51-2-1-3
mn-1-51-2-1-5--tied--start--1,tied,stamp,mn-1-51-2-1-5
mn-1-51-2-1-6--tied--stop--1,tied,stamp,mn-1-51-2-1-6
mn-1-52-1-1-1--tied--stop--1,tied,stamp,mn-1-52-1-1-1
mn-1-52-2-1-3--tied--start--1,tied,stamp,mn-1-52-2-1-3
mn-1-52-2-1-4--tied--stop--1,tied,stamp,mn-1-52-2-1-4
mn-1-52-2-1-6--tied--start--1,tied,stamp,mn-1-52-2-1-6
mn-1-52-2-1-7--tied--stop--1,tied,stamp,mn-1-52-2-1-7
mn-1-52-2-1-8--tied--start--1,tied,stamp,mn-1-52-2-1-8
mn-1-53-1-1-1--tied--start--1,tied,stamp,mn-1-53-1-1-1
mn-1-53-1-1-2--tied--stop--1,tied,stamp,mn-1-53-1-1-2
mn-1-53-1-1-4--tied--start--1,tied,stamp,mn-1-53-1-1-4
mn-1-53-1-1-5--tied--stop--1,tied,stamp,mn-1-53-1-1-5
mn-1-53-2-1-1--tied--stop--1,tied,stamp,mn-1-53-2-1-1
mn-1-54-1-1-1--fermata--upright--1,fermata,stamp,mn-1-54-1-1-1
mn-1-54-5-2-1--fermata--inverted--1,fermata,stamp,mn-1-54-5-2-1
