element_id,tag,carrier,host_or_staff
n191--accent--1,accent,derive,n191
n193--tuplet--start--1,tuplet,stamp,n193
n195--tuplet--stop--1,tuplet,stamp,n195
n195--slur--stop--1,slur,stamp,n195
n196--tuplet--start--1,tuplet,stamp,n196
n196--slur--start--1,slur,stamp,n196
n196--accent--1,accent,derive,n196
n198--tuplet--start--1,tuplet,stamp,n198
n200--tuplet--stop--1,tuplet,stamp,n200
n200--slur--stop--1,slur,stamp,n200
n201--tuplet--start--1,tuplet,stamp,n201
n201--slur--start--1,slur,stamp,n201
n205--tuplet--stop--1,tuplet,stamp,n205
n205--slur--stop--1,slur,stamp,n205
n206--tuplet--start--1,tuplet,stamp,n206
n206--slur--start--1,slur,stamp,n206
n210--tuplet--stop--1,tuplet,stamp,n210
n210--slur--stop--1,slur,stamp,n210
n211--tuplet--start--1,tuplet,stamp,n211
n211--slur--start--1,slur,stamp,n211
n215--tuplet--stop--1,tuplet,stamp,n215
n215--slur--stop--1,slur,stamp,n215
n216--tuplet--start--1,tuplet,stamp,n216
n216--slur--start--1,slur,stamp,n216
n220--tuplet--stop--1,tuplet,stamp,n220
n220--slur--stop--1,slur,stamp,n220
n221--tuplet--start--1,tuplet,stamp,n221
n221--slur--start--1,slur,stamp,n221
n225--tuplet--stop--1,tuplet,stamp,n225
n225--slur--stop--1,slur,stamp,n225
n226--tuplet--start--1,tuplet,stamp,n226
n226--slur--start--1,slur,stamp,n226
n226--accent--1,accent,derive,n226
n230--tuplet--stop--1,tuplet,stamp,n230
n230--slur--stop--1,slur,stamp,n230
n231--tuplet--start--1,tuplet,stamp,n231
n231--slur--start--1,slur,stamp,n231
n231--accent--1,accent,derive,n231
n235--tuplet--stop--1,tuplet,stamp,n235
n235--slur--stop--1,slur,stamp,n235
n236--tuplet--start--1,tuplet,stamp,n236
n236--slur--start--1,slur,stamp,n236
n236--strong-accent--1,strong-accent,derive,n236
n238--staccato--1,staccato,derive,n238
n239--staccato--1,staccato,derive,n239
n240--staccato--1,staccato,derive,n240
n241--staccato--1,staccato,derive,n241
n242--staccato--1,staccato,derive,n242
n243--tuplet--stop--1,tuplet,stamp,n243
n243--slur--stop--1,slur,stamp,n243
n243--staccato--1,staccato,derive,n243
n245--arpeggiate--1,arpeggiate,stamp,n245
n246--arpeggiate--1,arpeggiate,stamp,n246
md-1-9-1-1,pedal,md,1
md-1-9-1-2,wedge,md,1
md-1-9-1-3,octave-shift,md,1
md-1-9-1-4,wedge,md,1
md-1-9-1-5,octave-shift,md,1
md-1-9-1-6,pedal,md,1
md-1-9-1-7,wedge,md,1
md-1-9-1-8,wedge,md,1
n250--slur--start--1,slur,stamp,n250
n250--accent--1,accent,derive,n250
n253--slur--stop--1,slur,stamp,n253
n254--slur--start--1,slur,stamp,n254
n257--slur--stop--1,slur,stamp,n257
n259--staccato--1,staccato,derive,n259
n259--arpeggiate--1,arpeggiate,stamp,n259
n260--arpeggiate--1,arpeggiate,stamp,n260
n261--arpeggiate--1,arpeggiate,stamp,n261
n265--staccato--1,staccato,derive,n265
n265--arpeggiate--1,arpeggiate,stamp,n265
n266--arpeggiate--1,arpeggiate,stamp,n266
n267--arpeggiate--1,arpeggiate,stamp,n267
md-1-10-1-1,words,md,1
md-1-10-1-2,words,md,1
n270--slur--start--1,slur,stamp,n270
n270--accent--1,accent,derive,n270
n273--slur--stop--1,slur,stamp,n273
n274--slur--start--1,slur,stamp,n274
n277--slur--stop--1,slur,stamp,n277
n279--staccato--1,staccato,derive,n279
n279--arpeggiate--1,arpeggiate,stamp,n279
n280--arpeggiate--1,arpeggiate,stamp,n280
n281--arpeggiate--1,arpeggiate,stamp,n281
n285--staccato--1,staccato,derive,n285
n285--arpeggiate--1,arpeggiate,stamp,n285
n286--arpeggiate--1,arpeggiate,stamp,n286
n287--arpeggiate--1,arpeggiate,stamp,n287
md-1-11-1-1,wedge,md,1
md-1-11-1-2,wedge,md,1
n290--slur--start--1,slur,stamp,n290
n290--accent--1,accent,derive,n290
n293--slur--stop--1,slur,stamp,n293
n294--slur--start--1,slur,stamp,n294
n294--accent--1,accent,derive,n294
n297--slur--stop--1,slur,stamp,n297
n299--staccato--1,staccato,derive,n299
n299--arpeggiate--1,arpeggiate,stamp,n299
n300--arpeggiate--1,arpeggiate,stamp,n300
n301--arpeggiate--1,arpeggiate,stamp,n301
n302--arpeggiate--1,arpeggiate,stamp,n302
n306--staccato--1,staccato,derive,n306
n306--arpeggiate--1,arpeggiate,stamp,n306
n307--arpeggiate--1,arpeggiate,stamp,n307
n308--arpeggiate--1,arpeggiate,stamp,n308
n309--arpeggiate--1,arpeggiate,stamp,n309
n312--tie--1,tie,derive,n312
n312--tied--start--1,tied,stamp,n312
n313--tie--1,tie,derive,n313
n313--tied--stop--1,tied,stamp,n313
n313--tuplet--start--1,tuplet,stamp,n313
n313--slur--start--1,slur,stamp,n313
n315--tuplet--stop--1,tuplet,stamp,n315
n315--slur--stop--1,slur,stamp,n315
n316--tuplet--start--1,tuplet,stamp,n316
n316--slur--start--1,slur,stamp,n316
n318--tuplet--stop--1,tuplet,stamp,n318
n318--slur--stop--1,slur,stamp,n318
n319--tuplet--start--1,tuplet,stamp,n319
n319--slur--start--1,slur,stamp,n319
n321--tuplet--stop--1,tuplet,stamp,n321
n321--slur--stop--1,slur,stamp,n321
n330--tuplet--start--1,tuplet,stamp,n330
n334--tuplet--stop--1,tuplet,stamp,n334
n335--tuplet--start--1,tuplet,stamp,n335
n339--tuplet--stop--1,tuplet,stamp,n339
n340--tuplet--start--1,tuplet,stamp,n340
n344--tuplet--stop--1,tuplet,stamp,n344
n345--tuplet--start--1,tuplet,stamp,n345
n349--tuplet--stop--1,tuplet,stamp,n349
n350--tuplet--start--1,tuplet,stamp,n350
n350--slur--start--1,slur,stamp,n350
n354--tuplet--stop--1,tuplet,stamp,n354
n354--slur--stop--1,slur,stamp,n354
n355--tuplet--start--1,tuplet,stamp,n355
n359--tuplet--stop--1,tuplet,stamp,n359
n360--tuplet--start--1,tuplet,stamp,n360
n364--tuplet--stop--1,tuplet,stamp,n364
n365--tuplet--start--1,tuplet,stamp,n365
n369--tuplet--stop--1,tuplet,stamp,n369
n370--tuplet--start--1,tuplet,stamp,n370
n374--tuplet--stop--1,tuplet,stamp,n374
n375--tuplet--start--1,tuplet,stamp,n375
n379--tuplet--stop--1,tuplet,stamp,n379
n381--strong-accent--1,strong-accent,derive,n381
n381--arpeggiate--1,arpeggiate,stamp,n381
n382--arpeggiate--1,arpeggiate,stamp,n382
n383--arpeggiate--1,arpeggiate,stamp,n383
n384--arpeggiate--1,arpeggiate,stamp,n384
md-1-13-1-1,pedal,md,1
md-1-13-1-2,wedge,md,1
md-1-13-1-3,octave-shift,md,1
md-1-13-1-4,wedge,md,1
n389--tuplet--start--1,tuplet,stamp,n389
n393--tuplet--stop--1,tuplet,stamp,n393
n394--tuplet--start--1,tuplet,stamp,n394
n398--tuplet--stop--1,tuplet,stamp,n398
n399--tuplet--start--1,tuplet,stamp,n399
n403--tuplet--stop--1,tuplet,stamp,n403
n404--tuplet--start--1,tuplet,stamp,n404
n408--tuplet--stop--1,tuplet,stamp,n408
n409--tuplet--start--1,tuplet,stamp,n409
n409--slur--start--1,slur,stamp,n409
n409--accent--1,accent,derive,n409
n413--tuplet--stop--1,tuplet,stamp,n413
n413--slur--stop--1,slur,stamp,n413
n414--tuplet--start--1,tuplet,stamp,n414
n414--slur--start--1,slur,stamp,n414
n414--accent--1,accent,derive,n414
n418--tuplet--stop--1,tuplet,stamp,n418
n418--slur--stop--1,slur,stamp,n418
n419--tuplet--start--1,tuplet,stamp,n419
n419--slur--start--1,slur,stamp,n419
n419--accent--1,accent,derive,n419
n423--tuplet--stop--1,tuplet,stamp,n423
n423--slur--stop--1,slur,stamp,n423
n424--tuplet--start--1,tuplet,stamp,n424
n424--slur--start--1,slur,stamp,n424
n424--accent--1,accent,derive,n424
n428--tuplet--stop--1,tuplet,stamp,n428
n428--slur--stop--1,slur,stamp,n428
n429--tuplet--start--1,tuplet,stamp,n429
n429--slur--start--1,slur,stamp,n429
n429--accent--1,accent,derive,n429
n433--tuplet--stop--1,tuplet,stamp,n433
n433--slur--stop--1,slur,stamp,n433
n434--tuplet--start--1,tuplet,stamp,n434
n434--slur--start--1,slur,stamp,n434
n434--accent--1,accent,derive,n434
n438--tuplet--stop--1,tuplet,stamp,n438
n438--slur--stop--1,slur,stamp,n438
n439--tuplet--start--1,tuplet,stamp,n439
n439--slur--start--1,slur,stamp,n439
n439--accent--1,accent,derive,n439
n443--tuplet--stop--1,tuplet,stamp,n443
n443--slur--stop--1,slur,stamp,n443
n444--tuplet--start--1,tuplet,stamp,n444
n444--slur--start--1,slur,stamp,n444
n444--accent--1,accent,derive,n444
n448--tuplet--stop--1,tuplet,stamp,n448
n448--slur--stop--1,slur,stamp,n448
n450--slur--start--1,slur,stamp,n450
n462--slur--stop--1,slur,stamp,n462
md-1-14-1-1,pedal,md,1
md-1-14-1-2,pedal,md,1
md-1-14-1-3,wedge,md,1
n464--tuplet--start--1,tuplet,stamp,n464
n464--slur--start--1,slur,stamp,n464
n468--tuplet--stop--1,tuplet,stamp,n468
n468--slur--stop--1,slur,stamp,n468
n469--tuplet--start--1,tuplet,stamp,n469
n469--slur--start--1,slur,stamp,n469
n473--tuplet--stop--1,tuplet,stamp,n473
n473--slur--stop--1,slur,stamp,n473
n474--tuplet--start--1,tuplet,stamp,n474
n474--slur--start--1,slur,stamp,n474
n478--tuplet--stop--1,tuplet,stamp,n478
n478--slur--stop--1,slur,stamp,n478
n479--tuplet--start--1,tuplet,stamp,n479
n479--slur--start--1,slur,stamp,n479
n483--tuplet--stop--1,tuplet,stamp,n483
n483--slur--stop--1,slur,stamp,n483
n484--tuplet--start--1,tuplet,stamp,n484
n484--slur--start--1,slur,stamp,n484
n488--tuplet--stop--1,tuplet,stamp,n488
n488--slur--stop--1,slur,stamp,n488
n489--tuplet--start--1,tuplet,stamp,n489
n489--slur--start--1,slur,stamp,n489
n493--tuplet--stop--1,tuplet,stamp,n493
n493--slur--stop--1,slur,stamp,n493
n494--tuplet--start--1,tuplet,stamp,n494
n494--slur--start--1,slur,stamp,n494
n498--tuplet--stop--1,tuplet,stamp,n498
n498--slur--stop--1,slur,stamp,n498
n499--tuplet--start--1,tuplet,stamp,n499
n499--slur--start--1,slur,stamp,n499
n503--tuplet--stop--1,tuplet,stamp,n503
n503--slur--stop--1,slur,stamp,n503
n504--tuplet--start--1,tuplet,stamp,n504
n504--slur--start--1,slur,stamp,n504
n508--tuplet--stop--1,tuplet,stamp,n508
n508--slur--stop--1,slur,stamp,n508
n509--tuplet--start--1,tuplet,stamp,n509
n509--slur--start--1,slur,stamp,n509
n513--tuplet--stop--1,tuplet,stamp,n513
n513--slur--stop--1,slur,stamp,n513
n514--tuplet--start--1,tuplet,stamp,n514
n514--slur--start--1,slur,stamp,n514
n518--tuplet--stop--1,tuplet,stamp,n518
n518--slur--stop--1,slur,stamp,n518
n519--tuplet--start--1,tuplet,stamp,n519
n519--slur--start--1,slur,stamp,n519
n523--tuplet--stop--1,tuplet,stamp,n523
n523--slur--stop--1,slur,stamp,n523
md-1-15-1-1,wedge,md,1
md-1-15-1-2,dynamics,md,1
md-1-15-1-3,octave-shift,md,1
md-1-15-1-4,pedal,md,1
n525--tuplet--start--1,tuplet,stamp,n525
n525--slur--start--1,slur,stamp,n525
n529--tuplet--stop--1,tuplet,stamp,n529
n529--slur--stop--1,slur,stamp,n529
n530--tuplet--start--1,tuplet,stamp,n530
n530--slur--start--1,slur,stamp,n530
n534--tuplet--stop--1,tuplet,stamp,n534
n534--slur--stop--1,slur,stamp,n534
n535--tuplet--start--1,tuplet,stamp,n535
n535--slur--start--1,slur,stamp,n535
n539--tuplet--stop--1,tuplet,stamp,n539
n539--slur--stop--1,slur,stamp,n539
n540--tuplet--start--1,tuplet,stamp,n540
n540--slur--start--1,slur,stamp,n540
n545--tuplet--stop--1,tuplet,stamp,n545
n546--tuplet--start--1,tuplet,stamp,n546
n551--tuplet--stop--1,tuplet,stamp,n551
n552--slur--stop--1,slur,stamp,n552
n552--staccato--1,staccato,derive,n552
n553--slur--start--1,slur,stamp,n553
n555--slur--stop--1,slur,stamp,n555
n556--fermata--upright--1,fermata,stamp,n556
n557--tuplet--start--1,tuplet,stamp,n557
n557--slur--start--1,slur,stamp,n557
n565--tuplet--stop--1,tuplet,stamp,n565
n566--slur--stop--1,slur,stamp,n566
n566--staccato--1,staccato,derive,n566
n567--slur--start--1,slur,stamp,n567
n569--slur--stop--1,slur,stamp,n569
n573--arpeggiate--1,arpeggiate,stamp,n573
n574--arpeggiate--1,arpeggiate,stamp,n574
n575--arpeggiate--1,arpeggiate,stamp,n575
n576--arpeggiate--1,arpeggiate,stamp,n576
n579--arpeggiate--1,arpeggiate,stamp,n579
n580--arpeggiate--1,arpeggiate,stamp,n580
n581--arpeggiate--1,arpeggiate,stamp,n581
n582--arpeggiate--1,arpeggiate,stamp,n582
md-1-16-1-1,pedal,md,1
md-1-16-1-2,pedal,md,1
md-1-16-1-3,dynamics,md,1
md-1-16-1-4,pedal,md,1
md-1-16-2-1,dynamics,md,2
n584--fermata--upright--1,fermata,stamp,n584
n587--fermata--upright--1,fermata,stamp,n587
md-1-17-1-1,pedal,md,1
md-1-17-2-1,words,md,2
n590--tuplet--start--1,tuplet,stamp,n590
n594--tuplet--stop--1,tuplet,stamp,n594
n595--slur--start--1,slur,stamp,n595
n595--staccato--1,staccato,derive,n595
n596--slur--stop--1,slur,stamp,n596
n596--staccato--1,staccato,derive,n596
md-1-18-1-1,words,md,1
n600--slur--start--1,slur,stamp,n600
n600--accent--1,accent,derive,n600
n603--slur--stop--1,slur,stamp,n603
n605--slur--start--1,slur,stamp,n605
n605--accent--1,accent,derive,n605
n608--slur--stop--1,slur,stamp,n608
n609--slur--start--1,slur,stamp,n609
n610--arpeggiate--1,arpeggiate,stamp,n610
n611--arpeggiate--1,arpeggiate,stamp,n611
n614--slur--stop--1,slur,stamp,n614
n617--slur--start--1,slur,stamp,n617
n618--arpeggiate--1,arpeggiate,stamp,n618
n619--arpeggiate--1,arpeggiate,stamp,n619
n622--slur--stop--1,slur,stamp,n622
md-1-19-1-1,pedal,md,1
md-1-19-1-2,pedal,md,1
n626--slur--start--1,slur,stamp,n626
n626--accent--1,accent,derive,n626
n630--tuplet--start--1,tuplet,stamp,n630
n632--tuplet--stop--1,tuplet,stamp,n632
n633--fermata--upright--1,fermata,stamp,n633
n633--trill-mark--1,trill-mark,derive,n633
n634--tuplet--start--1,tuplet,stamp,n634
n636--tuplet--stop--1,tuplet,stamp,n636
n637--tuplet--start--1,tuplet,stamp,n637
n639--tuplet--stop--1,tuplet,stamp,n639
n640--tuplet--start--1,tuplet,stamp,n640
n642--tuplet--stop--1,tuplet,stamp,n642
n643--tuplet--start--1,tuplet,stamp,n643
n645--tuplet--stop--1,tuplet,stamp,n645
n645--slur--stop--1,slur,stamp,n645
n655--fermata--upright--1,fermata,stamp,n655
md-1-20-1-1,pedal,md,1
md-1-20-1-2,words,md,1
md-1-20-1-3,pedal,md,1
md-1-20-2-1,words,md,2
n658--slur--start--1,slur,stamp,n658
n658--accent--1,accent,derive,n658
n661--slur--stop--1,slur,stamp,n661
n663--slur--start--1,slur,stamp,n663
n663--accent--1,accent,derive,n663
n666--slur--stop--1,slur,stamp,n666
n667--slur--start--1,slur,stamp,n667
n668--arpeggiate--1,arpeggiate,stamp,n668
n669--arpeggiate--1,arpeggiate,stamp,n669
n672--slur--stop--1,slur,stamp,n672
n675--slur--start--1,slur,stamp,n675
n676--arpeggiate--1,arpeggiate,stamp,n676
n677--arpeggiate--1,arpeggiate,stamp,n677
n680--slur--stop--1,slur,stamp,n680
md-1-21-1-1,pedal,md,1
md-1-21-1-2,pedal,md,1
n689--tuplet--start--1,tuplet,stamp,n689
n689--slur--start--1,slur,stamp,n689
n691--tuplet--stop--1,tuplet,stamp,n691
n691--slur--stop--1,slur,stamp,n691
n693--tuplet--start--1,tuplet,stamp,n693
n697--tuplet--stop--1,tuplet,stamp,n697
n698--slur--start--1,slur,stamp,n698
n698--staccato--1,staccato,derive,n698
n699--slur--stop--1,slur,stamp,n699
n699--staccato--1,staccato,derive,n699
n708--slur--start--1,slur,stamp,n708
n712--slur--stop--1,slur,stamp,n712
md-1-22-1-1,pedal,md,1
md-1-22-1-2,octave-shift,md,1
md-1-22-1-3,octave-shift,md,1
md-1-22-1-4,pedal,md,1
md-1-22-2-1,words,md,2
n716--slur--start--1,slur,stamp,n716
n716--accent--1,accent,derive,n716
n719--slur--stop--1,slur,stamp,n719
n721--slur--start--1,slur,stamp,n721
n721--accent--1,accent,derive,n721
n724--slur--stop--1,slur,stamp,n724
md-1-23-1-1,pedal,md,1
md-1-23-1-2,pedal,md,1
n742--slur--start--1,slur,stamp,n742
n742--accent--1,accent,derive,n742
n746--tuplet--start--1,tuplet,stamp,n746
n748--tuplet--stop--1,tuplet,stamp,n748
n749--fermata--upright--1,fermata,stamp,n749
n749--trill-mark--1,trill-mark,derive,n749
n750--tuplet--start--1,tuplet,stamp,n750
n752--tuplet--stop--1,tuplet,stamp,n752
n753--tuplet--start--1,tuplet,stamp,n753
n755--tuplet--stop--1,tuplet,stamp,n755
n756--tuplet--start--1,tuplet,stamp,n756
n758--tuplet--stop--1,tuplet,stamp,n758
n759--tuplet--start--1,tuplet,stamp,n759
n761--tuplet--stop--1,tuplet,stamp,n761
n761--slur--stop--1,slur,stamp,n761
md-1-24-1-1,pedal,md,1
md-1-24-1-2,pedal,md,1
n780--slur--start--1,slur,stamp,n780
n780--accent--1,accent,derive,n780
n783--slur--stop--1,slur,stamp,n783
n785--slur--start--1,slur,stamp,n785
n785--accent--1,accent,derive,n785
n788--slur--stop--1,slur,stamp,n788
md-1-25-1-1,pedal,md,1
md-1-25-1-2,pedal,md,1
md-1-25-1-3,pedal,md,1
md-1-25-1-4,pedal,md,1
n813--tuplet--start--1,tuplet,stamp,n813
n813--slur--start--1,slur,stamp,n813
n815--tuplet--stop--1,tuplet,stamp,n815
n815--slur--stop--1,slur,stamp,n815
n817--fermata--upright--1,fermata,stamp,n817
n818--tuplet--start--1,tuplet,stamp,n818
n820--tuplet--stop--1,tuplet,stamp,n820
n836--fermata--upright--1,fermata,stamp,n836
md-1-26-1-1,pedal,md,1
md-1-26-1-2,words,md,1
md-1-26-1-3,octave-shift,md,1
md-1-26-1-4,octave-shift,md,1
md-1-26-1-5,pedal,md,1
n839--slur--start--1,slur,stamp,n839
n839--accent--1,accent,derive,n839
n839--arpeggiate--1,arpeggiate,stamp,n839
n840--arpeggiate--1,arpeggiate,stamp,n840
n842--slur--stop--1,slur,stamp,n842
n844--slur--start--1,slur,stamp,n844
n850--slur--stop--1,slur,stamp,n850
n853--slur--start--1,slur,stamp,n853
n855--slur--stop--1,slur,stamp,n855
n856--slur--start--1,slur,stamp,n856
n857--slur--stop--1,slur,stamp,n857
n859--slur--start--1,slur,stamp,n859
n861--slur--stop--1,slur,stamp,n861
n862--slur--start--1,slur,stamp,n862
n863--slur--stop--1,slur,stamp,n863
n866--tie--1,tie,derive,n866
n866--tied--start--1,tied,stamp,n866
n866--tuplet--start--1,tuplet,stamp,n866
n867--tie--1,tie,derive,n867
n867--tied--start--1,tied,stamp,n867
n868--tuplet--stop--1,tuplet,stamp,n868
n869--tie--1,tie,derive,n869
n869--tied--stop--1,tied,stamp,n869
n870--tie--1,tie,derive,n870
n870--tied--stop--1,tied,stamp,n870
n875--tie--1,tie,derive,n875
n875--tied--start--1,tied,stamp,n875
n875--tuplet--start--1,tuplet,stamp,n875
n876--tie--1,tie,derive,n876
n876--tied--start--1,tied,stamp,n876
n877--tuplet--stop--1,tuplet,stamp,n877
n878--tie--1,tie,derive,n878
n878--tied--stop--1,tied,stamp,n878
n879--tie--1,tie,derive,n879
n879--tied--stop--1,tied,stamp,n879
n882--tie--1,tie,derive,n882
n882--tied--start--1,tied,stamp,n882
n882--accent--1,accent,derive,n882
n883--tie--1,tie,derive,n883
n883--tied--start--1,tied,stamp,n883
n885--tie--1,tie,derive,n885
n885--tied--stop--1,tied,stamp,n885
n886--tie--1,tie,derive,n886
n886--tied--stop--1,tied,stamp,n886
n889--tie--1,tie,derive,n889
n889--tied--start--1,tied,stamp,n889
n890--tie--1,tie,derive,n890
n890--tied--start--1,tied,stamp,n890
n892--tie--1,tie,derive,n892
n892--tied--stop--1,tied,stamp,n892
n892--tuplet--start--1,tuplet,stamp,n892
n892--slur--start--1,slur,stamp,n892
n892--staccato--1,staccato,derive,n892
n893--tie--1,tie,derive,n893
n893--tied--stop--1,tied,stamp,n893
n894--staccato--1,staccato,derive,n894
n896--staccato--1,staccato,derive,n896
n898--staccato--1,staccato,derive,n898
n900--staccato--1,staccato,derive,n900
n902--tuplet--stop--1,tuplet,stamp,n902
n902--slur--stop--1,slur,stamp,n902
n902--staccato--1,staccato,derive,n902
n905--slur--start--1,slur,stamp,n905
n907--slur--stop--1,slur,stamp,n907
n908--slur--start--1,slur,stamp,n908
n909--slur--stop--1,slur,stamp,n909
n911--slur--start--1,slur,stamp,n911
n913--slur--stop--1,slur,stamp,n913
n915--slur--stop--1,slur,stamp,n915
n918--tie--1,tie,derive,n918
n918--tied--start--1,tied,stamp,n918
n918--tuplet--start--1,tuplet,stamp,n918
n919--tie--1,tie,derive,n919
n919--tied--start--1,tied,stamp,n919
n920--tuplet--stop--1,tuplet,stamp,n920
n921--tie--1,tie,derive,n921
n921--tied--stop--1,tied,stamp,n921
n922--tie--1,tie,derive,n922
n922--tied--stop--1,tied,stamp,n922
n927--tie--1,tie,derive,n927
n927--tied--start--1,tied,stamp,n927
n927--tuplet--start--1,tuplet,stamp,n927
n928--tie--1,tie,derive,n928
n928--tied--start--1,tied,stamp,n928
n929--tuplet--stop--1,tuplet,stamp,n929
n930--tie--1,tie,derive,n930
n930--tied--stop--1,tied,stamp,n930
n931--tie--1,tie,derive,n931
n931--tied--stop--1,tied,stamp,n931
n932--slur--start--1,slur,stamp,n932
md-1-28-2-1,wedge,md,2
md-1-28-2-2,wedge,md,2
n934--staccato--1,staccato,derive,n934
n937--slur--start--1,slur,stamp,n937
n937--strong-accent--1,strong-accent,derive,n937
n941--slur--stop--1,slur,stamp,n941
n941--slur--start--2,slur,stamp,n941
n946--accent--1,accent,derive,n946
n948--slur--stop--1,slur,stamp,n948
n951--slur--start--1,slur,stamp,n951
n953--slur--stop--1,slur,stamp,n953
n954--slur--start--1,slur,stamp,n954
n955--slur--stop--1,slur,stamp,n955
n957--slur--start--1,slur,stamp,n957
n959--slur--stop--1,slur,stamp,n959
n960--slur--start--1,slur,stamp,n960
n961--slur--stop--1,slur,stamp,n961
n964--tie--1,tie,derive,n964
n964--tied--start--1,tied,stamp,n964
n964--tuplet--start--1,tuplet,stamp,n964
n965--tie--1,tie,derive,n965
n965--tied--start--1,tied,stamp,n965
n966--tuplet--stop--1,tuplet,stamp,n966
