element_id,tag,carrier,host_or_staff
mn-1-16-5-2-6--tied--stop--1,tied,stamp,mn-1-16-5-2-6
mn-1-18-1-1-4--tied--start--1,tied,stamp,mn-1-18-1-1-4
mn-1-18-1-1-5--tied--stop--1,tied,stamp,mn-1-18-1-1-5
mn-1-18-1-1-8--tied--start--1,tied,stamp,mn-1-18-1-1-8
mn-1-19-1-1-1--tied--stop--1,tied,stamp,mn-1-19-1-1-1
mn-1-19-5-2-5--tied--start--1,tied,stamp,mn-1-19-5-2-5
mn-1-20-5-2-1--tied--stop--1,tied,stamp,mn-1-20-5-2-1
mn-1-21-2-1-5--tied--start--1,tied,stamp,mn-1-21-2-1-5
mn-1-21-2-1-6--tied--stop--1,tied,stamp,mn-1-21-2-1-6
mn-1-23-5-2-1--tied--start--1,tied,stamp,mn-1-23-5-2-1
mn-1-23-5-2-2--tied--stop--1,tied,stamp,mn-1-23-5-2-2
mn-1-24-2-1-5--tied--start--1,tied,stamp,mn-1-24-2-1-5
mn-1-25-2-1-1--tied--stop--1,tied,stamp,mn-1-25-2-1-1
mn-1-25-2-1-4--tied--start--1,tied,stamp,mn-1-25-2-1-4
mn-1-25-2-1-5--tied--stop--1,tied,stamp,mn-1-25-2-1-5
mn-1-25-2-1-8--tied--start--1,tied,stamp,mn-1-25-2-1-8
mn-1-26-2-1-1--tied--stop--1,tied,stamp,mn-1-26-2-1-1
mn-1-27-1-1-6--tied--start--1,tied,stamp,mn-1-27-1-1-6
mn-1-27-1-1-7--tied--stop--1,tied,stamp,mn-1-27-1-1-7
mn-1-28-1-1-1--tied--start--1,tied,stamp,mn-1-28-1-1-1
mn-1-28-1-1-2--tied--stop--1,tied,stamp,mn-1-28-1-1-2
mn-1-28-1-1-4--tied--start--1,tied,stamp,mn-1-28-1-1-4
mn-1-28-2-1-5--tied--start--1,tied,stamp,mn-1-28-2-1-5
mn-1-28-2-1-6--tied--stop--1,tied,stamp,mn-1-28-2-1-6
mn-1-29-1-1-1--tied--stop--1,tied,stamp,mn-1-29-1-1-1
mn-1-29-1-1-6--tied--start--1,tied,stamp,mn-1-29-1-1-6
mn-1-30-1-1-1--tied--stop--1,tied,stamp,mn-1-30-1-1-1
mn-1-30-6-2-1--tied--start--1,tied,stamp,mn-1-30-6-2-1
mn-1-30-6-2-2--tied--stop--1,tied,stamp,mn-1-30-6-2-2
mn-1-32-1-1-3--tied--start--1,tied,stamp,mn-1-32-1-1-3
mn-1-32-1-1-4--tied--stop--1,tied,stamp,mn-1-32-1-1-4
mn-1-33-1-1-2--tied--start--1,tied,stamp,mn-1-33-1-1-2
mn-1-33-1-1-3--tied--stop--1,tied,stamp,mn-1-33-1-1-3
mn-1-34-1-1-7--tied--start--1,tied,stamp,mn-1-34-1-1-7
mn-1-35-1-1-1--tied--stop--1,tied,stamp,mn-1-35-1-1-1
mn-1-35-1-1-3--fermata--upright--1,fermata,stamp,mn-1-35-1-1-3
mn-1-35-5-2-2--fermata--inverted--1,fermata,stamp,mn-1-35-5-2-2
