element_id,tag,carrier,host_or_staff
n501--tuplet--start--1,tuplet,stamp,n501
n503--tuplet--stop--1,tuplet,stamp,n503
r9--tuplet--start--1,tuplet,stamp,r9
n507--tuplet--stop--1,tuplet,stamp,n507
n508--tuplet--start--1,tuplet,stamp,n508
n510--tuplet--stop--1,tuplet,stamp,n510
r10--tuplet--start--1,tuplet,stamp,r10
n512--tuplet--stop--1,tuplet,stamp,n512
n513--tuplet--start--1,tuplet,stamp,n513
n515--tuplet--stop--1,tuplet,stamp,n515
n518--tuplet--start--1,tuplet,stamp,n518
n520--tuplet--stop--1,tuplet,stamp,n520
n521--tuplet--start--1,tuplet,stamp,n521
n523--tuplet--stop--1,tuplet,stamp,n523
n526--tied--start--1,tied,stamp,n526
n527--tied--stop--1,tied,stamp,n527
n527--tied--start--2,tied,stamp,n527
n528--tied--stop--1,tied,stamp,n528
n533--tuplet--start--1,tuplet,stamp,n533
n535--tuplet--stop--1,tuplet,stamp,n535
n536--tuplet--start--1,tuplet,stamp,n536
n538--tuplet--stop--1,tuplet,stamp,n538
n539--tuplet--start--1,tuplet,stamp,n539
n541--tuplet--stop--1,tuplet,stamp,n541
n542--tuplet--start--1,tuplet,stamp,n542
n544--tuplet--stop--1,tuplet,stamp,n544
n545--tuplet--start--1,tuplet,stamp,n545
n547--tuplet--stop--1,tuplet,stamp,n547
n548--tuplet--start--1,tuplet,stamp,n548
n550--tuplet--stop--1,tuplet,stamp,n550
n551--tied--start--1,tied,stamp,n551
n552--tied--stop--1,tied,stamp,n552
n553--tuplet--start--1,tuplet,stamp,n553
n555--tuplet--stop--1,tuplet,stamp,n555
n556--tuplet--start--1,tuplet,stamp,n556
n558--tuplet--stop--1,tuplet,stamp,n558
n559--tuplet--start--1,tuplet,stamp,n559
n561--tuplet--stop--1,tuplet,stamp,n561
n562--tuplet--start--1,tuplet,stamp,n562
n564--tuplet--stop--1,tuplet,stamp,n564
n572--tuplet--start--1,tuplet,stamp,n572
n574--tuplet--stop--1,tuplet,stamp,n574
n575--tuplet--start--1,tuplet,stamp,n575
n577--tuplet--stop--1,tuplet,stamp,n577
n585--tuplet--start--1,tuplet,stamp,n585
n587--tuplet--stop--1,tuplet,stamp,n587
n588--tuplet--start--1,tuplet,stamp,n588
n590--tuplet--stop--1,tuplet,stamp,n590
n592--tuplet--start--1,tuplet,stamp,n592
n594--tuplet--stop--1,tuplet,stamp,n594
n595--tuplet--start--1,tuplet,stamp,n595
n597--tuplet--stop--1,tuplet,stamp,n597
n602--tuplet--start--1,tuplet,stamp,n602
n604--tuplet--stop--1,tuplet,stamp,n604
n605--tuplet--start--1,tuplet,stamp,n605
n607--tuplet--stop--1,tuplet,stamp,n607
n610--tuplet--start--1,tuplet,stamp,n610
n612--tuplet--stop--1,tuplet,stamp,n612
n613--tuplet--start--1,tuplet,stamp,n613
n615--tuplet--stop--1,tuplet,stamp,n615
n619--tuplet--start--1,tuplet,stamp,n619
n621--tuplet--stop--1,tuplet,stamp,n621
n622--tuplet--start--1,tuplet,stamp,n622
n624--tuplet--stop--1,tuplet,stamp,n624
n625--tuplet--start--1,tuplet,stamp,n625
n627--tuplet--stop--1,tuplet,stamp,n627
n628--tuplet--start--1,tuplet,stamp,n628
n630--tuplet--stop--1,tuplet,stamp,n630
n634--tied--start--1,tied,stamp,n634
n635--tied--stop--1,tied,stamp,n635
n635--tied--start--2,tied,stamp,n635
n636--tied--stop--1,tied,stamp,n636
n640--tuplet--start--1,tuplet,stamp,n640
n642--tuplet--stop--1,tuplet,stamp,n642
n643--tuplet--start--1,tuplet,stamp,n643
n645--tuplet--stop--1,tuplet,stamp,n645
n646--tuplet--start--1,tuplet,stamp,n646
n648--tuplet--stop--1,tuplet,stamp,n648
n649--tuplet--start--1,tuplet,stamp,n649
n651--tuplet--stop--1,tuplet,stamp,n651
n652--tuplet--start--1,tuplet,stamp,n652
n654--tuplet--stop--1,tuplet,stamp,n654
n655--tuplet--start--1,tuplet,stamp,n655
n657--tuplet--stop--1,tuplet,stamp,n657
n660--tied--start--1,tied,stamp,n660
n661--tied--start--1,tied,stamp,n661
n662--tied--stop--1,tied,stamp,n662
n680--tied--start--1,tied,stamp,n680
n681--tied--stop--1,tied,stamp,n681
n684--tied--start--1,tied,stamp,n684
n685--tied--stop--1,tied,stamp,n685
n692--tied--start--1,tied,stamp,n692
n693--tied--stop--1,tied,stamp,n693
n696--tied--stop--1,tied,stamp,n696
n756--tuplet--start--1,tuplet,stamp,n756
n758--tuplet--stop--1,tuplet,stamp,n758
n759--tuplet--start--1,tuplet,stamp,n759
n761--tuplet--stop--1,tuplet,stamp,n761
n762--tuplet--start--1,tuplet,stamp,n762
n764--tuplet--stop--1,tuplet,stamp,n764
n765--tuplet--start--1,tuplet,stamp,n765
n767--tuplet--stop--1,tuplet,stamp,n767
n768--tuplet--start--1,tuplet,stamp,n768
n770--tuplet--stop--1,tuplet,stamp,n770
n771--tuplet--start--1,tuplet,stamp,n771
n773--tuplet--stop--1,tuplet,stamp,n773
n774--tuplet--start--1,tuplet,stamp,n774
n776--tuplet--stop--1,tuplet,stamp,n776
n777--tuplet--start--1,tuplet,stamp,n777
n779--tuplet--stop--1,tuplet,stamp,n779
n780--tied--start--1,tied,stamp,n780
n781--tied--stop--1,tied,stamp,n781
n781--tuplet--start--1,tuplet,stamp,n781
n783--tuplet--stop--1,tuplet,stamp,n783
n784--tuplet--start--1,tuplet,stamp,n784
n786--tuplet--stop--1,tuplet,stamp,n786
n789--tuplet--start--1,tuplet,stamp,n789
n791--tuplet--stop--1,tuplet,stamp,n791
n792--tuplet--start--1,tuplet,stamp,n792
n794--tuplet--stop--1,tuplet,stamp,n794
n795--tuplet--start--1,tuplet,stamp,n795
n797--tuplet--stop--1,tuplet,stamp,n797
n798--tuplet--start--1,tuplet,stamp,n798
n800--tuplet--stop--1,tuplet,stamp,n800
n810--tied--start--1,tied,stamp,n810
n814--tied--start--1,tied,stamp,n814
n815--tied--stop--1,tied,stamp,n815
n816--tied--start--1,tied,stamp,n816
n817--tied--stop--1,tied,stamp,n817
n835--tied--stop--1,tied,stamp,n835
n839--inverted-mordent--1,inverted-mordent,derive,n839
n841--fermata--upright--1,fermata,stamp,n841
n843--tied--start--1,tied,stamp,n843
n844--tied--stop--1,tied,stamp,n844
n847--tied--start--1,tied,stamp,n847
n847--inverted-mordent--1,inverted-mordent,derive,n847
n848--tied--stop--1,tied,stamp,n848
n855--fermata--inverted--1,fermata,stamp,n855
