element_id,tag,carrier,host_or_staff
mn-1-7-5-2-10--slur--stop--1,slur,stamp,mn-1-7-5-2-10
mn-1-7-5-2-11--slur--start--1,slur,stamp,mn-1-7-5-2-11
md-1-7-1-1,dynamics,md,1
mn-1-8-1-2-2--slur--stop--1,slur,stamp,mn-1-8-1-2-2
mn-1-8-1-2-3--slur--start--1,slur,stamp,mn-1-8-1-2-3
mn-1-8-5-2-2--slur--stop--1,slur,stamp,mn-1-8-5-2-2
mn-1-8-5-2-3--slur--start--1,slur,stamp,mn-1-8-5-2-3
mn-1-8-5-2-16--slur--stop--1,slur,stamp,mn-1-8-5-2-16
mn-1-9-1-2-1--slur--stop--1,slur,stamp,mn-1-9-1-2-1
mn-1-9-5-2-1--slur--start--1,slur,stamp,mn-1-9-5-2-1
mn-1-9-5-2-16--slur--stop--1,slur,stamp,mn-1-9-5-2-16
md-1-9-2-1,wedge,md,2
md-1-9-2-2,wedge,md,2
md-1-9-2-3,wedge,md,2
md-1-9-2-4,wedge,md,2
mn-1-10-1-1-4--slur--start--1,slur,stamp,mn-1-10-1-1-4
mn-1-10-1-1-8--slur--stop--1,slur,stamp,mn-1-10-1-1-8
mn-1-10-5-2-1--slur--start--1,slur,stamp,mn-1-10-5-2-1
mn-1-10-5-2-8--slur--stop--1,slur,stamp,mn-1-10-5-2-8
mn-1-10-5-2-9--slur--start--1,slur,stamp,mn-1-10-5-2-9
mn-1-10-5-2-16--slur--stop--1,slur,stamp,mn-1-10-5-2-16
md-1-10-1-1,dynamics,md,1
mn-1-11-1-1-1--accent--1,accent,derive,mn-1-11-1-1-1
mn-1-11-5-2-1--slur--start--1,slur,stamp,mn-1-11-5-2-1
mn-1-11-5-2-16--slur--stop--1,slur,stamp,mn-1-11-5-2-16
md-1-11-1-1,dynamics,md,1
md-1-11-1-2,wedge,md,1
md-1-11-1-3,wedge,md,1
md-1-11-2-1,wedge,md,2
md-1-11-2-2,wedge,md,2
md-1-11-2-3,wedge,md,2
md-1-11-2-4,wedge,md,2
mn-1-12-1-1-1--slur--start--1,slur,stamp,mn-1-12-1-1-1
mn-1-12-1-1-1--slur--start--2,slur,stamp,mn-1-12-1-1-1
mn-1-12-1-1-2--tied--start--1,tied,stamp,mn-1-12-1-1-2
mn-1-12-1-1-3--tied--start--1,tied,stamp,mn-1-12-1-1-3
mn-1-12-1-1-5--slur--stop--1,slur,stamp,mn-1-12-1-1-5
mn-1-12-1-1-5--slur--stop--2,slur,stamp,mn-1-12-1-1-5
mn-1-12-1-1-6--tied--stop--1,tied,stamp,mn-1-12-1-1-6
mn-1-12-1-1-7--tied--stop--1,tied,stamp,mn-1-12-1-1-7
mn-1-12-1-1-10--slur--start--1,slur,stamp,mn-1-12-1-1-10
mn-1-12-1-1-14--slur--stop--1,slur,stamp,mn-1-12-1-1-14
mn-1-12-5-2-1--slur--start--1,slur,stamp,mn-1-12-5-2-1
mn-1-12-5-2-8--slur--stop--1,slur,stamp,mn-1-12-5-2-8
mn-1-12-5-2-9--slur--start--1,slur,stamp,mn-1-12-5-2-9
mn-1-12-5-2-16--slur--stop--1,slur,stamp,mn-1-12-5-2-16
md-1-12-1-1,wedge,md,1
md-1-12-1-2,wedge,md,1
md-1-12-1-3,dynamics,md,1
mn-1-13-1-1-1--accent--1,accent,derive,mn-1-13-1-1-1
mn-1-13-5-2-1--slur--start--1,slur,stamp,mn-1-13-5-2-1
mn-1-13-5-2-16--slur--stop--1,slur,stamp,mn-1-13-5-2-16
md-1-13-1-1,dynamics,md,1
md-1-13-1-2,wedge,md,1
md-1-13-1-3,wedge,md,1
md-1-13-2-1,wedge,md,2
md-1-13-2-2,wedge,md,2
md-1-13-2-3,wedge,md,2
md-1-13-2-4,wedge,md,2
mn-1-14-1-1-1--slur--start--1,slur,stamp,mn-1-14-1-1-1
mn-1-14-5-2-1--slur--start--1,slur,stamp,mn-1-14-5-2-1
mn-1-14-5-2-8--slur--stop--1,slur,stamp,mn-1-14-5-2-8
mn-1-14-5-2-9--slur--start--1,slur,stamp,mn-1-14-5-2-9
mn-1-14-5-2-16--slur--stop--1,slur,stamp,mn-1-14-5-2-16
md-1-14-1-1,dynamics,md,1
md-1-14-1-2,words,md,1
mn-1-15-1-1-1--slur--stop--1,slur,stamp,mn-1-15-1-1-1
mn-1-15-1-1-1--staccato--1,staccato,derive,mn-1-15-1-1-1
mn-1-15-1-1-5--accent--1,accent,derive,mn-1-15-1-1-5
mn-1-15-1-1-10--slur--start--1,slur,stamp,mn-1-15-1-1-10
mn-1-15-1-1-13--accent--1,accent,derive,mn-1-15-1-1-13
mn-1-15-1-1-16--slur--stop--1,slur,stamp,mn-1-15-1-1-16
mn-1-15-5-2-1--slur--start--1,slur,stamp,mn-1-15-5-2-1
mn-1-15-5-2-8--slur--stop--1,slur,stamp,mn-1-15-5-2-8
mn-1-15-5-2-9--slur--start--1,slur,stamp,mn-1-15-5-2-9
mn-1-15-5-2-16--slur--stop--1,slur,stamp,mn-1-15-5-2-16
mn-1-16-1-1-1--slur--start--1,slur,stamp,mn-1-16-1-1-1
mn-1-16-1-1-4--slur--stop--1,slur,stamp,mn-1-16-1-1-4
mn-1-16-1-1-7--accent--1,accent,derive,mn-1-16-1-1-7
mn-1-16-1-1-12--slur--start--1,slur,stamp,mn-1-16-1-1-12
mn-1-16-1-1-15--accent--1,accent,derive,mn-1-16-1-1-15
mn-1-16-1-1-18--slur--stop--1,slur,stamp,mn-1-16-1-1-18
mn-1-16-5-2-1--slur--start--1,slur,stamp,mn-1-16-5-2-1
mn-1-16-5-2-8--slur--stop--1,slur,stamp,mn-1-16-5-2-8
mn-1-16-5-2-9--slur--start--1,slur,stamp,mn-1-16-5-2-9
mn-1-16-5-2-16--slur--stop--1,slur,stamp,mn-1-16-5-2-16
mn-1-17-1-1-1--tied--start--1,tied,stamp,mn-1-17-1-1-1
mn-1-17-1-1-2--tied--start--1,tied,stamp,mn-1-17-1-1-2
mn-1-17-1-1-3--tied--start--1,tied,stamp,mn-1-17-1-1-3
mn-1-17-1-1-4--tied--stop--1,tied,stamp,mn-1-17-1-1-4
mn-1-17-1-1-5--tied--stop--1,tied,stamp,mn-1-17-1-1-5
mn-1-17-1-1-6--tied--stop--1,tied,stamp,mn-1-17-1-1-6
mn-1-17-5-2-1--slur--start--1,slur,stamp,mn-1-17-5-2-1
md-1-17-2-1,wedge,md,2
md-1-17-2-2,wedge,md,2
mn-1-18-2-1-1--slur--start--1,slur,stamp,mn-1-18-2-1-1
mn-1-18-2-1-1--slur--start--2,slur,stamp,mn-1-18-2-1-1
mn-1-18-2-1-1--accent--1,accent,derive,mn-1-18-2-1-1
mn-1-18-2-1-3--slur--stop--1,slur,stamp,mn-1-18-2-1-3
mn-1-18-2-1-3--slur--stop--2,slur,stamp,mn-1-18-2-1-3
mn-1-18-5-2-16--slur--stop--1,slur,stamp,mn-1-18-5-2-16
md-1-18-2-1,wedge,md,2
md-1-18-2-2,wedge,md,2
mn-1-19-5-2-1--slur--start--1,slur,stamp,mn-1-19-5-2-1
mn-1-19-5-2-16--slur--stop--1,slur,stamp,mn-1-19-5-2-16
md-1-19-2-1,wedge,md,2
md-1-19-2-2,wedge,md,2
md-1-19-2-3,wedge,md,2
md-1-19-2-4,wedge,md,2
mn-1-20-1-1-4--slur--start--1,slur,stamp,mn-1-20-1-1-4
mn-1-20-1-1-8--slur--stop--1,slur,stamp,mn-1-20-1-1-8
mn-1-20-5-2-1--slur--start--1,slur,stamp,mn-1-20-5-2-1
mn-1-20-5-2-8--slur--stop--1,slur,stamp,mn-1-20-5-2-8
mn-1-20-5-2-9--slur--start--1,slur,stamp,mn-1-20-5-2-9
mn-1-20-5-2-16--slur--stop--1,slur,stamp,mn-1-20-5-2-16
md-1-20-1-1,dynamics,md,1
md-1-20-1-2,wedge,md,1
md-1-20-1-3,wedge,md,1
mn-1-21-1-1-1--accent--1,accent,derive,mn-1-21-1-1-1
mn-1-21-5-2-1--slur--start--1,slur,stamp,mn-1-21-5-2-1
mn-1-21-5-2-16--slur--stop--1,slur,stamp,mn-1-21-5-2-16
md-1-21-1-1,dynamics,md,1
md-1-21-1-2,wedge,md,1
md-1-21-1-3,wedge,md,1
mn-1-22-1-1-1--slur--start--1,slur,stamp,mn-1-22-1-1-1
mn-1-22-1-1-1--slur--start--2,slur,stamp,mn-1-22-1-1-1
mn-1-22-1-1-2--tied--start--1,tied,stamp,mn-1-22-1-1-2
mn-1-22-1-1-3--tied--start--1,tied,stamp,mn-1-22-1-1-3
mn-1-22-1-1-5--slur--stop--1,slur,stamp,mn-1-22-1-1-5
mn-1-22-1-1-5--slur--stop--2,slur,stamp,mn-1-22-1-1-5
mn-1-22-1-1-6--tied--stop--1,tied,stamp,mn-1-22-1-1-6
mn-1-22-1-1-7--tied--stop--1,tied,stamp,mn-1-22-1-1-7
mn-1-22-1-1-10--slur--start--1,slur,stamp,mn-1-22-1-1-10
mn-1-22-1-1-14--slur--stop--1,slur,stamp,mn-1-22-1-1-14
mn-1-22-5-2-1--slur--start--1,slur,stamp,mn-1-22-5-2-1
mn-1-22-5-2-8--slur--stop--1,slur,stamp,mn-1-22-5-2-8
mn-1-22-5-2-9--slur--start--1,slur,stamp,mn-1-22-5-2-9
mn-1-22-5-2-16--slur--stop--1,slur,stamp,mn-1-22-5-2-16
md-1-22-1-1,dynamics,md,1
mn-1-23-1-1-1--accent--1,accent,derive,mn-1-23-1-1-1
mn-1-23-5-2-1--slur--start--1,slur,stamp,mn-1-23-5-2-1
mn-1-23-5-2-16--slur--stop--1,slur,stamp,mn-1-23-5-2-16
md-1-23-1-1,dynamics,md,1
md-1-23-1-2,dynamics,md,1
md-1-23-1-3,wedge,md,1
md-1-23-1-4,wedge,md,1
mn-1-24-5-2-1--slur--start--1,slur,stamp,mn-1-24-5-2-1
mn-1-24-5-2-8--slur--stop--1,slur,stamp,mn-1-24-5-2-8
mn-1-24-5-2-9--slur--start--1,slur,stamp,mn-1-24-5-2-9
mn-1-24-5-2-16--slur--stop--1,slur,stamp,mn-1-24-5-2-16
md-1-24-1-1,words,md,1
md-1-24-1-2,dynamics,md,1
mn-1-25-1-1-10--tied--start--1,tied,stamp,mn-1-25-1-1-10
mn-1-25-1-1-11--tied--start--1,tied,stamp,mn-1-25-1-1-11
mn-1-25-1-1-12--tied--start--1,tied,stamp,mn-1-25-1-1-12
mn-1-25-5-2-1--slur--start--1,slur,stamp,mn-1-25-5-2-1
mn-1-25-5-2-8--slur--stop--1,slur,stamp,mn-1-25-5-2-8
mn-1-25-5-2-9--slur--start--1,slur,stamp,mn-1-25-5-2-9
mn-1-25-5-2-16--slur--stop--1,slur,stamp,mn-1-25-5-2-16
md-1-25-1-1,dynamics,md,1
md-1-25-1-2,dynamics,md,1
mn-1-26-1-1-1--tied--stop--1,tied,stamp,mn-1-26-1-1-1
mn-1-26-1-1-2--tied--stop--1,tied,stamp,mn-1-26-1-1-2
mn-1-26-1-1-3--tied--stop--1,tied,stamp,mn-1-26-1-1-3
mn-1-26-5-2-1--slur--start--1,slur,stamp,mn-1-26-5-2-1
mn-1-26-5-2-8--slur--stop--1,slur,stamp,mn-1-26-5-2-8
mn-1-26-5-2-9--slur--start--1,slur,stamp,mn-1-26-5-2-9
mn-1-26-5-2-12--slur--stop--1,slur,stamp,mn-1-26-5-2-12
mn-1-26-5-2-13--slur--start--1,slur,stamp,mn-1-26-5-2-13
mn-1-26-5-2-16--slur--stop--1,slur,stamp,mn-1-26-5-2-16
md-1-26-1-1,dynamics,md,1
mn-1-27-1-1-1--accent--1,accent,derive,mn-1-27-1-1-1
mn-1-27-1-1-9--slur--start--1,slur,stamp,mn-1-27-1-1-9
mn-1-27-5-2-1--slur--start--1,slur,stamp,mn-1-27-5-2-1
mn-1-27-5-2-8--slur--stop--1,slur,stamp,mn-1-27-5-2-8
mn-1-27-5-2-9--slur--start--1,slur,stamp,mn-1-27-5-2-9
mn-1-27-5-2-16--slur--stop--1,slur,stamp,mn-1-27-5-2-16
md-1-27-1-1,dynamics,md,1
md-1-27-1-2,wedge,md,1
md-1-27-1-3,wedge,md,1
mn-1-28-1-1-1--slur--stop--1,slur,stamp,mn-1-28-1-1-1
mn-1-28-1-1-1--staccato--1,staccato,derive,mn-1-28-1-1-1
mn-1-28-5-2-2--slur--start--1,slur,stamp,mn-1-28-5-2-2
mn-1-29-1-1-1--accent--1,accent,derive,mn-1-29-1-1-1
mn-1-29-1-1-5--slur--start--1,slur,stamp,mn-1-29-1-1-5
mn-1-29-1-1-9--slur--stop--1,slur,stamp,mn-1-29-1-1-9
mn-1-29-5-2-1--slur--stop--1,slur,stamp,mn-1-29-5-2-1
mn-1-29-5-2-1--staccato--1,staccato,derive,mn-1-29-5-2-1
mn-1-29-5-2-2--slur--start--1,slur,stamp,mn-1-29-5-2-2
md-1-29-1-1,dynamics,md,1
md-1-29-1-2,wedge,md,1
md-1-29-1-3,wedge,md,1
mn-1-30-1-1-1--accent--1,accent,derive,mn-1-30-1-1-1
mn-1-30-1-1-5--slur--start--1,slur,stamp,mn-1-30-1-1-5
mn-1-30-1-1-7--slur--stop--1,slur,stamp,mn-1-30-1-1-7
mn-1-30-5-2-1--slur--stop--1,slur,stamp,mn-1-30-5-2-1
mn-1-30-5-2-1--staccato--1,staccato,derive,mn-1-30-5-2-1
mn-1-30-5-2-2--slur--start--1,slur,stamp,mn-1-30-5-2-2
mn-1-31-1-1-5--slur--start--1,slur,stamp,mn-1-31-1-1-5
mn-1-31-1-1-9--slur--stop--1,slur,stamp,mn-1-31-1-1-9
mn-1-31-5-2-1--slur--stop--1,slur,stamp,mn-1-31-5-2-1
mn-1-31-5-2-1--staccato--1,staccato,derive,mn-1-31-5-2-1
mn-1-31-5-2-2--slur--start--1,slur,stamp,mn-1-31-5-2-2
md-1-31-1-1,wedge,md,1
md-1-31-1-2,wedge,md,1
mn-1-32-1-1-5--slur--start--1,slur,stamp,mn-1-32-1-1-5
mn-1-32-1-1-7--slur--stop--1,slur,stamp,mn-1-32-1-1-7
mn-1-32-5-2-1--slur--stop--1,slur,stamp,mn-1-32-5-2-1
mn-1-32-5-2-1--staccato--1,staccato,derive,mn-1-32-5-2-1
mn-1-32-5-2-2--slur--start--1,slur,stamp,mn-1-32-5-2-2
md-1-32-1-1,wedge,md,1
md-1-32-1-2,wedge,md,1
mn-1-33-1-1-1--accent--1,accent,derive,mn-1-33-1-1-1
mn-1-33-1-1-5--slur--start--1,slur,stamp,mn-1-33-1-1-5
mn-1-33-5-2-1--slur--stop--1,slur,stamp,mn-1-33-5-2-1
mn-1-33-5-2-1--staccato--1,staccato,derive,mn-1-33-5-2-1
mn-1-33-5-2-2--slur--start--1,slur,stamp,mn-1-33-5-2-2
md-1-33-1-1,wedge,md,1
md-1-33-1-2,wedge,md,1
mn-1-34-1-1-1--slur--stop--1,slur,stamp,mn-1-34-1-1-1
mn-1-34-1-1-1--staccato--1,staccato,derive,mn-1-34-1-1-1
mn-1-34-1-1-5--accent--1,accent,derive,mn-1-34-1-1-5
mn-1-34-1-1-9--slur--start--1,slur,stamp,mn-1-34-1-1-9
mn-1-34-5-2-1--slur--stop--1,slur,stamp,mn-1-34-5-2-1
mn-1-34-5-2-1--staccato--1,staccato,derive,mn-1-34-5-2-1
mn-1-34-5-2-2--slur--start--1,slur,stamp,mn-1-34-5-2-2
md-1-34-1-1,dynamics,md,1
md-1-34-1-2,wedge,md,1
md-1-34-1-3,wedge,md,1
mn-1-35-1-1-1--slur--stop--1,slur,stamp,mn-1-35-1-1-1
mn-1-35-1-1-1--staccato--1,staccato,derive,mn-1-35-1-1-1
mn-1-35-1-1-5--accent--1,accent,derive,mn-1-35-1-1-5
mn-1-35-5-2-1--slur--stop--1,slur,stamp,mn-1-35-5-2-1
mn-1-35-5-2-1--staccato--1,staccato,derive,mn-1-35-5-2-1
mn-1-35-5-2-2--slur--start--1,slur,stamp,mn-1-35-5-2-2
mn-1-36-5-2-16--slur--stop--1,slur,stamp,mn-1-36-5-2-16
mn-1-37-1-1-1--slur--start--1,slur,stamp,mn-1-37-1-1-1
mn-1-37-1-1-8--slur--stop--1,slur,stamp,mn-1-37-1-1-8
mn-1-37-5-2-1--slur--start--1,slur,stamp,mn-1-37-5-2-1
md-1-37-1-1,dynamics,md,1
mn-1-38-1-1-1--slur--start--1,slur,stamp,mn-1-38-1-1-1
mn-1-38-1-1-1--slur--start--2,slur,stamp,mn-1-38-1-1-1
mn-1-38-1-1-1--accent--1,accent,derive,mn-1-38-1-1-1
mn-1-38-1-1-2--tied--start--1,tied,stamp,mn-1-38-1-1-2
mn-1-38-1-1-4--slur--stop--1,slur,stamp,mn-1-38-1-1-4
mn-1-38-1-1-4--slur--stop--2,slur,stamp,mn-1-38-1-1-4
mn-1-38-1-1-5--tied--stop--1,tied,stamp,mn-1-38-1-1-5
mn-1-38-5-2-16--slur--stop--1,slur,stamp,mn-1-38-5-2-16
mn-1-39-1-1-1--slur--start--1,slur,stamp,mn-1-39-1-1-1
mn-1-39-1-1-8--slur--stop--1,slur,stamp,mn-1-39-1-1-8
mn-1-39-5-2-1--slur--start--1,slur,stamp,mn-1-39-5-2-1
mn-1-40-1-1-1--accent--1,accent,derive,mn-1-40-1-1-1
mn-1-40-1-1-4--slur--start--1,slur,stamp,mn-1-40-1-1-4
mn-1-40-1-1-7--slur--stop--1,slur,stamp,mn-1-40-1-1-7
mn-1-40-5-2-16--slur--stop--1,slur,stamp,mn-1-40-5-2-16
md-1-40-1-1,wedge,md,1
md-1-40-1-2,wedge,md,1
mn-1-41-1-1-1--accent--1,accent,derive,mn-1-41-1-1-1
mn-1-41-5-2-1--staccatissimo--1,staccatissimo,derive,mn-1-41-5-2-1
mn-1-41-5-2-1--staccato--1,staccato,derive,mn-1-41-5-2-1
mn-1-41-5-2-3--slur--start--1,slur,stamp,mn-1-41-5-2-3
mn-1-41-5-2-3--accent--1,accent,derive,mn-1-41-5-2-3
mn-1-41-5-2-5--accent--1,accent,derive,mn-1-41-5-2-5
mn-1-41-5-2-9--accent--1,accent,derive,mn-1-41-5-2-9
mn-1-41-5-2-13--accent--1,accent,derive,mn-1-41-5-2-13
md-1-41-1-1,dynamics,md,1
mn-1-42-1-1-3--slur--start--1,slur,stamp,mn-1-42-1-1-3
mn-1-42-1-1-7--slur--stop--1,slur,stamp,mn-1-42-1-1-7
mn-1-42-5-2-1--accent--1,accent,derive,mn-1-42-5-2-1
mn-1-42-5-2-5--accent--1,accent,derive,mn-1-42-5-2-5
mn-1-42-5-2-9--accent--1,accent,derive,mn-1-42-5-2-9
mn-1-42-5-2-13--accent--1,accent,derive,mn-1-42-5-2-13
md-1-42-1-1,wedge,md,1
md-1-42-1-2,wedge,md,1
mn-1-43-1-1-1--accent--1,accent,derive,mn-1-43-1-1-1
mn-1-43-5-2-1--slur--stop--1,slur,stamp,mn-1-43-5-2-1
mn-1-43-5-2-1--staccato--1,staccato,derive,mn-1-43-5-2-1
mn-1-43-5-2-2--slur--start--1,slur,stamp,mn-1-43-5-2-2
mn-1-43-5-2-2--accent--1,accent,derive,mn-1-43-5-2-2
mn-1-43-5-2-4--accent--1,accent,derive,mn-1-43-5-2-4
mn-1-43-5-2-8--accent--1,accent,derive,mn-1-43-5-2-8
mn-1-43-5-2-12--accent--1,accent,derive,mn-1-43-5-2-12
md-1-43-2-1,dynamics,md,2
mn-1-44-1-1-3--slur--start--1,slur,stamp,mn-1-44-1-1-3
mn-1-44-1-1-7--slur--stop--1,slur,stamp,mn-1-44-1-1-7
mn-1-44-5-2-1--accent--1,accent,derive,mn-1-44-5-2-1
mn-1-44-5-2-5--accent--1,accent,derive,mn-1-44-5-2-5
mn-1-44-5-2-9--accent--1,accent,derive,mn-1-44-5-2-9
mn-1-44-5-2-13--accent--1,accent,derive,mn-1-44-5-2-13
mn-1-45-1-1-1--staccato--1,staccato,derive,mn-1-45-1-1-1
mn-1-45-1-1-5--slur--start--1,slur,stamp,mn-1-45-1-1-5
mn-1-45-1-1-5--accent--1,accent,derive,mn-1-45-1-1-5
mn-1-45-1-1-7--accent--1,accent,derive,mn-1-45-1-1-7
mn-1-45-1-1-11--accent--1,accent,derive,mn-1-45-1-1-11
mn-1-45-1-1-15--accent--1,accent,derive,mn-1-45-1-1-15
mn-1-45-5-2-1--slur--stop--1,slur,stamp,mn-1-45-5-2-1
mn-1-45-5-2-1--staccato--1,staccato,derive,mn-1-45-5-2-1
mn-1-45-5-2-2--slur--start--1,slur,stamp,mn-1-45-5-2-2
mn-1-45-5-2-2--accent--1,accent,derive,mn-1-45-5-2-2
mn-1-45-5-2-4--accent--1,accent,derive,mn-1-45-5-2-4
mn-1-45-5-2-8--accent--1,accent,derive,mn-1-45-5-2-8
mn-1-45-5-2-12--accent--1,accent,derive,mn-1-45-5-2-12
mn-1-46-1-1-1--accent--1,accent,derive,mn-1-46-1-1-1
mn-1-46-1-1-5--accent--1,accent,derive,mn-1-46-1-1-5
mn-1-46-1-2-1--accent--1,accent,derive,mn-1-46-1-2-1
mn-1-46-1-2-5--accent--1,accent,derive,mn-1-46-1-2-5
mn-1-46-5-2-1--accent--1,accent,derive,mn-1-46-5-2-1
mn-1-46-5-2-5--accent--1,accent,derive,mn-1-46-5-2-5
mn-1-46-5-2-9--accent--1,accent,derive,mn-1-46-5-2-9
mn-1-46-5-2-13--accent--1,accent,derive,mn-1-46-5-2-13
mn-1-47-1-2-2--slur--stop--1,slur,stamp,mn-1-47-1-2-2
mn-1-47-1-2-3--slur--start--1,slur,stamp,mn-1-47-1-2-3
mn-1-47-1-2-10--slur--stop--1,slur,stamp,mn-1-47-1-2-10
mn-1-47-1-2-11--slur--start--1,slur,stamp,mn-1-47-1-2-11
mn-1-47-5-2-2--slur--stop--1,slur,stamp,mn-1-47-5-2-2
mn-1-47-5-2-3--slur--start--1,slur,stamp,mn-1-47-5-2-3
mn-1-47-5-2-10--slur--stop--1,slur,stamp,mn-1-47-5-2-10
mn-1-47-5-2-11--slur--start--1,slur,stamp,mn-1-47-5-2-11
md-1-47-1-1,dynamics,md,1
mn-1-48-1-2-2--slur--stop--1,slur,stamp,mn-1-48-1-2-2
mn-1-48-1-2-3--slur--start--1,slur,stamp,mn-1-48-1-2-3
mn-1-48-5-2-2--slur--stop--1,slur,stamp,mn-1-48-5-2-2
mn-1-48-5-2-3--slur--start--1,slur,stamp,mn-1-48-5-2-3
mn-1-48-5-2-16--slur--stop--1,slur,stamp,mn-1-48-5-2-16
md-1-48-1-1,wedge,md,1
md-1-48-1-2,wedge,md,1
md-1-48-1-3,wedge,md,1
md-1-48-1-4,wedge,md,1
mn-1-49-1-2-1--slur--stop--1,slur,stamp,mn-1-49-1-2-1
mn-1-49-5-2-1--slur--start--1,slur,stamp,mn-1-49-5-2-1
mn-1-49-5-2-16--slur--stop--1,slur,stamp,mn-1-49-5-2-16
md-1-49-2-1,wedge,md,2
md-1-49-2-2,wedge,md,2
md-1-49-2-3,wedge,md,2
md-1-49-2-4,wedge,md,2
mn-1-50-1-1-4--slur--start--1,slur,stamp,mn-1-50-1-1-4
mn-1-50-1-1-6--tuplet--start--1,tuplet,stamp,mn-1-50-1-1-6
mn-1-50-1-1-10--tuplet--stop--1,tuplet,stamp,mn-1-50-1-1-10
mn-1-50-1-1-10--slur--stop--1,slur,stamp,mn-1-50-1-1-10
mn-1-50-5-2-1--slur--start--1,slur,stamp,mn-1-50-5-2-1
