element_id,original_id,tag,carrier,host_or_staff
n625--slur--start--1,,slur,stamp,n625
n627--slur--stop--1,,slur,stamp,n627
n628--slur--start--1,,slur,stamp,n628
n630--slur--stop--1,,slur,stamp,n630
n634--slur--start--1,,slur,stamp,n634
n636--slur--stop--1,,slur,stamp,n636
n637--slur--start--1,,slur,stamp,n637
n639--slur--stop--1,,slur,stamp,n639
n645--slur--start--1,,slur,stamp,n645
n650--slur--stop--1,,slur,stamp,n650
n651--slur--start--1,,slur,stamp,n651
n656--slur--stop--1,,slur,stamp,n656
n663--slur--start--1,,slur,stamp,n663
n668--slur--stop--1,,slur,stamp,n668
n669--slur--start--1,,slur,stamp,n669
n674--slur--stop--1,,slur,stamp,n674
n694--staccato--1,,staccato,derive,n694
n695--staccato--1,,staccato,derive,n695
n697--staccato--1,,staccato,derive,n697
n698--staccato--1,,staccato,derive,n698
n754--tie--1,,tie,derive,n754
n754--tied--start--1,,tied,stamp,n754
n755--tie--1,,tie,derive,n755
n755--tied--stop--1,,tied,stamp,n755
n756--staccato--1,,staccato,derive,n756
n757--staccato--1,,staccato,derive,n757
md-1-50-1-1,,dynamics,md,1
n764--slur--start--1,,slur,stamp,n764
n765--slur--stop--1,,slur,stamp,n765
n774--tie--1,,tie,derive,n774
n774--tied--start--1,,tied,stamp,n774
n775--tie--1,,tie,derive,n775
n775--tied--stop--1,,tied,stamp,n775
n776--staccato--1,,staccato,derive,n776
n777--staccato--1,,staccato,derive,n777
n784--trill-mark--1,,trill-mark,derive,n784
md-1-54-1-1,,dynamics,md,1
n803--slur--start--1,,slur,stamp,n803
n804--slur--stop--1,,slur,stamp,n804
n812--slur--start--1,,slur,stamp,n812
n813--slur--stop--1,,slur,stamp,n813
n814--slur--start--1,,slur,stamp,n814
n815--slur--stop--1,,slur,stamp,n815
n822--slur--start--1,,slur,stamp,n822
n823--slur--stop--1,,slur,stamp,n823
n832--tie--1,,tie,derive,n832
n832--tied--start--1,,tied,stamp,n832
n833--tie--1,,tie,derive,n833
n833--tied--stop--1,,tied,stamp,n833
n834--staccato--1,,staccato,derive,n834
n835--staccato--1,,staccato,derive,n835
md-1-58-1-1,,dynamics,md,1
n842--slur--start--1,,slur,stamp,n842
n843--slur--stop--1,,slur,stamp,n843
n852--tie--1,,tie,derive,n852
n852--tied--start--1,,tied,stamp,n852
n852--slur--start--1,,slur,stamp,n852
n853--tie--1,,tie,derive,n853
n853--tied--stop--1,,tied,stamp,n853
n855--slur--stop--1,,slur,stamp,n855
n862--slur--start--1,,slur,stamp,n862
n864--slur--stop--1,,slur,stamp,n864
n873--tie--1,,tie,derive,n873
n873--tied--start--1,,tied,stamp,n873
n874--tie--1,,tie,derive,n874
n874--tied--stop--1,,tied,stamp,n874
md-1-62-1-1,,dynamics,md,1
n893--slur--start--1,,slur,stamp,n893
n894--slur--stop--1,,slur,stamp,n894
md-1-65-1-1,,dynamics,md,1
n998--tie--1,,tie,derive,n998
n998--tied--start--1,,tied,stamp,n998
n1007--tie--1,,tie,derive,n1007
n1007--tied--stop--1,,tied,stamp,n1007
n1016--staccato--1,,staccato,derive,n1016
n1017--staccato--1,,staccato,derive,n1017
n1019--staccato--1,,staccato,derive,n1019
n1020--staccato--1,,staccato,derive,n1020
md-1-72-1-1,,dynamics,md,1
n1034--slur--start--1,,slur,stamp,n1034
n1035--slur--stop--1,,slur,stamp,n1035
md-1-74-1-1,,dynamics,md,1
n1125--slur--start--1,,slur,stamp,n1125
n1129--tie--1,,tie,derive,n1129
n1129--tied--start--1,,tied,stamp,n1129
n1134--tie--1,,tie,derive,n1134
n1134--tied--stop--1,,tied,stamp,n1134
n1134--slur--stop--1,,slur,stamp,n1134
n1135--slur--start--1,,slur,stamp,n1135
n1139--slur--stop--1,,slur,stamp,n1139
n1141--staccato--1,,staccato,derive,n1141
n1142--staccato--1,,staccato,derive,n1142
n1144--staccato--1,,staccato,derive,n1144
n1145--staccato--1,,staccato,derive,n1145
md-1-81-1-1,,dynamics,md,1
n1161--slur--start--1,,slur,stamp,n1161
n1166--slur--stop--1,,slur,stamp,n1166
n1167--slur--start--1,,slur,stamp,n1167
n1172--slur--stop--1,,slur,stamp,n1172
n1182--tie--1,,tie,derive,n1182
n1182--tied--start--1,,tied,stamp,n1182
n1183--tie--1,,tie,derive,n1183
n1183--tied--stop--1,,tied,stamp,n1183
n1187--tie--1,,tie,derive,n1187
n1187--tied--start--1,,tied,stamp,n1187
md-1-91-1-1,,dynamics,md,1
n1402--slur--start--1,,slur,stamp,n1402
n1407--slur--stop--1,,slur,stamp,n1407
n1422--slur--start--1,,slur,stamp,n1422
n1427--slur--stop--1,,slur,stamp,n1427
n1430--slur--start--1,,slur,stamp,n1430
n1431--slur--stop--1,,slur,stamp,n1431
n1434--slur--start--1,,slur,stamp,n1434
n1451--slur--stop--1,,slur,stamp,n1451
n1480--slur--start--1,,slur,stamp,n1480
n1505--slur--stop--1,,slur,stamp,n1505
n1509--slur--start--1,,slur,stamp,n1509
n1510--slur--stop--1,,slur,stamp,n1510
n1513--tie--1,,tie,derive,n1513
n1513--tied--start--1,,tied,stamp,n1513
n1534--tie--1,,tie,derive,n1534
n1534--tied--stop--1,,tied,stamp,n1534
n1555--slur--start--1,,slur,stamp,n1555
n1578--slur--stop--1,,slur,stamp,n1578
n1582--slur--start--1,,slur,stamp,n1582
n1583--slur--stop--1,,slur,stamp,n1583
n1586--slur--start--1,,slur,stamp,n1586
n1603--slur--stop--1,,slur,stamp,n1603
n1632--slur--start--1,,slur,stamp,n1632
n1637--slur--stop--1,,slur,stamp,n1637
n1652--slur--start--1,,slur,stamp,n1652
n1657--slur--stop--1,,slur,stamp,n1657
n1661--slur--start--1,,slur,stamp,n1661
n1662--slur--stop--1,,slur,stamp,n1662
n1665--slur--start--1,,slur,stamp,n1665
n1682--slur--stop--1,,slur,stamp,n1682
n1699--slur--start--1,,slur,stamp,n1699
n1700--slur--stop--1,,slur,stamp,n1700
n1702--slur--start--1,,slur,stamp,n1702
md-1-112-1-1,,dynamics,md,1
md-1-112-2-1,,words,md,2
n1709--tie--1,,tie,derive,n1709
n1709--tied--start--1,,tied,stamp,n1709
n1710--tie--1,,tie,derive,n1710
n1710--tied--stop--1,,tied,stamp,n1710
md-1-113-1-1,,dynamics,md,1
md-1-113-1-2,,dynamics,md,1
n1718--slur--stop--1,,slur,stamp,n1718
n1720--slur--start--1,,slur,stamp,n1720
n1721--slur--stop--1,,slur,stamp,n1721
n1723--slur--start--1,,slur,stamp,n1723
n1730--tie--1,,tie,derive,n1730
n1730--tied--start--1,,tied,stamp,n1730
n1731--tie--1,,tie,derive,n1731
n1731--tied--stop--1,,tied,stamp,n1731
n1732--slur--stop--1,,slur,stamp,n1732
md-1-115-1-1,,dynamics,md,1
md-1-115-1-2,,dynamics,md,1
n1739--slur--start--1,,slur,stamp,n1739
n1740--slur--stop--1,,slur,stamp,n1740
n1742--slur--start--1,,slur,stamp,n1742
n1743--slur--stop--1,,slur,stamp,n1743
n1750--slur--start--1,,slur,stamp,n1750
n1751--slur--stop--1,,slur,stamp,n1751
n1753--slur--start--1,,slur,stamp,n1753
n1754--tie--1,,tie,derive,n1754
n1754--tied--start--1,,tied,stamp,n1754
n1761--tie--1,,tie,derive,n1761
n1761--tied--stop--1,,tied,stamp,n1761
n1762--slur--stop--1,,slur,stamp,n1762
n1764--slur--start--1,,slur,stamp,n1764
n1765--slur--stop--1,,slur,stamp,n1765
n1772--slur--start--1,,slur,stamp,n1772
n1773--slur--stop--1,,slur,stamp,n1773
n1776--slur--start--1,,slur,stamp,n1776
n1781--slur--stop--1,,slur,stamp,n1781
md-1-120-1-1,,dynamics,md,1
n1812--tie--1,,tie,derive,n1812
n1812--tied--start--1,,tied,stamp,n1812
n1813--tie--1,,tie,derive,n1813
n1813--tied--start--1,,tied,stamp,n1813
n1814--tie--1,,tie,derive,n1814
n1814--tied--stop--1,,tied,stamp,n1814
n1815--tie--1,,tie,derive,n1815
n1815--tied--stop--1,,tied,stamp,n1815
n1848--tie--1,,tie,derive,n1848
n1848--tied--start--1,,tied,stamp,n1848
n1849--tie--1,,tie,derive,n1849
n1849--tied--start--1,,tied,stamp,n1849
n1850--tie--1,,tie,derive,n1850
n1850--tied--stop--1,,tied,stamp,n1850
n1851--tie--1,,tie,derive,n1851
n1851--tied--stop--1,,tied,stamp,n1851
n1907--tie--1,,tie,derive,n1907
n1907--tied--start--1,,tied,stamp,n1907
n1908--tie--1,,tie,derive,n1908
n1908--tied--stop--1,,tied,stamp,n1908
md-1-127-2-1,,dynamics,md,2
n1916--slur--start--1,,slur,stamp,n1916
n1929--slur--stop--1,,slur,stamp,n1929
n1935--slur--start--1,,slur,stamp,n1935
n1940--slur--stop--1,,slur,stamp,n1940
n1944--slur--start--1,,slur,stamp,n1944
n1948--slur--stop--1,,slur,stamp,n1948
n1950--tie--1,,tie,derive,n1950
n1950--tied--start--1,,tied,stamp,n1950
n1951--tie--1,,tie,derive,n1951
n1951--tied--start--1,,tied,stamp,n1951
n1952--tie--1,,tie,derive,n1952
n1952--tied--start--1,,tied,stamp,n1952
n1953--slur--start--1,,slur,stamp,n1953
n1958--slur--stop--1,,slur,stamp,n1958
n1959--tie--1,,tie,derive,n1959
n1959--tied--stop--1,,tied,stamp,n1959
n1960--tie--1,,tie,derive,n1960
n1960--tied--stop--1,,tied,stamp,n1960
n1961--tie--1,,tie,derive,n1961
n1961--tied--stop--1,,tied,stamp,n1961
n1963--slur--start--1,,slur,stamp,n1963
n1964--slur--stop--1,,slur,stamp,n1964
n1966--slur--start--1,,slur,stamp,n1966
n1967--slur--stop--1,,slur,stamp,n1967
n1975--slur--start--1,,slur,stamp,n1975
n1976--slur--stop--1,,slur,stamp,n1976
n1978--slur--start--1,,slur,stamp,n1978
n1979--slur--stop--1,,slur,stamp,n1979
n1987--slur--start--1,,slur,stamp,n1987
n1991--slur--stop--1,,slur,stamp,n1991
n1992--tie--1,,tie,derive,n1992
n1992--tied--start--1,,tied,stamp,n1992
n1993--tie--1,,tie,derive,n1993
n1993--tied--start--1,,tied,stamp,n1993
md-1-135-1-1,,dynamics,md,1
n1996--slur--start--1,,slur,stamp,n1996
n2001--slur--stop--1,,slur,stamp,n2001
n2002--tie--1,,tie,derive,n2002
n2002--tied--stop--1,,tied,stamp,n2002
n2003--tie--1,,tie,derive,n2003
n2003--tied--stop--1,,tied,stamp,n2003
n2006--slur--start--1,,slur,stamp,n2006
n2007--slur--stop--1,,slur,stamp,n2007
n2009--slur--start--1,,slur,stamp,n2009
n2013--slur--stop--1,,slur,stamp,n2013
md-1-137-1-1,,dynamics,md,1
n2015--slur--start--1,,slur,stamp,n2015
n2016--slur--stop--1,,slur,stamp,n2016
n2017--slur--start--1,,slur,stamp,n2017
n2022--slur--stop--1,,slur,stamp,n2022
n2025--slur--start--1,,slur,stamp,n2025
n2028--slur--stop--1,,slur,stamp,n2028
n2032--slur--start--1,,slur,stamp,n2032
n2035--slur--stop--1,,slur,stamp,n2035
md-1-139-1-1,,dynamics,md,1
n2047--slur--start--1,,slur,stamp,n2047
n2050--slur--stop--1,,slur,stamp,n2050
n2054--slur--start--1,,slur,stamp,n2054
n2057--slur--stop--1,,slur,stamp,n2057
n2067--slur--start--1,,slur,stamp,n2067
n2070--slur--stop--1,,slur,stamp,n2070
n2074--slur--start--1,,slur,stamp,n2074
n2077--slur--stop--1,,slur,stamp,n2077
n2086--tie--1,,tie,derive,n2086
n2086--tied--start--1,,tied,stamp,n2086
n2087--tie--1,,tie,derive,n2087
n2087--tied--start--1,,tied,stamp,n2087
n2088--tie--1,,tie,derive,n2088
n2088--tied--start--1,,tied,stamp,n2088
n2089--staccato--1,,staccato,derive,n2089
n2090--staccato--1,,staccato,derive,n2090
n2091--staccato--1,,staccato,derive,n2091
n2092--staccato--1,,staccato,derive,n2092
n2093--staccato--1,,staccato,derive,n2093
n2094--staccato--1,,staccato,derive,n2094
n2095--tie--1,,tie,derive,n2095
n2095--tied--stop--1,,tied,stamp,n2095
n2101--tie--1,,tie,derive,n2101
n2101--tied--stop--1,,tied,stamp,n2101
n2112--tie--1,,tie,derive,n2112
n2112--tied--stop--1,,tied,stamp,n2112
n2243--slur--start--1,,slur,stamp,n2243
n2244--slur--stop--1,,slur,stamp,n2244
n2245--slur--start--1,,slur,stamp,n2245
n2246--slur--stop--1,,slur,stamp,n2246
md-1-152-2-1,,dynamics,md,2
md-1-152-2-2,,dynamics,md,2
md-1-153-1-1,,dynamics,md,1
md-1-154-1-1,,dynamics,md,1
n2342--slur--start--1,,slur,stamp,n2342
n2343--slur--stop--1,,slur,stamp,n2343
n2344--slur--start--1,,slur,stamp,n2344
n2345--slur--stop--1,,slur,stamp,n2345
md-1-158-2-1,,dynamics,md,2
md-1-158-2-2,,dynamics,md,2
n2346--slur--start--1,,slur,stamp,n2346
n2347--slur--stop--1,,slur,stamp,n2347
n2350--slur--start--1,,slur,stamp,n2350
n2351--slur--stop--1,,slur,stamp,n2351
md-1-159-1-1,,dynamics,md,1
n2360--slur--start--1,,slur,stamp,n2360
n2361--slur--stop--1,,slur,stamp,n2361
n2365--slur--start--1,,slur,stamp,n2365
n2368--slur--stop--1,,slur,stamp,n2368
md-1-160-1-1,,dynamics,md,1
n2376--slur--start--1,,slur,stamp,n2376
n2381--slur--stop--1,,slur,stamp,n2381
md-1-161-1-1,,dynamics,md,1
n2392--slur--start--1,,slur,stamp,n2392
n2393--tie--1,,tie,derive,n2393
n2393--tied--start--1,,tied,stamp,n2393
n2393--slur--stop--1,,slur,stamp,n2393
n2394--tie--1,,tie,derive,n2394
n2394--tied--stop--1,,tied,stamp,n2394
n2395--staccato--1,,staccato,derive,n2395
n2396--staccato--1,,staccato,derive,n2396
md-1-162-1-1,,words,md,1
n2408--slur--start--1,,slur,stamp,n2408
n2409--slur--stop--1,,slur,stamp,n2409
n2422--slur--start--1,,slur,stamp,n2422
n2423--tie--1,,tie,derive,n2423
n2423--tied--start--1,,tied,stamp,n2423
n2423--slur--stop--1,,slur,stamp,n2423
n2424--tie--1,,tie,derive,n2424
n2424--tied--stop--1,,tied,stamp,n2424
n2425--staccato--1,,staccato,derive,n2425
n2426--staccato--1,,staccato,derive,n2426
n2438--slur--start--1,,slur,stamp,n2438
n2439--slur--stop--1,,slur,stamp,n2439
n2453--slur--start--1,,slur,stamp,n2453
n2454--tie--1,,tie,derive,n2454
n2454--tied--start--1,,tied,stamp,n2454
n2454--slur--stop--1,,slur,stamp,n2454
n2455--tie--1,,tie,derive,n2455
n2455--tied--stop--1,,tied,stamp,n2455
n2456--staccato--1,,staccato,derive,n2456
n2457--staccato--1,,staccato,derive,n2457
n2470--tie--1,,tie,derive,n2470
n2470--tied--start--1,,tied,stamp,n2470
n2471--tie--1,,tie,derive,n2471
n2471--tied--stop--1,,tied,stamp,n2471
n2472--tie--1,,tie,derive,n2472
n2472--tied--start--1,,tied,stamp,n2472
md-1-167-1-1,,dynamics,md,1
md-1-167-1-2,,dynamics,md,1
n2484--tie--1,,tie,derive,n2484
n2484--tied--stop--1,,tied,stamp,n2484
n2485--tie--1,,tie,derive,n2485
n2485--tied--start--1,,tied,stamp,n2485
n2486--tie--1,,tie,derive,n2486
n2486--tied--stop--1,,tied,stamp,n2486
md-1-168-2-1,,dynamics,md,2
n2575--slur--start--1,,slur,stamp,n2575
n2577--slur--stop--1,,slur,stamp,n2577
n2578--slur--start--1,,slur,stamp,n2578
n2580--slur--stop--1,,slur,stamp,n2580
n2585--slur--start--1,,slur,stamp,n2585
n2587--slur--stop--1,,slur,stamp,n2587
n2588--slur--start--1,,slur,stamp,n2588
n2590--slur--stop--1,,slur,stamp,n2590
n2594--slur--start--1,,slur,stamp,n2594
n2596--slur--stop--1,,slur,stamp,n2596
n2597--slur--start--1,,slur,stamp,n2597
n2599--slur--stop--1,,slur,stamp,n2599
n2732--tie--1,,tie,derive,n2732
n2732--tied--start--1,,tied,stamp,n2732
n2733--tie--1,,tie,derive,n2733
n2733--tied--stop--1,,tied,stamp,n2733
n2734--staccato--1,,staccato,derive,n2734
n2735--staccato--1,,staccato,derive,n2735
md-1-185-1-1,,dynamics,md,1
n2742--slur--start--1,,slur,stamp,n2742
n2743--slur--stop--1,,slur,stamp,n2743
n2752--tie--1,,tie,derive,n2752
n2752--tied--start--1,,tied,stamp,n2752
n2753--tie--1,,tie,derive,n2753
n2753--tied--stop--1,,tied,stamp,n2753
n2754--staccato--1,,staccato,derive,n2754
n2755--staccato--1,,staccato,derive,n2755
n2762--trill-mark--1,,trill-mark,derive,n2762
n2773--slur--start--1,,slur,stamp,n2773
n2774--slur--stop--1,,slur,stamp,n2774
md-1-189-1-1,,dynamics,md,1
n2781--slur--start--1,,slur,stamp,n2781
n2782--slur--stop--1,,slur,stamp,n2782
n2790--slur--start--1,,slur,stamp,n2790
n2791--slur--stop--1,,slur,stamp,n2791
n2792--slur--start--1,,slur,stamp,n2792
n2793--slur--stop--1,,slur,stamp,n2793
n2800--slur--start--1,,slur,stamp,n2800
n2801--slur--stop--1,,slur,stamp,n2801
n2810--tie--1,,tie,derive,n2810
n2810--tied--start--1,,tied,stamp,n2810
n2810--slur--start--1,,slur,stamp,n2810
n2811--tie--1,,tie,derive,n2811
n2811--tied--start--1,,tied,stamp,n2811
n2812--tie--1,,tie,derive,n2812
n2812--tied--stop--1,,tied,stamp,n2812
n2813--tie--1,,tie,derive,n2813
n2813--tied--stop--1,,tied,stamp,n2813
n2816--slur--stop--1,,slur,stamp,n2816
md-1-193-1-1,,dynamics,md,1
n2824--slur--start--1,,slur,stamp,n2824
n2826--slur--stop--1,,slur,stamp,n2826
n2837--tie--1,,tie,derive,n2837
n2837--tied--start--1,,tied,stamp,n2837
n2837--slur--start--1,,slur,stamp,n2837
n2838--tie--1,,tie,derive,n2838
n2838--tied--start--1,,tied,stamp,n2838
n2839--tie--1,,tie,derive,n2839
n2839--tied--stop--1,,tied,stamp,n2839
n2840--tie--1,,tie,derive,n2840
n2840--tied--stop--1,,tied,stamp,n2840
n2843--slur--stop--1,,slur,stamp,n2843
n2851--slur--start--1,,slur,stamp,n2851
n2853--slur--stop--1,,slur,stamp,n2853
md-1-197-1-1,,dynamics,md,1
n2874--slur--start--1,,slur,stamp,n2874
n2876--slur--stop--1,,slur,stamp,n2876
md-1-199-1-1,,dynamics,md,1
md-1-200-1-1,,dynamics,md,1
n3001--slur--start--1,,slur,stamp,n3001
n3005--tie--1,,tie,derive,n3005
n3005--tied--start--1,,tied,stamp,n3005
n3010--tie--1,,tie,derive,n3010
n3010--tied--stop--1,,tied,stamp,n3010
n3015--slur--stop--1,,slur,stamp,n3015
n3017--staccato--1,,staccato,derive,n3017
n3018--staccato--1,,staccato,derive,n3018
n3020--staccato--1,,staccato,derive,n3020
n3021--staccato--1,,staccato,derive,n3021
md-1-208-1-1,,dynamics,md,1
md-1-210-1-1,,dynamics,md,1
n3159--tie--1,,tie,derive,n3159
n3159--tied--start--1,,tied,stamp,n3159
n3166--tie--1,,tie,derive,n3166
n3166--tied--stop--1,,tied,stamp,n3166
n3173--staccato--1,,staccato,derive,n3173
n3174--staccato--1,,staccato,derive,n3174
n3176--staccato--1,,staccato,derive,n3176
n3177--staccato--1,,staccato,derive,n3177
md-1-218-1-1,,dynamics,md,1
n3186--slur--start--1,,slur,stamp,n3186
n3187--slur--stop--1,,slur,stamp,n3187
n3189--slur--start--1,,slur,stamp,n3189
n3189--slur--start--2,,slur,stamp,n3189
n3191--slur--stop--1,,slur,stamp,n3191
n3191--slur--stop--2,,slur,stamp,n3191
md-1-220-1-1,,dynamics,md,1
n3215--tie--1,,tie,derive,n3215
n3215--tied--start--1,,tied,stamp,n3215
n3215--slur--start--1,,slur,stamp,n3215
n3216--tie--1,,tie,derive,n3216
n3216--tied--stop--1,,tied,stamp,n3216
n3217--slur--stop--1,,slur,stamp,n3217
md-1-222-1-1,,dynamics,md,1
n3359--tie--1,,tie,derive,n3359
