note_id,original_id,bar,voice,staff,ordinal
mn-5-1-1-3,n70,5,1,1,3
mn-5-1-1-4,n71,5,1,1,4
mn-5-1-1-5,n72,5,1,1,5
mn-5-1-1-6,n73,5,1,1,6
mn-5-1-1-7,n74,5,1,1,7
mn-5-1-1-8,n75,5,1,1,8
mn-5-1-1-9,n76,5,1,1,9
mn-5-1-1-10,n77,5,1,1,10
mn-5-1-1-11,n78,5,1,1,11
mn-5-1-1-12,n79,5,1,1,12
mn-5-2-1-1,n80,5,2,1,1
mn-5-2-1-2,n81,5,2,1,2
mn-5-2-1-3,n82,5,2,1,3
mn-5-2-1-4,n83,5,2,1,4
mn-5-2-1-5,n84,5,2,1,5
mn-5-2-1-6,n85,5,2,1,6
mn-5-5-2-1,n86,5,5,2,1
mn-5-5-2-2,n87,5,5,2,2
mn-5-5-2-3,n88,5,5,2,3
mn-5-5-2-4,n89,5,5,2,4
mn-5-5-2-5,n90,5,5,2,5
mn-5-5-2-6,n91,5,5,2,6
mn-5-5-2-7,n92,5,5,2,7
mn-5-5-2-8,n93,5,5,2,8
mn-5-5-2-9,n94,5,5,2,9
mn-5-5-2-10,n95,5,5,2,10
mn-6-1-1-1,n96,6,1,1,1
mn-6-1-1-2,n97,6,1,1,2
mn-6-1-1-3,n98,6,1,1,3
mn-6-1-1-4,n99,6,1,1,4
mn-6-1-1-5,n100,6,1,1,5
mn-6-1-1-6,n101,6,1,1,6
mn-6-1-1-7,n102,6,1,1,7
mn-6-1-1-8,n103,6,1,1,8
mn-6-1-1-9,n104,6,1,1,9
mn-6-1-1-10,n105,6,1,1,10
mn-6-1-1-11,n106,6,1,1,11
mn-6-1-1-12,n107,6,1,1,12
mn-6-2-1-1,n108,6,2,1,1
mn-6-2-1-2,n109,6,2,1,2
mn-6-2-1-3,n110,6,2,1,3
mn-6-2-1-4,n111,6,2,1,4
mn-6-2-1-5,n112,6,2,1,5
mn-6-2-1-6,n113,6,2,1,6
mn-6-5-2-1,n114,6,5,2,1
mn-6-5-2-2,n115,6,5,2,2
mn-6-5-2-3,n116,6,5,2,3
mn-6-5-2-4,n117,6,5,2,4
mn-6-5-2-5,n118,6,5,2,5
mn-6-5-2-6,n119,6,5,2,6
mn-6-5-2-7,n120,6,5,2,7
mn-6-5-2-8,n121,6,5,2,8
mn-6-5-2-9,n122,6,5,2,9
mn-7-1-1-1,n123,7,1,1,1
mn-7-1-1-2,n124,7,1,1,2
mn-7-1-1-3,n125,7,1,1,3
mn-7-1-1-4,n126,7,1,1,4
mn-7-1-1-5,n127,7,1,1,5
mn-7-1-1-6,n128,7,1,1,6
mn-7-1-1-7,n129,7,1,1,7
mn-7-1-1-8,n130,7,1,1,8
mn-7-1-1-9,n131,7,1,1,9
mn-7-1-1-10,n132,7,1,1,10
mn-7-1-1-11,n133,7,1,1,11
mn-7-1-1-12,n134,7,1,1,12
mn-7-2-1-1,n135,7,2,1,1
mn-7-2-1-2,n136,7,2,1,2
mn-7-2-1-3,n137,7,2,1,3
mn-7-2-1-4,n138,7,2,1,4
mn-7-2-1-5,n139,7,2,1,5
mn-7-2-1-6,n140,7,2,1,6
mn-7-5-2-1,n141,7,5,2,1
mn-7-5-2-2,n142,7,5,2,2
mn-7-5-2-3,n143,7,5,2,3
mn-7-5-2-4,n144,7,5,2,4
mn-7-5-2-5,n145,7,5,2,5
mn-7-5-2-6,n146,7,5,2,6
mn-7-5-2-7,n147,7,5,2,7
mn-7-5-2-8,n148,7,5,2,8
mn-8-1-1-1,n149,8,1,1,1
mn-8-1-1-2,n150,8,1,1,2
mn-8-1-1-3,n151,8,1,1,3
mn-8-1-1-4,n152,8,1,1,4
mn-8-1-1-5,n153,8,1,1,5
mn-8-1-1-6,n154,8,1,1,6
mn-8-1-1-7,n155,8,1,1,7
mn-8-1-1-8,n156,8,1,1,8
mn-8-1-1-9,n157,8,1,1,9
mn-8-1-1-10,n158,8,1,1,10
mn-8-1-1-11,n159,8,1,1,11
mn-8-1-1-12,n160,8,1,1,12
mn-8-2-1-1,n161,8,2,1,1
mn-8-2-1-2,n162,8,2,1,2
mn-8-2-1-3,n163,8,2,1,3
mn-8-2-1-4,n164,8,2,1,4
mn-8-2-1-5,n165,8,2,1,5
mn-8-2-1-6,n166,8,2,1,6
mn-8-5-2-1,n167,8,5,2,1
mn-8-5-2-2,n168,8,5,2,2
mn-8-5-2-3,n169,8,5,2,3
mn-8-5-2-4,n170,8,5,2,4
mn-9-1-1-1,n171,9,1,1,1
mn-9-1-1-2,n172,9,1,1,2
mn-9-1-1-3,n173,9,1,1,3
mn-9-1-1-4,n174,9,1,1,4
mn-9-1-1-5,n175,9,1,1,5
mn-9-1-1-6,n176,9,1,1,6
mn-9-1-1-7,n177,9,1,1,7
mn-9-1-1-8,n178,9,1,1,8
mn-9-1-1-9,n179,9,1,1,9
mn-9-1-1-10,n180,9,1,1,10
mn-9-1-1-11,n181,9,1,1,11
mn-9-1-1-12,n182,9,1,1,12
mn-9-2-1-1,n183,9,2,1,1
mn-9-2-1-2,n184,9,2,1,2
mn-9-2-1-3,n185,9,2,1,3
mn-9-2-1-4,n186,9,2,1,4
mn-9-2-1-5,n187,9,2,1,5
mn-9-2-1-6,n188,9,2,1,6
mn-9-5-2-1,n189,9,5,2,1
mn-9-5-2-2,n190,9,5,2,2
mn-9-5-2-3,n191,9,5,2,3
mn-9-5-2-4,n192,9,5,2,4
mn-9-5-2-5,n193,9,5,2,5
mn-9-5-2-6,n194,9,5,2,6
mn-9-5-2-7,n195,9,5,2,7
mn-9-5-2-8,n196,9,5,2,8
mn-9-5-2-9,n197,9,5,2,9
mn-9-5-2-10,n198,9,5,2,10
mn-10-1-1-1,n199,10,1,1,1
mn-10-1-1-2,n200,10,1,1,2
mn-10-1-1-3,n201,10,1,1,3
mn-10-1-1-4,n202,10,1,1,4
mn-10-1-1-5,n203,10,1,1,5
mn-10-1-1-6,n204,10,1,1,6
mn-10-1-1-7,n205,10,1,1,7
mn-10-1-1-8,n206,10,1,1,8
mn-10-1-1-9,n207,10,1,1,9
mn-10-1-1-10,n208,10,1,1,10
mn-10-1-1-11,n209,10,1,1,11
mn-10-1-1-12,n210,10,1,1,12
mn-10-2-1-1,n211,10,2,1,1
mn-10-2-1-2,n212,10,2,1,2
mn-10-2-1-3,n213,10,2,1,3
mn-10-2-1-4,n214,10,2,1,4
mn-10-2-1-5,n215,10,2,1,5
mn-10-2-1-6,n216,10,2,1,6
mn-10-5-2-1,n217,10,5,2,1
mn-10-5-2-2,n218,10,5,2,2
mn-10-5-2-3,n219,10,5,2,3
mn-10-5-2-4,n220,10,5,2,4
mn-10-5-2-5,n221,10,5,2,5
mn-10-5-2-6,n222,10,5,2,6
mn-10-5-2-7,n223,10,5,2,7
mn-10-5-2-8,n224,10,5,2,8
mn-10-5-2-9,n225,10,5,2,9
mn-11-1-1-1,n226,11,1,1,1
mn-11-1-1-2,n227,11,1,1,2
mn-11-1-1-3,n228,11,1,1,3
mn-11-1-1-4,n229,11,1,1,4
mn-11-1-1-5,n230,11,1,1,5
mn-11-1-1-6,n231,11,1,1,6
mn-11-1-1-7,n232,11,1,1,7
mn-11-1-1-8,n233,11,1,1,8
mn-11-1-1-9,n234,11,1,1,9
mn-11-1-1-10,n235,11,1,1,10
mn-11-2-1-1,n236,11,2,1,1
mn-11-2-1-2,n237,11,2,1,2
mn-11-2-1-3,n238,11,2,1,3
mn-11-2-1-4,n239,11,2,1,4
mn-11-5-2-1,n240,11,5,2,1
mn-11-5-2-2,n241,11,5,2,2
mn-11-5-2-3,n242,11,5,2,3
mn-11-5-2-4,n243,11,5,2,4
mn-11-5-2-5,n244,11,5,2,5
mn-11-5-2-6,n245,11,5,2,6
mn-11-5-2-7,n246,11,5,2,7
mn-11-5-2-8,n247,11,5,2,8
mn-11-5-2-9,n248,11,5,2,9
mn-12-1-2-1,n249,12,1,2,1
mn-12-1-2-2,n250,12,1,2,2
mn-12-1-1-1,n251,12,1,1,1
mn-12-1-1-2,n252,12,1,1,2
mn-12-1-1-3,n253,12,1,1,3
mn-12-1-1-4,n254,12,1,1,4
mn-12-1-1-5,n255,12,1,1,5
mn-12-1-1-6,n256,12,1,1,6
mn-12-1-1-7,n257,12,1,1,7
mn-12-1-1-8,n258,12,1,1,8
mn-12-1-1-9,n259,12,1,1,9
mn-12-1-1-10,n260,12,1,1,10
mn-12-5-2-1,n261,12,5,2,1
mn-13-1-1-1,n262,13,1,1,1
mn-13-1-1-2,n263,13,1,1,2
mn-13-1-1-3,n264,13,1,1,3
mn-13-1-1-4,n265,13,1,1,4
mn-13-1-1-5,n266,13,1,1,5
mn-13-1-1-6,n267,13,1,1,6
mn-13-1-1-7,n268,13,1,1,7
mn-13-1-1-8,n269,13,1,1,8
mn-13-1-1-9,n270,13,1,1,9
mn-13-1-1-10,n271,13,1,1,10
mn-13-1-1-11,n272,13,1,1,11
mn-13-1-1-12,n273,13,1,1,12
mn-13-1-1-13,n274,13,1,1,13
mn-13-1-1-14,n275,13,1,1,14
mn-13-2-1-1,n276,13,2,1,1
mn-13-2-1-2,n277,13,2,1,2
mn-13-2-1-3,n278,13,2,1,3
mn-13-2-1-4,n279,13,2,1,4
mn-13-2-1-5,n280,13,2,1,5
mn-13-2-1-6,n281,13,2,1,6
mn-13-5-2-1,n282,13,5,2,1
mn-13-5-2-2,n283,13,5,2,2
mn-13-5-2-3,n284,13,5,2,3
mn-13-5-2-4,n285,13,5,2,4
mn-13-5-2-5,n286,13,5,2,5
mn-13-5-2-6,n287,13,5,2,6
mn-13-5-2-7,n288,13,5,2,7
mn-13-5-2-8,n289,13,5,2,8
mn-14-1-1-1,n290,14,1,1,1
mn-14-1-1-2,n291,14,1,1,2
mn-14-1-1-3,n292,14,1,1,3
mn-14-1-1-4,n293,14,1,1,4
mn-14-1-1-5,n294,14,1,1,5
mn-14-1-1-6,n295,14,1,1,6
mn-14-1-1-7,n296,14,1,1,7
mn-14-1-1-8,n297,14,1,1,8
mn-14-1-1-9,n298,14,1,1,9
mn-14-1-1-10,n299,14,1,1,10
mn-14-1-1-11,n300,14,1,1,11
mn-14-1-1-12,n301,14,1,1,12
mn-14-1-1-13,n302,14,1,1,13
mn-14-1-1-14,n303,14,1,1,14
mn-14-1-1-15,n304,14,1,1,15
mn-14-2-1-1,n305,14,2,1,1
mn-14-2-1-2,n306,14,2,1,2
mn-14-2-1-3,n307,14,2,1,3
mn-14-2-1-4,n308,14,2,1,4
mn-14-2-1-5,n309,14,2,1,5
mn-14-2-1-6,n310,14,2,1,6
mn-14-5-2-1,n311,14,5,2,1
mn-14-5-2-2,n312,14,5,2,2
mn-14-5-2-3,n313,14,5,2,3
mn-14-5-2-4,n314,14,5,2,4
mn-14-5-2-5,n315,14,5,2,5
mn-14-5-2-6,n316,14,5,2,6
mn-14-5-2-7,n317,14,5,2,7
mn-14-5-2-8,n318,14,5,2,8
mn-14-5-2-9,n319,14,5,2,9
mn-15-1-1-1,n320,15,1,1,1
mn-15-1-1-2,n321,15,1,1,2
mn-15-1-1-3,n322,15,1,1,3
mn-15-1-1-4,n323,15,1,1,4
mn-15-1-1-5,n324,15,1,1,5
mn-15-1-1-6,n325,15,1,1,6
mn-15-1-1-7,n326,15,1,1,7
mn-15-1-1-8,n327,15,1,1,8
mn-15-1-1-9,n328,15,1,1,9
mn-15-1-1-10,n329,15,1,1,10
mn-15-1-1-11,n330,15,1,1,11
mn-15-1-1-12,n331,15,1,1,12
mn-15-1-1-13,n332,15,1,1,13
mn-15-1-1-14,n333,15,1,1,14
mn-15-2-1-1,n334,15,2,1,1
mn-15-2-1-2,n335,15,2,1,2
mn-15-2-1-3,n336,15,2,1,3
mn-15-2-1-4,n337,15,2,1,4
mn-15-2-1-5,n338,15,2,1,5
mn-15-2-1-6,n339,15,2,1,6
mn-15-5-2-1,n340,15,5,2,1
mn-15-5-2-2,n341,15,5,2,2
mn-15-5-2-3,n342,15,5,2,3
mn-15-5-2-4,n343,15,5,2,4
mn-15-5-2-5,n344,15,5,2,5
mn-15-5-2-6,n345,15,5,2,6
mn-15-5-2-7,n346,15,5,2,7
mn-15-5-2-8,n347,15,5,2,8
mn-15-5-2-9,n348,15,5,2,9
mn-15-5-2-10,n349,15,5,2,10
mn-16-1-1-1,n350,16,1,1,1
mn-16-1-1-2,n351,16,1,1,2
mn-16-1-1-3,n352,16,1,1,3
mn-16-1-1-4,n353,16,1,1,4
mn-16-1-1-5,n354,16,1,1,5
mn-16-1-1-6,n355,16,1,1,6
mn-16-1-1-7,n356,16,1,1,7
mn-16-1-1-8,n357,16,1,1,8
mn-16-1-1-9,n358,16,1,1,9
mn-16-1-1-10,n359,16,1,1,10
mn-16-1-1-11,n360,16,1,1,11
mn-16-1-1-12,n361,16,1,1,12
mn-16-2-1-1,n362,16,2,1,1
mn-16-2-1-2,n363,16,2,1,2
mn-16-2-1-3,n364,16,2,1,3
mn-16-2-1-4,n365,16,2,1,4
mn-16-2-1-5,n366,16,2,1,5
mn-16-2-1-6,n367,16,2,1,6
mn-16-5-2-1,n368,16,5,2,1
mn-16-5-2-2,n369,16,5,2,2
mn-16-5-2-3,n370,16,5,2,3
mn-16-5-2-4,n371,16,5,2,4
mn-17-1-1-1,n372,17,1,1,1
mn-17-1-1-2,n373,17,1,1,2
mn-17-1-1-3,n374,17,1,1,3
mn-17-1-1-4,n375,17,1,1,4
mn-17-1-1-5,n376,17,1,1,5
mn-17-1-1-6,n377,17,1,1,6
mn-17-1-1-7,n378,17,1,1,7
mn-17-1-1-8,n379,17,1,1,8
mn-17-1-1-9,n380,17,1,1,9
mn-17-1-1-10,n381,17,1,1,10
mn-17-1-1-11,n382,17,1,1,11
mn-17-1-1-12,n383,17,1,1,12
mn-17-1-1-13,n384,17,1,1,13
mn-17-1-1-14,n385,17,1,1,14
mn-17-2-1-1,n386,17,2,1,1
mn-17-2-1-2,n387,17,2,1,2
mn-17-2-1-3,n388,17,2,1,3
mn-17-2-1-4,n389,17,2,1,4
mn-17-2-1-5,n390,17,2,1,5
mn-17-2-1-6,n391,17,2,1,6
mn-17-5-2-1,n392,17,5,2,1
mn-17-5-2-2,n393,17,5,2,2
mn-17-5-2-3,n394,17,5,2,3
mn-17-5-2-4,n395,17,5,2,4
mn-17-5-2-5,n396,17,5,2,5
mn-17-5-2-6,n397,17,5,2,6
mn-17-5-2-7,n398,17,5,2,7
mn-17-5-2-8,n399,17,5,2,8
mn-18-1-1-1,n400,18,1,1,1
mn-18-1-1-2,n401,18,1,1,2
mn-18-1-1-3,n402,18,1,1,3
mn-18-1-1-4,n403,18,1,1,4
mn-18-1-1-5,n404,18,1,1,5
mn-18-1-1-6,n405,18,1,1,6
mn-18-1-1-7,n406,18,1,1,7
mn-18-1-1-8,n407,18,1,1,8
mn-18-1-1-9,n408,18,1,1,9
mn-18-1-1-10,n409,18,1,1,10
mn-18-1-1-11,n410,18,1,1,11
mn-18-1-1-12,n411,18,1,1,12
mn-18-1-1-13,n412,18,1,1,13
mn-18-1-1-14,n413,18,1,1,14
mn-18-1-1-15,n414,18,1,1,15
mn-18-2-1-1,n415,18,2,1,1
mn-18-2-1-2,n416,18,2,1,2
mn-18-2-1-3,n417,18,2,1,3
mn-18-2-1-4,n418,18,2,1,4
mn-18-2-1-5,n419,18,2,1,5
mn-18-2-1-6,n420,18,2,1,6
mn-18-5-2-1,n421,18,5,2,1
mn-18-5-2-2,n422,18,5,2,2
mn-18-5-2-3,n423,18,5,2,3
mn-18-5-2-4,n424,18,5,2,4
mn-18-5-2-5,n425,18,5,2,5
mn-18-5-2-6,n426,18,5,2,6
mn-18-5-2-7,n427,18,5,2,7
mn-18-5-2-8,n428,18,5,2,8
mn-18-5-2-9,n429,18,5,2,9
mn-18-5-2-10,n430,18,5,2,10
mn-18-5-2-11,n431,18,5,2,11
mn-18-5-2-12,n432,18,5,2,12
mn-18-5-2-13,n433,18,5,2,13
mn-19-1-1-1,n434,19,1,1,1
mn-19-1-1-2,n435,19,1,1,2
mn-19-1-1-3,n436,19,1,1,3
mn-19-1-1-4,n437,19,1,1,4
mn-19-1-1-5,n438,19,1,1,5
mn-19-1-1-6,n439,19,1,1,6
mn-19-1-1-7,n440,19,1,1,7
mn-19-1-1-8,n441,19,1,1,8
mn-19-1-1-9,n442,19,1,1,9
mn-19-1-1-10,n443,19,1,1,10
mn-19-2-1-1,n444,19,2,1,1
mn-19-2-1-2,n445,19,2,1,2
mn-19-2-1-3,n446,19,2,1,3
mn-19-2-1-4,n447,19,2,1,4
mn-19-5-2-1,n448,19,5,2,1
mn-19-5-2-2,n449,19,5,2,2
mn-19-5-2-3,n450,19,5,2,3
mn-19-5-2-4,n451,19,5,2,4
mn-19-5-2-5,n452,19,5,2,5
mn-19-5-2-6,n453,19,5,2,6
mn-19-5-2-7,n454,19,5,2,7
mn-19-5-2-8,n455,19,5,2,8
mn-19-5-2-9,n456,19,5,2,9
mn-19-5-2-10,n457,19,5,2,10
mn-20-1-2-1,n458,20,1,2,1
mn-20-1-2-2,n459,20,1,2,2
mn-20-1-2-3,n460,20,1,2,3
mn-20-1-1-1,n461,20,1,1,1
mn-20-1-1-2,n462,20,1,1,2
mn-20-1-1-3,n463,20,1,1,3
mn-20-1-1-4,n464,20,1,1,4
mn-20-1-1-5,n465,20,1,1,5
mn-20-1-1-6,n466,20,1,1,6
mn-20-1-1-7,n467,20,1,1,7
mn-20-1-1-8,n468,20,1,1,8
mn-20-5-2-1,n469,20,5,2,1
mn-20-5-2-2,n470,20,5,2,2
mn-20-5-2-3,n471,20,5,2,3
mn-21-1-1-1,n472,21,1,1,1
mn-21-1-1-2,n473,21,1,1,2
mn-21-1-2-1,n474,21,1,2,1
mn-21-1-2-2,n475,21,1,2,2
mn-21-1-1-3,n476,21,1,1,3
mn-21-1-2-3,n477,21,1,2,3
mn-21-1-2-4,n478,21,1,2,4
mn-21-1-1-4,n479,21,1,1,4
mn-21-1-2-5,n480,21,1,2,5
mn-21-1-2-6,n481,21,1,2,6
mn-21-1-1-5,n482,21,1,1,5
mn-21-1-2-7,n483,21,1,2,7
mn-21-1-2-8,n484,21,1,2,8
mn-21-5-2-1,n485,21,5,2,1
mn-21-5-2-2,n486,21,5,2,2
mn-21-5-2-3,n487,21,5,2,3
mn-21-5-2-4,n488,21,5,2,4
mn-21-5-2-5,n489,21,5,2,5
mn-22-1-1-1,n490,22,1,1,1
mn-22-1-1-2,n491,22,1,1,2
mn-22-1-1-3,n492,22,1,1,3
mn-22-1-1-4,n493,22,1,1,4
mn-22-1-1-5,n494,22,1,1,5
mn-22-1-1-6,n495,22,1,1,6
mn-22-1-1-7,n496,22,1,1,7
mn-22-1-1-8,n497,22,1,1,8
mn-22-1-1-9,n498,22,1,1,9
mn-22-1-1-10,n499,22,1,1,10
mn-22-1-1-11,n500,22,1,1,11
mn-22-1-1-12,n501,22,1,1,12
mn-22-1-1-13,n502,22,1,1,13
mn-22-1-1-14,n503,22,1,1,14
mn-22-1-1-15,n504,22,1,1,15
mn-22-1-1-16,n505,22,1,1,16
mn-22-5-2-1,n506,22,5,2,1
mn-22-5-2-2,n507,22,5,2,2
mn-22-5-2-3,n508,22,5,2,3
mn-22-5-2-4,n509,22,5,2,4
mn-22-5-2-5,n510,22,5,2,5
mn-22-5-2-6,n511,22,5,2,6
mn-22-5-2-7,n512,22,5,2,7
mn-22-5-2-8,n513,22,5,2,8
mn-22-5-2-9,n514,22,5,2,9
mn-22-5-2-10,n515,22,5,2,10
mn-22-5-2-11,n516,22,5,2,11
mn-22-5-2-12,n517,22,5,2,12
mn-23-1-1-1,n518,23,1,1,1
mn-23-1-1-2,n519,23,1,1,2
mn-23-1-1-3,n520,23,1,1,3
mn-23-1-1-4,n521,23,1,1,4
mn-23-1-1-5,n522,23,1,1,5
mn-23-1-1-6,n523,23,1,1,6
mn-23-1-1-7,n524,23,1,1,7
mn-23-1-2-1,n525,23,1,2,1
mn-23-1-2-2,n526,23,1,2,2
mn-23-1-1-8,n527,23,1,1,8
mn-23-1-2-3,n528,23,1,2,3
mn-23-1-2-4,n529,23,1,2,4
mn-23-1-1-9,n530,23,1,1,9
mn-23-1-2-5,n531,23,1,2,5
mn-23-1-2-6,n532,23,1,2,6
mn-23-1-1-10,n533,23,1,1,10
mn-23-1-2-7,n534,23,1,2,7
mn-23-1-2-8,n535,23,1,2,8
mn-23-5-2-1,n536,23,5,2,1
mn-23-5-2-2,n537,23,5,2,2
mn-23-5-2-3,n538,23,5,2,3
mn-23-5-2-4,n539,23,5,2,4
mn-23-5-2-5,n540,23,5,2,5
mn-23-5-2-6,n541,23,5,2,6
mn-23-5-2-7,n542,23,5,2,7
mn-24-1-1-1,n543,24,1,1,1
mn-24-1-1-2,n544,24,1,1,2
mn-24-1-1-3,n545,24,1,1,3
mn-24-1-1-4,n546,24,1,1,4
mn-24-1-1-5,n547,24,1,1,5
mn-24-1-1-6,n548,24,1,1,6
mn-24-1-1-7,n549,24,1,1,7
mn-24-1-1-8,n550,24,1,1,8
mn-24-1-1-9,n551,24,1,1,9
mn-24-1-1-10,n552,24,1,1,10
mn-24-1-1-11,n553,24,1,1,11
mn-24-1-1-12,n554,24,1,1,12
mn-24-1-1-13,n555,24,1,1,13
mn-24-1-1-14,n556,24,1,1,14
mn-24-1-1-15,n557,24,1,1,15
mn-24-1-1-16,n558,24,1,1,16
mn-24-5-2-1,n559,24,5,2,1
mn-24-5-2-2,n560,24,5,2,2
mn-24-5-2-3,n561,24,5,2,3
mn-24-5-2-4,n562,24,5,2,4
mn-24-5-2-5,n563,24,5,2,5
mn-24-5-2-6,n564,24,5,2,6
mn-24-5-2-7,n565,24,5,2,7
mn-24-5-2-8,n566,24,5,2,8
mn-24-5-2-9,n567,24,5,2,9
mn-24-5-2-10,n568,24,5,2,10
mn-24-5-2-11,n569,24,5,2,11
mn-24-5-2-12,n570,24,5,2,12
mn-25-1-1-1,n571,25,1,1,1
mn-25-1-1-2,n572,25,1,1,2
mn-25-1-1-3,n573,25,1,1,3
mn-25-1-1-4,n574,25,1,1,4
mn-25-1-1-5,n575,25,1,1,5
mn-25-1-1-6,n576,25,1,1,6
mn-25-1-1-7,n577,25,1,1,7
mn-25-1-2-1,n578,25,1,2,1
mn-25-1-2-2,n579,25,1,2,2
mn-25-1-1-8,n580,25,1,1,8
mn-25-1-2-3,n581,25,1,2,3
mn-25-1-2-4,n582,25,1,2,4
mn-25-1-1-9,n583,25,1,1,9
mn-25-1-2-5,n584,25,1,2,5
mn-25-1-2-6,n585,25,1,2,6
mn-25-1-1-10,n586,25,1,1,10
mn-25-1-2-7,n587,25,1,2,7
mn-25-1-2-8,n588,25,1,2,8
mn-25-5-2-1,n589,25,5,2,1
mn-25-5-2-2,n590,25,5,2,2
mn-25-5-2-3,n591,25,5,2,3
mn-25-5-2-4,n592,25,5,2,4
mn-25-5-2-5,n593,25,5,2,5
mn-25-5-2-6,n594,25,5,2,6
mn-25-5-2-7,n595,25,5,2,7
mn-26-1-1-1,n596,26,1,1,1
mn-26-1-1-2,n597,26,1,1,2
mn-26-1-1-3,n598,26,1,1,3
mn-26-1-1-4,n599,26,1,1,4
mn-26-1-1-5,n600,26,1,1,5
mn-26-1-1-6,n601,26,1,1,6
mn-26-1-1-7,n602,26,1,1,7
mn-26-1-1-8,n603,26,1,1,8
mn-26-1-1-9,n604,26,1,1,9
mn-26-1-1-10,n605,26,1,1,10
mn-26-1-1-11,n606,26,1,1,11
mn-26-1-1-12,n607,26,1,1,12
mn-26-1-1-13,n608,26,1,1,13
mn-26-1-1-14,n609,26,1,1,14
mn-26-1-1-15,n610,26,1,1,15
mn-26-1-1-16,n611,26,1,1,16
mn-26-5-2-1,n612,26,5,2,1
mn-26-5-2-2,n613,26,5,2,2
mn-26-5-2-3,n614,26,5,2,3
mn-26-5-2-4,n615,26,5,2,4
mn-26-5-2-5,n616,26,5,2,5
mn-26-5-2-6,n617,26,5,2,6
mn-26-5-2-7,n618,26,5,2,7
mn-26-5-2-8,n619,26,5,2,8
mn-26-5-2-9,n620,26,5,2,9
mn-26-5-2-10,n621,26,5,2,10
mn-26-5-2-11,n622,26,5,2,11
mn-26-5-2-12,n623,26,5,2,12
mn-27-1-1-1,n624,27,1,1,1
mn-27-1-1-2,n625,27,1,1,2
mn-27-1-1-3,n626,27,1,1,3
mn-27-1-1-4,n627,27,1,1,4
mn-27-1-1-5,n628,27,1,1,5
mn-27-1-1-6,n629,27,1,1,6
mn-27-1-1-7,n630,27,1,1,7
mn-27-1-1-8,n631,27,1,1,8
mn-27-1-1-9,n632,27,1,1,9
mn-27-1-1-10,n633,27,1,1,10
mn-27-3-1-1,n634,27,3,1,1
