element_id,tag,carrier,host_or_staff
n587--slur--start--1,slur,stamp,n587
n594--slur--stop--1,slur,stamp,n594
n601--slur--start--1,slur,stamp,n601
n609--staccato--1,staccato,derive,n609
n610--staccato--1,staccato,derive,n610
n611--staccato--1,staccato,derive,n611
n612--staccato--1,staccato,derive,n612
n613--slur--stop--1,slur,stamp,n613
n614--slur--start--1,slur,stamp,n614
n618--staccato--1,staccato,derive,n618
n619--staccato--1,staccato,derive,n619
md-1-52-1-1,dynamics,md,1
md-1-56-1-1,wedge,md,1
md-1-57-1-1,wedge,md,1
md-1-58-1-1,wedge,md,1
md-1-58-1-2,wedge,md,1
n725--slur--stop--1,slur,stamp,n725
md-1-61-1-1,dynamics,md,1
n739--slur--start--1,slur,stamp,n739
n742--slur--stop--1,slur,stamp,n742
n754--slur--start--1,slur,stamp,n754
n757--slur--stop--1,slur,stamp,n757
n769--slur--start--1,slur,stamp,n769
n772--slur--stop--1,slur,stamp,n772
n774--slur--start--1,slur,stamp,n774
n777--slur--stop--1,slur,stamp,n777
n787--slur--start--1,slur,stamp,n787
n790--slur--stop--1,slur,stamp,n790
n800--slur--start--1,slur,stamp,n800
n803--slur--stop--1,slur,stamp,n803
n815--slur--start--1,slur,stamp,n815
n818--slur--stop--1,slur,stamp,n818
n830--slur--start--1,slur,stamp,n830
n833--slur--stop--1,slur,stamp,n833
n835--slur--start--1,slur,stamp,n835
n838--slur--stop--1,slur,stamp,n838
n843--slur--start--1,slur,stamp,n843
md-1-70-1-1,dynamics,md,1
n848--slur--stop--1,slur,stamp,n848
n848--staccato--1,staccato,derive,n848
n850--slur--start--1,slur,stamp,n850
n861--slur--stop--1,slur,stamp,n861
n861--staccato--1,staccato,derive,n861
n863--slur--start--1,slur,stamp,n863
n888--slur--stop--1,slur,stamp,n888
n889--staccato--1,staccato,derive,n889
n890--staccato--1,staccato,derive,n890
n898--slur--start--1,slur,stamp,n898
n900--slur--stop--1,slur,stamp,n900
n900--staccato--1,staccato,derive,n900
n901--staccato--1,staccato,derive,n901
n903--staccato--1,staccato,derive,n903
n905--staccato--1,staccato,derive,n905
n914--slur--start--1,slur,stamp,n914
n916--slur--stop--1,slur,stamp,n916
n916--staccato--1,staccato,derive,n916
n917--staccato--1,staccato,derive,n917
n919--staccato--1,staccato,derive,n919
n921--staccato--1,staccato,derive,n921
n930--slur--start--1,slur,stamp,n930
n932--slur--stop--1,slur,stamp,n932
n932--staccato--1,staccato,derive,n932
n933--staccato--1,staccato,derive,n933
n935--staccato--1,staccato,derive,n935
n937--staccato--1,staccato,derive,n937
n946--staccato--1,staccato,derive,n946
n948--staccato--1,staccato,derive,n948
md-1-79-1-1,dynamics,md,1
n951--staccato--1,staccato,derive,n951
n953--staccato--1,staccato,derive,n953
n955--slur--start--1,slur,stamp,n955
n963--slur--stop--1,slur,stamp,n963
n964--staccato--1,staccato,derive,n964
n966--staccato--1,staccato,derive,n966
md-1-81-1-1,dynamics,md,1
n972--staccato--1,staccato,derive,n972
n974--staccato--1,staccato,derive,n974
n976--slur--start--1,slur,stamp,n976
n984--slur--stop--1,slur,stamp,n984
n986--staccato--1,staccato,derive,n986
n988--staccato--1,staccato,derive,n988
md-1-83-1-1,dynamics,md,1
n992--staccato--1,staccato,derive,n992
n994--staccato--1,staccato,derive,n994
n996--slur--start--1,slur,stamp,n996
n1004--slur--stop--1,slur,stamp,n1004
n1005--staccato--1,staccato,derive,n1005
n1007--staccato--1,staccato,derive,n1007
md-1-85-1-1,dynamics,md,1
n1013--staccato--1,staccato,derive,n1013
n1015--staccato--1,staccato,derive,n1015
n1017--slur--start--1,slur,stamp,n1017
n1025--slur--stop--1,slur,stamp,n1025
n1027--slur--start--1,slur,stamp,n1027
md-1-87-1-1,dynamics,md,1
n1033--slur--stop--1,slur,stamp,n1033
n1033--staccato--1,staccato,derive,n1033
n1035--slur--start--1,slur,stamp,n1035
n1046--slur--stop--1,slur,stamp,n1046
n1046--staccato--1,staccato,derive,n1046
n1048--slur--start--1,slur,stamp,n1048
md-1-90-1-1,dynamics,md,1
n1073--slur--stop--1,slur,stamp,n1073
n1074--staccato--1,staccato,derive,n1074
n1075--staccato--1,staccato,derive,n1075
md-1-91-1-1,dynamics,md,1
md-1-91-1-2,dynamics,md,1
n1083--staccato--1,staccato,derive,n1083
n1084--staccato--1,staccato,derive,n1084
n1085--staccato--1,staccato,derive,n1085
n1086--staccato--1,staccato,derive,n1086
n1093--staccato--1,staccato,derive,n1093
n1094--staccato--1,staccato,derive,n1094
n1095--staccato--1,staccato,derive,n1095
n1096--staccato--1,staccato,derive,n1096
n1104--slur--start--1,slur,stamp,n1104
n1121--slur--stop--1,slur,stamp,n1121
n1124--slur--start--1,slur,stamp,n1124
md-1-96-1-1,dynamics,md,1
n1130--slur--stop--1,slur,stamp,n1130
n1132--slur--start--1,slur,stamp,n1132
n1136--slur--start--1,slur,stamp,n1136
n1139--slur--stop--1,slur,stamp,n1139
n1151--slur--start--1,slur,stamp,n1151
n1154--slur--stop--1,slur,stamp,n1154
n1166--slur--start--1,slur,stamp,n1166
n1169--slur--stop--1,slur,stamp,n1169
n1171--slur--start--1,slur,stamp,n1171
n1174--slur--stop--1,slur,stamp,n1174
n1179--slur--stop--1,slur,stamp,n1179
n1180--slur--start--1,slur,stamp,n1180
n1184--slur--start--1,slur,stamp,n1184
n1187--slur--stop--1,slur,stamp,n1187
n1192--slur--stop--1,slur,stamp,n1192
n1194--slur--start--1,slur,stamp,n1194
n1198--slur--start--1,slur,stamp,n1198
n1201--slur--stop--1,slur,stamp,n1201
n1213--slur--start--1,slur,stamp,n1213
n1216--slur--stop--1,slur,stamp,n1216
n1228--slur--start--1,slur,stamp,n1228
n1231--slur--stop--1,slur,stamp,n1231
n1233--slur--start--1,slur,stamp,n1233
n1236--slur--stop--1,slur,stamp,n1236
n1238--slur--stop--1,slur,stamp,n1238
n1246--slur--start--1,slur,stamp,n1246
n1249--slur--stop--1,slur,stamp,n1249
n1253--arpeggiate--1,arpeggiate,stamp,n1253
n1257--arpeggiate--1,arpeggiate,stamp,n1257
n1258--arpeggiate--1,arpeggiate,stamp,n1258
n1259--arpeggiate--1,arpeggiate,stamp,n1259
n1260--tie--1,tie,derive,n1260
n1260--tied--start--1,tied,stamp,n1260
n1260--arpeggiate--1,arpeggiate,stamp,n1260
n1261--tie--1,tie,derive,n1261
n1261--tied--stop--1,tied,stamp,n1261
n1262--slur--start--1,slur,stamp,n1262
n1265--slur--stop--1,slur,stamp,n1265
md-1-105-1-1,dynamics,md,1
n1269--arpeggiate--1,arpeggiate,stamp,n1269
n1273--arpeggiate--1,arpeggiate,stamp,n1273
n1274--arpeggiate--1,arpeggiate,stamp,n1274
n1275--arpeggiate--1,arpeggiate,stamp,n1275
n1276--tie--1,tie,derive,n1276
n1276--tied--start--1,tied,stamp,n1276
n1276--arpeggiate--1,arpeggiate,stamp,n1276
n1277--tie--1,tie,derive,n1277
n1277--tied--stop--1,tied,stamp,n1277
n1278--slur--start--1,slur,stamp,n1278
n1281--slur--stop--1,slur,stamp,n1281
n1285--slur--start--1,slur,stamp,n1285
n1286--slur--stop--1,slur,stamp,n1286
n1289--slur--start--1,slur,stamp,n1289
n1290--slur--stop--1,slur,stamp,n1290
n1293--slur--start--1,slur,stamp,n1293
n1296--slur--stop--1,slur,stamp,n1296
n1303--slur--start--1,slur,stamp,n1303
n1306--slur--stop--1,slur,stamp,n1306
n1310--slur--start--1,slur,stamp,n1310
n1311--slur--stop--1,slur,stamp,n1311
n1311--staccato--1,staccato,derive,n1311
n1314--slur--start--1,slur,stamp,n1314
n1315--slur--stop--1,slur,stamp,n1315
n1315--staccato--1,staccato,derive,n1315
n1318--slur--start--1,slur,stamp,n1318
n1319--slur--stop--1,slur,stamp,n1319
n1319--staccato--1,staccato,derive,n1319
n1322--slur--start--1,slur,stamp,n1322
n1323--slur--stop--1,slur,stamp,n1323
n1323--staccato--1,staccato,derive,n1323
n1326--slur--start--1,slur,stamp,n1326
n1329--slur--stop--1,slur,stamp,n1329
n1333--slur--start--1,slur,stamp,n1333
n1334--slur--stop--1,slur,stamp,n1334
n1337--slur--start--1,slur,stamp,n1337
n1340--slur--stop--1,slur,stamp,n1340
n1344--arpeggiate--1,arpeggiate,stamp,n1344
n1348--arpeggiate--1,arpeggiate,stamp,n1348
n1349--arpeggiate--1,arpeggiate,stamp,n1349
n1350--arpeggiate--1,arpeggiate,stamp,n1350
n1351--tie--1,tie,derive,n1351
n1351--tied--start--1,tied,stamp,n1351
n1351--arpeggiate--1,arpeggiate,stamp,n1351
n1352--tie--1,tie,derive,n1352
n1352--tied--stop--1,tied,stamp,n1352
n1353--slur--start--1,slur,stamp,n1353
n1356--slur--stop--1,slur,stamp,n1356
n1360--arpeggiate--1,arpeggiate,stamp,n1360
n1364--arpeggiate--1,arpeggiate,stamp,n1364
n1365--arpeggiate--1,arpeggiate,stamp,n1365
n1366--arpeggiate--1,arpeggiate,stamp,n1366
n1367--tie--1,tie,derive,n1367
n1367--tied--start--1,tied,stamp,n1367
n1367--arpeggiate--1,arpeggiate,stamp,n1367
n1368--tie--1,tie,derive,n1368
n1368--tied--stop--1,tied,stamp,n1368
n1369--slur--start--1,slur,stamp,n1369
n1372--slur--stop--1,slur,stamp,n1372
n1376--slur--start--1,slur,stamp,n1376
n1377--slur--stop--1,slur,stamp,n1377
n1380--slur--start--1,slur,stamp,n1380
n1381--slur--stop--1,slur,stamp,n1381
n1384--slur--start--1,slur,stamp,n1384
n1387--slur--stop--1,slur,stamp,n1387
n1394--slur--start--1,slur,stamp,n1394
n1397--slur--stop--1,slur,stamp,n1397
n1401--slur--start--1,slur,stamp,n1401
n1402--slur--stop--1,slur,stamp,n1402
n1405--slur--start--1,slur,stamp,n1405
n1408--slur--stop--1,slur,stamp,n1408
n1412--slur--start--1,slur,stamp,n1412
n1413--slur--stop--1,slur,stamp,n1413
n1413--staccato--1,staccato,derive,n1413
n1416--slur--start--1,slur,stamp,n1416
n1417--slur--stop--1,slur,stamp,n1417
n1417--staccato--1,staccato,derive,n1417
n1420--slur--start--1,slur,stamp,n1420
n1421--slur--stop--1,slur,stamp,n1421
n1421--staccato--1,staccato,derive,n1421
n1424--slur--start--1,slur,stamp,n1424
n1425--slur--stop--1,slur,stamp,n1425
n1425--staccato--1,staccato,derive,n1425
n1428--slur--start--1,slur,stamp,n1428
n1431--slur--stop--1,slur,stamp,n1431
n1436--slur--start--1,slur,stamp,n1436
n1438--slur--stop--1,slur,stamp,n1438
n1440--slur--start--1,slur,stamp,n1440
md-1-117-1-1,dynamics,md,1
n1448--slur--start--1,slur,stamp,n1448
n1450--slur--stop--1,slur,stamp,n1450
n1459--slur--start--1,slur,stamp,n1459
n1461--slur--stop--1,slur,stamp,n1461
n1469--slur--stop--1,slur,stamp,n1469
n1478--slur--start--1,slur,stamp,n1478
n1495--slur--start--1,slur,stamp,n1495
n1496--slur--stop--1,slur,stamp,n1496
n1497--slur--start--1,slur,stamp,n1497
n1498--slur--stop--1,slur,stamp,n1498
n1499--slur--start--1,slur,stamp,n1499
n1500--slur--stop--1,slur,stamp,n1500
n1501--slur--start--1,slur,stamp,n1501
n1502--slur--stop--1,slur,stamp,n1502
n1511--slur--start--1,slur,stamp,n1511
n1512--slur--stop--1,slur,stamp,n1512
n1522--slur--stop--1,slur,stamp,n1522
n1523--arpeggiate--1,arpeggiate,stamp,n1523
n1527--arpeggiate--1,arpeggiate,stamp,n1527
n1528--arpeggiate--1,arpeggiate,stamp,n1528
n1529--arpeggiate--1,arpeggiate,stamp,n1529
n1530--tie--1,tie,derive,n1530
n1530--tied--start--1,tied,stamp,n1530
n1530--arpeggiate--1,arpeggiate,stamp,n1530
n1531--tie--1,tie,derive,n1531
n1531--tied--stop--1,tied,stamp,n1531
n1532--slur--start--1,slur,stamp,n1532
n1535--slur--stop--1,slur,stamp,n1535
md-1-124-1-1,dynamics,md,1
n1539--arpeggiate--1,arpeggiate,stamp,n1539
n1543--arpeggiate--1,arpeggiate,stamp,n1543
n1544--arpeggiate--1,arpeggiate,stamp,n1544
n1545--arpeggiate--1,arpeggiate,stamp,n1545
n1546--tie--1,tie,derive,n1546
n1546--tied--start--1,tied,stamp,n1546
n1546--arpeggiate--1,arpeggiate,stamp,n1546
n1547--tie--1,tie,derive,n1547
n1547--tied--stop--1,tied,stamp,n1547
n1548--slur--start--1,slur,stamp,n1548
n1551--slur--stop--1,slur,stamp,n1551
n1555--slur--start--1,slur,stamp,n1555
n1556--slur--stop--1,slur,stamp,n1556
n1559--slur--start--1,slur,stamp,n1559
n1560--slur--stop--1,slur,stamp,n1560
n1563--slur--start--1,slur,stamp,n1563
n1566--slur--stop--1,slur,stamp,n1566
n1573--slur--start--1,slur,stamp,n1573
n1576--slur--stop--1,slur,stamp,n1576
n1580--slur--start--1,slur,stamp,n1580
n1581--slur--stop--1,slur,stamp,n1581
n1584--slur--start--1,slur,stamp,n1584
n1587--slur--stop--1,slur,stamp,n1587
n1591--slur--start--1,slur,stamp,n1591
n1592--slur--stop--1,slur,stamp,n1592
n1592--staccato--1,staccato,derive,n1592
n1595--slur--start--1,slur,stamp,n1595
n1596--slur--stop--1,slur,stamp,n1596
n1596--staccato--1,staccato,derive,n1596
n1599--slur--start--1,slur,stamp,n1599
n1600--slur--stop--1,slur,stamp,n1600
n1600--staccato--1,staccato,derive,n1600
n1603--slur--start--1,slur,stamp,n1603
n1604--slur--stop--1,slur,stamp,n1604
n1604--staccato--1,staccato,derive,n1604
n1607--slur--start--1,slur,stamp,n1607
n1610--slur--stop--1,slur,stamp,n1610
n1614--slur--start--1,slur,stamp,n1614
n1618--slur--stop--1,slur,stamp,n1618
n1620--slur--start--1,slur,stamp,n1620
n1623--slur--stop--1,slur,stamp,n1623
md-1-130-1-1,dynamics,md,1
n1627--slur--start--1,slur,stamp,n1627
n1629--slur--stop--1,slur,stamp,n1629
n1631--slur--start--1,slur,stamp,n1631
n1634--slur--stop--1,slur,stamp,n1634
n1638--slur--start--1,slur,stamp,n1638
n1640--slur--stop--1,slur,stamp,n1640
n1642--slur--start--1,slur,stamp,n1642
n1645--slur--stop--1,slur,stamp,n1645
n1649--staccato--1,staccato,derive,n1649
n1651--staccato--1,staccato,derive,n1651
n1653--staccato--1,staccato,derive,n1653
n1655--staccato--1,staccato,derive,n1655
n1657--slur--start--1,slur,stamp,n1657
n1660--slur--stop--1,slur,stamp,n1660
n1662--slur--start--1,slur,stamp,n1662
n1665--slur--stop--1,slur,stamp,n1665
n1667--staccato--1,staccato,derive,n1667
n1669--accent--1,accent,derive,n1669
n1673--staccato--1,staccato,derive,n1673
n1674--accent--1,accent,derive,n1674
n1678--accent--1,accent,derive,n1678
n1683--accent--1,accent,derive,n1683
