element_id,tag,carrier,host_or_staff
mn-1-25-2-1-5--tied--stop--1,tied,stamp,mn-1-25-2-1-5
mn-1-25-6-2-3--tied--start--1,tied,stamp,mn-1-25-6-2-3
mn-1-25-6-2-4--tied--stop--1,tied,stamp,mn-1-25-6-2-4
mn-1-26-1-1-5--trill-mark--1,trill-mark,derive,mn-1-26-1-1-5
mn-1-26-2-1-4--tied--start--1,tied,stamp,mn-1-26-2-1-4
mn-1-26-2-1-5--tied--stop--1,tied,stamp,mn-1-26-2-1-5
mn-1-28-2-1-2--tied--start--1,tied,stamp,mn-1-28-2-1-2
mn-1-28-2-1-3--tied--stop--1,tied,stamp,mn-1-28-2-1-3
mn-1-31-5-2-3--tied--start--1,tied,stamp,mn-1-31-5-2-3
mn-1-31-5-2-4--tied--stop--1,tied,stamp,mn-1-31-5-2-4
mn-1-32-5-2-3--tied--start--1,tied,stamp,mn-1-32-5-2-3
mn-1-32-5-2-4--tied--stop--1,tied,stamp,mn-1-32-5-2-4
mn-1-33-5-2-3--tied--start--1,tied,stamp,mn-1-33-5-2-3
mn-1-33-5-2-4--tied--stop--1,tied,stamp,mn-1-33-5-2-4
mn-1-41-2-1-6--tied--start--1,tied,stamp,mn-1-41-2-1-6
mn-1-42-2-1-1--tied--stop--1,tied,stamp,mn-1-42-2-1-1
mn-1-46-1-1-4--tied--start--1,tied,stamp,mn-1-46-1-1-4
mn-1-46-1-1-5--tied--stop--1,tied,stamp,mn-1-46-1-1-5
mn-1-46-1-1-8--tied--start--1,tied,stamp,mn-1-46-1-1-8
mn-1-47-1-1-1--tied--stop--1,tied,stamp,mn-1-47-1-1-1
mn-1-47-2-1-1--tied--start--1,tied,stamp,mn-1-47-2-1-1
mn-1-47-2-1-2--tied--stop--1,tied,stamp,mn-1-47-2-1-2
mn-1-48-1-1-3--tied--start--1,tied,stamp,mn-1-48-1-1-3
mn-1-48-2-1-3--tied--start--1,tied,stamp,mn-1-48-2-1-3
mn-1-48-2-1-4--tied--stop--1,tied,stamp,mn-1-48-2-1-4
mn-1-49-1-1-1--tied--stop--1,tied,stamp,mn-1-49-1-1-1
mn-1-49-1-1-3--tied--start--1,tied,stamp,mn-1-49-1-1-3
mn-1-49-2-1-3--tied--start--1,tied,stamp,mn-1-49-2-1-3
mn-1-49-2-1-4--tied--stop--1,tied,stamp,mn-1-49-2-1-4
mn-1-50-1-1-1--tied--stop--1,tied,stamp,mn-1-50-1-1-1
mn-1-50-1-1-3--tied--start--1,tied,stamp,mn-1-50-1-1-3
mn-1-50-2-1-3--tied--start--1,tied,stamp,mn-1-50-2-1-3
mn-1-50-2-1-4--tied--stop--1,tied,stamp,mn-1-50-2-1-4
mn-1-51-1-1-1--tied--stop--1,tied,stamp,mn-1-51-1-1-1
mn-1-56-1-1-1--tied--start--1,tied,stamp,mn-1-56-1-1-1
mn-1-57-1-1-1--tied--stop--1,tied,stamp,mn-1-57-1-1-1
mn-1-57-1-1-1--tied--start--2,tied,stamp,mn-1-57-1-1-1
mn-1-58-1-1-1--tied--stop--1,tied,stamp,mn-1-58-1-1-1
mn-1-60-1-1-11--tied--start--1,tied,stamp,mn-1-60-1-1-11
mn-1-61-1-1-1--tied--stop--1,tied,stamp,mn-1-61-1-1-1
mn-1-62-6-2-1--tied--start--1,tied,stamp,mn-1-62-6-2-1
mn-1-63-1-1-2--tied--start--1,tied,stamp,mn-1-63-1-1-2
mn-1-63-1-1-3--tied--stop--1,tied,stamp,mn-1-63-1-1-3
mn-1-63-5-2-7--tied--start--1,tied,stamp,mn-1-63-5-2-7
mn-1-63-6-2-1--tied--stop--1,tied,stamp,mn-1-63-6-2-1
mn-1-63-6-2-1--tied--start--2,tied,stamp,mn-1-63-6-2-1
mn-1-64-1-1-1--tied--start--1,tied,stamp,mn-1-64-1-1-1
mn-1-64-1-1-1--trill-mark--1,trill-mark,derive,mn-1-64-1-1-1
mn-1-64-5-2-1--tied--stop--1,tied,stamp,mn-1-64-5-2-1
mn-1-64-6-2-1--tied--stop--1,tied,stamp,mn-1-64-6-2-1
mn-1-64-6-2-1--tied--start--2,tied,stamp,mn-1-64-6-2-1
mn-1-64-6-2-2--tied--stop--1,tied,stamp,mn-1-64-6-2-2
mn-1-65-1-1-1--tied--stop--1,tied,stamp,mn-1-65-1-1-1
mn-1-65-5-2-3--tied--start--1,tied,stamp,mn-1-65-5-2-3
mn-1-65-5-2-4--tied--stop--1,tied,stamp,mn-1-65-5-2-4
mn-1-66-5-2-3--tied--start--1,tied,stamp,mn-1-66-5-2-3
mn-1-66-5-2-4--tied--stop--1,tied,stamp,mn-1-66-5-2-4
mn-1-67-5-2-3--tied--start--1,tied,stamp,mn-1-67-5-2-3
mn-1-67-5-2-4--tied--stop--1,tied,stamp,mn-1-67-5-2-4
mn-1-69-1-1-7--tied--start--1,tied,stamp,mn-1-69-1-1-7
mn-1-69-1-1-7--trill-mark--1,trill-mark,derive,mn-1-69-1-1-7
mn-1-70-1-1-1--tied--stop--1,tied,stamp,mn-1-70-1-1-1
mn-1-70-1-1-1--tied--start--2,tied,stamp,mn-1-70-1-1-1
mn-1-70-2-1-16--tied--start--1,tied,stamp,mn-1-70-2-1-16
mn-1-70-2-1-17--tied--stop--1,tied,stamp,mn-1-70-2-1-17
mn-1-71-1-1-1--tied--stop--1,tied,stamp,mn-1-71-1-1-1
mn-1-71-1-1-2--tied--start--1,tied,stamp,mn-1-71-1-1-2
mn-1-71-1-1-3--tied--stop--1,tied,stamp,mn-1-71-1-1-3
mn-1-71-1-1-4--tied--start--1,tied,stamp,mn-1-71-1-1-4
mn-1-72-1-1-1--tied--stop--1,tied,stamp,mn-1-72-1-1-1
mn-1-72-1-1-2--tied--start--1,tied,stamp,mn-1-72-1-1-2
mn-1-72-1-1-3--tied--stop--1,tied,stamp,mn-1-72-1-1-3
mn-1-77-5-2-1--tied--start--1,tied,stamp,mn-1-77-5-2-1
mn-1-78-1-1-1--tied--start--1,tied,stamp,mn-1-78-1-1-1
mn-1-78-1-1-2--tied--stop--1,tied,stamp,mn-1-78-1-1-2
mn-1-78-1-1-4--inverted-mordent--1,inverted-mordent,derive,mn-1-78-1-1-4
mn-1-78-5-2-1--tied--stop--1,tied,stamp,mn-1-78-5-2-1
mn-1-80-2-1-3--tied--start--1,tied,stamp,mn-1-80-2-1-3
mn-1-80-2-1-4--tied--stop--1,tied,stamp,mn-1-80-2-1-4
mn-1-82-2-1-1--tied--start--1,tied,stamp,mn-1-82-2-1-1
mn-1-82-2-1-2--tied--stop--1,tied,stamp,mn-1-82-2-1-2
mn-1-83-5-2-1--tied--start--1,tied,stamp,mn-1-83-5-2-1
mn-1-83-5-2-2--tied--stop--1,tied,stamp,mn-1-83-5-2-2
mn-1-83-5-2-8--tied--start--1,tied,stamp,mn-1-83-5-2-8
mn-1-84-1-1-9--tied--start--1,tied,stamp,mn-1-84-1-1-9
mn-1-84-5-2-1--tied--stop--1,tied,stamp,mn-1-84-5-2-1
mn-1-84-5-2-2--tied--start--1,tied,stamp,mn-1-84-5-2-2
mn-1-84-5-2-3--tied--stop--1,tied,stamp,mn-1-84-5-2-3
mn-1-84-5-2-3--tied--start--2,tied,stamp,mn-1-84-5-2-3
mn-1-85-1-1-1--tied--stop--1,tied,stamp,mn-1-85-1-1-1
mn-1-85-5-2-1--tied--stop--1,tied,stamp,mn-1-85-5-2-1
mn-1-85-5-2-1--tied--start--2,tied,stamp,mn-1-85-5-2-1
mn-1-85-7-2-1--tied--start--1,tied,stamp,mn-1-85-7-2-1
mn-1-86-1-1-1--tied--start--1,tied,stamp,mn-1-86-1-1-1
mn-1-86-1-1-2--tied--stop--1,tied,stamp,mn-1-86-1-1-2
mn-1-86-1-1-4--fermata--upright--1,fermata,stamp,mn-1-86-1-1-4
mn-1-86-3-1-4--tied--start--1,tied,stamp,mn-1-86-3-1-4
mn-1-86-3-1-5--tied--stop--1,tied,stamp,mn-1-86-3-1-5
mn-1-86-5-2-1--tied--stop--1,tied,stamp,mn-1-86-5-2-1
mn-1-86-5-2-1--fermata--inverted--1,fermata,stamp,mn-1-86-5-2-1
mn-1-86-7-2-1--tied--stop--1,tied,stamp,mn-1-86-7-2-1
