note_id,original_id,bar,voice,staff,ordinal
mn-7-1-1-2,n66,7,1,1,2
mn-7-1-1-3,n67,7,1,1,3
mn-7-1-1-4,n68,7,1,1,4
mn-7-1-1-5,n69,7,1,1,5
mn-7-1-1-6,n70,7,1,1,6
mn-7-1-1-7,n71,7,1,1,7
mn-7-1-1-8,n72,7,1,1,8
mn-7-1-1-9,n73,7,1,1,9
mn-7-1-1-10,n74,7,1,1,10
mn-7-1-1-11,n75,7,1,1,11
mn-7-1-1-12,n76,7,1,1,12
mn-7-2-1-1,n77,7,2,1,1
mn-7-2-1-2,n78,7,2,1,2
mn-7-2-1-3,n79,7,2,1,3
mn-7-2-1-4,n80,7,2,1,4
mn-7-2-1-5,n81,7,2,1,5
mn-7-5-2-1,n82,7,5,2,1
mn-8-1-1-1,n83,8,1,1,1
mn-8-1-1-2,n84,8,1,1,2
mn-8-1-1-3,n85,8,1,1,3
mn-8-1-1-4,n86,8,1,1,4
mn-8-1-1-5,n87,8,1,1,5
mn-8-1-1-6,n88,8,1,1,6
mn-8-2-1-1,n89,8,2,1,1
mn-8-2-1-2,n90,8,2,1,2
mn-8-2-1-3,n91,8,2,1,3
mn-8-2-1-4,n92,8,2,1,4
mn-8-2-1-5,n93,8,2,1,5
mn-8-2-1-6,n94,8,2,1,6
mn-8-2-1-7,n95,8,2,1,7
mn-8-2-1-8,n96,8,2,1,8
mn-8-2-1-9,n97,8,2,1,9
mn-8-2-1-10,n98,8,2,1,10
mn-8-5-2-1,n99,8,5,2,1
mn-9-1-1-1,n100,9,1,1,1
mn-9-1-1-2,n101,9,1,1,2
mn-9-1-1-3,n102,9,1,1,3
mn-9-1-1-4,n103,9,1,1,4
mn-9-1-1-5,n104,9,1,1,5
mn-9-1-1-6,n105,9,1,1,6
mn-9-1-1-7,n106,9,1,1,7
mn-9-1-1-8,n107,9,1,1,8
mn-9-1-1-9,n108,9,1,1,9
mn-9-1-1-10,n109,9,1,1,10
mn-9-1-1-11,n110,9,1,1,11
mn-9-1-1-12,n111,9,1,1,12
mn-9-2-1-1,n112,9,2,1,1
mn-9-2-1-2,n113,9,2,1,2
mn-9-2-1-3,n114,9,2,1,3
mn-9-2-1-4,n115,9,2,1,4
mn-9-2-1-5,n116,9,2,1,5
mn-9-2-1-6,n117,9,2,1,6
mn-9-5-2-1,n118,9,5,2,1
mn-10-1-1-1,n119,10,1,1,1
mn-10-1-1-2,n120,10,1,1,2
mn-10-1-1-3,n121,10,1,1,3
mn-10-1-1-4,n122,10,1,1,4
mn-10-1-1-5,n123,10,1,1,5
mn-10-1-1-6,n124,10,1,1,6
mn-10-2-1-1,n125,10,2,1,1
mn-10-2-1-2,n126,10,2,1,2
mn-10-2-1-3,n127,10,2,1,3
mn-10-2-1-4,n128,10,2,1,4
mn-10-2-1-5,n129,10,2,1,5
mn-10-2-1-6,n130,10,2,1,6
mn-10-2-1-7,n131,10,2,1,7
mn-10-2-1-8,n132,10,2,1,8
mn-10-2-1-9,n133,10,2,1,9
mn-10-2-1-10,n134,10,2,1,10
mn-10-2-1-11,n135,10,2,1,11
mn-10-2-1-12,n136,10,2,1,12
mn-10-5-2-1,n137,10,5,2,1
mn-11-1-1-1,n138,11,1,1,1
mn-11-1-1-2,n139,11,1,1,2
mn-11-1-1-3,n140,11,1,1,3
mn-11-1-1-4,n141,11,1,1,4
mn-11-1-1-5,n142,11,1,1,5
mn-11-1-1-6,n143,11,1,1,6
mn-11-2-1-1,n144,11,2,1,1
mn-11-2-1-2,n145,11,2,1,2
mn-11-5-2-1,n146,11,5,2,1
mn-11-5-2-2,n147,11,5,2,2
mn-11-5-2-3,n148,11,5,2,3
mn-11-5-2-4,n149,11,5,2,4
mn-11-5-2-5,n150,11,5,2,5
mn-11-5-2-6,n151,11,5,2,6
mn-11-5-2-7,n152,11,5,2,7
mn-11-5-2-8,n153,11,5,2,8
mn-11-5-2-9,n154,11,5,2,9
mn-11-5-2-10,n155,11,5,2,10
mn-12-1-1-1,n156,12,1,1,1
mn-12-1-1-2,n157,12,1,1,2
mn-12-1-1-3,n158,12,1,1,3
mn-12-1-1-4,n159,12,1,1,4
mn-12-1-1-5,n160,12,1,1,5
mn-12-2-1-1,n161,12,2,1,1
mn-12-2-1-2,n162,12,2,1,2
mn-12-2-1-3,n163,12,2,1,3
mn-12-2-1-4,n164,12,2,1,4
mn-12-2-1-5,n165,12,2,1,5
mn-12-2-1-6,n166,12,2,1,6
mn-12-2-1-7,n167,12,2,1,7
mn-12-2-1-8,n168,12,2,1,8
mn-12-5-2-1,n169,12,5,2,1
mn-12-5-2-2,n170,12,5,2,2
mn-12-5-2-3,n171,12,5,2,3
mn-12-5-2-4,n172,12,5,2,4
mn-12-5-2-5,n173,12,5,2,5
mn-13-1-1-1,n174,13,1,1,1
mn-13-1-1-2,n175,13,1,1,2
mn-13-1-1-3,n176,13,1,1,3
mn-13-1-1-4,n177,13,1,1,4
mn-13-1-1-5,n178,13,1,1,5
mn-13-1-1-6,n179,13,1,1,6
mn-13-2-1-1,n180,13,2,1,1
mn-13-2-1-2,n181,13,2,1,2
mn-13-2-1-3,n182,13,2,1,3
mn-13-2-1-4,n183,13,2,1,4
mn-13-2-1-5,n184,13,2,1,5
mn-13-2-1-6,n185,13,2,1,6
mn-13-2-1-7,n186,13,2,1,7
mn-13-2-1-8,n187,13,2,1,8
mn-13-2-1-9,n188,13,2,1,9
mn-13-2-1-10,n189,13,2,1,10
mn-13-2-1-11,n190,13,2,1,11
mn-13-2-1-12,n191,13,2,1,12
mn-13-5-2-1,n192,13,5,2,1
mn-13-5-2-2,n193,13,5,2,2
mn-13-5-2-3,n194,13,5,2,3
mn-13-5-2-4,n195,13,5,2,4
mn-13-5-2-5,n196,13,5,2,5
mn-14-1-1-1,n197,14,1,1,1
mn-14-1-1-2,n198,14,1,1,2
mn-14-1-1-3,n199,14,1,1,3
mn-14-1-1-4,n200,14,1,1,4
mn-14-1-1-5,n201,14,1,1,5
mn-14-1-1-6,n202,14,1,1,6
mn-14-1-1-7,n203,14,1,1,7
mn-14-2-1-1,n204,14,2,1,1
mn-14-2-1-2,n205,14,2,1,2
mn-14-2-1-3,n206,14,2,1,3
mn-14-2-1-4,n207,14,2,1,4
mn-14-2-1-5,n208,14,2,1,5
mn-14-2-1-6,n209,14,2,1,6
mn-14-5-2-1,n210,14,5,2,1
mn-14-5-2-2,n211,14,5,2,2
mn-14-5-2-3,n212,14,5,2,3
mn-14-5-2-4,n213,14,5,2,4
mn-14-5-2-5,n214,14,5,2,5
mn-14-5-2-6,n215,14,5,2,6
mn-14-5-2-7,n216,14,5,2,7
mn-14-5-2-8,n217,14,5,2,8
mn-14-5-2-9,n218,14,5,2,9
mn-14-5-2-10,n219,14,5,2,10
mn-15-1-1-1,n220,15,1,1,1
mn-15-2-1-1,n221,15,2,1,1
mn-15-2-1-2,n222,15,2,1,2
mn-15-2-1-3,n223,15,2,1,3
mn-15-2-1-4,n224,15,2,1,4
mn-15-2-1-5,n225,15,2,1,5
mn-15-2-1-6,n226,15,2,1,6
mn-15-2-1-7,n227,15,2,1,7
mn-15-2-1-8,n228,15,2,1,8
mn-15-2-1-9,n229,15,2,1,9
mn-15-2-1-10,n230,15,2,1,10
mn-15-2-1-11,n231,15,2,1,11
mn-15-2-1-12,n232,15,2,1,12
mn-15-5-2-1,n233,15,5,2,1
mn-15-5-2-2,n234,15,5,2,2
mn-15-5-2-3,n235,15,5,2,3
mn-15-5-2-4,n236,15,5,2,4
mn-15-5-2-5,n237,15,5,2,5
mn-15-5-2-6,n238,15,5,2,6
mn-15-5-2-7,n239,15,5,2,7
mn-15-5-2-8,n240,15,5,2,8
mn-16-1-1-1,n241,16,1,1,1
mn-16-1-1-2,n242,16,1,1,2
mn-16-1-1-3,n243,16,1,1,3
mn-16-1-1-4,n244,16,1,1,4
mn-16-1-1-5,n245,16,1,1,5
mn-16-1-1-6,n246,16,1,1,6
mn-16-2-1-1,n247,16,2,1,1
mn-16-2-1-2,n248,16,2,1,2
mn-16-2-1-3,n249,16,2,1,3
mn-16-2-1-4,n250,16,2,1,4
mn-16-2-1-5,n251,16,2,1,5
mn-16-2-1-6,n252,16,2,1,6
mn-16-5-2-1,n253,16,5,2,1
mn-16-5-2-2,n254,16,5,2,2
mn-16-5-2-3,n255,16,5,2,3
mn-16-5-2-4,n256,16,5,2,4
mn-16-5-2-5,n257,16,5,2,5
mn-16-5-2-6,n258,16,5,2,6
mn-16-5-2-7,n259,16,5,2,7
mn-16-5-2-8,n260,16,5,2,8
mn-16-5-2-9,n261,16,5,2,9
mn-16-5-2-10,n262,16,5,2,10
mn-16-5-2-11,n263,16,5,2,11
mn-16-5-2-12,n264,16,5,2,12
mn-17-1-1-1,n265,17,1,1,1
mn-17-1-1-2,n266,17,1,1,2
mn-17-1-1-3,n267,17,1,1,3
mn-17-1-1-4,n268,17,1,1,4
mn-17-1-1-5,n269,17,1,1,5
mn-17-1-1-6,n270,17,1,1,6
mn-17-1-1-7,n271,17,1,1,7
mn-17-1-1-8,n272,17,1,1,8
mn-17-1-1-9,n273,17,1,1,9
mn-17-2-1-1,n274,17,2,1,1
mn-17-2-1-2,n275,17,2,1,2
mn-17-2-1-3,n276,17,2,1,3
mn-17-2-1-4,n277,17,2,1,4
mn-17-5-2-1,n278,17,5,2,1
mn-17-5-2-2,n279,17,5,2,2
mn-17-5-2-3,n280,17,5,2,3
mn-17-5-2-4,n281,17,5,2,4
mn-17-5-2-5,n282,17,5,2,5
mn-17-5-2-6,n283,17,5,2,6
mn-17-5-2-7,n284,17,5,2,7
mn-17-5-2-8,n285,17,5,2,8
mn-17-5-2-9,n286,17,5,2,9
mn-17-5-2-10,n287,17,5,2,10
mn-17-5-2-11,n288,17,5,2,11
mn-17-5-2-12,n289,17,5,2,12
mn-18-1-1-1,n290,18,1,1,1
mn-18-1-1-2,n291,18,1,1,2
mn-18-1-1-3,n292,18,1,1,3
mn-18-1-1-4,n293,18,1,1,4
mn-18-1-1-5,n294,18,1,1,5
mn-18-1-1-6,n295,18,1,1,6
mn-18-1-1-7,n296,18,1,1,7
mn-18-1-1-8,n297,18,1,1,8
mn-18-1-1-9,n298,18,1,1,9
mn-18-2-1-1,n299,18,2,1,1
mn-18-2-1-2,n300,18,2,1,2
mn-18-2-1-3,n301,18,2,1,3
mn-18-5-2-1,n302,18,5,2,1
mn-18-5-2-2,n303,18,5,2,2
mn-18-5-2-3,n304,18,5,2,3
mn-18-5-2-4,n305,18,5,2,4
mn-18-5-2-5,n306,18,5,2,5
mn-18-5-2-6,n307,18,5,2,6
mn-18-5-2-7,n308,18,5,2,7
mn-18-5-2-8,n309,18,5,2,8
mn-18-5-2-9,n310,18,5,2,9
mn-18-5-2-10,n311,18,5,2,10
mn-18-5-2-11,n312,18,5,2,11
mn-18-5-2-12,n313,18,5,2,12
mn-19-1-1-1,n314,19,1,1,1
mn-19-1-1-2,n315,19,1,1,2
mn-19-1-1-3,n316,19,1,1,3
mn-19-1-1-4,n317,19,1,1,4
mn-19-1-1-5,n318,19,1,1,5
mn-19-1-1-6,n319,19,1,1,6
mn-19-1-1-7,n320,19,1,1,7
mn-19-1-1-8,n321,19,1,1,8
mn-19-1-1-9,n322,19,1,1,9
mn-19-2-1-1,n323,19,2,1,1
mn-19-2-1-2,n324,19,2,1,2
mn-19-2-1-3,n325,19,2,1,3
mn-19-5-2-1,n326,19,5,2,1
mn-19-5-2-2,n327,19,5,2,2
mn-19-5-2-3,n328,19,5,2,3
mn-19-5-2-4,n329,19,5,2,4
mn-19-5-2-5,n330,19,5,2,5
mn-19-5-2-6,n331,19,5,2,6
mn-19-5-2-7,n332,19,5,2,7
mn-19-5-2-8,n333,19,5,2,8
mn-19-5-2-9,n334,19,5,2,9
mn-19-5-2-10,n335,19,5,2,10
mn-19-5-2-11,n336,19,5,2,11
mn-19-5-2-12,n337,19,5,2,12
mn-20-1-1-1,n338,20,1,1,1
mn-20-1-1-2,n339,20,1,1,2
mn-20-1-1-3,n340,20,1,1,3
mn-20-1-1-4,n341,20,1,1,4
mn-20-1-1-5,n342,20,1,1,5
mn-20-1-1-6,n343,20,1,1,6
mn-20-2-1-1,n344,20,2,1,1
mn-20-2-1-2,n345,20,2,1,2
mn-20-2-1-3,n346,20,2,1,3
mn-20-2-1-4,n347,20,2,1,4
mn-20-2-1-5,n348,20,2,1,5
mn-20-2-1-6,n349,20,2,1,6
mn-20-2-1-7,n350,20,2,1,7
mn-20-2-1-8,n351,20,2,1,8
mn-20-2-1-9,n352,20,2,1,9
mn-20-2-1-10,n353,20,2,1,10
mn-20-5-2-1,n354,20,5,2,1
mn-20-5-2-2,n355,20,5,2,2
mn-20-5-2-3,n356,20,5,2,3
mn-20-5-2-4,n357,20,5,2,4
mn-20-5-2-5,n358,20,5,2,5
mn-20-5-2-6,n359,20,5,2,6
mn-21-1-1-1,n360,21,1,1,1
mn-21-1-1-2,n361,21,1,1,2
mn-21-1-1-3,n362,21,1,1,3
mn-21-1-1-4,n363,21,1,1,4
mn-21-1-1-5,n364,21,1,1,5
mn-21-1-1-6,n365,21,1,1,6
mn-21-1-1-7,n366,21,1,1,7
mn-21-1-1-8,n367,21,1,1,8
mn-21-1-1-9,n368,21,1,1,9
mn-21-1-1-10,n369,21,1,1,10
mn-21-2-1-1,n370,21,2,1,1
mn-21-2-1-2,n371,21,2,1,2
mn-21-2-1-3,n372,21,2,1,3
mn-21-2-1-4,n373,21,2,1,4
mn-21-2-2-1,n374,21,2,2,1
mn-21-5-2-1,n375,21,5,2,1
mn-21-5-2-2,n376,21,5,2,2
mn-21-5-2-3,n377,21,5,2,3
mn-21-5-2-4,n378,21,5,2,4
mn-21-5-2-5,n379,21,5,2,5
mn-21-5-2-6,n380,21,5,2,6
mn-21-5-2-7,n381,21,5,2,7
mn-21-5-2-8,n382,21,5,2,8
mn-21-5-2-9,n383,21,5,2,9
mn-21-5-2-10,n384,21,5,2,10
mn-21-5-2-11,n385,21,5,2,11
mn-21-5-2-12,n386,21,5,2,12
mn-22-1-1-1,n387,22,1,1,1
mn-22-1-1-2,n388,22,1,1,2
mn-22-1-1-3,n389,22,1,1,3
mn-22-1-1-4,n390,22,1,1,4
mn-22-1-1-5,n391,22,1,1,5
mn-22-1-1-6,n392,22,1,1,6
mn-22-1-1-7,n393,22,1,1,7
mn-22-1-1-8,n394,22,1,1,8
mn-22-1-1-9,n395,22,1,1,9
mn-22-1-1-10,n396,22,1,1,10
mn-22-2-2-1,n397,22,2,2,1
mn-22-2-1-1,n398,22,2,1,1
mn-22-2-1-2,n399,22,2,1,2
mn-22-2-1-3,n400,22,2,1,3
mn-22-2-2-2,n401,22,2,2,2
mn-22-3-1-1,n402,22,3,1,1
mn-22-3-1-2,n403,22,3,1,2
mn-22-3-1-3,n404,22,3,1,3
mn-22-3-1-4,n405,22,3,1,4
mn-22-3-1-5,n406,22,3,1,5
mn-22-3-1-6,n407,22,3,1,6
mn-22-5-2-1,n408,22,5,2,1
mn-22-5-2-2,n409,22,5,2,2
mn-22-5-2-3,n410,22,5,2,3
mn-22-5-2-4,n411,22,5,2,4
mn-22-5-2-5,n412,22,5,2,5
mn-22-5-2-6,n413,22,5,2,6
mn-22-5-2-7,n414,22,5,2,7
mn-22-5-2-8,n415,22,5,2,8
mn-22-5-2-9,n416,22,5,2,9
mn-22-5-2-10,n417,22,5,2,10
mn-22-5-2-11,n418,22,5,2,11
mn-22-5-2-12,n419,22,5,2,12
mn-23-1-1-1,n420,23,1,1,1
mn-23-1-1-2,r5,23,1,1,2
mn-23-1-1-3,r6,23,1,1,3
mn-23-1-1-4,r7,23,1,1,4
mn-23-1-1-5,r8,23,1,1,5
mn-23-3-2-1,n421,23,3,2,1
mn-23-3-2-2,n422,23,3,2,2
mn-23-3-2-3,n423,23,3,2,3
mn-23-3-2-4,n424,23,3,2,4
mn-23-3-2-5,n425,23,3,2,5
mn-23-3-2-6,n426,23,3,2,6
mn-23-3-2-7,n427,23,3,2,7
mn-23-3-2-8,n428,23,3,2,8
mn-23-3-2-9,n429,23,3,2,9
mn-23-3-2-10,n430,23,3,2,10
mn-23-5-2-1,n431,23,5,2,1
mn-23-5-2-2,n432,23,5,2,2
mn-23-5-2-3,n433,23,5,2,3
mn-23-5-2-4,n434,23,5,2,4
mn-23-5-2-5,n435,23,5,2,5
mn-23-5-2-6,n436,23,5,2,6
mn-23-5-2-7,n437,23,5,2,7
mn-23-5-2-8,n438,23,5,2,8
mn-23-5-2-9,n439,23,5,2,9
mn-23-5-2-10,n440,23,5,2,10
mn-23-5-2-11,n441,23,5,2,11
mn-23-5-2-12,n442,23,5,2,12
mn-24-1-1-1,n443,24,1,1,1
mn-24-1-1-2,n444,24,1,1,2
mn-24-1-1-3,n445,24,1,1,3
mn-24-1-1-4,n446,24,1,1,4
mn-24-1-1-5,n447,24,1,1,5
mn-24-1-1-6,n448,24,1,1,6
mn-24-1-1-7,n449,24,1,1,7
mn-24-1-1-8,n450,24,1,1,8
mn-24-1-1-9,n451,24,1,1,9
mn-24-1-1-10,n452,24,1,1,10
mn-24-2-1-1,n453,24,2,1,1
mn-24-2-1-2,n454,24,2,1,2
mn-24-2-1-3,n455,24,2,1,3
mn-24-2-1-4,n456,24,2,1,4
mn-24-2-1-5,n457,24,2,1,5
mn-24-2-1-6,n458,24,2,1,6
mn-24-5-2-1,n459,24,5,2,1
mn-24-5-2-2,n460,24,5,2,2
mn-24-5-2-3,n461,24,5,2,3
mn-24-5-2-4,n462,24,5,2,4
mn-24-5-2-5,n463,24,5,2,5
mn-24-5-2-6,n464,24,5,2,6
mn-25-1-1-1,n465,25,1,1,1
mn-25-1-1-2,n466,25,1,1,2
mn-25-1-1-3,n467,25,1,1,3
mn-25-1-1-4,n468,25,1,1,4
mn-25-1-1-5,n469,25,1,1,5
mn-25-2-1-1,n470,25,2,1,1
mn-25-2-1-2,n471,25,2,1,2
mn-25-2-1-3,n472,25,2,1,3
mn-25-2-1-4,n473,25,2,1,4
mn-25-2-1-5,n474,25,2,1,5
mn-25-5-1-1,n475,25,5,1,1
mn-25-5-2-1,n476,25,5,2,1
mn-25-5-2-2,n477,25,5,2,2
mn-25-5-2-3,n478,25,5,2,3
mn-25-5-2-4,n479,25,5,2,4
mn-25-5-2-5,n480,25,5,2,5
mn-25-5-2-6,n481,25,5,2,6
mn-25-5-2-7,n482,25,5,2,7
mn-25-5-2-8,n483,25,5,2,8
mn-25-5-2-9,n484,25,5,2,9
mn-25-5-2-10,n485,25,5,2,10
mn-25-6-2-1,n486,25,6,2,1
mn-25-6-2-2,n487,25,6,2,2
mn-25-6-2-3,n488,25,6,2,3
mn-25-6-2-4,n489,25,6,2,4
mn-25-6-2-5,n490,25,6,2,5
mn-25-6-2-6,n491,25,6,2,6
mn-26-1-1-1,n492,26,1,1,1
mn-26-1-1-2,n493,26,1,1,2
mn-26-1-1-3,n494,26,1,1,3
mn-26-1-1-4,n495,26,1,1,4
mn-26-1-1-5,n496,26,1,1,5
mn-26-2-1-1,n497,26,2,1,1
mn-26-2-1-2,n498,26,2,1,2
mn-26-2-1-3,n499,26,2,1,3
mn-26-2-1-4,n500,26,2,1,4
mn-26-2-1-5,n501,26,2,1,5
mn-26-5-2-1,n502,26,5,2,1
mn-26-5-2-2,n503,26,5,2,2
mn-26-5-2-3,n504,26,5,2,3
mn-26-5-2-4,n505,26,5,2,4
mn-26-5-2-5,n506,26,5,2,5
mn-26-5-2-6,n507,26,5,2,6
mn-26-5-2-7,n508,26,5,2,7
mn-26-5-2-8,n509,26,5,2,8
mn-26-5-2-9,n510,26,5,2,9
mn-26-5-2-10,n511,26,5,2,10
mn-26-5-2-11,n512,26,5,2,11
mn-26-5-2-12,n513,26,5,2,12
mn-26-6-2-1,n514,26,6,2,1
mn-26-6-2-2,n515,26,6,2,2
mn-26-6-2-3,n516,26,6,2,3
mn-26-6-2-4,n517,26,6,2,4
mn-26-6-2-5,n518,26,6,2,5
mn-27-1-1-1,n519,27,1,1,1
mn-27-1-1-2,n520,27,1,1,2
mn-27-1-1-3,n521,27,1,1,3
mn-27-1-1-4,n522,27,1,1,4
mn-27-1-1-5,n523,27,1,1,5
mn-27-1-1-6,n524,27,1,1,6
mn-27-1-1-7,n525,27,1,1,7
mn-27-1-1-8,n526,27,1,1,8
mn-27-1-1-9,n527,27,1,1,9
mn-27-1-1-10,n528,27,1,1,10
mn-27-5-2-1,r9,27,5,2,1
mn-27-7-2-1,n529,27,7,2,1
mn-27-7-2-2,n530,27,7,2,2
mn-27-7-2-3,n531,27,7,2,3
mn-27-7-2-4,n532,27,7,2,4
mn-27-7-2-5,n533,27,7,2,5
mn-27-7-2-6,n534,27,7,2,6
mn-27-7-2-7,n535,27,7,2,7
mn-27-7-2-8,n536,27,7,2,8
mn-27-7-2-9,n537,27,7,2,9
mn-27-7-2-10,n538,27,7,2,10
mn-27-7-2-11,n539,27,7,2,11
mn-27-7-2-12,n540,27,7,2,12
mn-28-1-1-1,n541,28,1,1,1
mn-28-1-1-2,n542,28,1,1,2
mn-28-1-1-3,n543,28,1,1,3
mn-28-2-2-1,n544,28,2,2,1
mn-28-2-1-1,n545,28,2,1,1
mn-28-2-1-2,n546,28,2,1,2
mn-28-2-1-3,n547,28,2,1,3
mn-28-2-1-4,n548,28,2,1,4
mn-28-2-1-5,n549,28,2,1,5
mn-28-5-2-1,n550,28,5,2,1
mn-28-5-2-2,n551,28,5,2,2
mn-28-5-2-3,n552,28,5,2,3
mn-28-5-2-4,n553,28,5,2,4
mn-28-5-2-5,n554,28,5,2,5
mn-28-5-2-6,n555,28,5,2,6
mn-28-5-2-7,n556,28,5,2,7
mn-28-5-2-8,n557,28,5,2,8
mn-28-5-2-9,n558,28,5,2,9
mn-28-5-2-10,n559,28,5,2,10
mn-29-1-1-1,n560,29,1,1,1
mn-29-1-1-2,n561,29,1,1,2
mn-29-1-1-3,n562,29,1,1,3
mn-29-1-1-4,n563,29,1,1,4
mn-29-1-1-5,n564,29,1,1,5
mn-29-1-1-6,n565,29,1,1,6
mn-29-1-1-7,n566,29,1,1,7
mn-29-1-1-8,n567,29,1,1,8
mn-29-1-1-9,n568,29,1,1,9
mn-29-1-1-10,n569,29,1,1,10
mn-29-1-1-11,n570,29,1,1,11
mn-29-1-1-12,n571,29,1,1,12
mn-29-2-1-1,n572,29,2,1,1
mn-29-2-1-2,n573,29,2,1,2
mn-29-2-1-3,n574,29,2,1,3
mn-29-2-1-4,n575,29,2,1,4
mn-29-2-1-5,n576,29,2,1,5
mn-29-5-2-1,n577,29,5,2,1
mn-29-5-2-2,n578,29,5,2,2
mn-29-5-2-3,n579,29,5,2,3
mn-29-5-2-4,n580,29,5,2,4
mn-29-5-2-5,n581,29,5,2,5
mn-30-1-1-1,r10,30,1,1,1
mn-30-3-1-1,n582,30,3,1,1
mn-30-3-1-2,n583,30,3,1,2
mn-30-3-1-3,n584,30,3,1,3
mn-30-3-1-4,n585,30,3,1,4
mn-30-3-1-5,n586,30,3,1,5
mn-30-3-1-6,n587,30,3,1,6
mn-30-3-1-7,n588,30,3,1,7
mn-30-3-1-8,n589,30,3,1,8
mn-30-3-1-9,n590,30,3,1,9
mn-30-3-1-10,n591,30,3,1,10
mn-30-3-1-11,n592,30,3,1,11
mn-30-3-1-12,n593,30,3,1,12
mn-30-5-2-1,n594,30,5,2,1
mn-30-5-2-2,n595,30,5,2,2
mn-30-5-2-3,n596,30,5,2,3
mn-30-5-2-4,n597,30,5,2,4
mn-30-5-2-5,n598,30,5,2,5
mn-31-1-1-1,n599,31,1,1,1
mn-31-1-1-2,n600,31,1,1,2
mn-31-1-1-3,n601,31,1,1,3
mn-31-1-1-4,n602,31,1,1,4
mn-31-1-1-5,n603,31,1,1,5
mn-31-1-1-6,n604,31,1,1,6
mn-31-1-1-7,n605,31,1,1,7
mn-31-1-1-8,n606,31,1,1,8
mn-31-1-1-9,n607,31,1,1,9
mn-31-1-1-10,n608,31,1,1,10
mn-31-1-1-11,n609,31,1,1,11
mn-31-1-1-12,n610,31,1,1,12
mn-31-2-1-1,r11,31,2,1,1
mn-31-2-1-2,r12,31,2,1,2
mn-31-2-1-3,n611,31,2,1,3
mn-31-2-1-4,n612,31,2,1,4
mn-31-2-1-5,r13,31,2,1,5
mn-31-2-1-6,r14,31,2,1,6
mn-31-5-2-1,n613,31,5,2,1
mn-31-5-2-2,n614,31,5,2,2
mn-31-5-2-3,n615,31,5,2,3
mn-31-5-2-4,n616,31,5,2,4
mn-31-5-2-5,n617,31,5,2,5
mn-31-5-2-6,n618,31,5,2,6
mn-31-5-2-7,n619,31,5,2,7
mn-31-5-2-8,n620,31,5,2,8
