note_id,original_id,bar,voice,staff,ordinal
mn-5-5-2-2,n77,5,5,2,2
mn-5-5-2-3,n78,5,5,2,3
mn-5-5-2-4,n79,5,5,2,4
mn-5-5-2-5,n80,5,5,2,5
mn-5-5-2-6,n81,5,5,2,6
mn-5-5-2-7,n82,5,5,2,7
mn-5-5-2-8,n83,5,5,2,8
mn-5-5-2-9,n84,5,5,2,9
mn-5-5-2-10,n85,5,5,2,10
mn-5-5-2-11,n86,5,5,2,11
mn-5-5-2-12,n87,5,5,2,12
mn-5-5-2-13,n88,5,5,2,13
mn-5-5-2-14,n89,5,5,2,14
mn-5-5-2-15,n90,5,5,2,15
mn-5-5-2-16,n91,5,5,2,16
mn-5-5-2-17,n92,5,5,2,17
mn-5-5-2-18,n93,5,5,2,18
mn-5-5-2-19,n94,5,5,2,19
mn-5-5-2-20,n95,5,5,2,20
mn-6-1-1-1,n96,6,1,1,1
mn-6-2-1-1,n97,6,2,1,1
mn-6-2-1-2,n98,6,2,1,2
mn-6-2-1-3,n99,6,2,1,3
mn-6-2-1-4,n100,6,2,1,4
mn-6-2-1-5,n101,6,2,1,5
mn-6-2-1-6,n102,6,2,1,6
mn-6-2-1-7,n103,6,2,1,7
mn-6-2-1-8,n104,6,2,1,8
mn-6-2-1-9,n105,6,2,1,9
mn-6-5-2-1,n106,6,5,2,1
mn-6-5-2-2,n107,6,5,2,2
mn-6-5-2-3,n108,6,5,2,3
mn-6-5-2-4,n109,6,5,2,4
mn-6-5-2-5,n110,6,5,2,5
mn-6-5-2-6,n111,6,5,2,6
mn-6-5-2-7,n112,6,5,2,7
mn-6-5-2-8,n113,6,5,2,8
mn-6-5-2-9,n114,6,5,2,9
mn-6-5-2-10,n115,6,5,2,10
mn-6-5-2-11,n116,6,5,2,11
mn-6-5-2-12,n117,6,5,2,12
mn-6-5-2-13,n118,6,5,2,13
mn-6-5-2-14,n119,6,5,2,14
mn-6-5-2-15,n120,6,5,2,15
mn-6-5-2-16,n121,6,5,2,16
mn-6-5-2-17,n122,6,5,2,17
mn-6-5-2-18,n123,6,5,2,18
mn-6-5-2-19,n124,6,5,2,19
mn-6-5-2-20,n125,6,5,2,20
mn-7-1-1-1,n126,7,1,1,1
mn-7-2-1-1,n127,7,2,1,1
mn-7-2-1-2,n128,7,2,1,2
mn-7-2-1-3,n129,7,2,1,3
mn-7-2-1-4,n130,7,2,1,4
mn-7-5-2-1,n131,7,5,2,1
mn-7-5-2-2,n132,7,5,2,2
mn-7-5-2-3,n133,7,5,2,3
mn-7-5-2-4,n134,7,5,2,4
mn-7-5-2-5,n135,7,5,2,5
mn-7-5-2-6,n136,7,5,2,6
mn-7-5-2-7,n137,7,5,2,7
mn-7-5-2-8,n138,7,5,2,8
mn-7-5-2-9,n139,7,5,2,9
mn-7-5-2-10,n140,7,5,2,10
mn-7-5-2-11,n141,7,5,2,11
mn-7-5-2-12,n142,7,5,2,12
mn-7-5-2-13,n143,7,5,2,13
mn-7-5-2-14,n144,7,5,2,14
mn-7-5-2-15,n145,7,5,2,15
mn-7-5-2-16,n146,7,5,2,16
mn-7-5-2-17,n147,7,5,2,17
mn-7-5-2-18,n148,7,5,2,18
mn-7-5-2-19,n149,7,5,2,19
mn-7-5-2-20,n150,7,5,2,20
mn-8-1-1-1,n151,8,1,1,1
mn-8-2-1-1,n152,8,2,1,1
mn-8-2-1-2,n153,8,2,1,2
mn-8-2-1-3,n154,8,2,1,3
mn-8-2-1-4,n155,8,2,1,4
mn-8-2-1-5,n156,8,2,1,5
mn-8-2-1-6,n157,8,2,1,6
mn-8-5-2-1,n158,8,5,2,1
mn-8-5-2-2,n159,8,5,2,2
mn-8-5-2-3,n160,8,5,2,3
mn-8-5-2-4,n161,8,5,2,4
mn-8-5-2-5,n162,8,5,2,5
mn-8-5-2-6,n163,8,5,2,6
mn-8-5-2-7,n164,8,5,2,7
mn-8-5-2-8,n165,8,5,2,8
mn-8-5-2-9,n166,8,5,2,9
mn-8-5-2-10,n167,8,5,2,10
mn-8-5-2-11,n168,8,5,2,11
mn-8-5-2-12,n169,8,5,2,12
mn-8-5-2-13,n170,8,5,2,13
mn-8-5-2-14,n171,8,5,2,14
mn-8-5-2-15,n172,8,5,2,15
mn-8-5-2-16,n173,8,5,2,16
mn-8-5-2-17,n174,8,5,2,17
mn-8-5-2-18,n175,8,5,2,18
mn-8-5-2-19,n176,8,5,2,19
mn-8-5-2-20,n177,8,5,2,20
mn-9-1-1-1,n178,9,1,1,1
mn-9-2-1-1,n179,9,2,1,1
mn-9-2-1-2,n180,9,2,1,2
mn-9-2-1-3,n181,9,2,1,3
mn-9-2-1-4,n182,9,2,1,4
mn-9-2-1-5,n183,9,2,1,5
mn-9-2-1-6,n184,9,2,1,6
mn-9-5-2-1,n185,9,5,2,1
mn-9-5-2-2,n186,9,5,2,2
mn-9-5-2-3,n187,9,5,2,3
mn-9-5-2-4,n188,9,5,2,4
mn-9-5-2-5,n189,9,5,2,5
mn-9-5-2-6,n190,9,5,2,6
mn-9-5-2-7,n191,9,5,2,7
mn-9-5-2-8,n192,9,5,2,8
mn-9-5-2-9,n193,9,5,2,9
mn-9-5-2-10,n194,9,5,2,10
mn-9-5-2-11,n195,9,5,2,11
mn-9-5-2-12,n196,9,5,2,12
mn-9-5-2-13,n197,9,5,2,13
mn-9-5-2-14,n198,9,5,2,14
mn-9-5-2-15,n199,9,5,2,15
mn-9-5-2-16,n200,9,5,2,16
mn-9-5-2-17,n201,9,5,2,17
mn-9-5-2-18,n202,9,5,2,18
mn-9-5-2-19,n203,9,5,2,19
mn-9-5-2-20,n204,9,5,2,20
mn-10-1-1-1,n205,10,1,1,1
mn-10-2-1-1,n206,10,2,1,1
mn-10-2-1-2,n207,10,2,1,2
mn-10-2-1-3,n208,10,2,1,3
mn-10-2-1-4,n209,10,2,1,4
mn-10-2-1-5,n210,10,2,1,5
mn-10-2-1-6,n211,10,2,1,6
mn-10-2-1-7,n212,10,2,1,7
mn-10-2-1-8,n213,10,2,1,8
mn-10-2-1-9,n214,10,2,1,9
mn-10-5-2-1,n215,10,5,2,1
mn-10-5-2-2,n216,10,5,2,2
mn-10-5-2-3,n217,10,5,2,3
mn-10-5-2-4,n218,10,5,2,4
mn-10-5-2-5,n219,10,5,2,5
mn-10-5-2-6,n220,10,5,2,6
mn-10-5-2-7,n221,10,5,2,7
mn-10-5-2-8,n222,10,5,2,8
mn-10-5-2-9,n223,10,5,2,9
mn-10-5-2-10,n224,10,5,2,10
mn-10-5-2-11,n225,10,5,2,11
mn-10-5-2-12,n226,10,5,2,12
mn-10-5-2-13,n227,10,5,2,13
mn-10-5-2-14,n228,10,5,2,14
mn-10-5-2-15,n229,10,5,2,15
mn-10-5-2-16,n230,10,5,2,16
mn-10-5-2-17,n231,10,5,2,17
mn-10-5-2-18,n232,10,5,2,18
mn-10-5-2-19,n233,10,5,2,19
mn-10-5-2-20,n234,10,5,2,20
mn-11-1-1-1,n235,11,1,1,1
mn-11-2-1-1,n236,11,2,1,1
mn-11-2-1-2,n237,11,2,1,2
mn-11-2-1-3,n238,11,2,1,3
mn-11-2-1-4,n239,11,2,1,4
mn-11-2-1-5,n240,11,2,1,5
mn-11-2-1-6,n241,11,2,1,6
mn-11-2-1-7,n242,11,2,1,7
mn-11-2-1-8,n243,11,2,1,8
mn-11-2-1-9,n244,11,2,1,9
mn-11-5-2-1,n245,11,5,2,1
mn-11-5-2-2,n246,11,5,2,2
mn-11-5-2-3,n247,11,5,2,3
mn-11-5-2-4,n248,11,5,2,4
mn-11-5-2-5,n249,11,5,2,5
mn-11-5-2-6,n250,11,5,2,6
mn-11-5-2-7,n251,11,5,2,7
mn-11-5-2-8,n252,11,5,2,8
mn-11-5-2-9,n253,11,5,2,9
mn-11-5-2-10,n254,11,5,2,10
mn-11-5-2-11,n255,11,5,2,11
mn-11-5-2-12,n256,11,5,2,12
mn-11-5-2-13,n257,11,5,2,13
mn-11-5-2-14,n258,11,5,2,14
mn-11-5-2-15,n259,11,5,2,15
mn-11-5-2-16,n260,11,5,2,16
mn-11-5-2-17,n261,11,5,2,17
mn-11-5-2-18,n262,11,5,2,18
mn-11-5-2-19,n263,11,5,2,19
mn-11-5-2-20,n264,11,5,2,20
mn-12-1-1-1,n265,12,1,1,1
mn-12-2-1-1,n266,12,2,1,1
mn-12-2-1-2,n267,12,2,1,2
mn-12-5-2-1,n268,12,5,2,1
mn-12-5-2-2,n269,12,5,2,2
mn-12-5-2-3,n270,12,5,2,3
mn-12-5-2-4,n271,12,5,2,4
mn-12-5-2-5,n272,12,5,2,5
mn-12-5-2-6,n273,12,5,2,6
mn-12-5-2-7,n274,12,5,2,7
mn-12-5-2-8,n275,12,5,2,8
mn-12-5-2-9,n276,12,5,2,9
mn-12-5-2-10,n277,12,5,2,10
mn-12-5-2-11,n278,12,5,2,11
mn-12-5-2-12,n279,12,5,2,12
mn-12-5-2-13,n280,12,5,2,13
mn-12-5-2-14,n281,12,5,2,14
mn-12-5-2-15,n282,12,5,2,15
mn-12-5-2-16,n283,12,5,2,16
mn-12-5-2-17,n284,12,5,2,17
mn-12-5-2-18,n285,12,5,2,18
mn-12-5-2-19,n286,12,5,2,19
mn-12-5-2-20,n287,12,5,2,20
mn-13-1-1-1,n288,13,1,1,1
mn-13-2-1-1,n289,13,2,1,1
mn-13-2-1-2,n290,13,2,1,2
mn-13-2-1-3,n291,13,2,1,3
mn-13-2-1-4,n292,13,2,1,4
mn-13-2-1-5,n293,13,2,1,5
mn-13-2-1-6,n294,13,2,1,6
mn-13-5-2-1,n295,13,5,2,1
mn-13-5-2-2,n296,13,5,2,2
mn-13-5-2-3,n297,13,5,2,3
mn-13-5-2-4,n298,13,5,2,4
mn-13-5-2-5,n299,13,5,2,5
mn-13-5-2-6,n300,13,5,2,6
mn-13-5-2-7,n301,13,5,2,7
mn-13-5-2-8,n302,13,5,2,8
mn-13-5-2-9,n303,13,5,2,9
mn-13-5-2-10,n304,13,5,2,10
mn-13-5-2-11,n305,13,5,2,11
mn-13-5-2-12,n306,13,5,2,12
mn-13-5-2-13,n307,13,5,2,13
mn-13-5-2-14,n308,13,5,2,14
mn-13-5-2-15,n309,13,5,2,15
mn-13-5-2-16,n310,13,5,2,16
mn-13-5-2-17,n311,13,5,2,17
mn-13-5-2-18,n312,13,5,2,18
mn-13-5-2-19,n313,13,5,2,19
mn-13-5-2-20,n314,13,5,2,20
mn-13-5-2-21,n315,13,5,2,21
mn-13-5-2-22,n316,13,5,2,22
mn-13-5-2-23,n317,13,5,2,23
mn-13-5-2-24,n318,13,5,2,24
mn-14-1-1-1,n319,14,1,1,1
mn-14-2-1-1,n320,14,2,1,1
mn-14-2-1-2,n321,14,2,1,2
mn-14-2-1-3,n322,14,2,1,3
mn-14-2-1-4,n323,14,2,1,4
mn-14-2-1-5,n324,14,2,1,5
mn-14-2-1-6,n325,14,2,1,6
mn-14-5-2-1,n326,14,5,2,1
mn-14-5-2-2,n327,14,5,2,2
mn-14-5-2-3,n328,14,5,2,3
mn-14-5-2-4,n329,14,5,2,4
mn-14-5-2-5,n330,14,5,2,5
mn-14-5-2-6,n331,14,5,2,6
mn-14-5-2-7,n332,14,5,2,7
mn-14-5-2-8,n333,14,5,2,8
mn-14-5-2-9,n334,14,5,2,9
mn-14-5-2-10,n335,14,5,2,10
mn-14-5-2-11,n336,14,5,2,11
mn-14-5-2-12,n337,14,5,2,12
mn-14-5-2-13,n338,14,5,2,13
mn-14-5-2-14,n339,14,5,2,14
mn-14-5-2-15,n340,14,5,2,15
mn-14-5-2-16,n341,14,5,2,16
mn-14-5-2-17,n342,14,5,2,17
mn-14-5-2-18,n343,14,5,2,18
mn-14-5-2-19,n344,14,5,2,19
mn-14-5-2-20,n345,14,5,2,20
mn-14-5-2-21,n346,14,5,2,21
mn-14-5-2-22,n347,14,5,2,22
mn-15-1-1-1,n348,15,1,1,1
mn-15-2-1-1,n349,15,2,1,1
mn-15-2-1-2,n350,15,2,1,2
mn-15-2-1-3,n351,15,2,1,3
mn-15-2-1-4,n352,15,2,1,4
mn-15-2-1-5,n353,15,2,1,5
mn-15-2-1-6,n354,15,2,1,6
mn-15-5-2-1,n355,15,5,2,1
mn-15-5-2-2,n356,15,5,2,2
mn-15-5-2-3,n357,15,5,2,3
mn-15-5-2-4,n358,15,5,2,4
mn-15-5-2-5,n359,15,5,2,5
mn-15-5-2-6,n360,15,5,2,6
mn-15-5-2-7,n361,15,5,2,7
mn-15-5-2-8,n362,15,5,2,8
mn-15-5-2-9,n363,15,5,2,9
mn-15-5-2-10,n364,15,5,2,10
mn-15-5-2-11,n365,15,5,2,11
mn-15-5-2-12,n366,15,5,2,12
mn-15-5-2-13,n367,15,5,2,13
mn-15-5-2-14,n368,15,5,2,14
mn-15-5-2-15,n369,15,5,2,15
mn-15-5-2-16,n370,15,5,2,16
mn-15-5-2-17,n371,15,5,2,17
mn-15-5-2-18,n372,15,5,2,18
mn-15-5-2-19,n373,15,5,2,19
mn-15-5-2-20,n374,15,5,2,20
mn-15-5-2-21,n375,15,5,2,21
mn-15-5-2-22,n376,15,5,2,22
mn-15-5-2-23,n377,15,5,2,23
mn-15-5-2-24,n378,15,5,2,24
mn-16-1-1-1,n379,16,1,1,1
mn-16-2-1-1,n380,16,2,1,1
mn-16-2-1-2,n381,16,2,1,2
mn-16-2-1-3,n382,16,2,1,3
mn-16-2-1-4,n383,16,2,1,4
mn-16-2-1-5,n384,16,2,1,5
mn-16-2-1-6,n385,16,2,1,6
mn-16-5-2-1,n386,16,5,2,1
mn-16-5-2-2,n387,16,5,2,2
mn-16-5-2-3,n388,16,5,2,3
mn-16-5-2-4,n389,16,5,2,4
mn-16-5-2-5,n390,16,5,2,5
mn-16-5-2-6,n391,16,5,2,6
mn-16-5-2-7,n392,16,5,2,7
mn-16-5-2-8,n393,16,5,2,8
mn-16-5-2-9,n394,16,5,2,9
mn-16-5-2-10,n395,16,5,2,10
mn-16-5-2-11,n396,16,5,2,11
mn-16-5-2-12,n397,16,5,2,12
mn-16-5-2-13,n398,16,5,2,13
mn-16-5-2-14,n399,16,5,2,14
mn-16-5-2-15,n400,16,5,2,15
mn-16-5-2-16,n401,16,5,2,16
mn-16-5-2-17,n402,16,5,2,17
mn-16-5-2-18,n403,16,5,2,18
mn-16-5-2-19,n404,16,5,2,19
mn-16-5-2-20,n405,16,5,2,20
mn-16-5-2-21,n406,16,5,2,21
mn-17-1-1-1,n407,17,1,1,1
mn-17-1-1-2,n408,17,1,1,2
mn-17-1-1-3,n409,17,1,1,3
mn-17-2-1-1,n410,17,2,1,1
mn-17-2-1-2,n411,17,2,1,2
mn-17-2-1-3,n412,17,2,1,3
mn-17-2-1-4,n413,17,2,1,4
mn-17-2-1-5,n414,17,2,1,5
mn-17-5-2-1,n415,17,5,2,1
mn-17-5-2-2,n416,17,5,2,2
mn-17-5-2-3,n417,17,5,2,3
mn-17-5-2-4,n418,17,5,2,4
mn-17-5-2-5,n419,17,5,2,5
mn-17-5-2-6,n420,17,5,2,6
mn-17-5-2-7,n421,17,5,2,7
mn-17-5-2-8,n422,17,5,2,8
mn-17-5-2-9,n423,17,5,2,9
mn-17-5-2-10,n424,17,5,2,10
mn-17-5-2-11,n425,17,5,2,11
mn-17-5-2-12,n426,17,5,2,12
mn-17-5-2-13,n427,17,5,2,13
mn-17-5-2-14,n428,17,5,2,14
mn-17-5-2-15,n429,17,5,2,15
mn-17-5-2-16,n430,17,5,2,16
mn-17-5-2-17,n431,17,5,2,17
mn-17-5-2-18,n432,17,5,2,18
mn-17-5-2-19,n433,17,5,2,19
mn-17-5-2-20,n434,17,5,2,20
mn-18-1-1-1,n435,18,1,1,1
mn-18-1-1-2,n436,18,1,1,2
mn-18-1-1-3,n437,18,1,1,3
mn-18-1-1-4,n438,18,1,1,4
mn-18-2-1-1,n439,18,2,1,1
mn-18-2-1-2,n440,18,2,1,2
mn-18-2-1-3,n441,18,2,1,3
mn-18-2-1-4,n442,18,2,1,4
mn-18-2-1-5,n443,18,2,1,5
mn-18-2-1-6,n444,18,2,1,6
mn-18-2-1-7,n445,18,2,1,7
mn-18-2-1-8,n446,18,2,1,8
mn-18-2-1-9,n447,18,2,1,9
mn-18-5-2-1,n448,18,5,2,1
mn-18-5-2-2,n449,18,5,2,2
mn-18-5-2-3,n450,18,5,2,3
mn-18-5-2-4,n451,18,5,2,4
mn-18-5-2-5,n452,18,5,2,5
mn-18-5-2-6,n453,18,5,2,6
mn-18-5-2-7,n454,18,5,2,7
mn-18-5-2-8,n455,18,5,2,8
mn-18-5-2-9,n456,18,5,2,9
mn-18-5-2-10,n457,18,5,2,10
mn-18-5-2-11,n458,18,5,2,11
mn-18-5-2-12,n459,18,5,2,12
mn-18-5-2-13,n460,18,5,2,13
mn-18-5-2-14,n461,18,5,2,14
mn-18-5-2-15,n462,18,5,2,15
mn-18-5-2-16,n463,18,5,2,16
mn-18-5-2-17,n464,18,5,2,17
mn-18-5-2-18,n465,18,5,2,18
mn-18-5-2-19,n466,18,5,2,19
mn-18-5-2-20,n467,18,5,2,20
mn-19-1-1-1,n468,19,1,1,1
mn-19-1-1-2,n469,19,1,1,2
mn-19-1-1-3,n470,19,1,1,3
mn-19-1-1-4,n471,19,1,1,4
mn-19-2-1-1,n472,19,2,1,1
mn-19-2-1-2,n473,19,2,1,2
mn-19-2-1-3,n474,19,2,1,3
mn-19-2-1-4,n475,19,2,1,4
mn-19-2-1-5,n476,19,2,1,5
mn-19-2-1-6,n477,19,2,1,6
mn-19-2-1-7,n478,19,2,1,7
mn-19-5-2-1,n479,19,5,2,1
mn-19-5-2-2,n480,19,5,2,2
mn-19-5-2-3,n481,19,5,2,3
mn-19-5-2-4,n482,19,5,2,4
mn-19-5-2-5,n483,19,5,2,5
mn-19-5-2-6,n484,19,5,2,6
mn-19-5-2-7,n485,19,5,2,7
mn-19-5-2-8,n486,19,5,2,8
mn-20-1-1-1,n487,20,1,1,1
mn-20-2-1-1,n488,20,2,1,1
mn-20-2-1-2,n489,20,2,1,2
mn-20-2-1-3,n490,20,2,1,3
mn-20-2-1-4,n491,20,2,1,4
mn-20-2-1-5,n492,20,2,1,5
mn-20-2-1-6,n493,20,2,1,6
mn-20-2-1-7,n494,20,2,1,7
mn-20-5-2-1,n495,20,5,2,1
mn-20-5-2-2,n496,20,5,2,2
mn-20-5-2-3,n497,20,5,2,3
mn-21-1-1-1,n498,21,1,1,1
mn-21-2-1-1,n499,21,2,1,1
mn-21-2-1-2,n500,21,2,1,2
mn-21-2-1-3,n501,21,2,1,3
mn-21-2-1-4,n502,21,2,1,4
mn-21-2-1-5,n503,21,2,1,5
mn-21-2-1-6,n504,21,2,1,6
mn-21-2-1-7,n505,21,2,1,7
mn-21-2-1-8,n506,21,2,1,8
mn-21-5-2-1,n507,21,5,2,1
mn-21-5-2-2,n508,21,5,2,2
mn-21-5-2-3,n509,21,5,2,3
mn-21-5-2-4,n510,21,5,2,4
mn-22-1-1-1,n511,22,1,1,1
mn-22-2-1-1,n512,22,2,1,1
mn-22-2-1-2,n513,22,2,1,2
mn-22-2-1-3,n514,22,2,1,3
mn-22-2-1-4,n515,22,2,1,4
mn-22-2-1-5,n516,22,2,1,5
mn-22-2-1-6,n517,22,2,1,6
mn-22-2-1-7,n518,22,2,1,7
mn-22-5-2-1,n519,22,5,2,1
mn-22-5-2-2,n520,22,5,2,2
mn-22-5-2-3,n521,22,5,2,3
mn-22-5-2-4,n522,22,5,2,4
mn-23-1-1-1,n523,23,1,1,1
mn-23-1-1-2,n524,23,1,1,2
mn-23-2-1-1,n525,23,2,1,1
mn-23-2-1-2,n526,23,2,1,2
mn-23-2-1-3,n527,23,2,1,3
mn-23-2-1-4,n528,23,2,1,4
mn-23-2-1-5,n529,23,2,1,5
mn-23-2-1-6,n530,23,2,1,6
mn-23-2-1-7,n531,23,2,1,7
mn-23-3-1-1,n532,23,3,1,1
mn-23-3-1-2,n533,23,3,1,2
mn-23-3-1-3,n534,23,3,1,3
mn-23-3-1-4,n535,23,3,1,4
mn-23-3-1-5,n536,23,3,1,5
mn-23-3-1-6,n537,23,3,1,6
mn-23-3-1-7,n538,23,3,1,7
mn-23-4-1-1,n539,23,4,1,1
mn-23-4-1-2,n540,23,4,1,2
mn-23-4-1-3,n541,23,4,1,3
mn-23-4-1-4,n542,23,4,1,4
mn-23-4-1-5,n543,23,4,1,5
mn-23-4-1-6,n544,23,4,1,6
mn-23-4-1-7,n545,23,4,1,7
mn-23-5-2-1,n546,23,5,2,1
mn-23-5-2-2,n547,23,5,2,2
mn-23-5-2-3,n548,23,5,2,3
mn-23-5-2-4,n549,23,5,2,4
mn-23-5-2-5,n550,23,5,2,5
mn-24-1-1-1,n551,24,1,1,1
mn-24-1-1-2,n552,24,1,1,2
mn-24-1-1-3,n553,24,1,1,3
mn-24-2-1-1,n554,24,2,1,1
mn-24-2-1-2,n555,24,2,1,2
mn-24-2-1-3,n556,24,2,1,3
mn-24-2-1-4,n557,24,2,1,4
mn-24-3-1-1,n558,24,3,1,1
mn-24-3-1-2,n559,24,3,1,2
mn-24-3-1-3,n560,24,3,1,3
mn-24-3-1-4,n561,24,3,1,4
mn-24-3-1-5,n562,24,3,1,5
mn-24-3-1-6,n563,24,3,1,6
mn-24-3-1-7,n564,24,3,1,7
mn-24-4-1-1,n565,24,4,1,1
mn-24-4-1-2,n566,24,4,1,2
mn-24-4-1-3,n567,24,4,1,3
mn-24-4-1-4,n568,24,4,1,4
mn-24-4-1-5,n569,24,4,1,5
mn-24-4-1-6,n570,24,4,1,6
mn-24-4-1-7,n571,24,4,1,7
mn-24-5-2-1,n572,24,5,2,1
mn-24-5-2-2,n573,24,5,2,2
mn-24-5-2-3,r3,24,5,2,3
mn-24-5-2-4,r4,24,5,2,4
mn-24-5-2-5,n574,24,5,2,5
mn-24-6-2-1,n575,24,6,2,1
mn-25-1-1-1,n576,25,1,1,1
mn-25-1-1-2,n577,25,1,1,2
mn-25-2-1-1,n578,25,2,1,1
mn-25-2-1-2,n579,25,2,1,2
mn-25-3-1-1,n580,25,3,1,1
mn-25-3-1-2,n581,25,3,1,2
mn-25-3-1-3,n582,25,3,1,3
mn-25-3-1-4,n583,25,3,1,4
mn-25-3-1-5,n584,25,3,1,5
mn-25-5-2-1,n585,25,5,2,1
mn-25-5-2-2,n586,25,5,2,2
mn-25-5-2-3,n587,25,5,2,3
mn-25-5-2-4,n588,25,5,2,4
mn-25-6-2-1,n589,25,6,2,1
mn-26-1-1-1,n590,26,1,1,1
mn-26-1-1-2,n591,26,1,1,2
mn-26-1-1-3,n592,26,1,1,3
mn-26-2-1-1,n593,26,2,1,1
mn-26-2-1-2,n594,26,2,1,2
mn-26-2-1-3,n595,26,2,1,3
mn-26-2-1-4,n596,26,2,1,4
mn-26-2-1-5,n597,26,2,1,5
mn-26-2-1-6,n598,26,2,1,6
mn-26-2-1-7,n599,26,2,1,7
mn-26-2-1-8,n600,26,2,1,8
mn-26-2-1-9,n601,26,2,1,9
mn-26-2-1-10,n602,26,2,1,10
mn-26-2-1-11,n603,26,2,1,11
mn-26-5-2-1,n604,26,5,2,1
mn-26-5-2-2,n605,26,5,2,2
mn-27-1-1-1,n606,27,1,1,1
mn-27-1-1-2,n607,27,1,1,2
mn-27-1-1-3,n608,27,1,1,3
mn-27-1-1-4,n609,27,1,1,4
mn-27-1-1-5,n610,27,1,1,5
mn-27-2-1-1,n611,27,2,1,1
mn-27-5-2-1,n612,27,5,2,1
mn-27-5-2-2,n613,27,5,2,2
mn-27-5-2-3,n614,27,5,2,3
mn-27-5-2-4,n615,27,5,2,4
mn-27-5-2-5,n616,27,5,2,5
mn-27-5-2-6,n617,27,5,2,6
mn-27-5-2-7,n618,27,5,2,7
mn-27-5-2-8,n619,27,5,2,8
mn-27-5-2-9,n620,27,5,2,9
mn-27-5-2-10,n621,27,5,2,10
mn-27-5-2-11,n622,27,5,2,11
mn-27-5-2-12,n623,27,5,2,12
mn-28-1-1-1,n624,28,1,1,1
mn-28-2-1-1,n625,28,2,1,1
mn-28-2-1-2,n626,28,2,1,2
mn-28-2-1-3,n627,28,2,1,3
mn-28-2-1-4,n628,28,2,1,4
mn-28-2-1-5,n629,28,2,1,5
mn-28-2-1-6,n630,28,2,1,6
