element_id,tag,carrier,host_or_staff
mn-1-14-5-2-5--slur--start--1,slur,stamp,mn-1-14-5-2-5
mn-1-14-5-2-9--slur--stop--1,slur,stamp,mn-1-14-5-2-9
mn-1-15-1-1-5--slur--start--1,slur,stamp,mn-1-15-1-1-5
mn-1-15-1-1-9--slur--stop--1,slur,stamp,mn-1-15-1-1-9
mn-1-15-5-2-5--slur--start--1,slur,stamp,mn-1-15-5-2-5
mn-1-15-5-2-9--slur--stop--1,slur,stamp,mn-1-15-5-2-9
md-1-16-1-1,dynamics,md,1
md-1-16-1-2,words,md,1
mn-1-17-1-1-3--slur--start--1,slur,stamp,mn-1-17-1-1-3
mn-1-17-1-1-4--slur--stop--1,slur,stamp,mn-1-17-1-1-4
mn-1-17-5-2-3--slur--start--1,slur,stamp,mn-1-17-5-2-3
mn-1-17-5-2-5--slur--stop--1,slur,stamp,mn-1-17-5-2-5
md-1-17-1-1,words,md,1
md-1-17-1-2,dynamics,md,1
mn-1-18-1-1-2--slur--start--1,slur,stamp,mn-1-18-1-1-2
mn-1-18-1-1-3--slur--stop--1,slur,stamp,mn-1-18-1-1-3
mn-1-18-1-1-5--slur--start--1,slur,stamp,mn-1-18-1-1-5
mn-1-18-1-1-6--slur--stop--1,slur,stamp,mn-1-18-1-1-6
mn-1-18-5-2-3--slur--start--1,slur,stamp,mn-1-18-5-2-3
mn-1-18-5-2-5--slur--stop--1,slur,stamp,mn-1-18-5-2-5
md-1-18-1-1,words,md,1
md-1-18-1-2,words,md,1
mn-1-19-1-1-1--slur--start--1,slur,stamp,mn-1-19-1-1-1
md-1-19-1-1,dynamics,md,1
md-1-19-1-2,wedge,md,1
md-1-19-1-3,wedge,md,1
md-1-19-1-4,dynamics,md,1
mn-1-20-1-1-4--slur--stop--1,slur,stamp,mn-1-20-1-1-4
mn-1-21-1-1-1--staccato--1,staccato,derive,mn-1-21-1-1-1
mn-1-21-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-21-1-1-1
mn-1-21-1-1-5--staccato--1,staccato,derive,mn-1-21-1-1-5
mn-1-21-1-1-5--staccatissimo--1,staccatissimo,derive,mn-1-21-1-1-5
md-1-21-1-1,dynamics,md,1
mn-1-22-1-1-3--tied--start--1,tied,stamp,mn-1-22-1-1-3
mn-1-22-1-1-4--tied--start--1,tied,stamp,mn-1-22-1-1-4
md-1-22-1-1,dynamics,md,1
md-1-22-1-2,octave-shift,md,1
md-1-22-1-3,octave-shift,md,1
md-1-22-1-4,dynamics,md,1
mn-1-23-1-1-1--tied--stop--1,tied,stamp,mn-1-23-1-1-1
mn-1-23-1-1-2--tied--stop--1,tied,stamp,mn-1-23-1-1-2
mn-1-23-1-1-3--slur--start--1,slur,stamp,mn-1-23-1-1-3
mn-1-24-1-1-7--slur--stop--1,slur,stamp,mn-1-24-1-1-7
mn-1-25-1-1-1--staccato--1,staccato,derive,mn-1-25-1-1-1
mn-1-25-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-25-1-1-1
mn-1-25-1-1-4--staccato--1,staccato,derive,mn-1-25-1-1-4
mn-1-25-1-1-4--staccatissimo--1,staccatissimo,derive,mn-1-25-1-1-4
md-1-25-1-1,dynamics,md,1
mn-1-26-1-1-3--tied--start--1,tied,stamp,mn-1-26-1-1-3
mn-1-26-1-1-4--tied--start--1,tied,stamp,mn-1-26-1-1-4
md-1-26-1-1,dynamics,md,1
md-1-26-1-2,octave-shift,md,1
md-1-26-1-3,octave-shift,md,1
md-1-26-1-4,dynamics,md,1
mn-1-27-1-1-1--tied--stop--1,tied,stamp,mn-1-27-1-1-1
mn-1-27-1-1-2--tied--stop--1,tied,stamp,mn-1-27-1-1-2
mn-1-27-1-1-3--slur--start--1,slur,stamp,mn-1-27-1-1-3
mn-1-28-1-1-7--slur--stop--1,slur,stamp,mn-1-28-1-1-7
mn-1-31-5-2-1--slur--start--1,slur,stamp,mn-1-31-5-2-1
md-1-31-1-1,octave-shift,md,1
mn-1-32-1-1-3--slur--start--1,slur,stamp,mn-1-32-1-1-3
mn-1-32-1-1-9--slur--stop--1,slur,stamp,mn-1-32-1-1-9
mn-1-32-1-1-11--staccato--1,staccato,derive,mn-1-32-1-1-11
mn-1-32-1-1-11--staccatissimo--1,staccatissimo,derive,mn-1-32-1-1-11
mn-1-32-1-1-13--staccato--1,staccato,derive,mn-1-32-1-1-13
mn-1-32-1-1-13--staccatissimo--1,staccatissimo,derive,mn-1-32-1-1-13
mn-1-32-5-2-1--slur--stop--1,slur,stamp,mn-1-32-5-2-1
mn-1-32-5-2-1--slur--start--2,slur,stamp,mn-1-32-5-2-1
mn-1-32-5-2-3--slur--stop--1,slur,stamp,mn-1-32-5-2-3
md-1-32-1-1,octave-shift,md,1
md-1-32-1-2,dynamics,md,1
mn-1-33-1-1-1--staccato--1,staccato,derive,mn-1-33-1-1-1
mn-1-33-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-33-1-1-1
mn-1-33-1-1-3--staccato--1,staccato,derive,mn-1-33-1-1-3
mn-1-33-1-1-3--staccatissimo--1,staccatissimo,derive,mn-1-33-1-1-3
mn-1-33-1-1-6--staccato--1,staccato,derive,mn-1-33-1-1-6
mn-1-33-1-1-6--staccatissimo--1,staccatissimo,derive,mn-1-33-1-1-6
mn-1-33-1-1-9--staccato--1,staccato,derive,mn-1-33-1-1-9
mn-1-33-1-1-9--staccatissimo--1,staccatissimo,derive,mn-1-33-1-1-9
mn-1-33-1-1-12--staccato--1,staccato,derive,mn-1-33-1-1-12
mn-1-33-1-1-12--staccatissimo--1,staccatissimo,derive,mn-1-33-1-1-12
mn-1-33-1-1-15--staccato--1,staccato,derive,mn-1-33-1-1-15
mn-1-33-1-1-15--staccatissimo--1,staccatissimo,derive,mn-1-33-1-1-15
mn-1-33-1-1-18--staccato--1,staccato,derive,mn-1-33-1-1-18
mn-1-33-1-1-18--staccatissimo--1,staccatissimo,derive,mn-1-33-1-1-18
mn-1-33-1-1-21--staccato--1,staccato,derive,mn-1-33-1-1-21
mn-1-33-1-1-21--staccatissimo--1,staccatissimo,derive,mn-1-33-1-1-21
mn-1-34-1-1-1--staccato--1,staccato,derive,mn-1-34-1-1-1
mn-1-34-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-34-1-1-1
mn-1-34-1-1-5--staccato--1,staccato,derive,mn-1-34-1-1-5
mn-1-34-1-1-5--staccatissimo--1,staccatissimo,derive,mn-1-34-1-1-5
mn-1-34-5-2-1--staccato--1,staccato,derive,mn-1-34-5-2-1
mn-1-34-5-2-1--staccatissimo--1,staccatissimo,derive,mn-1-34-5-2-1
mn-1-34-5-2-4--staccato--1,staccato,derive,mn-1-34-5-2-4
mn-1-34-5-2-4--staccatissimo--1,staccatissimo,derive,mn-1-34-5-2-4
md-1-34-1-1,dynamics,md,1
mn-1-35-1-1-1--slur--start--1,slur,stamp,mn-1-35-1-1-1
mn-1-35-1-1-2--slur--stop--1,slur,stamp,mn-1-35-1-1-2
mn-1-35-1-1-2--staccato--1,staccato,derive,mn-1-35-1-1-2
mn-1-35-1-1-2--staccatissimo--1,staccatissimo,derive,mn-1-35-1-1-2
mn-1-35-2-1-1--tied--start--1,tied,stamp,mn-1-35-2-1-1
mn-1-35-5-2-1--tied--start--1,tied,stamp,mn-1-35-5-2-1
mn-1-35-6-2-1--slur--start--1,slur,stamp,mn-1-35-6-2-1
mn-1-35-6-2-2--slur--stop--1,slur,stamp,mn-1-35-6-2-2
md-1-35-1-1,dynamics,md,1
mn-1-36-2-1-1--tied--stop--1,tied,stamp,mn-1-36-2-1-1
mn-1-36-5-2-2--tied--stop--1,tied,stamp,mn-1-36-5-2-2
md-1-36-1-1,dynamics,md,1
mn-1-37-1-1-1--slur--start--1,slur,stamp,mn-1-37-1-1-1
mn-1-37-1-1-2--slur--stop--1,slur,stamp,mn-1-37-1-1-2
mn-1-37-1-1-2--staccato--1,staccato,derive,mn-1-37-1-1-2
mn-1-37-1-1-2--staccatissimo--1,staccatissimo,derive,mn-1-37-1-1-2
mn-1-37-2-1-1--tied--start--1,tied,stamp,mn-1-37-2-1-1
mn-1-37-5-2-1--tied--start--1,tied,stamp,mn-1-37-5-2-1
mn-1-37-6-2-1--slur--start--1,slur,stamp,mn-1-37-6-2-1
mn-1-37-6-2-2--slur--stop--1,slur,stamp,mn-1-37-6-2-2
md-1-37-1-1,dynamics,md,1
mn-1-38-2-1-1--tied--stop--1,tied,stamp,mn-1-38-2-1-1
mn-1-38-5-2-2--tied--stop--1,tied,stamp,mn-1-38-5-2-2
md-1-38-1-1,dynamics,md,1
md-1-38-1-2,wedge,md,1
md-1-38-1-3,wedge,md,1
md-1-39-1-1,dynamics,md,1
mn-1-41-1-1-1--staccato--1,staccato,derive,mn-1-41-1-1-1
mn-1-41-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-41-1-1-1
mn-1-41-1-1-2--slur--start--1,slur,stamp,mn-1-41-1-1-2
mn-1-41-1-1-4--slur--stop--1,slur,stamp,mn-1-41-1-1-4
mn-1-41-1-1-4--staccato--1,staccato,derive,mn-1-41-1-1-4
mn-1-41-1-1-4--staccatissimo--1,staccatissimo,derive,mn-1-41-1-1-4
mn-1-41-1-1-5--slur--start--1,slur,stamp,mn-1-41-1-1-5
mn-1-42-1-1-1--slur--stop--1,slur,stamp,mn-1-42-1-1-1
mn-1-42-1-1-1--staccato--1,staccato,derive,mn-1-42-1-1-1
mn-1-42-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-42-1-1-1
mn-1-42-1-1-2--slur--start--1,slur,stamp,mn-1-42-1-1-2
mn-1-42-1-1-4--slur--stop--1,slur,stamp,mn-1-42-1-1-4
mn-1-42-1-1-4--staccato--1,staccato,derive,mn-1-42-1-1-4
mn-1-42-1-1-4--staccatissimo--1,staccatissimo,derive,mn-1-42-1-1-4
mn-1-42-1-1-5--slur--start--1,slur,stamp,mn-1-42-1-1-5
mn-1-43-1-1-1--slur--stop--1,slur,stamp,mn-1-43-1-1-1
mn-1-43-1-1-1--staccato--1,staccato,derive,mn-1-43-1-1-1
mn-1-43-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-43-1-1-1
mn-1-45-1-1-1--staccato--1,staccato,derive,mn-1-45-1-1-1
mn-1-45-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-45-1-1-1
mn-1-45-1-1-2--slur--start--1,slur,stamp,mn-1-45-1-1-2
mn-1-45-1-1-4--slur--stop--1,slur,stamp,mn-1-45-1-1-4
mn-1-45-1-1-4--staccato--1,staccato,derive,mn-1-45-1-1-4
mn-1-45-1-1-4--staccatissimo--1,staccatissimo,derive,mn-1-45-1-1-4
mn-1-45-1-1-5--slur--start--1,slur,stamp,mn-1-45-1-1-5
mn-1-46-1-1-1--slur--stop--1,slur,stamp,mn-1-46-1-1-1
mn-1-46-1-1-1--staccato--1,staccato,derive,mn-1-46-1-1-1
mn-1-46-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-46-1-1-1
mn-1-46-1-1-2--slur--start--1,slur,stamp,mn-1-46-1-1-2
mn-1-46-1-1-3--slur--stop--1,slur,stamp,mn-1-46-1-1-3
mn-1-46-1-1-4--slur--start--1,slur,stamp,mn-1-46-1-1-4
mn-1-46-1-1-5--tied--start--1,tied,stamp,mn-1-46-1-1-5
mn-1-46-1-1-6--tied--start--1,tied,stamp,mn-1-46-1-1-6
mn-1-47-1-1-1--tied--stop--1,tied,stamp,mn-1-47-1-1-1
mn-1-47-1-1-2--tied--stop--1,tied,stamp,mn-1-47-1-1-2
mn-1-47-1-1-5--slur--stop--1,slur,stamp,mn-1-47-1-1-5
mn-1-47-1-1-7--tied--start--1,tied,stamp,mn-1-47-1-1-7
mn-1-47-1-1-7--slur--start--1,slur,stamp,mn-1-47-1-1-7
mn-1-47-1-1-8--tied--start--1,tied,stamp,mn-1-47-1-1-8
mn-1-48-1-1-1--tied--stop--1,tied,stamp,mn-1-48-1-1-1
mn-1-48-1-1-2--tied--stop--1,tied,stamp,mn-1-48-1-1-2
mn-1-48-1-1-5--slur--stop--1,slur,stamp,mn-1-48-1-1-5
mn-1-48-1-1-7--tied--start--1,tied,stamp,mn-1-48-1-1-7
mn-1-48-1-1-7--slur--start--1,slur,stamp,mn-1-48-1-1-7
mn-1-48-5-2-6--slur--start--1,slur,stamp,mn-1-48-5-2-6
mn-1-49-1-1-1--tied--stop--1,tied,stamp,mn-1-49-1-1-1
mn-1-49-1-1-3--slur--stop--1,slur,stamp,mn-1-49-1-1-3
mn-1-49-5-2-4--slur--stop--1,slur,stamp,mn-1-49-5-2-4
md-1-50-1-1,dynamics,md,1
mn-1-52-1-1-2--slur--start--1,slur,stamp,mn-1-52-1-1-2
mn-1-52-1-1-3--slur--stop--1,slur,stamp,mn-1-52-1-1-3
mn-1-53-1-1-1--slur--start--1,slur,stamp,mn-1-53-1-1-1
mn-1-53-1-1-4--slur--stop--1,slur,stamp,mn-1-53-1-1-4
md-1-54-1-1,dynamics,md,1
mn-1-56-1-1-2--slur--start--1,slur,stamp,mn-1-56-1-1-2
mn-1-56-1-1-3--slur--stop--1,slur,stamp,mn-1-56-1-1-3
mn-1-57-1-1-1--slur--start--1,slur,stamp,mn-1-57-1-1-1
mn-1-57-1-1-4--slur--stop--1,slur,stamp,mn-1-57-1-1-4
mn-1-58-1-2-1--tied--start--1,tied,stamp,mn-1-58-1-2-1
mn-1-58-1-2-2--tied--stop--1,tied,stamp,mn-1-58-1-2-2
mn-1-58-1-2-5--tied--start--1,tied,stamp,mn-1-58-1-2-5
mn-1-58-2-2-2--tied--start--1,tied,stamp,mn-1-58-2-2-2
mn-1-58-2-2-3--tied--start--1,tied,stamp,mn-1-58-2-2-3
mn-1-58-2-2-4--tied--stop--1,tied,stamp,mn-1-58-2-2-4
mn-1-58-2-2-4--tied--start--2,tied,stamp,mn-1-58-2-2-4
mn-1-58-2-2-5--tied--stop--1,tied,stamp,mn-1-58-2-2-5
mn-1-58-2-2-6--tied--stop--1,tied,stamp,mn-1-58-2-2-6
mn-1-58-5-2-1--slur--start--1,slur,stamp,mn-1-58-5-2-1
mn-1-58-5-2-5--slur--stop--1,slur,stamp,mn-1-58-5-2-5
mn-1-59-1-2-1--tied--stop--1,tied,stamp,mn-1-59-1-2-1
mn-1-60-1-1-1--tied--start--1,tied,stamp,mn-1-60-1-1-1
mn-1-60-1-1-2--tied--stop--1,tied,stamp,mn-1-60-1-1-2
mn-1-60-1-1-5--tied--start--1,tied,stamp,mn-1-60-1-1-5
mn-1-60-2-1-2--tied--start--1,tied,stamp,mn-1-60-2-1-2
mn-1-60-2-1-3--tied--start--1,tied,stamp,mn-1-60-2-1-3
mn-1-60-2-1-4--tied--stop--1,tied,stamp,mn-1-60-2-1-4
mn-1-60-2-1-4--tied--start--2,tied,stamp,mn-1-60-2-1-4
mn-1-60-2-1-5--tied--stop--1,tied,stamp,mn-1-60-2-1-5
mn-1-60-2-1-6--tied--stop--1,tied,stamp,mn-1-60-2-1-6
mn-1-60-5-2-1--slur--start--1,slur,stamp,mn-1-60-5-2-1
mn-1-60-5-2-4--slur--stop--1,slur,stamp,mn-1-60-5-2-4
mn-1-61-1-1-1--tied--stop--1,tied,stamp,mn-1-61-1-1-1
mn-1-62-1-1-5--tied--start--1,tied,stamp,mn-1-62-1-1-5
mn-1-62-5-2-1--slur--start--1,slur,stamp,mn-1-62-5-2-1
md-1-62-1-1,dynamics,md,1
mn-1-63-1-1-1--tied--stop--1,tied,stamp,mn-1-63-1-1-1
mn-1-63-1-1-5--tied--start--1,tied,stamp,mn-1-63-1-1-5
mn-1-64-1-1-1--tied--stop--1,tied,stamp,mn-1-64-1-1-1
mn-1-64-1-1-5--tied--start--1,tied,stamp,mn-1-64-1-1-5
mn-1-65-1-1-1--tied--stop--1,tied,stamp,mn-1-65-1-1-1
mn-1-65-1-1-5--tied--start--1,tied,stamp,mn-1-65-1-1-5
mn-1-65-5-2-3--slur--stop--1,slur,stamp,mn-1-65-5-2-3
mn-1-66-1-1-1--tied--stop--1,tied,stamp,mn-1-66-1-1-1
mn-1-70-1-1-3--slur--start--1,slur,stamp,mn-1-70-1-1-3
mn-1-70-1-1-4--slur--stop--1,slur,stamp,mn-1-70-1-1-4
md-1-70-1-1,dynamics,md,1
mn-1-71-1-1-1--staccato--1,staccato,derive,mn-1-71-1-1-1
mn-1-71-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-71-1-1-1
mn-1-71-1-1-3--slur--start--1,slur,stamp,mn-1-71-1-1-3
mn-1-71-1-1-4--slur--stop--1,slur,stamp,mn-1-71-1-1-4
mn-1-71-1-1-5--staccato--1,staccato,derive,mn-1-71-1-1-5
mn-1-71-1-1-5--staccatissimo--1,staccatissimo,derive,mn-1-71-1-1-5
mn-1-71-1-1-7--slur--start--1,slur,stamp,mn-1-71-1-1-7
mn-1-71-1-1-8--slur--stop--1,slur,stamp,mn-1-71-1-1-8
mn-1-72-1-1-1--staccato--1,staccato,derive,mn-1-72-1-1-1
mn-1-72-1-1-1--staccatissimo--1,staccatissimo,derive,mn-1-72-1-1-1
mn-1-72-1-1-3--slur--start--1,slur,stamp,mn-1-72-1-1-3
mn-1-72-1-1-4--slur--stop--1,slur,stamp,mn-1-72-1-1-4
mn-1-72-1-1-5--staccato--1,staccato,derive,mn-1-72-1-1-5
mn-1-72-1-1-5--staccatissimo--1,staccatissimo,derive,mn-1-72-1-1-5
mn-1-72-1-1-8--slur--start--1,slur,stamp,mn-1-72-1-1-8
mn-1-72-1-1-9--slur--stop--1,slur,stamp,mn-1-72-1-1-9
md-1-73-1-1,dynamics,md,1
mn-1-75-1-1-1--tied--start--1,tied,stamp,mn-1-75-1-1-1
mn-1-75-1-1-2--tied--start--1,tied,stamp,mn-1-75-1-1-2
mn-1-75-1-1-3--tied--start--1,tied,stamp,mn-1-75-1-1-3
mn-1-75-5-2-2--slur--start--1,slur,stamp,mn-1-75-5-2-2
mn-1-75-5-2-3--slur--stop--1,slur,stamp,mn-1-75-5-2-3
mn-1-75-5-2-5--slur--start--1,slur,stamp,mn-1-75-5-2-5
mn-1-75-5-2-6--slur--stop--1,slur,stamp,mn-1-75-5-2-6
mn-1-76-1-1-1--tied--stop--1,tied,stamp,mn-1-76-1-1-1
mn-1-76-1-1-2--tied--stop--1,tied,stamp,mn-1-76-1-1-2
mn-1-76-1-1-3--tied--stop--1,tied,stamp,mn-1-76-1-1-3
mn-1-76-5-2-2--slur--start--1,slur,stamp,mn-1-76-5-2-2
mn-1-76-5-2-3--slur--stop--1,slur,stamp,mn-1-76-5-2-3
mn-1-79-1-1-1--tied--start--1,tied,stamp,mn-1-79-1-1-1
mn-1-79-1-1-2--tied--start--1,tied,stamp,mn-1-79-1-1-2
mn-1-79-1-1-3--tied--start--1,tied,stamp,mn-1-79-1-1-3
mn-1-79-1-1-4--tied--start--1,tied,stamp,mn-1-79-1-1-4
mn-1-79-5-2-2--slur--start--1,slur,stamp,mn-1-79-5-2-2
mn-1-79-5-2-3--slur--stop--1,slur,stamp,mn-1-79-5-2-3
mn-1-79-5-2-5--slur--start--1,slur,stamp,mn-1-79-5-2-5
mn-1-79-5-2-6--slur--stop--1,slur,stamp,mn-1-79-5-2-6
mn-1-80-1-1-1--tied--stop--1,tied,stamp,mn-1-80-1-1-1
mn-1-80-1-1-2--tied--stop--1,tied,stamp,mn-1-80-1-1-2
mn-1-80-1-1-3--tied--stop--1,tied,stamp,mn-1-80-1-1-3
mn-1-80-1-1-4--tied--stop--1,tied,stamp,mn-1-80-1-1-4
mn-1-80-5-2-2--slur--start--1,slur,stamp,mn-1-80-5-2-2
mn-1-80-5-2-3--slur--stop--1,slur,stamp,mn-1-80-5-2-3
mn-1-80-5-2-5--slur--start--1,slur,stamp,mn-1-80-5-2-5
mn-1-80-5-2-6--slur--stop--1,slur,stamp,mn-1-80-5-2-6
mn-1-83-1-1-1--tied--start--1,tied,stamp,mn-1-83-1-1-1
mn-1-83-1-1-2--tied--start--1,tied,stamp,mn-1-83-1-1-2
mn-1-83-1-1-3--tied--start--1,tied,stamp,mn-1-83-1-1-3
mn-1-83-1-1-4--tied--start--1,tied,stamp,mn-1-83-1-1-4
mn-1-83-5-2-2--slur--start--1,slur,stamp,mn-1-83-5-2-2
mn-1-83-5-2-3--slur--stop--1,slur,stamp,mn-1-83-5-2-3
mn-1-83-5-2-5--slur--start--1,slur,stamp,mn-1-83-5-2-5
mn-1-83-5-2-6--slur--stop--1,slur,stamp,mn-1-83-5-2-6
mn-1-84-1-1-1--tied--stop--1,tied,stamp,mn-1-84-1-1-1
mn-1-84-1-1-2--tied--stop--1,tied,stamp,mn-1-84-1-1-2
mn-1-84-1-1-3--tied--stop--1,tied,stamp,mn-1-84-1-1-3
mn-1-84-1-1-4--tied--stop--1,tied,stamp,mn-1-84-1-1-4
mn-1-84-5-2-2--slur--start--1,slur,stamp,mn-1-84-5-2-2
mn-1-84-5-2-3--slur--stop--1,slur,stamp,mn-1-84-5-2-3
mn-1-84-5-2-5--slur--start--1,slur,stamp,mn-1-84-5-2-5
mn-1-84-5-2-6--slur--stop--1,slur,stamp,mn-1-84-5-2-6
mn-1-87-1-1-1--tied--start--1,tied,stamp,mn-1-87-1-1-1
mn-1-87-2-1-1--tied--start--1,tied,stamp,mn-1-87-2-1-1
mn-1-87-2-1-2--tied--start--1,tied,stamp,mn-1-87-2-1-2
mn-1-87-2-1-3--tied--start--1,tied,stamp,mn-1-87-2-1-3
mn-1-87-5-2-2--slur--start--1,slur,stamp,mn-1-87-5-2-2
mn-1-87-5-2-3--slur--stop--1,slur,stamp,mn-1-87-5-2-3
mn-1-87-5-2-5--slur--start--1,slur,stamp,mn-1-87-5-2-5
mn-1-87-5-2-6--slur--stop--1,slur,stamp,mn-1-87-5-2-6
mn-1-88-1-1-1--tied--stop--1,tied,stamp,mn-1-88-1-1-1
mn-1-88-1-1-2--slur--start--1,slur,stamp,mn-1-88-1-1-2
mn-1-88-1-1-4--slur--stop--1,slur,stamp,mn-1-88-1-1-4
mn-1-88-2-1-1--tied--stop--1,tied,stamp,mn-1-88-2-1-1
mn-1-88-2-1-2--tied--stop--1,tied,stamp,mn-1-88-2-1-2
mn-1-88-2-1-3--tied--stop--1,tied,stamp,mn-1-88-2-1-3
mn-1-88-5-2-2--slur--start--1,slur,stamp,mn-1-88-5-2-2
mn-1-88-5-2-4--slur--stop--1,slur,stamp,mn-1-88-5-2-4
mn-1-88-5-2-8--slur--start--1,slur,stamp,mn-1-88-5-2-8
mn-1-88-5-2-10--slur--stop--1,slur,stamp,mn-1-88-5-2-10
mn-1-89-1-1-1--tied--start--1,tied,stamp,mn-1-89-1-1-1
mn-1-89-2-1-1--tied--start--1,tied,stamp,mn-1-89-2-1-1
mn-1-89-2-1-2--tied--start--1,tied,stamp,mn-1-89-2-1-2
mn-1-89-2-1-3--tied--start--1,tied,stamp,mn-1-89-2-1-3
mn-1-89-5-2-2--slur--start--1,slur,stamp,mn-1-89-5-2-2
