element_id,tag,carrier,host_or_staff
mn-1-7-6-2-2--tied--stop--1,tied,stamp,mn-1-7-6-2-2
mn-1-7-6-2-3--tied--stop--1,tied,stamp,mn-1-7-6-2-3
mn-1-7-6-2-4--tied--stop--1,tied,stamp,mn-1-7-6-2-4
mn-1-7-6-2-5--tied--stop--1,tied,stamp,mn-1-7-6-2-5
md-1-7-1-1,wedge,md,1
md-1-8-2-1,pedal,md,2
mn-1-9-1-1-1--slur--stop--1,slur,stamp,mn-1-9-1-1-1
mn-1-9-1-1-1--staccato--1,staccato,derive,mn-1-9-1-1-1
mn-1-9-1-1-5--tuplet--start--1,tuplet,stamp,mn-1-9-1-1-5
mn-1-9-1-1-5--slur--start--1,slur,stamp,mn-1-9-1-1-5
mn-1-9-1-1-7--tuplet--stop--1,tuplet,stamp,mn-1-9-1-1-7
mn-1-9-6-2-1--staccato--1,staccato,derive,mn-1-9-6-2-1
mn-1-9-6-2-6--tuplet--start--1,tuplet,stamp,mn-1-9-6-2-6
mn-1-9-6-2-6--slur--start--1,slur,stamp,mn-1-9-6-2-6
mn-1-9-6-2-8--tuplet--stop--1,tuplet,stamp,mn-1-9-6-2-8
md-1-9-1-1,octave-shift,md,1
md-1-9-1-2,dynamics,md,1
mn-1-10-1-1-1--slur--stop--1,slur,stamp,mn-1-10-1-1-1
mn-1-10-1-1-3--tuplet--start--1,tuplet,stamp,mn-1-10-1-1-3
mn-1-10-1-1-3--slur--start--1,slur,stamp,mn-1-10-1-1-3
mn-1-10-1-1-5--tuplet--stop--1,tuplet,stamp,mn-1-10-1-1-5
mn-1-10-6-2-1--slur--stop--1,slur,stamp,mn-1-10-6-2-1
mn-1-10-6-2-3--tuplet--start--1,tuplet,stamp,mn-1-10-6-2-3
mn-1-10-6-2-3--slur--start--1,slur,stamp,mn-1-10-6-2-3
mn-1-10-6-2-5--tuplet--stop--1,tuplet,stamp,mn-1-10-6-2-5
mn-1-11-1-1-1--slur--stop--1,slur,stamp,mn-1-11-1-1-1
mn-1-11-6-2-1--slur--stop--1,slur,stamp,mn-1-11-6-2-1
mn-1-13-1-1-1--staccato--1,staccato,derive,mn-1-13-1-1-1
mn-1-13-6-2-1--staccato--1,staccato,derive,mn-1-13-6-2-1
md-1-13-1-1,pedal,md,1
md-1-13-1-2,dynamics,md,1
mn-1-14-1-1-1--tied--start--1,tied,stamp,mn-1-14-1-1-1
mn-1-14-1-1-1--slur--start--1,slur,stamp,mn-1-14-1-1-1
mn-1-14-1-1-2--tied--start--1,tied,stamp,mn-1-14-1-1-2
mn-1-14-1-1-3--tied--start--1,tied,stamp,mn-1-14-1-1-3
mn-1-14-6-2-1--tied--start--1,tied,stamp,mn-1-14-6-2-1
mn-1-14-6-2-2--tied--start--1,tied,stamp,mn-1-14-6-2-2
mn-1-14-6-2-3--tied--start--1,tied,stamp,mn-1-14-6-2-3
md-1-14-1-1,octave-shift,md,1
md-1-14-2-1,wedge,md,2
md-1-14-2-2,wedge,md,2
mn-1-15-1-1-1--tied--stop--1,tied,stamp,mn-1-15-1-1-1
mn-1-15-1-1-2--tied--stop--1,tied,stamp,mn-1-15-1-1-2
mn-1-15-1-1-3--tied--stop--1,tied,stamp,mn-1-15-1-1-3
mn-1-15-6-2-1--tied--stop--1,tied,stamp,mn-1-15-6-2-1
mn-1-15-6-2-2--tied--stop--1,tied,stamp,mn-1-15-6-2-2
mn-1-15-6-2-3--tied--stop--1,tied,stamp,mn-1-15-6-2-3
md-1-15-1-1,pedal,md,1
md-1-16-1-1,pedal,md,1
md-1-16-1-2,pedal,md,1
mn-1-17-1-1-1--slur--stop--1,slur,stamp,mn-1-17-1-1-1
mn-1-17-1-1-1--staccato--1,staccato,derive,mn-1-17-1-1-1
mn-1-17-6-2-1--staccato--1,staccato,derive,mn-1-17-6-2-1
md-1-17-1-1,octave-shift,md,1
md-1-18-2-1,pedal,md,2
md-1-19-2-1,pedal,md,2
mn-1-20-6-2-1--tied--start--1,tied,stamp,mn-1-20-6-2-1
mn-1-20-6-2-1--slur--start--1,slur,stamp,mn-1-20-6-2-1
mn-1-20-6-2-2--tied--start--1,tied,stamp,mn-1-20-6-2-2
mn-1-21-6-2-1--tied--stop--1,tied,stamp,mn-1-21-6-2-1
mn-1-21-6-2-1--tied--start--2,tied,stamp,mn-1-21-6-2-1
mn-1-21-6-2-2--tied--stop--1,tied,stamp,mn-1-21-6-2-2
mn-1-21-6-2-2--tied--start--2,tied,stamp,mn-1-21-6-2-2
mn-1-22-6-2-1--tied--stop--1,tied,stamp,mn-1-22-6-2-1
mn-1-22-6-2-2--tied--stop--1,tied,stamp,mn-1-22-6-2-2
mn-1-22-6-2-3--slur--stop--1,slur,stamp,mn-1-22-6-2-3
mn-1-22-6-2-3--staccato--1,staccato,derive,mn-1-22-6-2-3
md-1-22-2-1,dynamics,md,2
mn-1-25-1-1-3--tuplet--start--1,tuplet,stamp,mn-1-25-1-1-3
mn-1-25-1-1-3--slur--start--1,slur,stamp,mn-1-25-1-1-3
mn-1-25-1-1-5--tuplet--stop--1,tuplet,stamp,mn-1-25-1-1-5
mn-1-25-6-2-3--tuplet--start--1,tuplet,stamp,mn-1-25-6-2-3
mn-1-25-6-2-3--slur--start--1,slur,stamp,mn-1-25-6-2-3
mn-1-25-6-2-5--tuplet--stop--1,tuplet,stamp,mn-1-25-6-2-5
md-1-25-1-1,dynamics,md,1
mn-1-26-1-1-1--slur--stop--1,slur,stamp,mn-1-26-1-1-1
mn-1-26-1-1-3--tuplet--start--1,tuplet,stamp,mn-1-26-1-1-3
mn-1-26-1-1-3--slur--start--1,slur,stamp,mn-1-26-1-1-3
mn-1-26-1-1-5--tuplet--stop--1,tuplet,stamp,mn-1-26-1-1-5
mn-1-26-6-2-1--slur--stop--1,slur,stamp,mn-1-26-6-2-1
mn-1-26-6-2-3--tuplet--start--1,tuplet,stamp,mn-1-26-6-2-3
mn-1-26-6-2-3--slur--start--1,slur,stamp,mn-1-26-6-2-3
mn-1-26-6-2-5--tuplet--stop--1,tuplet,stamp,mn-1-26-6-2-5
mn-1-27-1-1-1--slur--stop--1,slur,stamp,mn-1-27-1-1-1
mn-1-27-6-2-1--slur--stop--1,slur,stamp,mn-1-27-6-2-1
mn-1-29-1-1-1--staccato--1,staccato,derive,mn-1-29-1-1-1
mn-1-29-6-2-1--staccato--1,staccato,derive,mn-1-29-6-2-1
md-1-29-1-1,dynamics,md,1
md-1-29-1-2,pedal,md,1
mn-1-30-1-1-1--tied--start--1,tied,stamp,mn-1-30-1-1-1
mn-1-30-1-1-1--slur--start--1,slur,stamp,mn-1-30-1-1-1
mn-1-30-1-1-2--tied--start--1,tied,stamp,mn-1-30-1-1-2
mn-1-30-1-1-3--tied--start--1,tied,stamp,mn-1-30-1-1-3
mn-1-30-6-2-1--tied--start--1,tied,stamp,mn-1-30-6-2-1
mn-1-30-6-2-2--tied--start--1,tied,stamp,mn-1-30-6-2-2
mn-1-30-6-2-3--tied--start--1,tied,stamp,mn-1-30-6-2-3
mn-1-30-6-2-4--tied--start--1,tied,stamp,mn-1-30-6-2-4
mn-1-30-6-2-5--tied--start--1,tied,stamp,mn-1-30-6-2-5
md-1-30-1-1,octave-shift,md,1
md-1-30-1-2,wedge,md,1
md-1-30-1-3,wedge,md,1
mn-1-31-1-1-1--tied--stop--1,tied,stamp,mn-1-31-1-1-1
mn-1-31-1-1-2--tied--stop--1,tied,stamp,mn-1-31-1-1-2
mn-1-31-1-1-3--tied--stop--1,tied,stamp,mn-1-31-1-1-3
mn-1-31-6-2-1--tied--stop--1,tied,stamp,mn-1-31-6-2-1
mn-1-31-6-2-2--tied--stop--1,tied,stamp,mn-1-31-6-2-2
mn-1-31-6-2-3--tied--stop--1,tied,stamp,mn-1-31-6-2-3
mn-1-31-6-2-4--tied--stop--1,tied,stamp,mn-1-31-6-2-4
mn-1-31-6-2-5--tied--stop--1,tied,stamp,mn-1-31-6-2-5
md-1-32-1-1,pedal,md,1
mn-1-33-1-1-1--slur--stop--1,slur,stamp,mn-1-33-1-1-1
mn-1-33-1-1-1--staccato--1,staccato,derive,mn-1-33-1-1-1
mn-1-33-1-1-5--tuplet--start--1,tuplet,stamp,mn-1-33-1-1-5
mn-1-33-1-1-5--slur--start--1,slur,stamp,mn-1-33-1-1-5
mn-1-33-1-1-7--tuplet--stop--1,tuplet,stamp,mn-1-33-1-1-7
mn-1-33-6-2-1--staccato--1,staccato,derive,mn-1-33-6-2-1
mn-1-33-6-2-6--tuplet--start--1,tuplet,stamp,mn-1-33-6-2-6
mn-1-33-6-2-6--slur--start--1,slur,stamp,mn-1-33-6-2-6
mn-1-33-6-2-8--tuplet--stop--1,tuplet,stamp,mn-1-33-6-2-8
md-1-33-1-1,octave-shift,md,1
md-1-33-1-2,dynamics,md,1
mn-1-34-1-1-1--slur--stop--1,slur,stamp,mn-1-34-1-1-1
mn-1-34-1-1-3--tuplet--start--1,tuplet,stamp,mn-1-34-1-1-3
mn-1-34-1-1-3--slur--start--1,slur,stamp,mn-1-34-1-1-3
mn-1-34-1-1-5--tuplet--stop--1,tuplet,stamp,mn-1-34-1-1-5
mn-1-34-6-2-1--slur--stop--1,slur,stamp,mn-1-34-6-2-1
mn-1-34-6-2-3--tuplet--start--1,tuplet,stamp,mn-1-34-6-2-3
mn-1-34-6-2-3--slur--start--1,slur,stamp,mn-1-34-6-2-3
mn-1-34-6-2-5--tuplet--stop--1,tuplet,stamp,mn-1-34-6-2-5
mn-1-35-1-1-1--slur--stop--1,slur,stamp,mn-1-35-1-1-1
mn-1-35-6-2-1--slur--stop--1,slur,stamp,mn-1-35-6-2-1
mn-1-37-1-1-1--staccato--1,staccato,derive,mn-1-37-1-1-1
mn-1-37-6-2-1--staccato--1,staccato,derive,mn-1-37-6-2-1
md-1-37-1-1,pedal,md,1
md-1-37-1-2,dynamics,md,1
mn-1-38-1-1-1--tied--start--1,tied,stamp,mn-1-38-1-1-1
mn-1-38-1-1-1--slur--start--1,slur,stamp,mn-1-38-1-1-1
mn-1-38-1-1-2--tied--start--1,tied,stamp,mn-1-38-1-1-2
mn-1-38-1-1-3--tied--start--1,tied,stamp,mn-1-38-1-1-3
mn-1-38-6-2-1--tied--start--1,tied,stamp,mn-1-38-6-2-1
mn-1-38-6-2-2--tied--start--1,tied,stamp,mn-1-38-6-2-2
mn-1-38-6-2-3--tied--start--1,tied,stamp,mn-1-38-6-2-3
mn-1-38-6-2-4--tied--start--1,tied,stamp,mn-1-38-6-2-4
md-1-38-1-1,octave-shift,md,1
mn-1-39-1-1-1--tied--stop--1,tied,stamp,mn-1-39-1-1-1
mn-1-39-1-1-2--tied--stop--1,tied,stamp,mn-1-39-1-1-2
mn-1-39-1-1-3--tied--stop--1,tied,stamp,mn-1-39-1-1-3
mn-1-39-6-2-1--tied--stop--1,tied,stamp,mn-1-39-6-2-1
mn-1-39-6-2-2--tied--stop--1,tied,stamp,mn-1-39-6-2-2
mn-1-39-6-2-3--tied--stop--1,tied,stamp,mn-1-39-6-2-3
mn-1-39-6-2-4--tied--stop--1,tied,stamp,mn-1-39-6-2-4
md-1-39-2-1,pedal,md,2
md-1-40-2-1,pedal,md,2
md-1-40-2-2,pedal,md,2
mn-1-41-1-1-1--slur--stop--1,slur,stamp,mn-1-41-1-1-1
mn-1-41-1-1-1--staccato--1,staccato,derive,mn-1-41-1-1-1
mn-1-41-6-2-1--staccato--1,staccato,derive,mn-1-41-6-2-1
md-1-41-1-1,octave-shift,md,1
md-1-42-2-1,pedal,md,2
md-1-43-2-1,pedal,md,2
mn-1-44-6-2-1--tied--start--1,tied,stamp,mn-1-44-6-2-1
mn-1-44-6-2-1--slur--start--1,slur,stamp,mn-1-44-6-2-1
mn-1-44-6-2-2--tied--start--1,tied,stamp,mn-1-44-6-2-2
mn-1-45-6-2-1--tied--stop--1,tied,stamp,mn-1-45-6-2-1
mn-1-45-6-2-1--tied--start--2,tied,stamp,mn-1-45-6-2-1
mn-1-45-6-2-2--tied--stop--1,tied,stamp,mn-1-45-6-2-2
mn-1-45-6-2-2--tied--start--2,tied,stamp,mn-1-45-6-2-2
mn-1-46-6-2-1--tied--stop--1,tied,stamp,mn-1-46-6-2-1
mn-1-46-6-2-2--tied--stop--1,tied,stamp,mn-1-46-6-2-2
mn-1-46-6-2-3--slur--stop--1,slur,stamp,mn-1-46-6-2-3
mn-1-46-6-2-3--staccato--1,staccato,derive,mn-1-46-6-2-3
md-1-46-2-1,dynamics,md,2
mn-1-49-1-1-1--tied--start--1,tied,stamp,mn-1-49-1-1-1
mn-1-49-1-1-1--slur--start--1,slur,stamp,mn-1-49-1-1-1
mn-1-49-6-2-1--staccato--1,staccato,derive,mn-1-49-6-2-1
mn-1-49-6-2-4--slur--start--1,slur,stamp,mn-1-49-6-2-4
md-1-49-1-1,pedal,md,1
md-1-49-1-2,dynamics,md,1
md-1-49-1-3,octave-shift,md,1
mn-1-50-1-1-1--tied--stop--1,tied,stamp,mn-1-50-1-1-1
mn-1-50-6-2-1--slur--stop--1,slur,stamp,mn-1-50-6-2-1
mn-1-50-6-2-4--slur--start--1,slur,stamp,mn-1-50-6-2-4
md-1-50-1-1,octave-shift,md,1
mn-1-51-6-2-1--slur--stop--1,slur,stamp,mn-1-51-6-2-1
md-1-51-2-1,pedal,md,2
mn-1-52-1-1-1--slur--stop--1,slur,stamp,mn-1-52-1-1-1
mn-1-53-1-1-1--slur--start--1,slur,stamp,mn-1-53-1-1-1
mn-1-53-6-2-1--staccato--1,staccato,derive,mn-1-53-6-2-1
md-1-53-1-1,dynamics,md,1
md-1-53-1-2,pedal,md,1
md-1-53-1-3,pedal,md,1
mn-1-54-1-1-1--slur--stop--1,slur,stamp,mn-1-54-1-1-1
mn-1-54-1-1-1--detached-legato--1,detached-legato,derive,mn-1-54-1-1-1
mn-1-54-6-2-1--slur--start--1,slur,stamp,mn-1-54-6-2-1
mn-1-54-6-2-4--slur--stop--1,slur,stamp,mn-1-54-6-2-4
md-1-54-2-1,wedge,md,2
md-1-54-2-2,wedge,md,2
mn-1-55-1-1-1--slur--start--1,slur,stamp,mn-1-55-1-1-1
md-1-55-1-1,wedge,md,1
md-1-55-1-2,wedge,md,1
mn-1-56-1-1-1--slur--stop--1,slur,stamp,mn-1-56-1-1-1
mn-1-56-6-2-1--slur--start--1,slur,stamp,mn-1-56-6-2-1
mn-1-56-6-2-4--slur--stop--1,slur,stamp,mn-1-56-6-2-4
md-1-56-2-1,wedge,md,2
md-1-56-2-2,wedge,md,2
mn-1-57-1-1-1--tied--start--1,tied,stamp,mn-1-57-1-1-1
mn-1-57-1-1-1--slur--start--1,slur,stamp,mn-1-57-1-1-1
mn-1-57-6-2-1--staccato--1,staccato,derive,mn-1-57-6-2-1
mn-1-57-6-2-4--slur--start--1,slur,stamp,mn-1-57-6-2-4
md-1-57-1-1,dynamics,md,1
md-1-57-1-2,pedal,md,1
md-1-57-1-3,octave-shift,md,1
md-1-57-1-4,wedge,md,1
md-1-57-1-5,wedge,md,1
mn-1-58-1-1-1--tied--stop--1,tied,stamp,mn-1-58-1-1-1
mn-1-58-6-2-1--slur--stop--1,slur,stamp,mn-1-58-6-2-1
mn-1-58-6-2-4--slur--start--1,slur,stamp,mn-1-58-6-2-4
md-1-58-1-1,octave-shift,md,1
mn-1-59-6-2-1--slur--stop--1,slur,stamp,mn-1-59-6-2-1
md-1-59-2-1,pedal,md,2
mn-1-60-1-1-1--slur--stop--1,slur,stamp,mn-1-60-1-1-1
mn-1-61-1-1-1--slur--start--1,slur,stamp,mn-1-61-1-1-1
mn-1-61-6-2-1--slur--start--1,slur,stamp,mn-1-61-6-2-1
md-1-61-1-1,dynamics,md,1
mn-1-62-1-1-1--slur--stop--1,slur,stamp,mn-1-62-1-1-1
mn-1-62-1-1-1--detached-legato--1,detached-legato,derive,mn-1-62-1-1-1
mn-1-63-1-1-1--slur--start--1,slur,stamp,mn-1-63-1-1-1
mn-1-63-6-2-1--slur--stop--1,slur,stamp,mn-1-63-6-2-1
md-1-63-1-1,dynamics,md,1
mn-1-64-1-1-1--slur--stop--1,slur,stamp,mn-1-64-1-1-1
mn-1-64-6-2-1--slur--start--1,slur,stamp,mn-1-64-6-2-1
md-1-64-2-1,wedge,md,2
md-1-64-2-2,wedge,md,2
mn-1-65-1-1-1--tied--start--1,tied,stamp,mn-1-65-1-1-1
mn-1-65-1-1-1--slur--start--1,slur,stamp,mn-1-65-1-1-1
mn-1-65-2-1-1--tied--start--1,tied,stamp,mn-1-65-2-1-1
mn-1-65-6-2-1--slur--stop--1,slur,stamp,mn-1-65-6-2-1
md-1-65-1-1,words,md,1
md-1-65-2-1,pedal,md,2
mn-1-66-1-1-1--tied--stop--1,tied,stamp,mn-1-66-1-1-1
mn-1-66-2-1-1--tied--stop--1,tied,stamp,mn-1-66-2-1-1
md-1-66-2-1,pedal,md,2
md-1-67-2-1,pedal,md,2
md-1-67-2-2,pedal,md,2
mn-1-68-1-1-1--tied--start--1,tied,stamp,mn-1-68-1-1-1
md-1-68-2-1,pedal,md,2
md-1-68-2-2,pedal,md,2
mn-1-69-1-1-1--tied--stop--1,tied,stamp,mn-1-69-1-1-1
mn-1-69-2-1-1--tied--start--1,tied,stamp,mn-1-69-2-1-1
md-1-69-2-1,pedal,md,2
md-1-69-2-2,pedal,md,2
mn-1-70-2-1-1--tied--stop--1,tied,stamp,mn-1-70-2-1-1
md-1-70-2-1,pedal,md,2
md-1-70-2-2,pedal,md,2
md-1-71-2-1,pedal,md,2
md-1-71-2-2,wedge,md,2
md-1-71-2-3,wedge,md,2
md-1-71-2-4,pedal,md,2
md-1-72-1-1,dynamics,md,1
md-1-72-2-1,pedal,md,2
md-1-72-2-2,pedal,md,2
mn-1-73-1-1-2--tied--start--1,tied,stamp,mn-1-73-1-1-2
mn-1-73-2-1-2--tied--start--1,tied,stamp,mn-1-73-2-1-2
md-1-73-2-1,pedal,md,2
md-1-73-2-2,pedal,md,2
mn-1-74-1-1-1--tied--stop--1,tied,stamp,mn-1-74-1-1-1
mn-1-74-1-1-2--inverted-mordent--1,inverted-mordent,derive,mn-1-74-1-1-2
mn-1-74-2-1-1--tied--stop--1,tied,stamp,mn-1-74-2-1-1
mn-1-74-5-2-2--tuplet--start--1,tuplet,stamp,mn-1-74-5-2-2
mn-1-74-5-1-4--tuplet--stop--1,tuplet,stamp,mn-1-74-5-1-4
md-1-74-2-1,pedal,md,2
md-1-74-2-2,pedal,md,2
md-1-75-2-1,pedal,md,2
md-1-75-2-2,pedal,md,2
mn-1-76-1-1-1--tied--start--1,tied,stamp,mn-1-76-1-1-1
mn-1-76-1-1-1--accent--1,accent,derive,mn-1-76-1-1-1
md-1-76-2-1,pedal,md,2
md-1-76-2-2,pedal,md,2
mn-1-77-1-1-1--tied--stop--1,tied,stamp,mn-1-77-1-1-1
mn-1-77-2-1-1--tied--start--1,tied,stamp,mn-1-77-2-1-1
md-1-77-2-1,pedal,md,2
md-1-77-2-2,pedal,md,2
mn-1-78-2-1-1--tied--stop--1,tied,stamp,mn-1-78-2-1-1
md-1-78-2-1,pedal,md,2
md-1-78-2-2,pedal,md,2
mn-1-79-2-1-1--tied--start--1,tied,stamp,mn-1-79-2-1-1
md-1-79-2-1,pedal,md,2
md-1-79-2-2,pedal,md,2
mn-1-80-2-1-1--tied--stop--1,tied,stamp,mn-1-80-2-1-1
mn-1-80-6-2-1--tenuto--1,tenuto,derive,mn-1-80-6-2-1
md-1-80-2-1,pedal,md,2
md-1-80-2-2,pedal,md,2
mn-1-81-1-1-1--tied--start--1,tied,stamp,mn-1-81-1-1-1
mn-1-81-6-2-1--tenuto--1,tenuto,derive,mn-1-81-6-2-1
md-1-81-1-1,dynamics,md,1
md-1-81-2-1,pedal,md,2
md-1-81-2-2,wedge,md,2
md-1-81-2-3,wedge,md,2
mn-1-82-1-1-1--tied--stop--1,tied,stamp,mn-1-82-1-1-1
md-1-82-1-1,dynamics,md,1
md-1-82-2-1,pedal,md,2
md-1-83-2-1,pedal,md,2
md-1-83-2-2,wedge,md,2
md-1-84-2-1,wedge,md,2
md-1-84-2-2,pedal,md,2
md-1-85-2-1,pedal,md,2
md-1-86-2-1,pedal,md,2
md-1-87-2-1,pedal,md,2
md-1-87-2-2,pedal,md,2
md-1-88-2-1,pedal,md,2
md-1-88-2-2,pedal,md,2
md-1-89-1-1,wedge,md,1
md-1-89-2-1,pedal,md,2
md-1-90-2-1,pedal,md,2
md-1-91-2-1,pedal,md,2
md-1-92-2-1,pedal,md,2
md-1-93-2-1,pedal,md,2
mn-1-94-1-1-1--inverted-mordent--1,inverted-mordent,derive,mn-1-94-1-1-1
mn-1-94-2-1-1--tuplet--start--1,tuplet,stamp,mn-1-94-2-1-1
mn-1-94-2-1-3--tuplet--stop--1,tuplet,stamp,mn-1-94-2-1-3
md-1-94-1-1,wedge,md,1
md-1-94-2-1,pedal,md,2
md-1-95-1-1,dynamics,md,1
md-1-95-2-1,pedal,md,2
md-1-95-2-2,pedal,md,2
mn-1-96-1-1-1--slur--stop--1,slur,stamp,mn-1-96-1-1-1
mn-1-96-1-1-2--tied--start--1,tied,stamp,mn-1-96-1-1-2
mn-1-96-1-1-2--slur--start--1,slur,stamp,mn-1-96-1-1-2
mn-1-96-1-1-2--accent--1,accent,derive,mn-1-96-1-1-2
md-1-96-2-1,pedal,md,2
md-1-96-2-2,pedal,md,2
mn-1-97-1-1-1--tied--stop--1,tied,stamp,mn-1-97-1-1-1
mn-1-97-2-1-2--tied--start--1,tied,stamp,mn-1-97-2-1-2
md-1-97-2-1,pedal,md,2
mn-1-98-2-1-1--tied--stop--1,tied,stamp,mn-1-98-2-1-1
md-1-98-1-1,wedge,md,1
md-1-98-1-2,wedge,md,1
md-1-98-2-1,pedal,md,2
mn-1-99-1-1-2--tied--start--1,tied,stamp,mn-1-99-1-1-2
md-1-99-2-1,pedal,md,2
md-1-99-2-2,wedge,md,2
mn-1-100-1-1-2--tied--stop--1,tied,stamp,mn-1-100-1-1-2
md-1-100-2-1,wedge,md,2
md-1-100-2-2,pedal,md,2
mn-1-101-2-1-1--tied--start--1,tied,stamp,mn-1-101-2-1-1
md-1-101-2-1,pedal,md,2
mn-1-102-2-1-1--tied--stop--1,tied,stamp,mn-1-102-2-1-1
md-1-102-2-1,pedal,md,2
md-1-103-2-1,pedal,md,2
md-1-103-2-2,pedal,md,2
md-1-104-1-1,wedge,md,1
md-1-104-1-2,wedge,md,1
md-1-104-2-1,pedal,md,2
md-1-104-2-2,pedal,md,2
md-1-105-1-1,wedge,md,1
md-1-105-2-1,pedal,md,2
md-1-106-1-1,wedge,md,1
md-1-106-2-1,pedal,md,2
md-1-107-1-1,pedal,md,1
md-1-107-1-2,wedge,md,1
md-1-107-1-3,pedal,md,1
md-1-108-1-1,wedge,md,1
md-1-109-1-1,pedal,md,1
md-1-109-1-2,dynamics,md,1
mn-1-110-1-1-1--tied--start--1,tied,stamp,mn-1-110-1-1-1
mn-1-110-1-1-2--tied--start--1,tied,stamp,mn-1-110-1-1-2
mn-1-110-1-1-3--tied--start--1,tied,stamp,mn-1-110-1-1-3
md-1-110-2-1,pedal,md,2
mn-1-111-1-1-1--tied--stop--1,tied,stamp,mn-1-111-1-1-1
mn-1-111-1-1-2--tied--stop--1,tied,stamp,mn-1-111-1-1-2
mn-1-111-1-1-3--tied--stop--1,tied,stamp,mn-1-111-1-1-3
md-1-111-2-1,pedal,md,2
md-1-112-2-1,pedal,md,2
md-1-112-2-2,pedal,md,2
mn-1-113-1-1-4--slur--stop--1,slur,stamp,mn-1-113-1-1-4
md-1-113-1-1,pedal,md,1
mn-1-114-1-1-1--tied--start--1,tied,stamp,mn-1-114-1-1-1
mn-1-114-1-1-1--slur--start--1,slur,stamp,mn-1-114-1-1-1
mn-1-114-1-1-2--tied--start--1,tied,stamp,mn-1-114-1-1-2
mn-1-114-1-1-3--tied--start--1,tied,stamp,mn-1-114-1-1-3
md-1-114-1-1,wedge,md,1
md-1-114-2-1,pedal,md,2
mn-1-115-1-1-1--tied--stop--1,tied,stamp,mn-1-115-1-1-1
mn-1-115-1-1-2--tied--stop--1,tied,stamp,mn-1-115-1-1-2
mn-1-115-1-1-3--tied--stop--1,tied,stamp,mn-1-115-1-1-3
md-1-115-1-1,wedge,md,1
md-1-115-2-1,pedal,md,2
md-1-116-2-1,pedal,md,2
mn-1-117-1-1-1--slur--stop--1,slur,stamp,mn-1-117-1-1-1
mn-1-117-1-1-1--staccato--1,staccato,derive,mn-1-117-1-1-1
mn-1-117-6-2-1--staccato--1,staccato,derive,mn-1-117-6-2-1
mn-1-117-6-2-3--slur--start--1,slur,stamp,mn-1-117-6-2-3
md-1-117-1-1,dynamics,md,1
md-1-117-1-2,pedal,md,1
mn-1-118-1-1-1--slur--start--1,slur,stamp,mn-1-118-1-1-1
