element_id,tag,carrier,host_or_staff
mn-1-22-3-1-6--tuplet--stop--1,tuplet,stamp,mn-1-22-3-1-6
mn-1-22-5-2-3--tied--start--1,tied,stamp,mn-1-22-5-2-3
mn-1-22-5-2-4--tied--stop--1,tied,stamp,mn-1-22-5-2-4
mn-1-23-1-1-5--tied--start--1,tied,stamp,mn-1-23-1-1-5
mn-1-24-1-1-1--tied--stop--1,tied,stamp,mn-1-24-1-1-1
mn-1-24-1-1-5--tied--start--1,tied,stamp,mn-1-24-1-1-5
mn-1-24-2-1-1--tied--start--1,tied,stamp,mn-1-24-2-1-1
mn-1-24-2-1-2--tied--stop--1,tied,stamp,mn-1-24-2-1-2
mn-1-25-1-1-1--tied--stop--1,tied,stamp,mn-1-25-1-1-1
mn-1-25-1-1-6--tied--start--1,tied,stamp,mn-1-25-1-1-6
mn-1-25-2-1-3--tied--start--1,tied,stamp,mn-1-25-2-1-3
mn-1-25-2-1-4--tied--stop--1,tied,stamp,mn-1-25-2-1-4
mn-1-26-1-1-1--tied--stop--1,tied,stamp,mn-1-26-1-1-1
mn-1-28-1-1-4--tied--start--1,tied,stamp,mn-1-28-1-1-4
mn-1-28-1-1-5--tied--stop--1,tied,stamp,mn-1-28-1-1-5
mn-1-28-2-1-8--inverted-mordent--1,inverted-mordent,derive,mn-1-28-2-1-8
mn-1-28-4-1-1--tuplet--start--1,tuplet,stamp,mn-1-28-4-1-1
mn-1-28-4-1-8--tuplet--stop--1,tuplet,stamp,mn-1-28-4-1-8
md-1-28-1-1,words,md,1
mn-1-29-5-2-1--tied--start--1,tied,stamp,mn-1-29-5-2-1
mn-1-30-5-2-1--tied--stop--1,tied,stamp,mn-1-30-5-2-1
mn-1-32-1-1-4--inverted-mordent--1,inverted-mordent,derive,mn-1-32-1-1-4
mn-1-32-2-1-10--tied--start--1,tied,stamp,mn-1-32-2-1-10
mn-1-32-3-1-1--tuplet--start--1,tuplet,stamp,mn-1-32-3-1-1
mn-1-32-3-1-8--tuplet--stop--1,tuplet,stamp,mn-1-32-3-1-8
mn-1-32-5-2-3--tied--start--1,tied,stamp,mn-1-32-5-2-3
mn-1-32-5-2-4--tied--stop--1,tied,stamp,mn-1-32-5-2-4
md-1-32-1-1,words,md,1
mn-1-33-2-1-1--tied--stop--1,tied,stamp,mn-1-33-2-1-1
mn-1-35-1-1-1--fermata--upright--1,fermata,stamp,mn-1-35-1-1-1
mn-1-35-5-2-1--fermata--inverted--1,fermata,stamp,mn-1-35-5-2-1
