element_id,tag,carrier,host_or_staff
n264--tuplet--start--1,tuplet,stamp,n264
n270--tuplet--stop--1,tuplet,stamp,n270
n271--slur--start--1,slur,stamp,n271
n276--slur--stop--1,slur,stamp,n276
n276--staccato--1,staccato,derive,n276
n277--slur--start--1,slur,stamp,n277
md-1-8-2-1,pedal,md,2
md-1-8-2-2,pedal,md,2
n278--tuplet--start--1,tuplet,stamp,n278
n284--tuplet--stop--1,tuplet,stamp,n284
n285--tuplet--start--1,tuplet,stamp,n285
n291--tuplet--stop--1,tuplet,stamp,n291
n292--tuplet--start--1,tuplet,stamp,n292
n298--tuplet--stop--1,tuplet,stamp,n298
n299--tuplet--start--1,tuplet,stamp,n299
n305--tuplet--stop--1,tuplet,stamp,n305
n311--slur--stop--1,slur,stamp,n311
n311--staccato--1,staccato,derive,n311
md-1-9-2-1,pedal,md,2
n313--tuplet--start--1,tuplet,stamp,n313
n319--tuplet--stop--1,tuplet,stamp,n319
n320--tuplet--start--1,tuplet,stamp,n320
n326--tuplet--stop--1,tuplet,stamp,n326
n327--tuplet--start--1,tuplet,stamp,n327
n333--tuplet--stop--1,tuplet,stamp,n333
n334--tuplet--start--1,tuplet,stamp,n334
n340--tuplet--stop--1,tuplet,stamp,n340
n342--slur--start--1,slur,stamp,n342
n347--slur--stop--1,slur,stamp,n347
n348--slur--start--1,slur,stamp,n348
md-1-10-2-1,pedal,md,2
md-1-10-2-2,pedal,md,2
n349--tuplet--start--1,tuplet,stamp,n349
n355--tuplet--stop--1,tuplet,stamp,n355
n356--tuplet--start--1,tuplet,stamp,n356
n362--tuplet--stop--1,tuplet,stamp,n362
n363--tuplet--start--1,tuplet,stamp,n363
n369--tuplet--stop--1,tuplet,stamp,n369
n370--tuplet--start--1,tuplet,stamp,n370
n376--tuplet--stop--1,tuplet,stamp,n376
n383--slur--stop--1,slur,stamp,n383
md-1-11-2-1,pedal,md,2
md-1-11-2-2,pedal,md,2
md-1-11-2-3,pedal,md,2
n385--tuplet--start--1,tuplet,stamp,n385
n391--tuplet--stop--1,tuplet,stamp,n391
n392--tuplet--start--1,tuplet,stamp,n392
n398--tuplet--stop--1,tuplet,stamp,n398
n399--tuplet--start--1,tuplet,stamp,n399
n405--tuplet--stop--1,tuplet,stamp,n405
n406--tuplet--start--1,tuplet,stamp,n406
n412--tuplet--stop--1,tuplet,stamp,n412
n414--slur--start--1,slur,stamp,n414
n414--accent--1,accent,derive,n414
md-1-12-1-1,words,md,1
md-1-12-1-2,bracket,md,1
md-1-12-2-1,pedal,md,2
md-1-12-2-2,pedal,md,2
md-1-12-2-3,pedal,md,2
md-1-12-2-4,pedal,md,2
n421--tuplet--start--1,tuplet,stamp,n421
n427--tuplet--stop--1,tuplet,stamp,n427
n428--tuplet--start--1,tuplet,stamp,n428
n434--tuplet--stop--1,tuplet,stamp,n434
n435--tuplet--start--1,tuplet,stamp,n435
n441--tuplet--stop--1,tuplet,stamp,n441
n442--tuplet--start--1,tuplet,stamp,n442
n448--tuplet--stop--1,tuplet,stamp,n448
n453--slur--stop--1,slur,stamp,n453
n454--slur--start--1,slur,stamp,n454
n458--slur--stop--1,slur,stamp,n458
md-1-13-1-1,bracket,md,1
md-1-13-2-1,pedal,md,2
md-1-13-2-2,pedal,md,2
n459--tuplet--start--1,tuplet,stamp,n459
n465--tuplet--stop--1,tuplet,stamp,n465
n466--tuplet--start--1,tuplet,stamp,n466
n472--tuplet--stop--1,tuplet,stamp,n472
n473--tuplet--start--1,tuplet,stamp,n473
n479--tuplet--stop--1,tuplet,stamp,n479
n480--tuplet--start--1,tuplet,stamp,n480
n486--tuplet--stop--1,tuplet,stamp,n486
n487--slur--start--1,slur,stamp,n487
n494--slur--stop--1,slur,stamp,n494
md-1-14-1-1,words,md,1
md-1-14-2-1,pedal,md,2
md-1-14-2-2,dynamics,md,2
md-1-14-2-3,pedal,md,2
n496--slur--start--1,slur,stamp,n496
n506--slur--stop--1,slur,stamp,n506
n508--tuplet--start--1,tuplet,stamp,n508
n513--tuplet--stop--1,tuplet,stamp,n513
n514--tuplet--start--1,tuplet,stamp,n514
n519--tuplet--stop--1,tuplet,stamp,n519
n520--tuplet--start--1,tuplet,stamp,n520
n525--tuplet--stop--1,tuplet,stamp,n525
n526--tuplet--start--1,tuplet,stamp,n526
n531--tuplet--stop--1,tuplet,stamp,n531
md-1-15-1-1,words,md,1
md-1-15-1-2,dynamics,md,1
md-1-15-2-1,pedal,md,2
md-1-15-2-2,pedal,md,2
md-1-15-2-3,pedal,md,2
md-1-15-2-4,pedal,md,2
md-1-15-2-5,pedal,md,2
md-1-15-2-6,pedal,md,2
md-1-15-2-7,pedal,md,2
md-1-15-2-8,pedal,md,2
n532--slur--start--1,slur,stamp,n532
n538--slur--stop--1,slur,stamp,n538
n540--tuplet--start--1,tuplet,stamp,n540
n540--slur--start--1,slur,stamp,n540
n544--tuplet--stop--1,tuplet,stamp,n544
n544--slur--stop--1,slur,stamp,n544
n546--slur--start--1,slur,stamp,n546
n546--staccato--1,staccato,derive,n546
n548--slur--stop--1,slur,stamp,n548
n548--staccato--1,staccato,derive,n548
n550--tuplet--start--1,tuplet,stamp,n550
n555--tuplet--stop--1,tuplet,stamp,n555
n556--tuplet--start--1,tuplet,stamp,n556
n561--tuplet--stop--1,tuplet,stamp,n561
n562--tuplet--start--1,tuplet,stamp,n562
n567--tuplet--stop--1,tuplet,stamp,n567
n571--tuplet--start--1,tuplet,stamp,n571
n576--tuplet--stop--1,tuplet,stamp,n576
md-1-16-2-1,pedal,md,2
md-1-16-2-2,pedal,md,2
md-1-16-2-3,pedal,md,2
md-1-16-2-4,pedal,md,2
md-1-16-2-5,pedal,md,2
md-1-16-2-6,pedal,md,2
md-1-16-2-7,pedal,md,2
md-1-16-2-8,pedal,md,2
n577--slur--start--1,slur,stamp,n577
n587--slur--stop--1,slur,stamp,n587
n599--tuplet--start--1,tuplet,stamp,n599
n604--tuplet--stop--1,tuplet,stamp,n604
n605--tuplet--start--1,tuplet,stamp,n605
n610--tuplet--stop--1,tuplet,stamp,n610
n611--tuplet--start--1,tuplet,stamp,n611
n616--tuplet--stop--1,tuplet,stamp,n616
n617--tuplet--start--1,tuplet,stamp,n617
n622--tuplet--stop--1,tuplet,stamp,n622
md-1-17-2-1,pedal,md,2
md-1-17-2-2,pedal,md,2
md-1-17-2-3,pedal,md,2
md-1-17-2-4,pedal,md,2
n623--slur--start--1,slur,stamp,n623
n629--slur--stop--1,slur,stamp,n629
n631--slur--start--1,slur,stamp,n631
n633--slur--stop--1,slur,stamp,n633
n638--tuplet--start--1,tuplet,stamp,n638
n643--tuplet--stop--1,tuplet,stamp,n643
n648--tuplet--start--1,tuplet,stamp,n648
n653--tuplet--stop--1,tuplet,stamp,n653
n656--tuplet--start--1,tuplet,stamp,n656
n667--tuplet--stop--1,tuplet,stamp,n667
md-1-18-1-1,wedge,md,1
md-1-18-1-2,wedge,md,1
md-1-18-1-3,octave-shift,md,1
md-1-18-1-4,wedge,md,1
md-1-18-1-5,octave-shift,md,1
md-1-18-1-6,wedge,md,1
md-1-18-2-1,pedal,md,2
md-1-18-2-2,pedal,md,2
md-1-18-2-3,pedal,md,2
md-1-18-2-4,pedal,md,2
n669--accent--1,accent,derive,n669
n673--tuplet--start--1,tuplet,stamp,n673
n673--slur--start--1,slur,stamp,n673
n677--tuplet--stop--1,tuplet,stamp,n677
n677--slur--stop--1,slur,stamp,n677
n679--slur--start--1,slur,stamp,n679
n679--staccato--1,staccato,derive,n679
n681--slur--stop--1,slur,stamp,n681
n681--staccato--1,staccato,derive,n681
n683--tuplet--start--1,tuplet,stamp,n683
n688--tuplet--stop--1,tuplet,stamp,n688
n689--tuplet--start--1,tuplet,stamp,n689
n694--tuplet--stop--1,tuplet,stamp,n694
n695--tuplet--start--1,tuplet,stamp,n695
n700--tuplet--stop--1,tuplet,stamp,n700
n701--tuplet--start--1,tuplet,stamp,n701
n706--tuplet--stop--1,tuplet,stamp,n706
md-1-19-2-1,pedal,md,2
md-1-19-2-2,pedal,md,2
md-1-19-2-3,pedal,md,2
md-1-19-2-4,pedal,md,2
md-1-19-2-5,pedal,md,2
md-1-19-2-6,pedal,md,2
md-1-19-2-7,pedal,md,2
md-1-19-2-8,pedal,md,2
n707--tuplet--start--1,tuplet,stamp,n707
n707--slur--start--1,slur,stamp,n707
n711--tuplet--stop--1,tuplet,stamp,n711
n711--slur--stop--1,slur,stamp,n711
n713--slur--start--1,slur,stamp,n713
n713--staccato--1,staccato,derive,n713
n715--slur--stop--1,slur,stamp,n715
n715--staccato--1,staccato,derive,n715
n717--tuplet--start--1,tuplet,stamp,n717
n717--slur--start--1,slur,stamp,n717
n721--tuplet--stop--1,tuplet,stamp,n721
n721--slur--stop--1,slur,stamp,n721
n723--slur--start--1,slur,stamp,n723
n723--staccato--1,staccato,derive,n723
n725--slur--stop--1,slur,stamp,n725
n725--staccato--1,staccato,derive,n725
n732--tuplet--start--1,tuplet,stamp,n732
n737--tuplet--stop--1,tuplet,stamp,n737
n738--tuplet--start--1,tuplet,stamp,n738
n743--tuplet--stop--1,tuplet,stamp,n743
n744--tuplet--start--1,tuplet,stamp,n744
n755--tuplet--stop--1,tuplet,stamp,n755
md-1-20-2-1,pedal,md,2
md-1-20-2-2,pedal,md,2
md-1-20-2-3,pedal,md,2
md-1-20-2-4,pedal,md,2
md-1-20-2-5,pedal,md,2
md-1-20-2-6,pedal,md,2
md-1-20-2-7,pedal,md,2
md-1-20-2-8,pedal,md,2
n756--slur--start--1,slur,stamp,n756
n766--slur--stop--1,slur,stamp,n766
n772--tuplet--start--1,tuplet,stamp,n772
n777--tuplet--stop--1,tuplet,stamp,n777
n778--tuplet--start--1,tuplet,stamp,n778
n783--tuplet--stop--1,tuplet,stamp,n783
n784--tuplet--start--1,tuplet,stamp,n784
n789--tuplet--stop--1,tuplet,stamp,n789
n790--tuplet--start--1,tuplet,stamp,n790
n795--tuplet--stop--1,tuplet,stamp,n795
md-1-21-1-1,wedge,md,1
md-1-21-1-2,wedge,md,1
md-1-21-2-1,pedal,md,2
md-1-21-2-2,pedal,md,2
md-1-21-2-3,pedal,md,2
md-1-21-2-4,pedal,md,2
md-1-21-2-5,pedal,md,2
md-1-21-2-6,pedal,md,2
n801--slur--start--1,slur,stamp,n801
n811--slur--stop--1,slur,stamp,n811
n815--tuplet--start--1,tuplet,stamp,n815
n817--tuplet--stop--1,tuplet,stamp,n817
n818--tuplet--start--1,tuplet,stamp,n818
n820--tuplet--stop--1,tuplet,stamp,n820
n821--tuplet--start--1,tuplet,stamp,n821
n823--tuplet--stop--1,tuplet,stamp,n823
n824--tuplet--start--1,tuplet,stamp,n824
n826--tuplet--stop--1,tuplet,stamp,n826
n827--tuplet--start--1,tuplet,stamp,n827
n829--tuplet--stop--1,tuplet,stamp,n829
n830--tuplet--start--1,tuplet,stamp,n830
n832--tuplet--stop--1,tuplet,stamp,n832
n833--tuplet--start--1,tuplet,stamp,n833
n835--tuplet--stop--1,tuplet,stamp,n835
n836--tuplet--start--1,tuplet,stamp,n836
n838--tuplet--stop--1,tuplet,stamp,n838
md-1-22-2-1,wedge,md,2
md-1-22-2-2,pedal,md,2
md-1-22-2-3,wedge,md,2
md-1-22-2-4,wedge,md,2
md-1-22-2-5,wedge,md,2
md-1-22-2-6,pedal,md,2
n848--slur--start--1,slur,stamp,n848
n858--slur--stop--1,slur,stamp,n858
n862--tuplet--start--1,tuplet,stamp,n862
n864--tuplet--stop--1,tuplet,stamp,n864
n865--tuplet--start--1,tuplet,stamp,n865
n867--tuplet--stop--1,tuplet,stamp,n867
n868--tuplet--start--1,tuplet,stamp,n868
n870--tuplet--stop--1,tuplet,stamp,n870
n871--tuplet--start--1,tuplet,stamp,n871
n873--tuplet--stop--1,tuplet,stamp,n873
n874--tuplet--start--1,tuplet,stamp,n874
n876--tuplet--stop--1,tuplet,stamp,n876
n877--tuplet--start--1,tuplet,stamp,n877
n879--tuplet--stop--1,tuplet,stamp,n879
n880--tuplet--start--1,tuplet,stamp,n880
n882--tuplet--stop--1,tuplet,stamp,n882
n883--tuplet--start--1,tuplet,stamp,n883
n885--tuplet--stop--1,tuplet,stamp,n885
md-1-23-2-1,wedge,md,2
md-1-23-2-2,pedal,md,2
md-1-23-2-3,wedge,md,2
md-1-23-2-4,wedge,md,2
md-1-23-2-5,wedge,md,2
md-1-23-2-6,pedal,md,2
n895--slur--start--1,slur,stamp,n895
n905--slur--stop--1,slur,stamp,n905
n908--tuplet--start--1,tuplet,stamp,n908
n910--tuplet--stop--1,tuplet,stamp,n910
n911--tuplet--start--1,tuplet,stamp,n911
n913--tuplet--stop--1,tuplet,stamp,n913
n914--tuplet--start--1,tuplet,stamp,n914
n916--tuplet--stop--1,tuplet,stamp,n916
n917--tuplet--start--1,tuplet,stamp,n917
n919--tuplet--stop--1,tuplet,stamp,n919
n920--tuplet--start--1,tuplet,stamp,n920
n922--tuplet--stop--1,tuplet,stamp,n922
n923--tuplet--start--1,tuplet,stamp,n923
n925--tuplet--stop--1,tuplet,stamp,n925
n926--tuplet--start--1,tuplet,stamp,n926
n928--tuplet--stop--1,tuplet,stamp,n928
n929--tuplet--start--1,tuplet,stamp,n929
n931--tuplet--stop--1,tuplet,stamp,n931
md-1-24-1-1,octave-shift,md,1
md-1-24-1-2,octave-shift,md,1
md-1-24-2-1,wedge,md,2
md-1-24-2-2,pedal,md,2
md-1-24-2-3,wedge,md,2
md-1-24-2-4,wedge,md,2
md-1-24-2-5,wedge,md,2
md-1-24-2-6,pedal,md,2
n941--slur--start--1,slur,stamp,n941
n941--accent--1,accent,derive,n941
n946--slur--stop--1,slur,stamp,n946
n955--tuplet--start--1,tuplet,stamp,n955
n957--tuplet--stop--1,tuplet,stamp,n957
n958--tuplet--start--1,tuplet,stamp,n958
n960--tuplet--stop--1,tuplet,stamp,n960
n961--tuplet--start--1,tuplet,stamp,n961
n963--tuplet--stop--1,tuplet,stamp,n963
n964--tuplet--start--1,tuplet,stamp,n964
n966--tuplet--stop--1,tuplet,stamp,n966
n967--tuplet--start--1,tuplet,stamp,n967
n969--tuplet--stop--1,tuplet,stamp,n969
n970--tuplet--start--1,tuplet,stamp,n970
n972--tuplet--stop--1,tuplet,stamp,n972
n973--tuplet--start--1,tuplet,stamp,n973
n975--tuplet--stop--1,tuplet,stamp,n975
n976--tuplet--start--1,tuplet,stamp,n976
n978--tuplet--stop--1,tuplet,stamp,n978
md-1-25-1-1,words,md,1
md-1-25-2-1,pedal,md,2
md-1-25-2-2,pedal,md,2
md-1-25-2-3,pedal,md,2
md-1-25-2-4,pedal,md,2
md-1-25-2-5,pedal,md,2
md-1-25-2-6,pedal,md,2
md-1-25-2-7,pedal,md,2
md-1-25-2-8,pedal,md,2
n980--slur--start--1,slur,stamp,n980
n980--arpeggiate--1,arpeggiate,stamp,n980
n981--arpeggiate--1,arpeggiate,stamp,n981
n990--slur--stop--1,slur,stamp,n990
n992--tuplet--start--1,tuplet,stamp,n992
n994--tuplet--stop--1,tuplet,stamp,n994
n995--tuplet--start--1,tuplet,stamp,n995
n997--tuplet--stop--1,tuplet,stamp,n997
n998--tuplet--start--1,tuplet,stamp,n998
n1000--tuplet--stop--1,tuplet,stamp,n1000
n1001--tuplet--start--1,tuplet,stamp,n1001
n1003--tuplet--stop--1,tuplet,stamp,n1003
n1004--tuplet--start--1,tuplet,stamp,n1004
n1006--tuplet--stop--1,tuplet,stamp,n1006
n1007--tuplet--start--1,tuplet,stamp,n1007
n1009--tuplet--stop--1,tuplet,stamp,n1009
n1010--tuplet--start--1,tuplet,stamp,n1010
n1012--tuplet--stop--1,tuplet,stamp,n1012
n1013--tuplet--start--1,tuplet,stamp,n1013
n1015--tuplet--stop--1,tuplet,stamp,n1015
md-1-26-1-1,octave-shift,md,1
md-1-26-1-2,wedge,md,1
md-1-26-1-3,wedge,md,1
md-1-26-2-1,pedal,md,2
md-1-26-2-2,pedal,md,2
md-1-26-2-3,pedal,md,2
md-1-26-2-4,pedal,md,2
md-1-26-2-5,pedal,md,2
md-1-26-2-6,pedal,md,2
md-1-26-2-7,words,md,2
md-1-26-2-8,pedal,md,2
md-1-26-2-9,pedal,md,2
n1017--strong-accent--1,strong-accent,derive,n1017
n1029--tuplet--start--1,tuplet,stamp,n1029
n1031--tuplet--stop--1,tuplet,stamp,n1031
n1032--tuplet--start--1,tuplet,stamp,n1032
n1034--tuplet--stop--1,tuplet,stamp,n1034
n1035--tuplet--start--1,tuplet,stamp,n1035
n1040--tuplet--stop--1,tuplet,stamp,n1040
n1041--tuplet--start--1,tuplet,stamp,n1041
n1043--tuplet--stop--1,tuplet,stamp,n1043
n1044--tuplet--start--1,tuplet,stamp,n1044
n1046--tuplet--stop--1,tuplet,stamp,n1046
n1047--tuplet--start--1,tuplet,stamp,n1047
n1052--tuplet--stop--1,tuplet,stamp,n1052
md-1-27-1-1,octave-shift,md,1
md-1-27-2-1,words,md,2
md-1-27-2-2,pedal,md,2
md-1-27-2-3,pedal,md,2
md-1-27-2-4,pedal,md,2
md-1-27-2-5,wedge,md,2
md-1-27-2-6,wedge,md,2
md-1-27-2-7,pedal,md,2
n1061--tuplet--start--1,tuplet,stamp,n1061
n1061--slur--start--1,slur,stamp,n1061
n1065--tuplet--stop--1,tuplet,stamp,n1065
n1065--slur--stop--1,slur,stamp,n1065
n1067--tuplet--start--1,tuplet,stamp,n1067
n1067--slur--start--1,slur,stamp,n1067
n1069--slur--stop--1,slur,stamp,n1069
n1072--tuplet--stop--1,tuplet,stamp,n1072
n1074--tuplet--start--1,tuplet,stamp,n1074
n1076--tuplet--stop--1,tuplet,stamp,n1076
n1077--tuplet--start--1,tuplet,stamp,n1077
n1079--tuplet--stop--1,tuplet,stamp,n1079
n1080--tuplet--start--1,tuplet,stamp,n1080
n1082--tuplet--stop--1,tuplet,stamp,n1082
n1083--tuplet--start--1,tuplet,stamp,n1083
n1085--tuplet--stop--1,tuplet,stamp,n1085
n1086--tuplet--start--1,tuplet,stamp,n1086
n1088--tuplet--stop--1,tuplet,stamp,n1088
n1089--tuplet--start--1,tuplet,stamp,n1089
n1091--tuplet--stop--1,tuplet,stamp,n1091
n1092--tuplet--start--1,tuplet,stamp,n1092
n1094--tuplet--stop--1,tuplet,stamp,n1094
n1095--tuplet--start--1,tuplet,stamp,n1095
n1097--tuplet--stop--1,tuplet,stamp,n1097
md-1-28-1-1,words,md,1
md-1-28-2-1,pedal,md,2
md-1-28-2-2,pedal,md,2
md-1-28-2-3,pedal,md,2
md-1-28-2-4,pedal,md,2
md-1-28-2-5,pedal,md,2
md-1-28-2-6,pedal,md,2
md-1-28-2-7,pedal,md,2
md-1-28-2-8,pedal,md,2
n1098--staccatissimo--1,staccatissimo,derive,n1098
n1098--strong-accent--1,strong-accent,derive,n1098
n1100--tuplet--start--1,tuplet,stamp,n1100
n1100--slur--start--1,slur,stamp,n1100
n1103--tuplet--stop--1,tuplet,stamp,n1103
n1104--tuplet--start--1,tuplet,stamp,n1104
n1107--tuplet--stop--1,tuplet,stamp,n1107
n1107--slur--stop--1,slur,stamp,n1107
n1108--tuplet--start--1,tuplet,stamp,n1108
n1108--slur--start--1,slur,stamp,n1108
n1111--tuplet--stop--1,tuplet,stamp,n1111
n1112--tuplet--start--1,tuplet,stamp,n1112
n1115--tuplet--stop--1,tuplet,stamp,n1115
n1115--slur--stop--1,slur,stamp,n1115
n1116--tuplet--start--1,tuplet,stamp,n1116
n1116--slur--start--1,slur,stamp,n1116
n1119--tuplet--stop--1,tuplet,stamp,n1119
n1120--tuplet--start--1,tuplet,stamp,n1120
n1123--tuplet--stop--1,tuplet,stamp,n1123
n1123--slur--stop--1,slur,stamp,n1123
n1124--tuplet--start--1,tuplet,stamp,n1124
n1127--tuplet--stop--1,tuplet,stamp,n1127
n1128--staccatissimo--1,staccatissimo,derive,n1128
n1128--strong-accent--1,strong-accent,derive,n1128
n1128--arpeggiate--1,arpeggiate,stamp,n1128
n1129--arpeggiate--1,arpeggiate,stamp,n1129
md-1-29-1-1,words,md,1
md-1-29-1-2,octave-shift,md,1
md-1-29-1-3,octave-shift,md,1
md-1-29-2-1,pedal,md,2
md-1-29-2-2,pedal,md,2
md-1-29-2-3,words,md,2
md-1-29-2-4,dynamics,md,2
n1137--tuplet--start--1,tuplet,stamp,n1137
n1139--tuplet--stop--1,tuplet,stamp,n1139
n1140--tuplet--start--1,tuplet,stamp,n1140
n1143--tuplet--stop--1,tuplet,stamp,n1143
n1144--tuplet--start--1,tuplet,stamp,n1144
n1146--tuplet--stop--1,tuplet,stamp,n1146
n1147--tuplet--start--1,tuplet,stamp,n1147
n1150--tuplet--stop--1,tuplet,stamp,n1150
n1151--tuplet--start--1,tuplet,stamp,n1151
n1153--tuplet--stop--1,tuplet,stamp,n1153
n1154--tuplet--start--1,tuplet,stamp,n1154
n1157--tuplet--stop--1,tuplet,stamp,n1157
n1158--tuplet--start--1,tuplet,stamp,n1158
n1160--tuplet--stop--1,tuplet,stamp,n1160
n1168--slur--start--1,slur,stamp,n1168
n1174--slur--stop--1,slur,stamp,n1174
md-1-30-2-1,pedal,md,2
md-1-30-2-2,words,md,2
md-1-30-2-3,pedal,md,2
n1176--tuplet--start--1,tuplet,stamp,n1176
n1176--slur--start--1,slur,stamp,n1176
n1179--tuplet--stop--1,tuplet,stamp,n1179
n1180--tuplet--start--1,tuplet,stamp,n1180
n1183--tuplet--stop--1,tuplet,stamp,n1183
n1183--slur--stop--1,slur,stamp,n1183
n1184--tuplet--start--1,tuplet,stamp,n1184
n1184--slur--start--1,slur,stamp,n1184
n1187--tuplet--stop--1,tuplet,stamp,n1187
n1188--tuplet--start--1,tuplet,stamp,n1188
n1191--tuplet--stop--1,tuplet,stamp,n1191
n1191--slur--stop--1,slur,stamp,n1191
n1192--tuplet--start--1,tuplet,stamp,n1192
n1192--slur--start--1,slur,stamp,n1192
n1195--tuplet--stop--1,tuplet,stamp,n1195
n1196--tuplet--start--1,tuplet,stamp,n1196
n1199--tuplet--stop--1,tuplet,stamp,n1199
n1199--slur--stop--1,slur,stamp,n1199
n1200--tuplet--start--1,tuplet,stamp,n1200
n1203--tuplet--stop--1,tuplet,stamp,n1203
n1204--tuplet--start--1,tuplet,stamp,n1204
n1206--tuplet--stop--1,tuplet,stamp,n1206
md-1-31-1-1,octave-shift,md,1
md-1-31-1-2,octave-shift,md,1
md-1-31-2-1,dynamics,md,2
md-1-31-2-2,pedal,md,2
md-1-31-2-3,pedal,md,2
n1214--tuplet--start--1,tuplet,stamp,n1214
n1216--tuplet--stop--1,tuplet,stamp,n1216
n1217--tuplet--start--1,tuplet,stamp,n1217
n1220--tuplet--stop--1,tuplet,stamp,n1220
n1221--tuplet--start--1,tuplet,stamp,n1221
n1223--tuplet--stop--1,tuplet,stamp,n1223
n1224--tuplet--start--1,tuplet,stamp,n1224
n1227--tuplet--stop--1,tuplet,stamp,n1227
n1228--tuplet--start--1,tuplet,stamp,n1228
n1230--tuplet--stop--1,tuplet,stamp,n1230
n1231--tuplet--start--1,tuplet,stamp,n1231
n1234--tuplet--stop--1,tuplet,stamp,n1234
n1235--tuplet--start--1,tuplet,stamp,n1235
n1237--tuplet--stop--1,tuplet,stamp,n1237
n1238--tuplet--start--1,tuplet,stamp,n1238
n1241--tuplet--stop--1,tuplet,stamp,n1241
n1244--slur--start--1,slur,stamp,n1244
n1250--slur--stop--1,slur,stamp,n1250
md-1-32-1-1,dynamics,md,1
md-1-32-2-1,pedal,md,2
