note_id,original_id,bar,voice,staff,ordinal
mn-3-1-1-8,n70,3,1,1,8
mn-3-1-1-9,n71,3,1,1,9
mn-3-1-1-10,n72,3,1,1,10
mn-3-1-1-11,n73,3,1,1,11
mn-3-1-1-12,n74,3,1,1,12
mn-3-1-1-13,n75,3,1,1,13
mn-3-1-1-14,n76,3,1,1,14
mn-3-1-1-15,n77,3,1,1,15
mn-3-1-1-16,n78,3,1,1,16
mn-3-1-1-17,n79,3,1,1,17
mn-3-1-1-18,n80,3,1,1,18
mn-3-1-1-19,n81,3,1,1,19
mn-3-1-1-20,n82,3,1,1,20
mn-3-1-1-21,n83,3,1,1,21
mn-3-1-1-22,n84,3,1,1,22
mn-3-1-1-23,n85,3,1,1,23
mn-3-1-1-24,n86,3,1,1,24
mn-3-1-1-25,n87,3,1,1,25
mn-3-1-1-26,n88,3,1,1,26
mn-3-1-1-27,n89,3,1,1,27
mn-3-1-1-28,n90,3,1,1,28
mn-3-5-2-1,n91,3,5,2,1
mn-3-5-2-2,n92,3,5,2,2
mn-3-5-2-3,n93,3,5,2,3
mn-3-5-2-4,n94,3,5,2,4
mn-3-5-2-5,n95,3,5,2,5
mn-3-5-2-6,n96,3,5,2,6
mn-3-5-2-7,n97,3,5,2,7
mn-3-5-2-8,n98,3,5,2,8
mn-4-1-1-1,n99,4,1,1,1
mn-4-1-1-2,n100,4,1,1,2
mn-4-1-1-3,n101,4,1,1,3
mn-4-1-1-4,n102,4,1,1,4
mn-4-1-1-5,n103,4,1,1,5
mn-4-1-1-6,n104,4,1,1,6
mn-4-1-1-7,n105,4,1,1,7
mn-4-1-1-8,n106,4,1,1,8
mn-4-1-1-9,n107,4,1,1,9
mn-4-1-1-10,n108,4,1,1,10
mn-4-1-1-11,n109,4,1,1,11
mn-4-1-1-12,n110,4,1,1,12
mn-4-1-1-13,n111,4,1,1,13
mn-4-1-1-14,n112,4,1,1,14
mn-4-1-1-15,n113,4,1,1,15
mn-4-1-1-16,n114,4,1,1,16
mn-4-1-1-17,n115,4,1,1,17
mn-4-1-1-18,n116,4,1,1,18
mn-4-1-1-19,n117,4,1,1,19
mn-4-1-1-20,n118,4,1,1,20
mn-4-1-1-21,n119,4,1,1,21
mn-4-1-1-22,n120,4,1,1,22
mn-4-1-1-23,n121,4,1,1,23
mn-4-1-1-24,n122,4,1,1,24
mn-4-1-1-25,n123,4,1,1,25
mn-4-1-1-26,n124,4,1,1,26
mn-4-1-1-27,n125,4,1,1,27
mn-4-1-1-28,n126,4,1,1,28
mn-4-5-2-1,n127,4,5,2,1
mn-4-5-2-2,n128,4,5,2,2
mn-4-5-2-3,n129,4,5,2,3
mn-4-5-2-4,n130,4,5,2,4
mn-4-5-2-5,n131,4,5,2,5
mn-4-5-2-6,n132,4,5,2,6
mn-4-5-2-7,n133,4,5,2,7
mn-5-1-1-1,n134,5,1,1,1
mn-5-1-1-2,n135,5,1,1,2
mn-5-1-1-3,n136,5,1,1,3
mn-5-1-1-4,n137,5,1,1,4
mn-5-1-1-5,n138,5,1,1,5
mn-5-1-1-6,n139,5,1,1,6
mn-5-1-1-7,n140,5,1,1,7
mn-5-1-1-8,n141,5,1,1,8
mn-5-1-1-9,n142,5,1,1,9
mn-5-1-1-10,n143,5,1,1,10
mn-5-1-1-11,n144,5,1,1,11
mn-5-1-1-12,n145,5,1,1,12
mn-5-1-1-13,n146,5,1,1,13
mn-5-1-1-14,n147,5,1,1,14
mn-5-1-1-15,n148,5,1,1,15
mn-5-1-1-16,n149,5,1,1,16
mn-5-1-1-17,n150,5,1,1,17
mn-5-1-1-18,n151,5,1,1,18
mn-5-1-1-19,n152,5,1,1,19
mn-5-1-1-20,n153,5,1,1,20
mn-5-1-1-21,n154,5,1,1,21
mn-5-1-1-22,n155,5,1,1,22
mn-5-1-1-23,n156,5,1,1,23
mn-5-1-1-24,n157,5,1,1,24
mn-5-1-1-25,n158,5,1,1,25
mn-5-1-1-26,n159,5,1,1,26
mn-5-1-1-27,n160,5,1,1,27
mn-5-1-1-28,n161,5,1,1,28
mn-5-5-2-1,n162,5,5,2,1
mn-5-5-2-2,n163,5,5,2,2
mn-5-5-2-3,n164,5,5,2,3
mn-5-5-2-4,n165,5,5,2,4
mn-5-5-2-5,n166,5,5,2,5
mn-5-5-2-6,n167,5,5,2,6
mn-5-5-2-7,n168,5,5,2,7
mn-6-1-1-1,n169,6,1,1,1
mn-6-1-1-2,n170,6,1,1,2
mn-6-1-1-3,n171,6,1,1,3
mn-6-1-1-4,n172,6,1,1,4
mn-6-1-1-5,n173,6,1,1,5
mn-6-1-1-6,n174,6,1,1,6
mn-6-1-1-7,n175,6,1,1,7
mn-6-1-1-8,n176,6,1,1,8
mn-6-1-1-9,n177,6,1,1,9
mn-6-1-1-10,n178,6,1,1,10
mn-6-1-1-11,n179,6,1,1,11
mn-6-1-1-12,n180,6,1,1,12
mn-6-1-1-13,n181,6,1,1,13
mn-6-1-1-14,n182,6,1,1,14
mn-6-1-1-15,n183,6,1,1,15
mn-6-1-1-16,n184,6,1,1,16
mn-6-1-1-17,n185,6,1,1,17
mn-6-1-1-18,n186,6,1,1,18
mn-6-1-1-19,n187,6,1,1,19
mn-6-1-1-20,n188,6,1,1,20
mn-6-1-1-21,n189,6,1,1,21
mn-6-1-1-22,n190,6,1,1,22
mn-6-1-1-23,n191,6,1,1,23
mn-6-1-1-24,n192,6,1,1,24
mn-6-1-1-25,n193,6,1,1,25
mn-6-1-1-26,n194,6,1,1,26
mn-6-1-1-27,n195,6,1,1,27
mn-6-1-1-28,n196,6,1,1,28
mn-6-5-2-1,n197,6,5,2,1
mn-6-5-2-2,n198,6,5,2,2
mn-6-5-2-3,n199,6,5,2,3
mn-6-5-2-4,n200,6,5,2,4
mn-6-5-2-5,n201,6,5,2,5
mn-6-5-2-6,n202,6,5,2,6
mn-6-5-2-7,n203,6,5,2,7
mn-6-5-2-8,n204,6,5,2,8
mn-7-1-1-1,n205,7,1,1,1
mn-7-1-1-2,n206,7,1,1,2
mn-7-1-1-3,n207,7,1,1,3
mn-7-1-1-4,n208,7,1,1,4
mn-7-1-1-5,n209,7,1,1,5
mn-7-1-1-6,n210,7,1,1,6
mn-7-1-1-7,n211,7,1,1,7
mn-7-1-1-8,n212,7,1,1,8
mn-7-1-1-9,n213,7,1,1,9
mn-7-1-1-10,n214,7,1,1,10
mn-7-1-1-11,n215,7,1,1,11
mn-7-1-1-12,n216,7,1,1,12
mn-7-1-1-13,n217,7,1,1,13
mn-7-1-1-14,n218,7,1,1,14
mn-7-1-1-15,n219,7,1,1,15
mn-7-1-1-16,n220,7,1,1,16
mn-7-1-1-17,n221,7,1,1,17
mn-7-1-1-18,n222,7,1,1,18
mn-7-1-1-19,n223,7,1,1,19
mn-7-1-1-20,n224,7,1,1,20
mn-7-1-1-21,n225,7,1,1,21
mn-7-1-1-22,n226,7,1,1,22
mn-7-1-1-23,n227,7,1,1,23
mn-7-1-1-24,n228,7,1,1,24
mn-7-1-1-25,n229,7,1,1,25
mn-7-1-1-26,n230,7,1,1,26
mn-7-1-1-27,n231,7,1,1,27
mn-7-1-1-28,n232,7,1,1,28
mn-7-5-2-1,n233,7,5,2,1
mn-7-5-2-2,n234,7,5,2,2
mn-7-5-2-3,n235,7,5,2,3
mn-7-5-2-4,n236,7,5,2,4
mn-7-5-2-5,n237,7,5,2,5
mn-7-5-2-6,n238,7,5,2,6
mn-7-5-2-7,n239,7,5,2,7
mn-7-5-2-8,n240,7,5,2,8
mn-7-5-2-9,n241,7,5,2,9
mn-7-5-2-10,n242,7,5,2,10
mn-8-1-1-1,n243,8,1,1,1
mn-8-1-1-2,n244,8,1,1,2
mn-8-1-1-3,n245,8,1,1,3
mn-8-1-1-4,n246,8,1,1,4
mn-8-1-1-5,n247,8,1,1,5
mn-8-1-1-6,n248,8,1,1,6
mn-8-1-1-7,n249,8,1,1,7
mn-8-1-1-8,n250,8,1,1,8
mn-8-1-1-9,n251,8,1,1,9
mn-8-1-1-10,n252,8,1,1,10
mn-8-1-1-11,n253,8,1,1,11
mn-8-1-1-12,n254,8,1,1,12
mn-8-1-1-13,n255,8,1,1,13
mn-8-1-1-14,n256,8,1,1,14
mn-8-1-1-15,n257,8,1,1,15
mn-8-1-1-16,n258,8,1,1,16
mn-8-1-1-17,n259,8,1,1,17
mn-8-1-1-18,n260,8,1,1,18
mn-8-1-1-19,n261,8,1,1,19
mn-8-1-1-20,n262,8,1,1,20
mn-8-1-1-21,n263,8,1,1,21
mn-8-1-1-22,n264,8,1,1,22
mn-8-1-1-23,n265,8,1,1,23
mn-8-1-1-24,n266,8,1,1,24
mn-8-1-1-25,n267,8,1,1,25
mn-8-1-1-26,n268,8,1,1,26
mn-8-1-1-27,n269,8,1,1,27
mn-8-1-1-28,n270,8,1,1,28
mn-8-5-2-1,n271,8,5,2,1
mn-8-5-2-2,n272,8,5,2,2
mn-8-5-2-3,n273,8,5,2,3
mn-8-5-2-4,n274,8,5,2,4
mn-8-5-2-5,n275,8,5,2,5
mn-8-5-2-6,n276,8,5,2,6
mn-8-5-2-7,n277,8,5,2,7
mn-9-1-1-1,n278,9,1,1,1
mn-9-1-1-2,n279,9,1,1,2
mn-9-1-1-3,n280,9,1,1,3
mn-9-1-1-4,n281,9,1,1,4
mn-9-1-1-5,n282,9,1,1,5
mn-9-1-1-6,n283,9,1,1,6
mn-9-1-1-7,n284,9,1,1,7
mn-9-1-1-8,n285,9,1,1,8
mn-9-1-1-9,n286,9,1,1,9
mn-9-1-1-10,n287,9,1,1,10
mn-9-1-1-11,n288,9,1,1,11
mn-9-1-1-12,n289,9,1,1,12
mn-9-1-1-13,n290,9,1,1,13
mn-9-1-1-14,n291,9,1,1,14
mn-9-1-1-15,n292,9,1,1,15
mn-9-1-1-16,n293,9,1,1,16
mn-9-1-1-17,n294,9,1,1,17
mn-9-1-1-18,n295,9,1,1,18
mn-9-1-1-19,n296,9,1,1,19
mn-9-1-1-20,n297,9,1,1,20
mn-9-1-1-21,n298,9,1,1,21
mn-9-1-1-22,n299,9,1,1,22
mn-9-1-1-23,n300,9,1,1,23
mn-9-1-1-24,n301,9,1,1,24
mn-9-1-1-25,n302,9,1,1,25
mn-9-1-1-26,n303,9,1,1,26
mn-9-1-1-27,n304,9,1,1,27
mn-9-1-1-28,n305,9,1,1,28
mn-9-5-2-1,n306,9,5,2,1
mn-9-5-2-2,n307,9,5,2,2
mn-9-5-2-3,n308,9,5,2,3
mn-9-5-2-4,n309,9,5,2,4
mn-9-5-2-5,n310,9,5,2,5
mn-9-5-2-6,n311,9,5,2,6
mn-9-5-2-7,n312,9,5,2,7
mn-10-1-1-1,n313,10,1,1,1
mn-10-1-1-2,n314,10,1,1,2
mn-10-1-1-3,n315,10,1,1,3
mn-10-1-1-4,n316,10,1,1,4
mn-10-1-1-5,n317,10,1,1,5
mn-10-1-1-6,n318,10,1,1,6
mn-10-1-1-7,n319,10,1,1,7
mn-10-1-1-8,n320,10,1,1,8
mn-10-1-1-9,n321,10,1,1,9
mn-10-1-1-10,n322,10,1,1,10
mn-10-1-1-11,n323,10,1,1,11
mn-10-1-1-12,n324,10,1,1,12
mn-10-1-1-13,n325,10,1,1,13
mn-10-1-1-14,n326,10,1,1,14
mn-10-1-1-15,n327,10,1,1,15
mn-10-1-1-16,n328,10,1,1,16
mn-10-1-1-17,n329,10,1,1,17
mn-10-1-1-18,n330,10,1,1,18
mn-10-1-1-19,n331,10,1,1,19
mn-10-1-1-20,n332,10,1,1,20
mn-10-1-1-21,n333,10,1,1,21
mn-10-1-1-22,n334,10,1,1,22
mn-10-1-1-23,n335,10,1,1,23
mn-10-1-1-24,n336,10,1,1,24
mn-10-1-1-25,n337,10,1,1,25
mn-10-1-1-26,n338,10,1,1,26
mn-10-1-1-27,n339,10,1,1,27
mn-10-1-1-28,n340,10,1,1,28
mn-10-5-2-1,n341,10,5,2,1
mn-10-5-2-2,n342,10,5,2,2
mn-10-5-2-3,n343,10,5,2,3
mn-10-5-2-4,n344,10,5,2,4
mn-10-5-2-5,n345,10,5,2,5
mn-10-5-2-6,n346,10,5,2,6
mn-10-5-2-7,n347,10,5,2,7
mn-10-5-2-8,n348,10,5,2,8
mn-11-1-1-1,n349,11,1,1,1
mn-11-1-1-2,n350,11,1,1,2
mn-11-1-1-3,n351,11,1,1,3
mn-11-1-1-4,n352,11,1,1,4
mn-11-1-1-5,n353,11,1,1,5
mn-11-1-1-6,n354,11,1,1,6
mn-11-1-1-7,n355,11,1,1,7
mn-11-1-1-8,n356,11,1,1,8
mn-11-1-1-9,n357,11,1,1,9
mn-11-1-1-10,n358,11,1,1,10
mn-11-1-1-11,n359,11,1,1,11
mn-11-1-1-12,n360,11,1,1,12
mn-11-1-1-13,n361,11,1,1,13
mn-11-1-1-14,n362,11,1,1,14
mn-11-1-1-15,n363,11,1,1,15
mn-11-1-1-16,n364,11,1,1,16
mn-11-1-1-17,n365,11,1,1,17
mn-11-1-1-18,n366,11,1,1,18
mn-11-1-1-19,n367,11,1,1,19
mn-11-1-1-20,n368,11,1,1,20
mn-11-1-1-21,n369,11,1,1,21
mn-11-1-1-22,n370,11,1,1,22
mn-11-1-1-23,n371,11,1,1,23
mn-11-1-1-24,n372,11,1,1,24
mn-11-1-1-25,n373,11,1,1,25
mn-11-1-1-26,n374,11,1,1,26
mn-11-1-1-27,n375,11,1,1,27
mn-11-1-1-28,n376,11,1,1,28
mn-11-5-2-1,n377,11,5,2,1
mn-11-5-2-2,n378,11,5,2,2
mn-11-5-2-3,n379,11,5,2,3
mn-11-5-2-4,n380,11,5,2,4
mn-11-5-2-5,n381,11,5,2,5
mn-11-5-2-6,n382,11,5,2,6
mn-11-5-2-7,n383,11,5,2,7
mn-11-5-2-8,n384,11,5,2,8
mn-12-1-1-1,n385,12,1,1,1
mn-12-1-1-2,n386,12,1,1,2
mn-12-1-1-3,n387,12,1,1,3
mn-12-1-1-4,n388,12,1,1,4
mn-12-1-1-5,n389,12,1,1,5
mn-12-1-1-6,n390,12,1,1,6
mn-12-1-1-7,n391,12,1,1,7
mn-12-1-1-8,n392,12,1,1,8
mn-12-1-1-9,n393,12,1,1,9
mn-12-1-1-10,n394,12,1,1,10
mn-12-1-1-11,n395,12,1,1,11
mn-12-1-1-12,n396,12,1,1,12
mn-12-1-1-13,n397,12,1,1,13
mn-12-1-1-14,n398,12,1,1,14
mn-12-1-1-15,n399,12,1,1,15
mn-12-1-1-16,n400,12,1,1,16
mn-12-1-1-17,n401,12,1,1,17
mn-12-1-1-18,n402,12,1,1,18
mn-12-1-1-19,n403,12,1,1,19
mn-12-1-1-20,n404,12,1,1,20
mn-12-1-1-21,n405,12,1,1,21
mn-12-1-1-22,n406,12,1,1,22
mn-12-1-1-23,n407,12,1,1,23
mn-12-1-1-24,n408,12,1,1,24
mn-12-1-1-25,n409,12,1,1,25
mn-12-1-1-26,n410,12,1,1,26
mn-12-1-1-27,n411,12,1,1,27
mn-12-1-1-28,n412,12,1,1,28
mn-12-5-2-1,n413,12,5,2,1
mn-12-5-2-2,n414,12,5,2,2
mn-12-5-2-3,n415,12,5,2,3
mn-12-5-2-4,n416,12,5,2,4
mn-12-5-2-5,n417,12,5,2,5
mn-12-5-2-6,n418,12,5,2,6
mn-12-5-2-7,n419,12,5,2,7
mn-12-5-2-8,n420,12,5,2,8
mn-13-1-1-1,n421,13,1,1,1
mn-13-1-1-2,n422,13,1,1,2
mn-13-1-1-3,n423,13,1,1,3
mn-13-1-1-4,n424,13,1,1,4
mn-13-1-1-5,n425,13,1,1,5
mn-13-1-1-6,n426,13,1,1,6
mn-13-1-1-7,n427,13,1,1,7
mn-13-1-1-8,n428,13,1,1,8
mn-13-1-1-9,n429,13,1,1,9
mn-13-1-1-10,n430,13,1,1,10
mn-13-1-1-11,n431,13,1,1,11
mn-13-1-1-12,n432,13,1,1,12
mn-13-1-1-13,n433,13,1,1,13
mn-13-1-1-14,n434,13,1,1,14
mn-13-1-1-15,n435,13,1,1,15
mn-13-1-1-16,n436,13,1,1,16
mn-13-1-1-17,n437,13,1,1,17
mn-13-1-1-18,n438,13,1,1,18
mn-13-1-1-19,n439,13,1,1,19
mn-13-1-1-20,n440,13,1,1,20
mn-13-1-1-21,n441,13,1,1,21
mn-13-1-1-22,n442,13,1,1,22
mn-13-1-1-23,n443,13,1,1,23
mn-13-1-1-24,n444,13,1,1,24
mn-13-1-1-25,n445,13,1,1,25
mn-13-1-1-26,n446,13,1,1,26
mn-13-1-1-27,n447,13,1,1,27
mn-13-1-1-28,n448,13,1,1,28
mn-13-5-2-1,n449,13,5,2,1
mn-13-5-2-2,n450,13,5,2,2
mn-13-5-2-3,n451,13,5,2,3
mn-13-5-2-4,n452,13,5,2,4
mn-13-5-2-5,n453,13,5,2,5
mn-13-5-2-6,n454,13,5,2,6
mn-13-5-2-7,n455,13,5,2,7
mn-13-5-2-8,n456,13,5,2,8
mn-13-5-2-9,n457,13,5,2,9
mn-13-5-2-10,n458,13,5,2,10
mn-14-1-1-1,n459,14,1,1,1
mn-14-1-1-2,n460,14,1,1,2
mn-14-1-1-3,n461,14,1,1,3
mn-14-1-1-4,n462,14,1,1,4
mn-14-1-1-5,n463,14,1,1,5
mn-14-1-1-6,n464,14,1,1,6
mn-14-1-1-7,n465,14,1,1,7
mn-14-1-1-8,n466,14,1,1,8
mn-14-1-1-9,n467,14,1,1,9
mn-14-1-1-10,n468,14,1,1,10
mn-14-1-1-11,n469,14,1,1,11
mn-14-1-1-12,n470,14,1,1,12
mn-14-1-1-13,n471,14,1,1,13
mn-14-1-1-14,n472,14,1,1,14
mn-14-1-1-15,n473,14,1,1,15
mn-14-1-1-16,n474,14,1,1,16
mn-14-1-1-17,n475,14,1,1,17
mn-14-1-1-18,n476,14,1,1,18
mn-14-1-1-19,n477,14,1,1,19
mn-14-1-1-20,n478,14,1,1,20
mn-14-1-1-21,n479,14,1,1,21
mn-14-1-1-22,n480,14,1,1,22
mn-14-1-1-23,n481,14,1,1,23
mn-14-1-1-24,n482,14,1,1,24
mn-14-1-1-25,n483,14,1,1,25
mn-14-1-1-26,n484,14,1,1,26
mn-14-1-1-27,n485,14,1,1,27
mn-14-1-1-28,n486,14,1,1,28
mn-14-5-2-1,n487,14,5,2,1
mn-14-5-2-2,n488,14,5,2,2
mn-14-5-2-3,n489,14,5,2,3
mn-14-5-2-4,n490,14,5,2,4
mn-14-5-2-5,n491,14,5,2,5
mn-14-5-2-6,n492,14,5,2,6
mn-14-5-2-7,n493,14,5,2,7
mn-14-5-2-8,n494,14,5,2,8
mn-15-1-1-1,n495,15,1,1,1
mn-15-1-1-2,n496,15,1,1,2
mn-15-1-1-3,n497,15,1,1,3
mn-15-1-1-4,n498,15,1,1,4
mn-15-1-1-5,n499,15,1,1,5
mn-15-1-1-6,n500,15,1,1,6
mn-15-1-1-7,n501,15,1,1,7
mn-15-1-1-8,n502,15,1,1,8
mn-15-1-1-9,n503,15,1,1,9
mn-15-1-1-10,n504,15,1,1,10
mn-15-1-1-11,n505,15,1,1,11
mn-15-1-1-12,n506,15,1,1,12
mn-15-1-1-13,n507,15,1,1,13
mn-15-5-2-1,n508,15,5,2,1
mn-15-5-2-2,n509,15,5,2,2
mn-15-5-2-3,n510,15,5,2,3
mn-15-5-2-4,n511,15,5,2,4
mn-15-5-2-5,n512,15,5,2,5
mn-15-5-2-6,n513,15,5,2,6
mn-15-5-2-7,n514,15,5,2,7
mn-15-5-2-8,n515,15,5,2,8
mn-15-5-2-9,n516,15,5,2,9
mn-15-5-2-10,n517,15,5,2,10
mn-15-5-2-11,n518,15,5,2,11
mn-15-5-2-12,n519,15,5,2,12
mn-15-5-2-13,n520,15,5,2,13
mn-15-5-2-14,n521,15,5,2,14
mn-15-5-2-15,n522,15,5,2,15
mn-15-5-2-16,n523,15,5,2,16
mn-15-5-2-17,n524,15,5,2,17
mn-15-5-2-18,n525,15,5,2,18
mn-15-5-2-19,n526,15,5,2,19
mn-15-5-2-20,n527,15,5,2,20
mn-15-5-2-21,n528,15,5,2,21
mn-15-5-2-22,n529,15,5,2,22
mn-15-5-2-23,n530,15,5,2,23
mn-15-5-2-24,n531,15,5,2,24
mn-16-1-1-1,n532,16,1,1,1
mn-16-1-1-2,n533,16,1,1,2
mn-16-1-1-3,n534,16,1,1,3
mn-16-1-1-4,n535,16,1,1,4
mn-16-1-1-5,n536,16,1,1,5
mn-16-1-1-6,n537,16,1,1,6
mn-16-1-1-7,n538,16,1,1,7
mn-16-1-1-8,n539,16,1,1,8
mn-16-1-1-9,n540,16,1,1,9
mn-16-1-1-10,n541,16,1,1,10
mn-16-1-1-11,n542,16,1,1,11
mn-16-1-1-12,n543,16,1,1,12
mn-16-1-1-13,n544,16,1,1,13
mn-16-1-1-14,n545,16,1,1,14
mn-16-1-1-15,n546,16,1,1,15
mn-16-1-1-16,n547,16,1,1,16
mn-16-1-1-17,n548,16,1,1,17
mn-16-1-1-18,n549,16,1,1,18
mn-16-5-2-1,n550,16,5,2,1
mn-16-5-2-2,n551,16,5,2,2
mn-16-5-2-3,n552,16,5,2,3
mn-16-5-2-4,n553,16,5,2,4
mn-16-5-2-5,n554,16,5,2,5
mn-16-5-2-6,n555,16,5,2,6
mn-16-5-2-7,n556,16,5,2,7
mn-16-5-2-8,n557,16,5,2,8
mn-16-5-2-9,n558,16,5,2,9
mn-16-5-2-10,n559,16,5,2,10
mn-16-5-2-11,n560,16,5,2,11
mn-16-5-2-12,n561,16,5,2,12
mn-16-5-2-13,n562,16,5,2,13
mn-16-5-2-14,n563,16,5,2,14
mn-16-5-2-15,n564,16,5,2,15
mn-16-5-2-16,n565,16,5,2,16
mn-16-5-2-17,n566,16,5,2,17
mn-16-5-2-18,n567,16,5,2,18
mn-16-5-2-19,n568,16,5,2,19
mn-16-5-2-20,n569,16,5,2,20
mn-16-6-2-1,n570,16,6,2,1
mn-16-6-2-2,n571,16,6,2,2
mn-16-6-2-3,n572,16,6,2,3
mn-16-6-2-4,n573,16,6,2,4
mn-16-6-2-5,n574,16,6,2,5
mn-16-6-2-6,n575,16,6,2,6
mn-16-6-2-7,n576,16,6,2,7
mn-17-1-1-1,n577,17,1,1,1
mn-17-1-1-2,n578,17,1,1,2
mn-17-1-1-3,n579,17,1,1,3
mn-17-1-1-4,n580,17,1,1,4
mn-17-1-1-5,n581,17,1,1,5
mn-17-1-1-6,n582,17,1,1,6
mn-17-1-1-7,n583,17,1,1,7
mn-17-1-1-8,n584,17,1,1,8
mn-17-1-1-9,n585,17,1,1,9
mn-17-1-1-10,n586,17,1,1,10
mn-17-1-1-11,n587,17,1,1,11
mn-17-1-1-12,n588,17,1,1,12
mn-17-1-1-13,n589,17,1,1,13
mn-17-1-1-14,n590,17,1,1,14
mn-17-5-2-1,n591,17,5,2,1
mn-17-5-2-2,n592,17,5,2,2
mn-17-5-2-3,n593,17,5,2,3
mn-17-5-2-4,n594,17,5,2,4
mn-17-5-2-5,n595,17,5,2,5
mn-17-5-2-6,n596,17,5,2,6
mn-17-5-2-7,n597,17,5,2,7
mn-17-5-2-8,n598,17,5,2,8
mn-17-6-2-1,n599,17,6,2,1
mn-17-6-2-2,n600,17,6,2,2
mn-17-6-2-3,n601,17,6,2,3
mn-17-6-2-4,n602,17,6,2,4
mn-17-6-2-5,n603,17,6,2,5
mn-17-6-2-6,n604,17,6,2,6
mn-17-6-2-7,n605,17,6,2,7
mn-17-6-2-8,n606,17,6,2,8
mn-17-6-2-9,n607,17,6,2,9
mn-17-6-2-10,n608,17,6,2,10
mn-17-6-2-11,n609,17,6,2,11
mn-17-6-2-12,n610,17,6,2,12
mn-17-6-2-13,n611,17,6,2,13
mn-17-6-2-14,n612,17,6,2,14
mn-17-6-2-15,n613,17,6,2,15
mn-17-6-2-16,n614,17,6,2,16
mn-17-6-2-17,n615,17,6,2,17
mn-17-6-2-18,n616,17,6,2,18
mn-17-6-2-19,n617,17,6,2,19
mn-17-6-2-20,n618,17,6,2,20
mn-17-6-2-21,n619,17,6,2,21
mn-17-6-2-22,n620,17,6,2,22
mn-17-6-2-23,n621,17,6,2,23
mn-17-6-2-24,n622,17,6,2,24
mn-18-1-1-1,n623,18,1,1,1
mn-18-1-1-2,n624,18,1,1,2
mn-18-1-1-3,n625,18,1,1,3
mn-18-1-1-4,n626,18,1,1,4
mn-18-1-1-5,n627,18,1,1,5
mn-18-1-1-6,n628,18,1,1,6
mn-18-1-1-7,n629,18,1,1,7
mn-18-1-1-8,n630,18,1,1,8
mn-18-1-1-9,n631,18,1,1,9
mn-18-1-1-10,n632,18,1,1,10
mn-18-1-1-11,n633,18,1,1,11
mn-18-1-1-12,n634,18,1,1,12
