note_id,original_id,bar,voice,staff,ordinal
mn-8-1-1-1,mn-8-1-1-0,8,1,1,1
mn-8-1-1-2,mn-8-1-1-1,8,1,1,2
mn-8-1-1-3,mn-8-1-1-2,8,1,1,3
mn-8-1-1-4,mn-8-1-1-3,8,1,1,4
mn-8-1-1-5,mn-8-1-1-4,8,1,1,5
mn-8-1-1-6,mn-8-1-1-5,8,1,1,6
mn-8-1-1-7,mn-8-1-1-6,8,1,1,7
mn-8-1-1-8,mn-8-1-1-7,8,1,1,8
mn-8-1-1-9,mn-8-1-1-8,8,1,1,9
mn-8-1-1-10,mn-8-1-1-9,8,1,1,10
mn-8-1-1-11,mn-8-1-1-10,8,1,1,11
mn-8-1-1-12,mn-8-1-1-11,8,1,1,12
mn-8-1-1-13,mn-8-1-1-12,8,1,1,13
mn-8-1-1-14,mn-8-1-1-13,8,1,1,14
mn-8-2-1-1,mn-8-2-1-0,8,2,1,1
mn-8-2-1-2,mn-8-2-1-1,8,2,1,2
mn-8-2-1-3,mn-8-2-1-2,8,2,1,3
mn-8-2-1-4,mn-8-2-1-3,8,2,1,4
mn-8-5-2-1,mn-8-5-2-0,8,5,2,1
mn-8-5-2-2,mn-8-5-2-1,8,5,2,2
mn-8-5-2-3,mn-8-5-2-2,8,5,2,3
mn-8-5-2-4,mn-8-5-2-3,8,5,2,4
mn-8-5-2-5,mn-8-5-2-4,8,5,2,5
mn-8-5-2-6,mn-8-5-2-5,8,5,2,6
mn-8-5-2-7,mn-8-5-2-6,8,5,2,7
mn-8-5-2-8,mn-8-5-2-7,8,5,2,8
mn-8-5-2-9,mn-8-5-2-8,8,5,2,9
mn-8-5-2-10,mn-8-5-2-9,8,5,2,10
mn-8-5-2-11,mn-8-5-2-10,8,5,2,11
mn-8-5-2-12,mn-8-5-2-11,8,5,2,12
mn-8-5-2-13,mn-8-5-2-12,8,5,2,13
mn-8-5-2-14,mn-8-5-2-13,8,5,2,14
mn-8-6-2-1,mn-8-6-2-0,8,6,2,1
mn-8-6-2-2,mn-8-6-2-1,8,6,2,2
mn-8-6-2-3,mn-8-6-2-2,8,6,2,3
mn-9-1-1-1,mn-9-1-1-0,9,1,1,1
mn-9-1-1-2,mn-9-1-1-1,9,1,1,2
mn-9-1-1-3,mn-9-1-1-2,9,1,1,3
mn-9-3-2-1,mn-9-3-2-0,9,3,2,1
mn-9-3-1-1,mn-9-3-1-0,9,3,1,1
mn-9-3-1-2,mn-9-3-1-1,9,3,1,2
mn-9-3-1-3,mn-9-3-1-2,9,3,1,3
mn-9-3-1-4,mn-9-3-1-3,9,3,1,4
mn-9-5-2-1,mn-9-5-2-0,9,5,2,1
mn-9-5-2-2,mn-9-5-2-1,9,5,2,2
mn-9-5-2-3,mn-9-5-2-2,9,5,2,3
mn-9-5-2-4,mn-9-5-2-3,9,5,2,4
mn-9-5-2-5,mn-9-5-2-4,9,5,2,5
mn-9-5-2-6,mn-9-5-2-5,9,5,2,6
mn-9-5-2-7,mn-9-5-2-6,9,5,2,7
mn-9-5-2-8,mn-9-5-2-7,9,5,2,8
mn-9-6-2-1,mn-9-6-2-0,9,6,2,1
mn-9-6-2-2,mn-9-6-2-1,9,6,2,2
mn-9-6-2-3,mn-9-6-2-2,9,6,2,3
mn-9-6-2-4,mn-9-6-2-3,9,6,2,4
mn-9-6-2-5,mn-9-6-2-4,9,6,2,5
mn-9-6-2-6,mn-9-6-2-5,9,6,2,6
mn-9-7-2-1,mn-9-7-2-0,9,7,2,1
mn-10-1-1-1,mn-10-1-1-0,10,1,1,1
mn-10-1-1-2,mn-10-1-1-1,10,1,1,2
mn-10-1-1-3,mn-10-1-1-2,10,1,1,3
mn-10-2-2-1,mn-10-2-2-0,10,2,2,1
mn-10-5-2-1,mn-10-5-2-0,10,5,2,1
mn-10-5-2-2,mn-10-5-2-1,10,5,2,2
mn-10-5-2-3,mn-10-5-2-2,10,5,2,3
mn-10-5-2-4,mn-10-5-2-3,10,5,2,4
mn-10-5-2-5,mn-10-5-2-4,10,5,2,5
mn-10-5-2-6,mn-10-5-2-5,10,5,2,6
mn-10-5-2-7,mn-10-5-2-6,10,5,2,7
mn-10-5-2-8,mn-10-5-2-7,10,5,2,8
mn-10-5-2-9,mn-10-5-2-8,10,5,2,9
mn-10-5-2-10,mn-10-5-2-9,10,5,2,10
mn-10-5-2-11,mn-10-5-2-10,10,5,2,11
mn-10-5-2-12,mn-10-5-2-11,10,5,2,12
mn-10-6-2-1,mn-10-6-2-0,10,6,2,1
mn-10-6-2-2,mn-10-6-2-1,10,6,2,2
mn-10-6-2-3,mn-10-6-2-2,10,6,2,3
mn-11-1-1-1,mn-11-1-1-0,11,1,1,1
mn-11-1-1-2,mn-11-1-1-1,11,1,1,2
mn-11-1-1-3,mn-11-1-1-2,11,1,1,3
mn-11-1-1-4,mn-11-1-1-3,11,1,1,4
mn-11-1-1-5,mn-11-1-1-4,11,1,1,5
mn-11-2-1-1,mn-11-2-1-0,11,2,1,1
mn-11-2-1-2,mn-11-2-1-1,11,2,1,2
mn-11-2-1-3,mn-11-2-1-2,11,2,1,3
mn-11-2-1-4,mn-11-2-1-3,11,2,1,4
mn-11-2-1-5,mn-11-2-1-4,11,2,1,5
mn-11-2-1-6,mn-11-2-1-5,11,2,1,6
mn-11-3-1-1,mn-11-3-1-0,11,3,1,1
mn-11-3-1-2,mn-11-3-1-1,11,3,1,2
mn-11-3-1-3,mn-11-3-1-2,11,3,1,3
mn-11-3-1-4,mn-11-3-1-3,11,3,1,4
mn-11-5-2-1,mn-11-5-2-0,11,5,2,1
mn-11-5-2-2,mn-11-5-2-1,11,5,2,2
mn-11-5-2-3,mn-11-5-2-2,11,5,2,3
mn-11-5-2-4,mn-11-5-2-3,11,5,2,4
mn-11-5-2-5,mn-11-5-2-4,11,5,2,5
mn-11-5-2-6,mn-11-5-2-5,11,5,2,6
mn-11-5-2-7,mn-11-5-2-6,11,5,2,7
mn-11-5-2-8,mn-11-5-2-7,11,5,2,8
mn-11-5-2-9,mn-11-5-2-8,11,5,2,9
mn-12-1-1-1,mn-12-1-1-0,12,1,1,1
mn-12-1-1-2,mn-12-1-1-1,12,1,1,2
mn-12-1-1-3,mn-12-1-1-2,12,1,1,3
mn-12-1-1-4,mn-12-1-1-3,12,1,1,4
mn-12-1-1-5,mn-12-1-1-4,12,1,1,5
mn-12-2-1-1,mn-12-2-1-0,12,2,1,1
mn-12-2-1-2,mn-12-2-1-1,12,2,1,2
mn-12-2-1-3,mn-12-2-1-2,12,2,1,3
mn-12-2-1-4,mn-12-2-1-3,12,2,1,4
mn-12-2-1-5,mn-12-2-1-4,12,2,1,5
mn-12-2-1-6,mn-12-2-1-5,12,2,1,6
mn-12-2-1-7,mn-12-2-1-6,12,2,1,7
mn-12-3-1-1,mn-12-3-1-0,12,3,1,1
mn-12-3-1-2,mn-12-3-1-1,12,3,1,2
mn-12-3-1-3,mn-12-3-1-2,12,3,1,3
mn-12-3-1-4,mn-12-3-1-3,12,3,1,4
mn-12-3-1-5,mn-12-3-1-4,12,3,1,5
mn-12-5-2-1,mn-12-5-2-0,12,5,2,1
mn-12-5-2-2,mn-12-5-2-1,12,5,2,2
mn-12-5-2-3,mn-12-5-2-2,12,5,2,3
mn-12-5-2-4,mn-12-5-2-3,12,5,2,4
mn-12-5-2-5,mn-12-5-2-4,12,5,2,5
mn-12-5-2-6,mn-12-5-2-5,12,5,2,6
mn-12-6-2-1,mn-12-6-2-0,12,6,2,1
mn-12-6-1-1,mn-12-6-1-0,12,6,1,1
mn-12-6-1-2,mn-12-6-1-1,12,6,1,2
mn-12-6-1-3,mn-12-6-1-2,12,6,1,3
mn-13-1-1-1,mn-13-1-1-0,13,1,1,1
mn-13-1-1-2,mn-13-1-1-1,13,1,1,2
mn-13-1-1-3,mn-13-1-1-2,13,1,1,3
mn-13-1-1-4,mn-13-1-1-3,13,1,1,4
mn-13-1-1-5,mn-13-1-1-4,13,1,1,5
mn-13-2-1-1,mn-13-2-1-0,13,2,1,1
mn-13-2-1-2,mn-13-2-1-1,13,2,1,2
mn-13-2-1-3,mn-13-2-1-2,13,2,1,3
mn-13-2-1-4,mn-13-2-1-3,13,2,1,4
mn-13-2-1-5,mn-13-2-1-4,13,2,1,5
mn-13-2-1-6,mn-13-2-1-5,13,2,1,6
mn-13-2-1-7,mn-13-2-1-6,13,2,1,7
mn-13-2-1-8,mn-13-2-1-7,13,2,1,8
mn-13-2-1-9,mn-13-2-1-8,13,2,1,9
mn-13-2-1-10,mn-13-2-1-9,13,2,1,10
mn-13-2-1-11,mn-13-2-1-10,13,2,1,11
mn-13-2-1-12,mn-13-2-1-11,13,2,1,12
mn-13-5-2-1,mn-13-5-2-0,13,5,2,1
mn-13-5-2-2,mn-13-5-2-1,13,5,2,2
mn-13-5-2-3,mn-13-5-2-2,13,5,2,3
mn-13-5-2-4,mn-13-5-2-3,13,5,2,4
mn-13-5-2-5,mn-13-5-2-4,13,5,2,5
mn-13-5-2-6,mn-13-5-2-5,13,5,2,6
mn-13-5-2-7,mn-13-5-2-6,13,5,2,7
mn-14-1-1-1,mn-14-1-1-0,14,1,1,1
mn-14-1-1-2,mn-14-1-1-1,14,1,1,2
mn-14-1-1-3,mn-14-1-1-2,14,1,1,3
mn-14-1-1-4,mn-14-1-1-3,14,1,1,4
mn-14-2-1-1,mn-14-2-1-0,14,2,1,1
mn-14-2-1-2,mn-14-2-1-1,14,2,1,2
mn-14-2-1-3,mn-14-2-1-2,14,2,1,3
mn-14-2-1-4,mn-14-2-1-3,14,2,1,4
mn-14-2-1-5,mn-14-2-1-4,14,2,1,5
mn-14-2-1-6,mn-14-2-1-5,14,2,1,6
mn-14-2-1-7,mn-14-2-1-6,14,2,1,7
mn-14-2-1-8,mn-14-2-1-7,14,2,1,8
mn-14-2-1-9,mn-14-2-1-8,14,2,1,9
mn-14-2-1-10,mn-14-2-1-9,14,2,1,10
mn-14-2-1-11,mn-14-2-1-10,14,2,1,11
mn-14-2-1-12,mn-14-2-1-11,14,2,1,12
mn-14-5-2-1,mn-14-5-2-0,14,5,2,1
mn-14-5-2-2,mn-14-5-2-1,14,5,2,2
mn-14-5-2-3,mn-14-5-2-2,14,5,2,3
mn-14-5-2-4,mn-14-5-2-3,14,5,2,4
mn-14-5-2-5,mn-14-5-2-4,14,5,2,5
mn-14-5-2-6,mn-14-5-2-5,14,5,2,6
mn-14-5-2-7,mn-14-5-2-6,14,5,2,7
mn-14-5-2-8,mn-14-5-2-7,14,5,2,8
mn-15-1-1-1,mn-15-1-1-0,15,1,1,1
mn-15-1-1-2,mn-15-1-1-1,15,1,1,2
mn-15-1-1-3,mn-15-1-1-2,15,1,1,3
mn-15-2-1-1,mn-15-2-1-0,15,2,1,1
mn-15-2-1-2,mn-15-2-1-1,15,2,1,2
mn-15-2-1-3,mn-15-2-1-2,15,2,1,3
mn-15-2-1-4,mn-15-2-1-3,15,2,1,4
mn-15-2-1-5,mn-15-2-1-4,15,2,1,5
mn-15-2-1-6,mn-15-2-1-5,15,2,1,6
mn-15-2-1-7,mn-15-2-1-6,15,2,1,7
mn-15-2-1-8,mn-15-2-1-7,15,2,1,8
mn-15-2-1-9,mn-15-2-1-8,15,2,1,9
mn-15-2-1-10,mn-15-2-1-9,15,2,1,10
mn-15-2-1-11,mn-15-2-1-10,15,2,1,11
mn-15-2-1-12,mn-15-2-1-11,15,2,1,12
mn-15-3-1-1,mn-15-3-1-0,15,3,1,1
mn-15-3-1-2,mn-15-3-1-1,15,3,1,2
mn-15-3-1-3,mn-15-3-1-2,15,3,1,3
mn-15-3-1-4,mn-15-3-1-3,15,3,1,4
mn-15-5-2-1,mn-15-5-2-0,15,5,2,1
mn-15-5-2-2,mn-15-5-2-1,15,5,2,2
mn-15-5-2-3,mn-15-5-2-2,15,5,2,3
mn-15-5-2-4,mn-15-5-2-3,15,5,2,4
mn-15-6-2-1,mn-15-6-2-0,15,6,2,1
mn-15-6-2-2,mn-15-6-2-1,15,6,2,2
mn-15-6-2-3,mn-15-6-2-2,15,6,2,3
mn-15-6-2-4,mn-15-6-2-3,15,6,2,4
mn-15-6-2-5,mn-15-6-2-4,15,6,2,5
