note_id,original_id,part,bar,voice,staff,ordinal
mn-1-13-5-2-2,n76,1,13,5,2,2
mn-1-13-5-2-3,n77,1,13,5,2,3
mn-1-13-5-2-4,n78,1,13,5,2,4
mn-1-14-1-1-1,n79,1,14,1,1,1
mn-1-14-5-2-1,n80,1,14,5,2,1
mn-1-14-5-2-2,n81,1,14,5,2,2
mn-1-14-5-2-3,n82,1,14,5,2,3
mn-1-14-5-2-4,n83,1,14,5,2,4
mn-1-14-5-2-5,n84,1,14,5,2,5
mn-1-14-5-2-6,n85,1,14,5,2,6
mn-1-14-6-2-1,n86,1,14,6,2,1
mn-1-14-6-2-2,n87,1,14,6,2,2
mn-1-14-6-2-3,n88,1,14,6,2,3
mn-1-14-6-2-4,n89,1,14,6,2,4
mn-1-15-1-1-1,n90,1,15,1,1,1
mn-1-15-1-1-2,r1,1,15,1,1,2
mn-1-15-1-1-3,n91,1,15,1,1,3
mn-1-15-2-1-1,n92,1,15,2,1,1
mn-1-15-2-1-2,n93,1,15,2,1,2
mn-1-15-2-1-3,n94,1,15,2,1,3
mn-1-15-2-1-4,n95,1,15,2,1,4
mn-1-15-5-2-1,n96,1,15,5,2,1
mn-1-15-5-2-2,n97,1,15,5,2,2
mn-1-15-5-2-3,n98,1,15,5,2,3
mn-1-15-5-2-4,n99,1,15,5,2,4
mn-1-15-5-2-5,n100,1,15,5,2,5
mn-1-16-1-1-1,n101,1,16,1,1,1
mn-1-16-1-1-2,n102,1,16,1,1,2
mn-1-16-1-1-3,n103,1,16,1,1,3
mn-1-16-2-1-1,n104,1,16,2,1,1
mn-1-16-5-2-1,n105,1,16,5,2,1
mn-1-16-5-2-2,n106,1,16,5,2,2
mn-1-16-5-2-3,n107,1,16,5,2,3
mn-1-16-5-2-4,n108,1,16,5,2,4
mn-1-16-5-2-5,n109,1,16,5,2,5
mn-1-17-1-1-1,n110,1,17,1,1,1
mn-1-17-1-1-2,n111,1,17,1,1,2
mn-1-17-1-1-3,n112,1,17,1,1,3
mn-1-17-1-1-4,n113,1,17,1,1,4
mn-1-17-1-1-5,n114,1,17,1,1,5
mn-1-17-2-1-1,n115,1,17,2,1,1
mn-1-17-2-1-2,n116,1,17,2,1,2
mn-1-17-2-1-3,n117,1,17,2,1,3
mn-1-17-5-2-1,n118,1,17,5,2,1
mn-1-17-5-2-2,n119,1,17,5,2,2
mn-1-17-5-2-3,n120,1,17,5,2,3
mn-1-18-1-1-1,n121,1,18,1,1,1
mn-1-18-1-1-2,n122,1,18,1,1,2
mn-1-18-1-1-3,n123,1,18,1,1,3
mn-1-18-2-1-1,n124,1,18,2,1,1
mn-1-18-2-1-2,n125,1,18,2,1,2
mn-1-18-2-1-3,n126,1,18,2,1,3
mn-1-18-2-1-4,n127,1,18,2,1,4
mn-1-18-2-1-5,n128,1,18,2,1,5
mn-1-18-5-2-1,n129,1,18,5,2,1
mn-1-19-1-1-1,n130,1,19,1,1,1
mn-1-19-1-1-2,n131,1,19,1,1,2
mn-1-19-1-1-3,n132,1,19,1,1,3
mn-1-19-1-1-4,n133,1,19,1,1,4
mn-1-19-1-1-5,n134,1,19,1,1,5
mn-1-19-2-1-1,n135,1,19,2,1,1
mn-1-19-5-2-1,n136,1,19,5,2,1
mn-1-19-5-2-2,n137,1,19,5,2,2
mn-1-19-5-2-3,n138,1,19,5,2,3
mn-1-19-5-2-4,n139,1,19,5,2,4
mn-1-19-6-2-1,n140,1,19,6,2,1
mn-1-19-6-2-2,n141,1,19,6,2,2
mn-1-20-1-1-1,r2,1,20,1,1,1
mn-1-20-2-1-1,n142,1,20,2,1,1
mn-1-20-2-1-2,n143,1,20,2,1,2
mn-1-20-2-1-3,n144,1,20,2,1,3
mn-1-20-2-1-4,n145,1,20,2,1,4
mn-1-20-2-1-5,n146,1,20,2,1,5
mn-1-20-5-2-1,n147,1,20,5,2,1
mn-1-20-5-2-2,n148,1,20,5,2,2
mn-1-20-5-2-3,n149,1,20,5,2,3
mn-1-20-5-2-4,n150,1,20,5,2,4
mn-1-20-6-2-1,n151,1,20,6,2,1
mn-1-20-6-2-2,r3,1,20,6,2,2
mn-1-20-6-2-3,n152,1,20,6,2,3
mn-1-21-1-1-1,n153,1,21,1,1,1
mn-1-21-2-1-1,n154,1,21,2,1,1
mn-1-21-2-1-2,n155,1,21,2,1,2
mn-1-21-2-1-3,n156,1,21,2,1,3
mn-1-21-5-2-1,n157,1,21,5,2,1
mn-1-21-5-2-2,n158,1,21,5,2,2
mn-1-21-5-2-3,n159,1,21,5,2,3
mn-1-21-5-2-4,n160,1,21,5,2,4
mn-1-21-6-2-1,n161,1,21,6,2,1
mn-1-22-1-1-1,n162,1,22,1,1,1
mn-1-22-1-1-2,r4,1,22,1,1,2
mn-1-22-1-1-3,n163,1,22,1,1,3
mn-1-22-2-1-1,n164,1,22,2,1,1
mn-1-22-2-1-2,n165,1,22,2,1,2
mn-1-22-2-1-3,n166,1,22,2,1,3
mn-1-22-5-2-1,n167,1,22,5,2,1
mn-1-22-5-2-2,n168,1,22,5,2,2
mn-1-22-6-2-1,n169,1,22,6,2,1
mn-1-22-6-2-2,n170,1,22,6,2,2
mn-1-23-1-1-1,n171,1,23,1,1,1
mn-1-23-1-1-2,n172,1,23,1,1,2
mn-1-23-1-1-3,n173,1,23,1,1,3
mn-1-23-2-1-1,n174,1,23,2,1,1
mn-1-23-2-1-2,n175,1,23,2,1,2
mn-1-23-2-1-3,n176,1,23,2,1,3
mn-1-23-2-1-4,n177,1,23,2,1,4
mn-1-23-5-2-1,n178,1,23,5,2,1
mn-1-23-5-2-2,n179,1,23,5,2,2
mn-1-23-5-2-3,n180,1,23,5,2,3
mn-1-23-6-2-1,n181,1,23,6,2,1
mn-1-23-6-2-2,r5,1,23,6,2,2
mn-1-23-6-2-3,n182,1,23,6,2,3
mn-1-24-1-1-1,n183,1,24,1,1,1
mn-1-24-1-1-2,n184,1,24,1,1,2
mn-1-24-1-1-3,n185,1,24,1,1,3
mn-1-24-1-1-4,n186,1,24,1,1,4
mn-1-24-1-1-5,n187,1,24,1,1,5
mn-1-24-2-1-1,n188,1,24,2,1,1
mn-1-24-2-1-2,n189,1,24,2,1,2
mn-1-24-2-1-3,n190,1,24,2,1,3
mn-1-24-5-2-1,n191,1,24,5,2,1
mn-1-24-5-2-2,n192,1,24,5,2,2
mn-1-24-5-2-3,n193,1,24,5,2,3
mn-1-24-5-2-4,n194,1,24,5,2,4
mn-1-24-6-2-1,n195,1,24,6,2,1
mn-1-24-6-2-2,r6,1,24,6,2,2
mn-1-24-6-2-3,n196,1,24,6,2,3
mn-1-25-1-1-1,n197,1,25,1,1,1
mn-1-25-1-1-2,n198,1,25,1,1,2
mn-1-25-1-1-3,n199,1,25,1,1,3
mn-1-25-2-1-1,n200,1,25,2,1,1
mn-1-25-2-1-2,n201,1,25,2,1,2
mn-1-25-2-1-3,n202,1,25,2,1,3
mn-1-25-2-1-4,n203,1,25,2,1,4
mn-1-25-2-1-5,n204,1,25,2,1,5
mn-1-25-5-2-1,n205,1,25,5,2,1
mn-1-25-5-2-2,n206,1,25,5,2,2
mn-1-25-5-2-3,n207,1,25,5,2,3
mn-1-25-5-2-4,n208,1,25,5,2,4
mn-1-25-5-2-5,n209,1,25,5,2,5
mn-1-25-6-2-1,n210,1,25,6,2,1
mn-1-25-6-2-2,r7,1,25,6,2,2
mn-1-25-6-2-3,n211,1,25,6,2,3
mn-1-26-1-1-1,n212,1,26,1,1,1
mn-1-26-1-1-2,n213,1,26,1,1,2
mn-1-26-1-1-3,n214,1,26,1,1,3
mn-1-26-1-1-4,n215,1,26,1,1,4
mn-1-26-1-1-5,n216,1,26,1,1,5
mn-1-26-2-1-1,n217,1,26,2,1,1
mn-1-26-2-1-2,n218,1,26,2,1,2
mn-1-26-2-1-3,n219,1,26,2,1,3
mn-1-26-5-2-1,n220,1,26,5,2,1
mn-1-26-5-2-2,r8,1,26,5,2,2
mn-1-26-5-2-3,n221,1,26,5,2,3
mn-1-26-6-2-1,n222,1,26,6,2,1
mn-1-26-6-2-2,n223,1,26,6,2,2
mn-1-26-6-2-3,n224,1,26,6,2,3
mn-1-26-6-2-4,n225,1,26,6,2,4
mn-1-27-1-1-1,n226,1,27,1,1,1
mn-1-27-1-1-2,n227,1,27,1,1,2
mn-1-27-1-1-3,n228,1,27,1,1,3
mn-1-27-1-1-4,n229,1,27,1,1,4
mn-1-27-1-1-5,n230,1,27,1,1,5
mn-1-27-2-1-1,n231,1,27,2,1,1
mn-1-27-2-1-2,r9,1,27,2,1,2
mn-1-27-2-1-3,n232,1,27,2,1,3
mn-1-27-5-2-1,n233,1,27,5,2,1
mn-1-27-5-2-2,r10,1,27,5,2,2
mn-1-27-5-2-3,n234,1,27,5,2,3
mn-1-27-6-2-1,n235,1,27,6,2,1
mn-1-27-6-2-2,n236,1,27,6,2,2
mn-1-27-6-2-3,n237,1,27,6,2,3
mn-1-27-6-2-4,n238,1,27,6,2,4
mn-1-28-1-1-1,n239,1,28,1,1,1
mn-1-28-1-1-2,n240,1,28,1,1,2
mn-1-28-1-1-3,n241,1,28,1,1,3
mn-1-28-2-1-1,n242,1,28,2,1,1
mn-1-28-2-1-2,n243,1,28,2,1,2
mn-1-28-2-1-3,n244,1,28,2,1,3
mn-1-28-5-2-1,n245,1,28,5,2,1
mn-1-28-5-2-2,n246,1,28,5,2,2
mn-1-28-5-2-3,n247,1,28,5,2,3
mn-1-28-6-2-1,n248,1,28,6,2,1
mn-1-28-6-2-2,n249,1,28,6,2,2
mn-1-29-1-1-1,n250,1,29,1,1,1
mn-1-29-1-1-2,n251,1,29,1,1,2
mn-1-29-2-1-1,n252,1,29,2,1,1
mn-1-29-2-1-2,n253,1,29,2,1,2
mn-1-29-5-2-1,n254,1,29,5,2,1
mn-1-29-5-2-2,n255,1,29,5,2,2
mn-1-29-5-2-3,n256,1,29,5,2,3
mn-1-29-6-2-1,n257,1,29,6,2,1
mn-1-30-1-1-1,n258,1,30,1,1,1
mn-1-30-1-1-2,n259,1,30,1,1,2
mn-1-30-1-1-3,n260,1,30,1,1,3
mn-1-30-1-1-4,n261,1,30,1,1,4
mn-1-30-1-1-5,n262,1,30,1,1,5
mn-1-30-2-1-1,n263,1,30,2,1,1
mn-1-30-2-1-2,n264,1,30,2,1,2
mn-1-30-2-1-3,n265,1,30,2,1,3
mn-1-30-2-1-4,n266,1,30,2,1,4
mn-1-30-5-2-1,n267,1,30,5,2,1
mn-1-30-5-2-2,n268,1,30,5,2,2
mn-1-30-6-2-1,n269,1,30,6,2,1
mn-1-30-6-2-2,r11,1,30,6,2,2
mn-1-31-1-1-1,n270,1,31,1,1,1
mn-1-31-1-1-2,n271,1,31,1,1,2
mn-1-31-1-1-3,n272,1,31,1,1,3
mn-1-31-1-1-4,n273,1,31,1,1,4
mn-1-31-1-1-5,n274,1,31,1,1,5
mn-1-31-2-1-1,n275,1,31,2,1,1
mn-1-31-2-1-2,n276,1,31,2,1,2
mn-1-31-2-1-3,n277,1,31,2,1,3
mn-1-31-2-1-4,n278,1,31,2,1,4
mn-1-31-2-1-5,n279,1,31,2,1,5
mn-1-31-5-2-1,n280,1,31,5,2,1
mn-1-31-5-2-2,r12,1,31,5,2,2
mn-1-31-5-2-3,n281,1,31,5,2,3
mn-1-31-6-2-1,r13,1,31,6,2,1
mn-1-31-6-2-2,n282,1,31,6,2,2
mn-1-32-1-1-1,n283,1,32,1,1,1
mn-1-32-1-1-2,n284,1,32,1,1,2
mn-1-32-1-1-3,n285,1,32,1,1,3
mn-1-32-1-1-4,n286,1,32,1,1,4
mn-1-32-1-1-5,n287,1,32,1,1,5
mn-1-32-2-1-1,n288,1,32,2,1,1
mn-1-32-2-1-2,n289,1,32,2,1,2
mn-1-32-2-1-3,n290,1,32,2,1,3
mn-1-32-2-1-4,n291,1,32,2,1,4
mn-1-32-5-2-1,n292,1,32,5,2,1
mn-1-32-5-2-2,n293,1,32,5,2,2
mn-1-32-5-2-3,n294,1,32,5,2,3
mn-1-32-6-2-1,n295,1,32,6,2,1
mn-1-32-6-2-2,r14,1,32,6,2,2
mn-1-32-6-2-3,n296,1,32,6,2,3
mn-1-33-1-1-1,n297,1,33,1,1,1
mn-1-33-1-1-2,r15,1,33,1,1,2
mn-1-33-1-1-3,n298,1,33,1,1,3
mn-1-33-2-2-1,n299,1,33,2,2,1
mn-1-33-2-1-1,r16,1,33,2,1,1
mn-1-33-2-1-2,r17,1,33,2,1,2
mn-1-33-4-1-1,n300,1,33,4,1,1
mn-1-33-4-1-2,n301,1,33,4,1,2
mn-1-33-4-1-3,n302,1,33,4,1,3
mn-1-33-4-1-4,n303,1,33,4,1,4
mn-1-33-4-1-5,n304,1,33,4,1,5
mn-1-33-5-2-1,n305,1,33,5,2,1
mn-1-33-5-2-2,n306,1,33,5,2,2
mn-1-33-5-2-3,n307,1,33,5,2,3
mn-1-33-6-2-1,n308,1,33,6,2,1
mn-1-34-1-1-1,r18,1,34,1,1,1
mn-1-34-2-1-1,r19,1,34,2,1,1
mn-1-34-4-1-1,n309,1,34,4,1,1
mn-1-34-4-1-2,n310,1,34,4,1,2
mn-1-34-4-1-3,n311,1,34,4,1,3
mn-1-34-5-2-1,n312,1,34,5,2,1
mn-1-34-5-2-2,n313,1,34,5,2,2
mn-1-34-5-2-3,n314,1,34,5,2,3
mn-1-34-5-2-4,n315,1,34,5,2,4
mn-1-34-5-2-5,n316,1,34,5,2,5
mn-1-35-1-1-1,r20,1,35,1,1,1
mn-1-35-2-1-1,r21,1,35,2,1,1
mn-1-35-4-1-1,n317,1,35,4,1,1
mn-1-35-4-1-2,n318,1,35,4,1,2
mn-1-35-4-1-3,n319,1,35,4,1,3
mn-1-35-4-1-4,n320,1,35,4,1,4
mn-1-35-4-1-5,n321,1,35,4,1,5
mn-1-35-5-2-1,n322,1,35,5,2,1
mn-1-35-5-2-2,n323,1,35,5,2,2
mn-1-35-5-2-3,n324,1,35,5,2,3
mn-1-36-1-1-1,r22,1,36,1,1,1
mn-1-36-2-1-1,r23,1,36,2,1,1
mn-1-36-5-2-1,n325,1,36,5,2,1
mn-1-36-5-2-2,n326,1,36,5,2,2
mn-1-36-5-2-3,n327,1,36,5,2,3
mn-1-36-5-2-4,n328,1,36,5,2,4
mn-1-36-5-2-5,n329,1,36,5,2,5
mn-1-36-6-2-1,n330,1,36,6,2,1
mn-1-36-6-2-2,n331,1,36,6,2,2
mn-1-36-6-2-3,n332,1,36,6,2,3
mn-1-36-6-2-4,n333,1,36,6,2,4
mn-1-36-6-2-5,n334,1,36,6,2,5
mn-1-37-1-1-1,r24,1,37,1,1,1
mn-1-37-2-1-1,n335,1,37,2,1,1
mn-1-37-4-1-1,n336,1,37,4,1,1
mn-1-37-5-2-1,n337,1,37,5,2,1
mn-1-37-5-2-2,n338,1,37,5,2,2
mn-1-37-6-2-1,n339,1,37,6,2,1
mn-1-37-6-2-2,n340,1,37,6,2,2
mn-1-37-6-2-3,n341,1,37,6,2,3
mn-1-37-6-2-4,n342,1,37,6,2,4
mn-1-37-6-2-5,n343,1,37,6,2,5
mn-1-38-1-1-1,n344,1,38,1,1,1
mn-1-38-2-1-1,n345,1,38,2,1,1
mn-1-38-2-1-2,n346,1,38,2,1,2
mn-1-38-2-1-3,n347,1,38,2,1,3
mn-1-38-2-1-4,n348,1,38,2,1,4
mn-1-38-2-1-5,n349,1,38,2,1,5
mn-1-38-4-1-1,n350,1,38,4,1,1
mn-1-38-4-1-2,r25,1,38,4,1,2
mn-1-38-4-1-3,n351,1,38,4,1,3
mn-1-38-5-2-1,n352,1,38,5,2,1
mn-1-38-5-2-2,n353,1,38,5,2,2
mn-1-39-1-1-1,n354,1,39,1,1,1
mn-1-39-1-1-2,r26,1,39,1,1,2
mn-1-39-1-1-3,n355,1,39,1,1,3
mn-1-39-2-1-1,n356,1,39,2,1,1
mn-1-39-2-1-2,n357,1,39,2,1,2
mn-1-39-2-1-3,n358,1,39,2,1,3
mn-1-39-4-1-1,n359,1,39,4,1,1
mn-1-39-5-2-1,n360,1,39,5,2,1
mn-1-39-5-2-2,n361,1,39,5,2,2
mn-1-39-5-2-3,n362,1,39,5,2,3
mn-1-39-5-2-4,n363,1,39,5,2,4
mn-1-39-5-2-5,n364,1,39,5,2,5
mn-1-39-6-2-1,n365,1,39,6,2,1
mn-1-39-6-2-2,n366,1,39,6,2,2
mn-1-39-6-2-3,n367,1,39,6,2,3
mn-1-39-6-2-4,n368,1,39,6,2,4
mn-1-40-1-1-1,n369,1,40,1,1,1
mn-1-40-1-1-2,n370,1,40,1,1,2
mn-1-40-1-1-3,n371,1,40,1,1,3
mn-1-40-2-1-1,n372,1,40,2,1,1
mn-1-40-2-1-2,n373,1,40,2,1,2
mn-1-40-2-1-3,n374,1,40,2,1,3
mn-1-40-2-1-4,n375,1,40,2,1,4
mn-1-40-2-1-5,n376,1,40,2,1,5
mn-1-40-5-2-1,n377,1,40,5,2,1
mn-1-40-5-2-2,n378,1,40,5,2,2
mn-1-40-5-2-3,n379,1,40,5,2,3
mn-1-40-5-2-4,n380,1,40,5,2,4
mn-1-40-6-2-1,n381,1,40,6,2,1
mn-1-40-6-2-2,r27,1,40,6,2,2
mn-1-40-6-2-3,n382,1,40,6,2,3
mn-1-41-1-1-1,n383,1,41,1,1,1
mn-1-41-1-1-2,n384,1,41,1,1,2
mn-1-41-1-1-3,n385,1,41,1,1,3
mn-1-41-1-1-4,n386,1,41,1,1,4
mn-1-41-1-1-5,n387,1,41,1,1,5
mn-1-41-2-1-1,n388,1,41,2,1,1
mn-1-41-2-1-2,n389,1,41,2,1,2
mn-1-41-2-1-3,n390,1,41,2,1,3
mn-1-41-5-2-1,n391,1,41,5,2,1
mn-1-41-5-2-2,n392,1,41,5,2,2
mn-1-41-5-2-3,n393,1,41,5,2,3
mn-1-41-6-2-1,n394,1,41,6,2,1
mn-1-41-6-2-2,n395,1,41,6,2,2
mn-1-41-6-2-3,n396,1,41,6,2,3
mn-1-41-6-2-4,n397,1,41,6,2,4
mn-1-41-6-2-5,n398,1,41,6,2,5
mn-1-42-1-1-1,n399,1,42,1,1,1
mn-1-42-1-1-2,n400,1,42,1,1,2
mn-1-42-1-1-3,n401,1,42,1,1,3
mn-1-42-2-1-1,n402,1,42,2,1,1
mn-1-42-2-1-2,n403,1,42,2,1,2
mn-1-42-2-1-3,n404,1,42,2,1,3
mn-1-42-2-1-4,n405,1,42,2,1,4
mn-1-42-2-1-5,n406,1,42,2,1,5
mn-1-42-5-2-1,n407,1,42,5,2,1
mn-1-42-5-2-2,n408,1,42,5,2,2
mn-1-42-5-2-3,n409,1,42,5,2,3
mn-1-42-5-2-4,n410,1,42,5,2,4
mn-1-42-6-2-1,n411,1,42,6,2,1
mn-1-42-6-2-2,r28,1,42,6,2,2
mn-1-42-6-2-3,n412,1,42,6,2,3
mn-1-43-1-1-1,n413,1,43,1,1,1
mn-1-43-1-1-2,n414,1,43,1,1,2
mn-1-43-1-1-3,n415,1,43,1,1,3
mn-1-43-1-1-4,n416,1,43,1,1,4
mn-1-43-1-1-5,n417,1,43,1,1,5
mn-1-43-2-1-1,n418,1,43,2,1,1
mn-1-43-2-1-2,n419,1,43,2,1,2
mn-1-43-2-1-3,n420,1,43,2,1,3
mn-1-43-2-1-4,n421,1,43,2,1,4
mn-1-43-2-1-5,n422,1,43,2,1,5
mn-1-43-5-2-1,n423,1,43,5,2,1
mn-1-43-5-2-2,n424,1,43,5,2,2
mn-1-43-5-2-3,n425,1,43,5,2,3
mn-1-43-5-2-4,r29,1,43,5,2,4
mn-1-43-6-2-1,n426,1,43,6,2,1
mn-1-43-6-2-2,n427,1,43,6,2,2
mn-1-43-6-2-3,n428,1,43,6,2,3
mn-1-43-6-2-4,n429,1,43,6,2,4
mn-1-43-6-2-5,n430,1,43,6,2,5
mn-1-43-6-2-6,n431,1,43,6,2,6
mn-1-44-1-1-1,n432,1,44,1,1,1
mn-1-44-1-1-2,n433,1,44,1,1,2
mn-1-44-1-1-3,n434,1,44,1,1,3
mn-1-44-1-1-4,n435,1,44,1,1,4
mn-1-44-1-1-5,n436,1,44,1,1,5
mn-1-44-2-1-1,n437,1,44,2,1,1
mn-1-44-2-1-2,n438,1,44,2,1,2
mn-1-44-2-1-3,n439,1,44,2,1,3
mn-1-44-2-1-4,n440,1,44,2,1,4
mn-1-44-2-1-5,n441,1,44,2,1,5
mn-1-44-5-2-1,n442,1,44,5,2,1
mn-1-44-5-2-2,n443,1,44,5,2,2
mn-1-44-5-2-3,n444,1,44,5,2,3
mn-1-44-5-2-4,n445,1,44,5,2,4
mn-1-44-5-2-5,n446,1,44,5,2,5
mn-1-44-5-2-6,n447,1,44,5,2,6
mn-1-45-1-1-1,n448,1,45,1,1,1
mn-1-45-1-1-2,n449,1,45,1,1,2
mn-1-45-1-1-3,n450,1,45,1,1,3
mn-1-45-1-1-4,n451,1,45,1,1,4
mn-1-45-2-1-1,n452,1,45,2,1,1
mn-1-45-2-1-2,n453,1,45,2,1,2
mn-1-45-2-1-3,n454,1,45,2,1,3
mn-1-45-2-1-4,n455,1,45,2,1,4
mn-1-45-2-1-5,n456,1,45,2,1,5
mn-1-45-5-2-1,n457,1,45,5,2,1
mn-1-45-5-2-2,n458,1,45,5,2,2
mn-1-45-5-2-3,n459,1,45,5,2,3
mn-1-45-5-2-4,n460,1,45,5,2,4
mn-1-45-5-2-5,n461,1,45,5,2,5
mn-1-46-1-1-1,n462,1,46,1,1,1
mn-1-46-1-1-2,n463,1,46,1,1,2
mn-1-46-1-1-3,n464,1,46,1,1,3
mn-1-46-1-1-4,n465,1,46,1,1,4
mn-1-46-1-1-5,n466,1,46,1,1,5
mn-1-46-2-1-1,n467,1,46,2,1,1
mn-1-46-2-1-2,n468,1,46,2,1,2
mn-1-46-2-1-3,n469,1,46,2,1,3
mn-1-46-5-2-1,n470,1,46,5,2,1
mn-1-47-1-1-1,n471,1,47,1,1,1
mn-1-47-1-1-2,n472,1,47,1,1,2
mn-1-47-1-1-3,n473,1,47,1,1,3
mn-1-47-2-1-1,n474,1,47,2,1,1
mn-1-47-2-1-2,n475,1,47,2,1,2
mn-1-47-5-2-1,n476,1,47,5,2,1
mn-1-47-5-2-2,n477,1,47,5,2,2
mn-1-47-5-2-3,n478,1,47,5,2,3
mn-1-47-5-2-4,n479,1,47,5,2,4
mn-1-47-5-2-5,n480,1,47,5,2,5
mn-1-47-5-2-6,n481,1,47,5,2,6
mn-1-47-5-2-7,n482,1,47,5,2,7
mn-1-47-5-2-8,n483,1,47,5,2,8
mn-1-48-1-1-1,n484,1,48,1,1,1
mn-1-48-1-1-2,n485,1,48,1,1,2
mn-1-48-1-1-3,n486,1,48,1,1,3
mn-1-48-2-1-1,n487,1,48,2,1,1
mn-1-48-2-1-2,n488,1,48,2,1,2
mn-1-48-2-1-3,n489,1,48,2,1,3
mn-1-48-2-1-4,n490,1,48,2,1,4
mn-1-48-2-1-5,n491,1,48,2,1,5
mn-1-48-5-2-1,n492,1,48,5,2,1
mn-1-49-1-1-1,n493,1,49,1,1,1
mn-1-49-1-1-2,n494,1,49,1,1,2
mn-1-49-2-1-1,n495,1,49,2,1,1
mn-1-49-2-1-2,n496,1,49,2,1,2
mn-1-49-2-1-3,n497,1,49,2,1,3
mn-1-49-5-2-1,n498,1,49,5,2,1
mn-1-49-5-2-2,n499,1,49,5,2,2
mn-1-49-5-2-3,n500,1,49,5,2,3
mn-1-49-5-2-4,n501,1,49,5,2,4
mn-1-49-5-2-5,n502,1,49,5,2,5
mn-1-49-5-2-6,n503,1,49,5,2,6
mn-1-49-5-2-7,n504,1,49,5,2,7
mn-1-49-5-2-8,n505,1,49,5,2,8
mn-1-50-1-1-1,n506,1,50,1,1,1
mn-1-50-1-1-2,n507,1,50,1,1,2
