note_id,original_id,bar,voice,staff,ordinal
mn-7-1-1-1,n54,7,1,1,1
mn-7-1-1-2,n55,7,1,1,2
mn-7-5-2-1,n56,7,5,2,1
mn-7-5-2-2,n57,7,5,2,2
mn-7-5-2-3,n58,7,5,2,3
mn-7-5-2-4,n59,7,5,2,4
mn-7-5-2-5,n60,7,5,2,5
mn-8-1-1-1,n61,8,1,1,1
mn-8-1-1-2,n62,8,1,1,2
mn-8-5-2-1,n63,8,5,2,1
mn-8-5-2-2,n64,8,5,2,2
mn-8-5-2-3,n65,8,5,2,3
mn-8-5-2-4,n66,8,5,2,4
mn-8-5-2-5,n67,8,5,2,5
mn-9-1-1-1,n68,9,1,1,1
mn-9-5-2-1,n69,9,5,2,1
mn-9-5-2-2,n70,9,5,2,2
mn-9-5-2-3,n71,9,5,2,3
mn-9-5-2-4,n72,9,5,2,4
mn-9-6-2-1,n73,9,6,2,1
mn-9-6-2-2,n74,9,6,2,2
mn-9-6-2-3,n75,9,6,2,3
mn-9-6-2-4,n76,9,6,2,4
mn-10-1-1-1,n77,10,1,1,1
mn-10-1-1-2,n78,10,1,1,2
mn-10-1-1-3,n79,10,1,1,3
mn-10-5-2-1,n80,10,5,2,1
mn-10-5-2-2,n81,10,5,2,2
mn-10-5-2-3,n82,10,5,2,3
mn-10-6-2-1,n83,10,6,2,1
mn-10-6-2-2,n84,10,6,2,2
mn-11-1-1-1,n85,11,1,1,1
mn-11-5-2-1,n86,11,5,2,1
mn-11-5-2-2,n87,11,5,2,2
mn-11-5-2-3,n88,11,5,2,3
mn-11-5-2-4,n89,11,5,2,4
mn-11-6-2-1,n90,11,6,2,1
mn-11-6-2-2,n91,11,6,2,2
mn-11-6-2-3,n92,11,6,2,3
mn-11-6-2-4,n93,11,6,2,4
mn-12-1-1-1,n94,12,1,1,1
mn-12-5-2-1,n95,12,5,2,1
mn-12-5-2-2,n96,12,5,2,2
mn-12-5-2-3,n97,12,5,2,3
mn-12-5-2-4,n98,12,5,2,4
mn-12-6-2-1,n99,12,6,2,1
mn-12-6-2-2,n100,12,6,2,2
mn-12-6-2-3,n101,12,6,2,3
mn-12-6-2-4,n102,12,6,2,4
mn-13-1-1-1,n103,13,1,1,1
mn-13-5-2-1,r3,13,5,2,1
mn-13-5-2-2,n104,13,5,2,2
mn-13-5-2-3,n105,13,5,2,3
mn-13-5-2-4,n106,13,5,2,4
mn-13-6-2-1,n107,13,6,2,1
mn-13-7-2-1,n108,13,7,2,1
mn-13-8-2-1,r4,13,8,2,1
mn-13-8-2-2,n109,13,8,2,2
mn-13-8-2-3,n110,13,8,2,3
mn-13-8-2-4,n111,13,8,2,4
mn-14-1-1-1,n112,14,1,1,1
mn-14-1-1-2,n113,14,1,1,2
mn-14-1-1-3,n114,14,1,1,3
mn-14-1-1-4,n115,14,1,1,4
mn-14-1-1-5,n116,14,1,1,5
mn-14-5-2-1,n117,14,5,2,1
mn-14-5-2-2,n118,14,5,2,2
mn-14-5-2-3,n119,14,5,2,3
mn-14-5-2-4,n120,14,5,2,4
mn-14-5-2-5,n121,14,5,2,5
mn-14-5-2-6,n122,14,5,2,6
mn-14-5-2-7,n123,14,5,2,7
mn-14-5-2-8,n124,14,5,2,8
mn-14-6-2-1,n125,14,6,2,1
mn-15-1-1-1,n126,15,1,1,1
mn-15-1-1-2,n127,15,1,1,2
mn-15-5-2-1,n128,15,5,2,1
mn-15-5-2-2,n129,15,5,2,2
mn-15-5-2-3,n130,15,5,2,3
mn-15-5-2-4,n131,15,5,2,4
mn-15-5-2-5,n132,15,5,2,5
mn-16-1-1-1,n133,16,1,1,1
mn-16-1-1-2,n134,16,1,1,2
mn-16-5-2-1,n135,16,5,2,1
mn-16-5-2-2,n136,16,5,2,2
mn-16-5-2-3,n137,16,5,2,3
mn-16-5-2-4,n138,16,5,2,4
mn-16-5-2-5,n139,16,5,2,5
mn-17-1-1-1,n140,17,1,1,1
mn-17-5-2-1,n141,17,5,2,1
mn-17-5-2-2,n142,17,5,2,2
mn-17-5-2-3,n143,17,5,2,3
mn-17-6-2-1,n144,17,6,2,1
mn-17-6-2-2,n145,17,6,2,2
mn-17-6-2-3,n146,17,6,2,3
mn-18-1-1-1,n147,18,1,1,1
mn-18-1-1-2,n148,18,1,1,2
mn-18-1-1-3,n149,18,1,1,3
mn-18-1-1-4,n150,18,1,1,4
mn-18-1-1-5,n151,18,1,1,5
mn-18-5-2-1,n152,18,5,2,1
mn-18-5-2-2,n153,18,5,2,2
mn-18-5-2-3,n154,18,5,2,3
mn-18-5-2-4,n155,18,5,2,4
mn-18-5-2-5,n156,18,5,2,5
mn-18-5-2-6,n157,18,5,2,6
mn-18-5-2-7,n158,18,5,2,7
mn-18-6-2-1,n159,18,6,2,1
mn-19-1-1-1,n160,19,1,1,1
mn-19-1-1-2,n161,19,1,1,2
mn-19-5-2-1,n162,19,5,2,1
mn-19-5-2-2,n163,19,5,2,2
mn-19-5-2-3,n164,19,5,2,3
mn-19-5-2-4,n165,19,5,2,4
mn-20-1-1-1,n166,20,1,1,1
mn-20-1-1-2,n167,20,1,1,2
mn-20-5-2-1,n168,20,5,2,1
mn-20-5-2-2,n169,20,5,2,2
mn-20-5-2-3,n170,20,5,2,3
mn-20-5-2-4,n171,20,5,2,4
mn-21-1-1-1,n172,21,1,1,1
mn-21-5-2-1,n173,21,5,2,1
mn-21-5-2-2,n174,21,5,2,2
mn-22-1-1-1,n175,22,1,1,1
mn-22-5-2-1,n176,22,5,2,1
mn-22-5-2-2,n177,22,5,2,2
mn-23-1-1-1,n178,23,1,1,1
mn-23-5-2-1,n179,23,5,2,1
mn-23-5-2-2,n180,23,5,2,2
mn-23-5-2-3,n181,23,5,2,3
mn-23-5-2-4,n182,23,5,2,4
mn-23-5-2-5,n183,23,5,2,5
mn-23-5-2-6,n184,23,5,2,6
mn-24-1-1-1,n185,24,1,1,1
mn-24-5-2-1,n186,24,5,2,1
mn-24-5-2-2,n187,24,5,2,2
mn-25-1-1-1,n188,25,1,1,1
mn-25-1-1-2,n189,25,1,1,2
mn-25-5-2-1,n190,25,5,2,1
mn-25-5-2-2,n191,25,5,2,2
mn-25-5-2-3,n192,25,5,2,3
mn-25-5-2-4,n193,25,5,2,4
mn-26-1-1-1,n194,26,1,1,1
mn-26-1-1-2,n195,26,1,1,2
mn-26-5-2-1,n196,26,5,2,1
mn-26-5-2-2,n197,26,5,2,2
mn-27-1-1-1,n198,27,1,1,1
mn-27-1-1-2,n199,27,1,1,2
mn-27-1-1-3,n200,27,1,1,3
mn-27-1-1-4,n201,27,1,1,4
mn-27-1-1-5,n202,27,1,1,5
mn-27-1-1-6,n203,27,1,1,6
mn-27-5-2-1,n204,27,5,2,1
mn-27-5-2-2,n205,27,5,2,2
mn-27-5-2-3,n206,27,5,2,3
mn-27-5-2-4,n207,27,5,2,4
mn-27-5-2-5,n208,27,5,2,5
mn-27-5-2-6,n209,27,5,2,6
mn-28-1-1-1,n210,28,1,1,1
mn-28-1-1-2,n211,28,1,1,2
mn-28-1-1-3,n212,28,1,1,3
mn-28-1-1-4,n213,28,1,1,4
mn-28-1-1-5,n214,28,1,1,5
mn-28-1-1-6,n215,28,1,1,6
mn-28-5-2-1,n216,28,5,2,1
mn-28-5-2-2,n217,28,5,2,2
mn-28-5-2-3,n218,28,5,2,3
mn-28-5-2-4,n219,28,5,2,4
mn-28-5-2-5,n220,28,5,2,5
mn-28-5-2-6,n221,28,5,2,6
mn-29-1-1-1,n222,29,1,1,1
mn-29-1-1-2,n223,29,1,1,2
mn-29-1-1-3,n224,29,1,1,3
mn-29-1-1-4,n225,29,1,1,4
mn-29-1-1-5,n226,29,1,1,5
mn-29-1-1-6,n227,29,1,1,6
mn-29-5-2-1,n228,29,5,2,1
mn-29-5-2-2,n229,29,5,2,2
mn-29-5-2-3,n230,29,5,2,3
mn-29-5-2-4,n231,29,5,2,4
mn-29-5-2-5,n232,29,5,2,5
mn-29-5-2-6,n233,29,5,2,6
mn-30-1-1-1,n234,30,1,1,1
mn-30-1-1-2,n235,30,1,1,2
mn-30-1-1-3,n236,30,1,1,3
mn-30-1-1-4,n237,30,1,1,4
mn-30-1-1-5,n238,30,1,1,5
mn-30-1-1-6,n239,30,1,1,6
mn-30-5-2-1,n240,30,5,2,1
mn-30-5-2-2,n241,30,5,2,2
mn-30-5-2-3,n242,30,5,2,3
mn-30-5-2-4,n243,30,5,2,4
mn-30-5-2-5,n244,30,5,2,5
mn-30-5-2-6,n245,30,5,2,6
mn-31-1-1-1,n246,31,1,1,1
mn-31-1-1-2,n247,31,1,1,2
mn-31-1-1-3,n248,31,1,1,3
mn-31-1-1-4,n249,31,1,1,4
mn-31-1-1-5,n250,31,1,1,5
mn-31-1-1-6,n251,31,1,1,6
mn-31-1-1-7,n252,31,1,1,7
mn-31-5-2-1,n253,31,5,2,1
mn-31-5-2-2,n254,31,5,2,2
mn-31-5-2-3,n255,31,5,2,3
mn-31-5-2-4,n256,31,5,2,4
mn-31-5-2-5,n257,31,5,2,5
mn-31-5-2-6,n258,31,5,2,6
mn-31-5-2-7,n259,31,5,2,7
mn-32-1-1-1,n260,32,1,1,1
mn-32-1-1-2,n261,32,1,1,2
mn-32-1-1-3,n262,32,1,1,3
mn-32-1-1-4,n263,32,1,1,4
mn-32-1-1-5,n264,32,1,1,5
mn-32-1-1-6,n265,32,1,1,6
mn-32-5-2-1,n266,32,5,2,1
mn-32-5-2-2,n267,32,5,2,2
mn-32-5-2-3,n268,32,5,2,3
mn-32-5-2-4,n269,32,5,2,4
mn-32-5-2-5,n270,32,5,2,5
mn-32-5-2-6,n271,32,5,2,6
mn-33-1-1-1,n272,33,1,1,1
mn-33-1-1-2,n273,33,1,1,2
mn-33-5-2-1,n274,33,5,2,1
mn-33-5-2-2,n275,33,5,2,2
mn-34-1-1-1,n276,34,1,1,1
mn-34-1-1-2,n277,34,1,1,2
mn-34-5-2-1,n278,34,5,2,1
mn-34-5-2-2,n279,34,5,2,2
mn-35-1-1-1,n280,35,1,1,1
mn-35-1-1-2,n281,35,1,1,2
mn-35-5-2-1,n282,35,5,2,1
mn-35-5-2-2,n283,35,5,2,2
mn-36-1-1-1,n284,36,1,1,1
mn-36-1-1-2,n285,36,1,1,2
mn-36-2-1-1,n286,36,2,1,1
mn-36-2-1-2,n287,36,2,1,2
mn-36-5-2-1,n288,36,5,2,1
mn-36-5-2-2,n289,36,5,2,2
mn-37-1-1-1,n290,37,1,1,1
mn-37-1-1-2,n291,37,1,1,2
mn-37-1-1-3,n292,37,1,1,3
mn-37-2-1-1,n293,37,2,1,1
mn-37-5-2-1,n294,37,5,2,1
mn-37-5-2-2,n295,37,5,2,2
mn-37-5-2-3,n296,37,5,2,3
mn-37-6-2-1,n297,37,6,2,1
mn-37-6-2-2,n298,37,6,2,2
mn-38-1-1-1,n299,38,1,1,1
mn-38-1-1-2,n300,38,1,1,2
mn-38-1-1-3,n301,38,1,1,3
mn-38-2-1-1,n302,38,2,1,1
mn-38-5-2-1,n303,38,5,2,1
mn-38-5-2-2,n304,38,5,2,2
mn-39-1-1-1,n305,39,1,1,1
mn-39-1-1-2,n306,39,1,1,2
mn-39-1-1-3,n307,39,1,1,3
mn-39-1-1-4,n308,39,1,1,4
mn-39-1-1-5,n309,39,1,1,5
mn-39-1-1-6,n310,39,1,1,6
mn-39-5-2-1,n311,39,5,2,1
mn-39-5-2-2,n312,39,5,2,2
mn-39-5-2-3,n313,39,5,2,3
mn-39-5-2-4,n314,39,5,2,4
mn-39-5-2-5,n315,39,5,2,5
mn-39-5-2-6,n316,39,5,2,6
mn-40-1-1-1,n317,40,1,1,1
mn-40-1-1-2,n318,40,1,1,2
mn-40-1-1-3,n319,40,1,1,3
mn-40-1-1-4,n320,40,1,1,4
mn-40-1-1-5,n321,40,1,1,5
mn-40-1-1-6,n322,40,1,1,6
mn-40-5-2-1,n323,40,5,2,1
mn-40-5-2-2,n324,40,5,2,2
mn-40-5-2-3,n325,40,5,2,3
mn-40-5-2-4,n326,40,5,2,4
mn-40-5-2-5,n327,40,5,2,5
mn-40-5-2-6,n328,40,5,2,6
mn-41-1-1-1,n329,41,1,1,1
mn-41-1-1-2,n330,41,1,1,2
mn-41-5-2-1,n331,41,5,2,1
mn-41-5-2-2,n332,41,5,2,2
mn-42-1-1-1,n333,42,1,1,1
mn-42-1-1-2,n334,42,1,1,2
mn-42-1-1-3,n335,42,1,1,3
mn-42-5-2-1,n336,42,5,2,1
mn-42-5-2-2,n337,42,5,2,2
mn-42-5-2-3,n338,42,5,2,3
mn-43-1-1-1,n339,43,1,1,1
mn-43-2-1-1,n340,43,2,1,1
mn-43-2-1-2,n341,43,2,1,2
mn-43-2-1-3,n342,43,2,1,3
mn-43-2-1-4,n343,43,2,1,4
mn-43-2-1-5,n344,43,2,1,5
mn-43-2-1-6,n345,43,2,1,6
mn-43-5-2-1,n346,43,5,2,1
mn-43-6-2-1,n347,43,6,2,1
mn-43-6-2-2,n348,43,6,2,2
mn-43-6-2-3,n349,43,6,2,3
mn-43-6-2-4,n350,43,6,2,4
mn-43-6-2-5,n351,43,6,2,5
mn-43-6-2-6,n352,43,6,2,6
mn-44-1-1-1,n353,44,1,1,1
mn-44-1-1-2,n354,44,1,1,2
mn-44-1-1-3,n355,44,1,1,3
mn-44-1-1-4,n356,44,1,1,4
mn-44-1-1-5,n357,44,1,1,5
mn-44-1-1-6,n358,44,1,1,6
mn-44-5-2-1,n359,44,5,2,1
mn-44-5-2-2,n360,44,5,2,2
mn-44-5-2-3,n361,44,5,2,3
mn-44-5-2-4,n362,44,5,2,4
mn-44-5-2-5,n363,44,5,2,5
mn-44-5-2-6,n364,44,5,2,6
mn-45-1-1-1,n365,45,1,1,1
mn-45-1-1-2,n366,45,1,1,2
mn-45-1-1-3,n367,45,1,1,3
mn-45-1-1-4,n368,45,1,1,4
mn-45-1-1-5,n369,45,1,1,5
mn-45-1-1-6,n370,45,1,1,6
mn-45-5-2-1,n371,45,5,2,1
mn-45-5-2-2,n372,45,5,2,2
mn-45-5-2-3,n373,45,5,2,3
mn-45-5-2-4,n374,45,5,2,4
mn-45-5-2-5,n375,45,5,2,5
mn-45-5-2-6,n376,45,5,2,6
mn-46-1-1-1,n377,46,1,1,1
mn-46-1-1-2,n378,46,1,1,2
mn-46-1-1-3,n379,46,1,1,3
mn-46-1-1-4,n380,46,1,1,4
mn-46-1-1-5,n381,46,1,1,5
mn-46-1-1-6,n382,46,1,1,6
mn-46-5-2-1,n383,46,5,2,1
mn-46-5-2-2,n384,46,5,2,2
mn-46-5-2-3,n385,46,5,2,3
mn-46-5-2-4,n386,46,5,2,4
mn-46-5-2-5,n387,46,5,2,5
mn-46-5-2-6,n388,46,5,2,6
mn-47-1-1-1,n389,47,1,1,1
mn-47-1-1-2,n390,47,1,1,2
mn-47-1-1-3,n391,47,1,1,3
mn-47-1-1-4,n392,47,1,1,4
mn-47-1-1-5,n393,47,1,1,5
mn-47-1-1-6,n394,47,1,1,6
mn-47-1-1-7,n395,47,1,1,7
mn-47-5-2-1,n396,47,5,2,1
mn-47-5-2-2,n397,47,5,2,2
mn-47-5-2-3,n398,47,5,2,3
mn-47-5-2-4,n399,47,5,2,4
mn-47-5-2-5,n400,47,5,2,5
mn-47-5-2-6,n401,47,5,2,6
mn-47-5-2-7,n402,47,5,2,7
mn-48-1-1-1,n403,48,1,1,1
mn-48-1-1-2,n404,48,1,1,2
mn-48-1-1-3,n405,48,1,1,3
mn-48-1-1-4,n406,48,1,1,4
mn-48-1-1-5,n407,48,1,1,5
mn-48-1-1-6,n408,48,1,1,6
mn-48-5-2-1,n409,48,5,2,1
mn-48-5-2-2,n410,48,5,2,2
mn-48-5-2-3,n411,48,5,2,3
mn-48-5-2-4,n412,48,5,2,4
mn-48-5-2-5,n413,48,5,2,5
mn-48-5-2-6,n414,48,5,2,6
mn-49-1-1-1,n415,49,1,1,1
mn-49-1-1-2,n416,49,1,1,2
mn-49-5-2-1,n417,49,5,2,1
mn-49-5-2-2,n418,49,5,2,2
mn-50-1-1-1,n419,50,1,1,1
mn-50-1-1-2,n420,50,1,1,2
mn-50-5-2-1,n421,50,5,2,1
mn-50-5-2-2,n422,50,5,2,2
mn-51-1-1-1,n423,51,1,1,1
mn-51-1-1-2,n424,51,1,1,2
mn-51-1-1-3,n425,51,1,1,3
mn-51-5-2-1,n426,51,5,2,1
mn-51-5-2-2,n427,51,5,2,2
mn-52-1-1-1,n428,52,1,1,1
mn-52-1-1-2,n429,52,1,1,2
mn-52-1-1-3,n430,52,1,1,3
mn-52-5-2-1,n431,52,5,2,1
mn-52-5-2-2,n432,52,5,2,2
mn-53-1-1-1,n433,53,1,1,1
mn-53-1-1-2,n434,53,1,1,2
mn-53-2-1-1,n435,53,2,1,1
mn-53-2-1-2,n436,53,2,1,2
mn-53-2-1-3,n437,53,2,1,3
mn-53-5-2-1,n438,53,5,2,1
mn-53-5-2-2,n439,53,5,2,2
mn-53-5-2-3,n440,53,5,2,3
mn-54-1-1-1,n441,54,1,1,1
mn-54-1-1-2,n442,54,1,1,2
mn-54-1-1-3,n443,54,1,1,3
mn-54-2-1-1,n444,54,2,1,1
mn-54-5-2-1,n445,54,5,2,1
mn-54-5-2-2,n446,54,5,2,2
mn-55-1-1-1,n447,55,1,1,1
mn-55-2-1-1,n448,55,2,1,1
mn-55-5-2-1,n449,55,5,2,1
mn-55-5-2-2,n450,55,5,2,2
mn-56-1-1-1,n451,56,1,1,1
mn-56-1-1-2,n452,56,1,1,2
mn-56-1-1-3,n453,56,1,1,3
mn-56-1-1-4,n454,56,1,1,4
mn-56-5-2-1,n455,56,5,2,1
mn-56-5-2-2,n456,56,5,2,2
mn-56-5-2-3,n457,56,5,2,3
mn-56-5-2-4,n458,56,5,2,4
mn-57-1-1-1,n459,57,1,1,1
mn-57-5-2-1,n460,57,5,2,1
mn-57-5-2-2,n461,57,5,2,2
mn-57-5-2-3,n462,57,5,2,3
mn-58-1-1-1,n463,58,1,1,1
mn-58-5-2-1,n464,58,5,2,1
mn-58-5-2-2,n465,58,5,2,2
mn-58-5-2-3,n466,58,5,2,3
mn-59-1-1-1,n467,59,1,1,1
mn-59-1-1-2,n468,59,1,1,2
mn-59-1-1-3,n469,59,1,1,3
mn-59-5-2-1,n470,59,5,2,1
mn-59-5-2-2,n471,59,5,2,2
mn-59-5-2-3,n472,59,5,2,3
mn-60-1-1-1,n473,60,1,1,1
mn-60-1-1-2,n474,60,1,1,2
mn-60-2-1-1,n475,60,2,1,1
mn-60-5-2-1,n476,60,5,2,1
mn-60-5-2-2,n477,60,5,2,2
mn-60-5-2-3,n478,60,5,2,3
mn-61-1-1-1,n479,61,1,1,1
mn-61-1-1-2,n480,61,1,1,2
mn-61-1-1-3,n481,61,1,1,3
mn-61-5-2-1,n482,61,5,2,1
mn-61-5-2-2,n483,61,5,2,2
mn-61-5-2-3,n484,61,5,2,3
mn-62-1-1-1,n485,62,1,1,1
mn-62-1-1-2,n486,62,1,1,2
mn-62-1-1-3,n487,62,1,1,3
mn-62-2-1-1,n488,62,2,1,1
mn-62-5-2-1,n489,62,5,2,1
mn-62-5-2-2,n490,62,5,2,2
mn-62-5-2-3,n491,62,5,2,3
mn-63-1-1-1,n492,63,1,1,1
mn-63-1-1-2,n493,63,1,1,2
mn-63-1-1-3,n494,63,1,1,3
mn-63-5-2-1,n495,63,5,2,1
mn-63-5-2-2,n496,63,5,2,2
mn-63-5-2-3,n497,63,5,2,3
mn-64-1-1-1,n498,64,1,1,1
mn-64-1-1-2,n499,64,1,1,2
mn-64-1-1-3,n500,64,1,1,3
mn-64-1-1-4,n501,64,1,1,4
mn-64-1-1-5,n502,64,1,1,5
mn-64-5-2-1,n503,64,5,2,1
mn-64-5-2-2,n504,64,5,2,2
mn-64-5-2-3,n505,64,5,2,3
mn-65-1-1-1,n506,65,1,1,1
mn-65-1-1-2,n507,65,1,1,2
mn-65-1-1-3,n508,65,1,1,3
mn-65-5-2-1,n509,65,5,2,1
mn-65-5-2-2,n510,65,5,2,2
mn-65-5-2-3,n511,65,5,2,3
mn-66-1-1-1,n512,66,1,1,1
mn-66-1-1-2,n513,66,1,1,2
mn-66-1-1-3,n514,66,1,1,3
mn-66-5-2-1,n515,66,5,2,1
mn-66-5-2-2,n516,66,5,2,2
mn-66-5-2-3,n517,66,5,2,3
mn-67-1-1-1,n518,67,1,1,1
mn-67-1-1-2,n519,67,1,1,2
mn-67-1-1-3,n520,67,1,1,3
mn-67-5-2-1,n521,67,5,2,1
mn-67-5-2-2,n522,67,5,2,2
mn-67-5-2-3,n523,67,5,2,3
mn-68-1-1-1,n524,68,1,1,1
mn-68-1-1-2,n525,68,1,1,2
mn-68-2-1-1,n526,68,2,1,1
mn-68-5-2-1,n527,68,5,2,1
mn-68-5-2-2,n528,68,5,2,2
mn-68-5-2-3,n529,68,5,2,3
mn-68-5-2-4,n530,68,5,2,4
mn-68-5-2-5,n531,68,5,2,5
mn-68-5-2-6,n532,68,5,2,6
mn-69-1-1-1,n533,69,1,1,1
mn-69-1-1-2,n534,69,1,1,2
mn-69-1-1-3,n535,69,1,1,3
mn-69-5-2-1,n536,69,5,2,1
mn-69-5-2-2,n537,69,5,2,2
mn-69-5-2-3,n538,69,5,2,3
mn-69-5-2-4,n539,69,5,2,4
mn-69-5-2-5,n540,69,5,2,5
mn-69-5-2-6,n541,69,5,2,6
mn-70-1-1-1,n542,70,1,1,1
mn-70-1-1-2,r5,70,1,1,2
mn-70-1-1-3,n543,70,1,1,3
mn-70-1-1-4,n544,70,1,1,4
mn-70-2-1-1,n545,70,2,1,1
mn-70-5-2-1,n546,70,5,2,1
mn-70-5-2-2,n547,70,5,2,2
mn-70-5-2-3,n548,70,5,2,3
mn-70-5-2-4,n549,70,5,2,4
mn-70-5-2-5,n550,70,5,2,5
mn-70-5-2-6,n551,70,5,2,6
mn-71-1-1-1,n552,71,1,1,1
mn-71-1-1-2,n553,71,1,1,2
mn-71-1-1-3,n554,71,1,1,3
mn-71-5-2-1,n555,71,5,2,1
mn-71-5-2-2,n556,71,5,2,2
mn-71-5-2-3,n557,71,5,2,3
mn-71-5-2-4,n558,71,5,2,4
mn-71-5-2-5,n559,71,5,2,5
mn-71-5-2-6,n560,71,5,2,6
mn-72-1-1-1,n561,72,1,1,1
mn-72-1-1-2,n562,72,1,1,2
mn-72-1-1-3,n563,72,1,1,3
mn-72-1-1-4,n564,72,1,1,4
mn-72-1-1-5,n565,72,1,1,5
mn-72-1-1-6,n566,72,1,1,6
mn-72-5-2-1,n567,72,5,2,1
mn-72-5-2-2,n568,72,5,2,2
mn-72-5-2-3,n569,72,5,2,3
mn-72-5-2-4,n570,72,5,2,4
mn-72-5-2-5,n571,72,5,2,5
mn-72-5-2-6,n572,72,5,2,6
mn-73-1-1-1,n573,73,1,1,1
mn-73-1-1-2,n574,73,1,1,2
mn-73-1-1-3,n575,73,1,1,3
mn-73-5-2-1,n576,73,5,2,1
mn-73-5-2-2,n577,73,5,2,2
mn-73-5-2-3,n578,73,5,2,3
mn-73-5-2-4,n579,73,5,2,4
mn-73-5-2-5,n580,73,5,2,5
mn-73-5-2-6,n581,73,5,2,6
mn-74-1-1-1,n582,74,1,1,1
mn-74-1-1-2,n583,74,1,1,2
mn-74-1-1-3,n584,74,1,1,3
mn-74-1-1-4,n585,74,1,1,4
mn-74-1-1-5,n586,74,1,1,5
mn-74-1-1-6,n587,74,1,1,6
mn-74-5-2-1,n588,74,5,2,1
mn-74-5-2-2,n589,74,5,2,2
mn-74-5-2-3,n590,74,5,2,3
mn-74-5-2-4,n591,74,5,2,4
mn-74-5-2-5,n592,74,5,2,5
mn-74-5-2-6,n593,74,5,2,6
mn-75-1-1-1,n594,75,1,1,1
mn-75-1-1-2,n595,75,1,1,2
mn-75-2-1-1,n596,75,2,1,1
mn-75-2-1-2,n597,75,2,1,2
mn-75-2-1-3,n598,75,2,1,3
mn-75-5-2-1,n599,75,5,2,1
mn-75-5-2-2,n600,75,5,2,2
mn-76-1-1-1,n601,76,1,1,1
mn-76-2-1-1,n602,76,2,1,1
mn-76-2-1-2,n603,76,2,1,2
mn-76-2-1-3,n604,76,2,1,3
mn-76-5-2-1,n605,76,5,2,1
mn-76-5-2-2,n606,76,5,2,2
mn-77-1-1-1,n607,77,1,1,1
mn-77-1-1-2,n608,77,1,1,2
mn-77-2-1-1,n609,77,2,1,1
mn-77-2-1-2,n610,77,2,1,2
mn-77-2-1-3,n611,77,2,1,3
mn-77-5-2-1,n612,77,5,2,1
mn-77-5-2-2,n613,77,5,2,2
mn-77-5-2-3,n614,77,5,2,3
mn-77-6-2-1,n615,77,6,2,1
mn-78-1-1-1,n616,78,1,1,1
mn-78-2-1-1,n617,78,2,1,1
mn-78-2-1-2,n618,78,2,1,2
mn-78-2-1-3,n619,78,2,1,3
mn-78-5-2-1,n620,78,5,2,1
mn-78-5-2-2,n621,78,5,2,2
mn-78-5-2-3,n622,78,5,2,3
mn-78-6-2-1,n623,78,6,2,1
mn-79-1-1-1,n624,79,1,1,1
mn-79-1-1-2,n625,79,1,1,2
mn-79-2-1-1,n626,79,2,1,1
mn-79-2-1-2,n627,79,2,1,2
mn-79-2-1-3,n628,79,2,1,3
mn-79-5-2-1,n629,79,5,2,1
