element_id,tag,carrier,host_or_staff
mn-1-12-6-2-6--tied--start--1,tied,stamp,mn-1-12-6-2-6
mn-1-13-1-1-4--tied--start--1,tied,stamp,mn-1-13-1-1-4
mn-1-13-1-1-5--tied--stop--1,tied,stamp,mn-1-13-1-1-5
mn-1-13-1-1-8--trill-mark--1,trill-mark,derive,mn-1-13-1-1-8
mn-1-13-5-2-2--tied--start--1,tied,stamp,mn-1-13-5-2-2
mn-1-13-5-2-3--tied--stop--1,tied,stamp,mn-1-13-5-2-3
mn-1-13-6-2-1--tied--stop--1,tied,stamp,mn-1-13-6-2-1
mn-1-15-1-1-7--tied--start--1,tied,stamp,mn-1-15-1-1-7
mn-1-15-3-1-2--tied--start--1,tied,stamp,mn-1-15-3-1-2
mn-1-15-3-1-3--tied--stop--1,tied,stamp,mn-1-15-3-1-3
mn-1-15-5-1-4--tied--start--1,tied,stamp,mn-1-15-5-1-4
mn-1-15-5-1-5--tied--stop--1,tied,stamp,mn-1-15-5-1-5
mn-1-16-3-1-1--tied--stop--1,tied,stamp,mn-1-16-3-1-1
mn-1-16-1-1-12--tied--start--1,tied,stamp,mn-1-16-1-1-12
mn-1-16-3-1-3--tied--stop--1,tied,stamp,mn-1-16-3-1-3
mn-1-16-6-2-2--tied--start--1,tied,stamp,mn-1-16-6-2-2
mn-1-16-6-2-3--tied--stop--1,tied,stamp,mn-1-16-6-2-3
mn-1-17-1-1-4--tied--start--1,tied,stamp,mn-1-17-1-1-4
mn-1-17-1-1-5--tied--stop--1,tied,stamp,mn-1-17-1-1-5
mn-1-17-2-1-7--tied--start--1,tied,stamp,mn-1-17-2-1-7
mn-1-17-2-1-8--tied--stop--1,tied,stamp,mn-1-17-2-1-8
mn-1-18-1-1-12--inverted-mordent--1,inverted-mordent,derive,mn-1-18-1-1-12
mn-1-18-5-2-2--tied--start--1,tied,stamp,mn-1-18-5-2-2
mn-1-18-5-2-3--tied--stop--1,tied,stamp,mn-1-18-5-2-3
mn-1-18-6-2-7--tied--start--1,tied,stamp,mn-1-18-6-2-7
mn-1-18-6-2-8--tied--stop--1,tied,stamp,mn-1-18-6-2-8
mn-1-19-1-1-5--trill-mark--1,trill-mark,derive,mn-1-19-1-1-5
mn-1-19-6-2-7--tied--start--1,tied,stamp,mn-1-19-6-2-7
mn-1-20-3-1-4--tied--start--1,tied,stamp,mn-1-20-3-1-4
mn-1-20-3-1-5--tied--stop--1,tied,stamp,mn-1-20-3-1-5
mn-1-20-5-1-2--tied--start--1,tied,stamp,mn-1-20-5-1-2
mn-1-20-5-1-3--tied--stop--1,tied,stamp,mn-1-20-5-1-3
mn-1-20-5-1-7--tied--start--1,tied,stamp,mn-1-20-5-1-7
mn-1-20-6-2-1--tied--stop--1,tied,stamp,mn-1-20-6-2-1
mn-1-20-6-2-12--tied--start--1,tied,stamp,mn-1-20-6-2-12
mn-1-21-1-1-9--tied--start--1,tied,stamp,mn-1-21-1-1-9
mn-1-21-2-1-2--tied--start--1,tied,stamp,mn-1-21-2-1-2
mn-1-21-2-1-3--tied--stop--1,tied,stamp,mn-1-21-2-1-3
mn-1-21-5-1-1--tied--stop--1,tied,stamp,mn-1-21-5-1-1
mn-1-21-6-2-1--tied--stop--1,tied,stamp,mn-1-21-6-2-1
mn-1-21-6-2-6--tied--start--1,tied,stamp,mn-1-21-6-2-6
mn-1-22-1-1-1--tied--stop--1,tied,stamp,mn-1-22-1-1-1
mn-1-22-2-1-1--tied--start--1,tied,stamp,mn-1-22-2-1-1
mn-1-22-2-1-2--tied--stop--1,tied,stamp,mn-1-22-2-1-2
mn-1-22-5-2-7--tied--start--1,tied,stamp,mn-1-22-5-2-7
mn-1-22-5-2-8--tied--stop--1,tied,stamp,mn-1-22-5-2-8
mn-1-22-6-2-1--tied--stop--1,tied,stamp,mn-1-22-6-2-1
mn-1-23-3-1-2--tied--start--1,tied,stamp,mn-1-23-3-1-2
mn-1-23-3-1-3--tied--stop--1,tied,stamp,mn-1-23-3-1-3
mn-1-23-5-1-3--tied--start--1,tied,stamp,mn-1-23-5-1-3
mn-1-23-5-1-4--tied--stop--1,tied,stamp,mn-1-23-5-1-4
mn-1-23-5-2-2--tied--start--1,tied,stamp,mn-1-23-5-2-2
mn-1-24-2-1-3--tied--start--1,tied,stamp,mn-1-24-2-1-3
mn-1-24-2-1-4--tied--stop--1,tied,stamp,mn-1-24-2-1-4
mn-1-24-5-2-1--tied--stop--1,tied,stamp,mn-1-24-5-2-1
mn-1-24-6-2-1--tied--start--1,tied,stamp,mn-1-24-6-2-1
mn-1-25-1-1-3--tied--start--1,tied,stamp,mn-1-25-1-1-3
mn-1-25-1-1-4--tied--stop--1,tied,stamp,mn-1-25-1-1-4
mn-1-25-2-1-7--tied--start--1,tied,stamp,mn-1-25-2-1-7
mn-1-25-2-1-8--tied--stop--1,tied,stamp,mn-1-25-2-1-8
mn-1-25-5-2-2--tied--start--1,tied,stamp,mn-1-25-5-2-2
mn-1-25-5-2-3--tied--stop--1,tied,stamp,mn-1-25-5-2-3
mn-1-25-6-2-1--tied--stop--1,tied,stamp,mn-1-25-6-2-1
mn-1-25-6-2-1--tied--start--2,tied,stamp,mn-1-25-6-2-1
mn-1-26-1-1-9--tied--start--1,tied,stamp,mn-1-26-1-1-9
mn-1-26-2-1-9--tied--start--1,tied,stamp,mn-1-26-2-1-9
mn-1-26-2-1-10--tied--stop--1,tied,stamp,mn-1-26-2-1-10
mn-1-26-6-2-1--tied--stop--1,tied,stamp,mn-1-26-6-2-1
mn-1-26-6-2-1--tied--start--2,tied,stamp,mn-1-26-6-2-1
mn-1-27-1-1-1--tied--stop--1,tied,stamp,mn-1-27-1-1-1
mn-1-27-1-1-9--fermata--upright--1,fermata,stamp,mn-1-27-1-1-9
mn-1-27-6-2-1--tied--stop--1,tied,stamp,mn-1-27-6-2-1
