note_id,original_id,bar,voice,staff,ordinal
mn-11-1-1-2,n114,11,1,1,2
mn-11-1-1-3,n115,11,1,1,3
mn-11-1-1-4,n116,11,1,1,4
mn-11-1-1-5,n117,11,1,1,5
mn-11-1-1-6,n118,11,1,1,6
mn-11-4-2-1,n119,11,4,2,1
mn-11-4-2-2,n120,11,4,2,2
mn-11-4-2-3,n121,11,4,2,3
mn-11-4-2-4,n122,11,4,2,4
mn-12-1-1-1,n123,12,1,1,1
mn-12-1-1-2,n124,12,1,1,2
mn-12-1-1-3,n125,12,1,1,3
mn-12-1-1-4,n126,12,1,1,4
mn-12-1-1-5,n127,12,1,1,5
mn-12-1-1-6,n128,12,1,1,6
mn-12-1-1-7,n129,12,1,1,7
mn-12-1-1-8,n130,12,1,1,8
mn-12-4-2-1,n131,12,4,2,1
mn-12-4-2-2,n132,12,4,2,2
mn-12-4-2-3,n133,12,4,2,3
mn-12-4-2-4,n134,12,4,2,4
mn-12-5-2-1,n135,12,5,2,1
mn-13-1-1-1,n136,13,1,1,1
mn-13-1-1-2,n137,13,1,1,2
mn-13-1-1-3,n138,13,1,1,3
mn-13-1-1-4,n139,13,1,1,4
mn-13-1-1-5,n140,13,1,1,5
mn-13-1-1-6,n141,13,1,1,6
mn-13-1-1-7,n142,13,1,1,7
mn-13-1-1-8,n143,13,1,1,8
mn-13-4-2-1,n144,13,4,2,1
mn-13-4-2-2,r9,13,4,2,2
mn-13-4-2-3,n145,13,4,2,3
mn-13-4-2-4,n146,13,4,2,4
mn-13-5-2-1,n147,13,5,2,1
mn-13-5-2-2,r10,13,5,2,2
mn-14-1-1-1,n148,14,1,1,1
mn-14-1-1-2,n149,14,1,1,2
mn-14-1-1-3,n150,14,1,1,3
mn-14-1-1-4,n151,14,1,1,4
mn-14-1-1-5,n152,14,1,1,5
mn-14-1-1-6,n153,14,1,1,6
mn-14-1-1-7,n154,14,1,1,7
mn-14-1-1-8,n155,14,1,1,8
mn-14-4-2-1,n156,14,4,2,1
mn-14-4-2-2,n157,14,4,2,2
mn-14-4-2-3,n158,14,4,2,3
mn-14-4-2-4,n159,14,4,2,4
mn-14-4-2-5,n160,14,4,2,5
mn-14-4-2-6,n161,14,4,2,6
mn-15-1-1-1,n162,15,1,1,1
mn-15-1-1-2,n163,15,1,1,2
mn-15-1-1-3,n164,15,1,1,3
mn-15-1-1-4,n165,15,1,1,4
mn-15-1-1-5,n166,15,1,1,5
mn-15-1-1-6,n167,15,1,1,6
mn-15-1-1-7,n168,15,1,1,7
mn-15-1-1-8,n169,15,1,1,8
mn-15-4-2-1,n170,15,4,2,1
mn-15-4-2-2,n171,15,4,2,2
mn-15-4-2-3,n172,15,4,2,3
mn-15-4-2-4,n173,15,4,2,4
mn-15-4-2-5,n174,15,4,2,5
mn-16-1-1-1,n175,16,1,1,1
mn-16-1-1-2,n176,16,1,1,2
mn-16-1-1-3,n177,16,1,1,3
mn-16-1-1-4,n178,16,1,1,4
mn-16-1-1-5,n179,16,1,1,5
mn-16-1-1-6,n180,16,1,1,6
mn-16-1-1-7,n181,16,1,1,7
mn-16-1-1-8,n182,16,1,1,8
mn-16-4-2-1,n183,16,4,2,1
mn-16-4-2-2,n184,16,4,2,2
mn-16-4-2-3,n185,16,4,2,3
mn-16-4-2-4,n186,16,4,2,4
mn-16-5-2-1,n187,16,5,2,1
mn-17-1-1-1,n188,17,1,1,1
mn-17-1-1-2,n189,17,1,1,2
mn-17-1-1-3,n190,17,1,1,3
mn-17-1-1-4,n191,17,1,1,4
mn-17-1-1-5,n192,17,1,1,5
mn-17-1-1-6,n193,17,1,1,6
mn-17-1-1-7,n194,17,1,1,7
mn-17-1-1-8,n195,17,1,1,8
mn-17-4-2-1,n196,17,4,2,1
mn-17-4-2-2,r11,17,4,2,2
mn-17-4-2-3,n197,17,4,2,3
mn-17-4-2-4,n198,17,4,2,4
mn-17-5-2-1,n199,17,5,2,1
mn-17-5-2-2,r12,17,5,2,2
mn-18-1-1-1,n200,18,1,1,1
mn-18-1-1-2,n201,18,1,1,2
mn-18-1-1-3,n202,18,1,1,3
mn-18-1-1-4,n203,18,1,1,4
mn-18-1-1-5,n204,18,1,1,5
mn-18-1-1-6,n205,18,1,1,6
mn-18-1-1-7,n206,18,1,1,7
mn-18-1-1-8,n207,18,1,1,8
mn-18-4-2-1,n208,18,4,2,1
mn-18-4-2-2,n209,18,4,2,2
mn-18-4-2-3,n210,18,4,2,3
mn-18-4-2-4,n211,18,4,2,4
mn-19-1-1-1,n212,19,1,1,1
mn-19-1-1-2,n213,19,1,1,2
mn-19-1-1-3,n214,19,1,1,3
mn-19-1-1-4,n215,19,1,1,4
mn-19-1-1-5,n216,19,1,1,5
mn-19-1-1-6,n217,19,1,1,6
mn-19-1-1-7,n218,19,1,1,7
mn-19-1-1-8,n219,19,1,1,8
mn-19-4-2-1,n220,19,4,2,1
mn-19-4-2-2,n221,19,4,2,2
mn-19-4-2-3,n222,19,4,2,3
mn-19-4-2-4,n223,19,4,2,4
mn-19-4-2-5,n224,19,4,2,5
mn-20-1-1-1,n225,20,1,1,1
mn-20-1-1-2,n226,20,1,1,2
mn-20-1-1-3,n227,20,1,1,3
mn-20-1-1-4,n228,20,1,1,4
mn-20-1-1-5,n229,20,1,1,5
mn-20-1-1-6,n230,20,1,1,6
mn-20-1-1-7,n231,20,1,1,7
mn-20-1-1-8,n232,20,1,1,8
mn-20-4-2-1,n233,20,4,2,1
mn-20-4-2-2,n234,20,4,2,2
mn-20-4-2-3,n235,20,4,2,3
mn-20-4-2-4,n236,20,4,2,4
mn-20-4-2-5,n237,20,4,2,5
mn-21-1-1-1,n238,21,1,1,1
mn-21-1-1-2,n239,21,1,1,2
mn-21-1-1-3,n240,21,1,1,3
mn-21-1-1-4,n241,21,1,1,4
mn-21-1-1-5,n242,21,1,1,5
mn-21-1-1-6,n243,21,1,1,6
mn-21-1-1-7,n244,21,1,1,7
mn-21-1-1-8,n245,21,1,1,8
mn-21-4-2-1,n246,21,4,2,1
mn-21-4-2-2,n247,21,4,2,2
mn-21-4-2-3,n248,21,4,2,3
mn-21-4-2-4,n249,21,4,2,4
mn-21-4-2-5,n250,21,4,2,5
mn-22-1-1-1,n251,22,1,1,1
mn-22-1-1-2,n252,22,1,1,2
mn-22-1-1-3,n253,22,1,1,3
mn-22-1-1-4,n254,22,1,1,4
mn-22-1-1-5,n255,22,1,1,5
mn-22-1-1-6,n256,22,1,1,6
mn-22-1-1-7,n257,22,1,1,7
mn-22-1-1-8,n258,22,1,1,8
mn-22-4-2-1,n259,22,4,2,1
mn-22-4-2-2,n260,22,4,2,2
mn-23-1-1-1,n261,23,1,1,1
mn-23-4-2-1,n262,23,4,2,1
mn-23-4-2-2,n263,23,4,2,2
mn-23-4-2-3,n264,23,4,2,3
mn-23-4-2-4,n265,23,4,2,4
mn-23-4-2-5,n266,23,4,2,5
mn-23-4-2-6,n267,23,4,2,6
mn-23-5-2-1,n268,23,5,2,1
mn-23-5-2-2,r13,23,5,2,2
mn-23-5-2-3,n269,23,5,2,3
mn-24-1-1-1,n270,24,1,1,1
mn-24-4-2-1,n271,24,4,2,1
mn-24-4-2-2,n272,24,4,2,2
mn-24-4-2-3,n273,24,4,2,3
mn-24-4-2-4,n274,24,4,2,4
mn-24-4-2-5,n275,24,4,2,5
mn-24-4-2-6,n276,24,4,2,6
mn-24-4-2-7,n277,24,4,2,7
mn-24-4-2-8,n278,24,4,2,8
mn-24-5-2-1,n279,24,5,2,1
mn-24-5-2-2,n280,24,5,2,2
mn-25-1-1-1,n281,25,1,1,1
mn-25-4-2-1,n282,25,4,2,1
mn-25-4-2-2,n283,25,4,2,2
mn-25-4-2-3,n284,25,4,2,3
mn-25-4-2-4,n285,25,4,2,4
mn-25-4-2-5,n286,25,4,2,5
mn-25-4-2-6,n287,25,4,2,6
mn-25-4-2-7,n288,25,4,2,7
mn-25-4-2-8,n289,25,4,2,8
mn-25-5-2-1,n290,25,5,2,1
mn-25-5-2-2,n291,25,5,2,2
mn-25-5-2-3,r14,25,5,2,3
mn-25-5-2-4,n292,25,5,2,4
mn-25-5-2-5,n293,25,5,2,5
mn-26-1-1-1,n294,26,1,1,1
mn-26-4-2-1,n295,26,4,2,1
mn-26-4-2-2,n296,26,4,2,2
mn-26-4-2-3,n297,26,4,2,3
mn-26-4-2-4,n298,26,4,2,4
mn-26-4-2-5,n299,26,4,2,5
mn-26-4-2-6,n300,26,4,2,6
mn-26-4-2-7,n301,26,4,2,7
mn-26-4-2-8,n302,26,4,2,8
mn-26-5-2-1,n303,26,5,2,1
mn-26-5-2-2,n304,26,5,2,2
mn-26-5-2-3,n305,26,5,2,3
mn-26-5-2-4,n306,26,5,2,4
mn-27-1-1-1,n307,27,1,1,1
mn-27-4-2-1,n308,27,4,2,1
mn-27-4-2-2,n309,27,4,2,2
mn-27-4-2-3,n310,27,4,2,3
mn-27-4-2-4,n311,27,4,2,4
mn-27-4-2-5,n312,27,4,2,5
mn-27-4-2-6,n313,27,4,2,6
mn-27-4-2-7,n314,27,4,2,7
mn-27-4-2-8,n315,27,4,2,8
mn-27-5-2-1,n316,27,5,2,1
mn-27-5-2-2,n317,27,5,2,2
mn-27-5-2-3,r15,27,5,2,3
mn-27-5-2-4,n318,27,5,2,4
mn-27-5-2-5,n319,27,5,2,5
mn-28-1-1-1,n320,28,1,1,1
mn-28-1-1-2,n321,28,1,1,2
mn-28-1-1-3,n322,28,1,1,3
mn-28-1-1-4,n323,28,1,1,4
mn-28-1-1-5,n324,28,1,1,5
mn-28-1-1-6,n325,28,1,1,6
mn-28-1-1-7,n326,28,1,1,7
mn-28-1-1-8,n327,28,1,1,8
mn-28-1-1-9,n328,28,1,1,9
mn-28-4-2-1,n329,28,4,2,1
mn-28-4-2-2,n330,28,4,2,2
mn-28-4-2-3,n331,28,4,2,3
mn-28-4-2-4,n332,28,4,2,4
mn-29-1-1-1,n333,29,1,1,1
mn-29-1-1-2,n334,29,1,1,2
mn-29-1-1-3,n335,29,1,1,3
mn-29-1-1-4,n336,29,1,1,4
mn-29-1-1-5,n337,29,1,1,5
mn-29-1-1-6,n338,29,1,1,6
mn-29-1-1-7,n339,29,1,1,7
mn-29-1-1-8,n340,29,1,1,8
mn-29-4-2-1,n341,29,4,2,1
mn-29-4-2-2,n342,29,4,2,2
mn-29-4-2-3,n343,29,4,2,3
mn-29-4-2-4,n344,29,4,2,4
mn-30-1-1-1,n345,30,1,1,1
mn-30-1-1-2,n346,30,1,1,2
mn-30-1-1-3,n347,30,1,1,3
mn-30-1-1-4,n348,30,1,1,4
mn-30-1-1-5,n349,30,1,1,5
mn-30-4-2-1,n350,30,4,2,1
mn-30-4-2-2,n351,30,4,2,2
mn-30-4-2-3,n352,30,4,2,3
mn-30-4-2-4,n353,30,4,2,4
mn-31-1-1-1,n354,31,1,1,1
mn-31-1-1-2,n355,31,1,1,2
mn-31-1-1-3,n356,31,1,1,3
mn-31-1-1-4,n357,31,1,1,4
mn-31-1-1-5,n358,31,1,1,5
mn-31-1-1-6,n359,31,1,1,6
mn-31-1-1-7,n360,31,1,1,7
mn-31-1-1-8,n361,31,1,1,8
mn-31-4-2-1,n362,31,4,2,1
mn-31-4-2-2,n363,31,4,2,2
mn-31-4-2-3,n364,31,4,2,3
mn-31-4-2-4,n365,31,4,2,4
mn-32-1-1-1,n366,32,1,1,1
mn-32-1-1-2,n367,32,1,1,2
mn-32-1-1-3,n368,32,1,1,3
mn-32-1-1-4,n369,32,1,1,4
mn-32-1-1-5,n370,32,1,1,5
mn-32-1-1-6,n371,32,1,1,6
mn-32-4-2-1,n372,32,4,2,1
mn-32-4-2-2,n373,32,4,2,2
mn-32-4-2-3,n374,32,4,2,3
mn-32-4-2-4,n375,32,4,2,4
mn-33-1-1-1,n376,33,1,1,1
mn-33-1-1-2,n377,33,1,1,2
mn-33-1-1-3,n378,33,1,1,3
mn-33-1-1-4,n379,33,1,1,4
mn-33-4-2-1,n380,33,4,2,1
mn-33-4-2-2,n381,33,4,2,2
mn-33-4-2-3,n382,33,4,2,3
mn-34-1-1-1,n383,34,1,1,1
mn-34-1-1-2,n384,34,1,1,2
mn-34-1-1-3,n385,34,1,1,3
mn-34-1-1-4,n386,34,1,1,4
mn-34-2-1-1,n387,34,2,1,1
mn-34-2-2-1,n388,34,2,2,1
mn-34-2-1-2,n389,34,2,1,2
mn-34-2-2-2,n390,34,2,2,2
mn-34-5-2-1,r16,34,5,2,1
mn-34-5-2-2,r17,34,5,2,2
mn-34-6-2-1,n391,34,6,2,1
mn-34-6-2-2,n392,34,6,2,2
mn-35-1-1-1,n393,35,1,1,1
mn-35-1-1-2,n394,35,1,1,2
mn-35-1-1-3,n395,35,1,1,3
mn-35-1-1-4,n396,35,1,1,4
mn-35-2-1-1,n397,35,2,1,1
mn-35-2-2-1,n398,35,2,2,1
mn-35-2-1-2,n399,35,2,1,2
mn-35-2-2-2,n400,35,2,2,2
mn-35-5-2-1,r18,35,5,2,1
mn-35-5-2-2,r19,35,5,2,2
mn-35-6-2-1,n401,35,6,2,1
mn-35-6-2-2,n402,35,6,2,2
mn-35-6-2-3,n403,35,6,2,3
mn-35-6-2-4,n404,35,6,2,4
mn-36-1-1-1,n405,36,1,1,1
mn-36-2-1-1,n406,36,2,1,1
mn-36-2-2-1,n407,36,2,2,1
mn-36-2-1-2,n408,36,2,1,2
mn-36-2-2-2,n409,36,2,2,2
mn-36-3-1-1,n410,36,3,1,1
mn-36-3-1-2,n411,36,3,1,2
mn-36-3-1-3,n412,36,3,1,3
mn-36-3-1-4,n413,36,3,1,4
mn-36-4-2-1,r20,36,4,2,1
mn-36-4-2-2,r21,36,4,2,2
mn-36-5-2-1,n414,36,5,2,1
mn-36-5-2-2,n415,36,5,2,2
mn-37-1-1-1,n416,37,1,1,1
mn-37-1-1-2,n417,37,1,1,2
mn-37-1-1-3,n418,37,1,1,3
mn-37-6-2-1,n419,37,6,2,1
mn-37-6-2-2,n420,37,6,2,2
mn-37-6-2-3,n421,37,6,2,3
mn-37-6-2-4,n422,37,6,2,4
mn-37-7-2-1,n423,37,7,2,1
mn-37-7-2-2,n424,37,7,2,2
mn-37-7-2-3,n425,37,7,2,3
mn-37-7-2-4,n426,37,7,2,4
mn-37-7-2-5,n427,37,7,2,5
mn-38-1-1-1,n428,38,1,1,1
mn-38-4-2-1,n429,38,4,2,1
mn-38-4-1-1,n430,38,4,1,1
mn-38-6-2-1,n431,38,6,2,1
mn-38-6-2-2,n432,38,6,2,2
mn-38-6-2-3,n433,38,6,2,3
mn-38-6-2-4,n434,38,6,2,4
mn-38-7-2-1,n435,38,7,2,1
mn-38-7-2-2,n436,38,7,2,2
mn-38-7-2-3,n437,38,7,2,3
mn-38-7-2-4,n438,38,7,2,4
mn-38-7-2-5,n439,38,7,2,5
mn-38-7-2-6,n440,38,7,2,6
mn-39-1-1-1,n441,39,1,1,1
mn-39-1-1-2,n442,39,1,1,2
mn-39-1-1-3,n443,39,1,1,3
mn-39-1-1-4,r22,39,1,1,4
mn-39-2-1-1,n444,39,2,1,1
mn-39-2-1-2,n445,39,2,1,2
mn-39-2-1-3,n446,39,2,1,3
mn-39-2-1-4,n447,39,2,1,4
mn-39-3-1-1,n448,39,3,1,1
mn-39-6-2-1,n449,39,6,2,1
mn-39-6-2-2,n450,39,6,2,2
mn-39-6-2-3,n451,39,6,2,3
mn-39-6-2-4,n452,39,6,2,4
mn-39-6-2-5,n453,39,6,2,5
mn-39-7-2-1,n454,39,7,2,1
mn-39-7-2-2,n455,39,7,2,2
mn-39-7-2-3,n456,39,7,2,3
mn-39-7-2-4,n457,39,7,2,4
mn-40-1-1-1,n458,40,1,1,1
mn-40-2-1-1,n459,40,2,1,1
mn-40-2-2-1,n460,40,2,2,1
mn-40-2-1-2,n461,40,2,1,2
mn-40-2-2-2,n462,40,2,2,2
mn-40-3-1-1,n463,40,3,1,1
mn-40-3-1-2,n464,40,3,1,2
mn-40-3-1-3,n465,40,3,1,3
mn-40-3-1-4,n466,40,3,1,4
mn-40-4-2-1,r23,40,4,2,1
mn-40-4-2-2,r24,40,4,2,2
mn-40-5-2-1,n467,40,5,2,1
mn-40-5-2-2,n468,40,5,2,2
mn-41-1-1-1,n469,41,1,1,1
mn-41-1-1-2,n470,41,1,1,2
mn-41-1-1-3,n471,41,1,1,3
mn-41-1-1-4,n472,41,1,1,4
mn-41-1-1-5,n473,41,1,1,5
mn-41-1-1-6,n474,41,1,1,6
mn-41-6-2-1,n475,41,6,2,1
mn-41-6-2-2,n476,41,6,2,2
mn-41-6-2-3,n477,41,6,2,3
mn-41-6-2-4,n478,41,6,2,4
mn-41-6-2-5,n479,41,6,2,5
mn-41-6-2-6,n480,41,6,2,6
mn-41-6-2-7,n481,41,6,2,7
mn-41-7-2-1,n482,41,7,2,1
mn-42-1-1-1,n483,42,1,1,1
mn-42-1-1-2,n484,42,1,1,2
mn-42-1-1-3,n485,42,1,1,3
mn-42-2-1-1,n486,42,2,1,1
mn-42-2-1-2,n487,42,2,1,2
mn-42-2-1-3,r25,42,2,1,3
mn-42-2-1-4,n488,42,2,1,4
mn-42-2-1-5,n489,42,2,1,5
mn-42-2-1-6,r26,42,2,1,6
mn-42-4-1-1,n490,42,4,1,1
mn-42-4-1-2,n491,42,4,1,2
mn-42-5-2-1,n492,42,5,2,1
mn-42-5-2-2,n493,42,5,2,2
mn-43-1-1-1,n494,43,1,1,1
mn-43-1-1-2,n495,43,1,1,2
mn-43-1-1-3,n496,43,1,1,3
mn-43-1-1-4,n497,43,1,1,4
mn-43-1-1-5,n498,43,1,1,5
mn-43-1-1-6,n499,43,1,1,6
mn-43-1-1-7,n500,43,1,1,7
mn-43-2-1-1,n501,43,2,1,1
mn-43-2-1-2,n502,43,2,1,2
mn-43-2-1-3,n503,43,2,1,3
mn-43-3-1-1,n504,43,3,1,1
mn-43-3-1-2,n505,43,3,1,2
mn-43-3-1-3,n506,43,3,1,3
mn-43-3-1-4,n507,43,3,1,4
mn-43-3-1-5,n508,43,3,1,5
mn-44-1-1-1,n509,44,1,1,1
mn-44-1-1-2,n510,44,1,1,2
mn-44-1-1-3,n511,44,1,1,3
mn-44-2-1-1,n512,44,2,1,1
mn-44-2-1-2,n513,44,2,1,2
mn-44-2-1-3,r27,44,2,1,3
mn-44-2-1-4,n514,44,2,1,4
mn-44-2-1-5,n515,44,2,1,5
mn-44-2-1-6,r28,44,2,1,6
mn-44-4-1-1,n516,44,4,1,1
mn-44-4-1-2,n517,44,4,1,2
mn-44-5-2-1,n518,44,5,2,1
mn-45-1-1-1,n519,45,1,1,1
mn-45-1-1-2,n520,45,1,1,2
mn-45-1-1-3,n521,45,1,1,3
mn-45-1-1-4,n522,45,1,1,4
mn-45-1-1-5,n523,45,1,1,5
mn-45-1-1-6,n524,45,1,1,6
mn-45-1-1-7,n525,45,1,1,7
mn-45-1-1-8,n526,45,1,1,8
mn-45-1-1-9,n527,45,1,1,9
mn-45-2-1-1,n528,45,2,1,1
mn-45-2-1-2,n529,45,2,1,2
mn-45-2-2-1,n530,45,2,2,1
mn-45-2-1-3,n531,45,2,1,3
mn-45-2-1-4,n532,45,2,1,4
mn-45-3-1-1,n533,45,3,1,1
mn-45-3-1-2,n534,45,3,1,2
mn-45-4-2-1,n535,45,4,2,1
mn-45-4-2-2,n536,45,4,2,2
mn-45-4-2-3,n537,45,4,2,3
mn-46-1-1-1,n538,46,1,1,1
mn-46-1-1-2,n539,46,1,1,2
mn-46-1-1-3,n540,46,1,1,3
mn-46-1-1-4,n541,46,1,1,4
mn-46-1-1-5,n542,46,1,1,5
mn-46-2-1-1,n543,46,2,1,1
mn-46-2-1-2,n544,46,2,1,2
mn-46-2-1-3,r29,46,2,1,3
mn-46-2-1-4,n545,46,2,1,4
mn-46-2-1-5,n546,46,2,1,5
mn-46-2-1-6,r30,46,2,1,6
mn-46-5-2-1,n547,46,5,2,1
mn-46-5-2-2,n548,46,5,2,2
mn-46-5-2-3,n549,46,5,2,3
mn-47-1-1-1,n550,47,1,1,1
mn-47-1-1-2,n551,47,1,1,2
mn-47-1-1-3,n552,47,1,1,3
mn-47-1-1-4,n553,47,1,1,4
mn-47-1-1-5,n554,47,1,1,5
mn-47-2-1-1,n555,47,2,1,1
mn-47-2-1-2,n556,47,2,1,2
mn-47-2-1-3,r31,47,2,1,3
mn-47-2-1-4,n557,47,2,1,4
mn-47-2-1-5,n558,47,2,1,5
mn-47-2-1-6,r32,47,2,1,6
mn-47-5-2-1,n559,47,5,2,1
mn-47-5-2-2,n560,47,5,2,2
mn-47-5-2-3,n561,47,5,2,3
mn-48-1-1-1,n562,48,1,1,1
mn-48-4-2-1,r33,48,4,2,1
mn-48-4-1-1,n563,48,4,1,1
mn-48-4-1-2,n564,48,4,1,2
mn-48-4-1-3,n565,48,4,1,3
mn-48-6-2-1,n566,48,6,2,1
mn-48-7-2-1,n567,48,7,2,1
mn-48-7-2-2,n568,48,7,2,2
mn-48-7-2-3,n569,48,7,2,3
mn-48-7-2-4,n570,48,7,2,4
mn-49-1-1-1,n571,49,1,1,1
mn-49-1-1-2,n572,49,1,1,2
mn-49-1-1-3,n573,49,1,1,3
mn-49-1-1-4,n574,49,1,1,4
mn-49-2-1-1,n575,49,2,1,1
mn-49-2-1-2,n576,49,2,1,2
mn-49-2-1-3,n577,49,2,1,3
mn-49-2-2-1,n578,49,2,2,1
mn-49-5-2-1,n579,49,5,2,1
mn-49-5-2-2,n580,49,5,2,2
mn-49-6-2-1,n581,49,6,2,1
mn-50-1-1-1,n582,50,1,1,1
mn-50-1-1-2,n583,50,1,1,2
mn-50-1-1-3,n584,50,1,1,3
mn-50-6-2-1,n585,50,6,2,1
mn-50-6-2-2,n586,50,6,2,2
mn-50-6-2-3,n587,50,6,2,3
mn-50-6-2-4,n588,50,6,2,4
mn-50-7-2-1,n589,50,7,2,1
mn-50-7-2-2,n590,50,7,2,2
mn-51-1-1-1,n591,51,1,1,1
mn-51-1-1-2,n592,51,1,1,2
mn-51-4-2-1,r34,51,4,2,1
mn-51-4-1-1,n593,51,4,1,1
mn-51-4-2-2,r35,51,4,2,2
mn-51-6-2-1,n594,51,6,2,1
mn-51-6-2-2,n595,51,6,2,2
mn-51-7-2-1,n596,51,7,2,1
mn-51-7-2-2,n597,51,7,2,2
mn-52-1-1-1,n598,52,1,1,1
mn-52-1-1-2,n599,52,1,1,2
