element_id,tag,carrier,host_or_staff
mn-1-26-5-1-1--tied--start--1,tied,stamp,mn-1-26-5-1-1
mn-1-26-5-1-1--trill-mark--1,trill-mark,derive,mn-1-26-5-1-1
md-1-26-1-1,dynamics,md,1
mn-1-27-5-1-1--tied--stop--1,tied,stamp,mn-1-27-5-1-1
mn-1-27-5-1-1--tied--start--2,tied,stamp,mn-1-27-5-1-1
mn-1-28-5-1-1--tied--stop--1,tied,stamp,mn-1-28-5-1-1
mn-1-28-5-1-1--tied--start--2,tied,stamp,mn-1-28-5-1-1
mn-1-28-7-2-1--tied--start--1,tied,stamp,mn-1-28-7-2-1
md-1-28-1-1,wedge,md,1
mn-1-29-1-1-5--tuplet--start--1,tuplet,stamp,mn-1-29-1-1-5
mn-1-29-1-1-9--tuplet--stop--1,tuplet,stamp,mn-1-29-1-1-9
mn-1-29-5-1-1--tied--stop--1,tied,stamp,mn-1-29-5-1-1
mn-1-29-5-1-1--slur--start--1,slur,stamp,mn-1-29-5-1-1
mn-1-29-5-1-3--slur--stop--1,slur,stamp,mn-1-29-5-1-3
mn-1-29-5-1-3--staccato--1,staccato,derive,mn-1-29-5-1-3
mn-1-29-5-1-3--staccatissimo--1,staccatissimo,derive,mn-1-29-5-1-3
mn-1-29-6-2-3--slur--stop--1,slur,stamp,mn-1-29-6-2-3
mn-1-29-6-2-3--staccato--1,staccato,derive,mn-1-29-6-2-3
mn-1-29-6-2-3--staccatissimo--1,staccatissimo,derive,mn-1-29-6-2-3
mn-1-29-7-2-1--tied--stop--1,tied,stamp,mn-1-29-7-2-1
mn-1-29-7-2-2--staccato--1,staccato,derive,mn-1-29-7-2-2
md-1-29-1-1,wedge,md,1
mn-1-30-5-1-1--slur--start--1,slur,stamp,mn-1-30-5-1-1
mn-1-30-5-1-2--slur--stop--1,slur,stamp,mn-1-30-5-1-2
mn-1-30-5-1-3--staccato--1,staccato,derive,mn-1-30-5-1-3
mn-1-30-5-1-3--staccatissimo--1,staccatissimo,derive,mn-1-30-5-1-3
mn-1-30-7-2-1--slur--start--1,slur,stamp,mn-1-30-7-2-1
mn-1-30-7-2-2--slur--stop--1,slur,stamp,mn-1-30-7-2-2
mn-1-30-7-2-3--staccato--1,staccato,derive,mn-1-30-7-2-3
mn-1-30-7-2-3--staccatissimo--1,staccatissimo,derive,mn-1-30-7-2-3
md-1-30-1-1,dynamics,md,1
mn-1-31-5-1-1--slur--start--1,slur,stamp,mn-1-31-5-1-1
mn-1-31-5-1-3--slur--stop--1,slur,stamp,mn-1-31-5-1-3
mn-1-31-5-1-5--staccato--1,staccato,derive,mn-1-31-5-1-5
mn-1-31-5-1-5--staccatissimo--1,staccatissimo,derive,mn-1-31-5-1-5
mn-1-31-7-2-1--slur--start--1,slur,stamp,mn-1-31-7-2-1
mn-1-31-7-2-2--slur--stop--1,slur,stamp,mn-1-31-7-2-2
mn-1-31-7-2-3--staccato--1,staccato,derive,mn-1-31-7-2-3
mn-1-31-7-2-3--staccatissimo--1,staccatissimo,derive,mn-1-31-7-2-3
mn-1-31-8-2-2--staccato--1,staccato,derive,mn-1-31-8-2-2
mn-1-32-5-1-1--slur--start--1,slur,stamp,mn-1-32-5-1-1
mn-1-32-5-1-3--slur--stop--1,slur,stamp,mn-1-32-5-1-3
mn-1-32-7-2-3--tied--start--1,tied,stamp,mn-1-32-7-2-3
md-1-32-2-1,dynamics,md,2
md-1-32-2-2,dynamics,md,2
mn-1-33-5-1-1--tied--start--1,tied,stamp,mn-1-33-5-1-1
mn-1-33-7-2-1--tied--stop--1,tied,stamp,mn-1-33-7-2-1
mn-1-34-5-1-1--tied--stop--1,tied,stamp,mn-1-34-5-1-1
mn-1-34-5-1-1--slur--start--1,slur,stamp,mn-1-34-5-1-1
mn-1-35-5-1-3--slur--stop--1,slur,stamp,mn-1-35-5-1-3
mn-1-36-5-1-1--slur--start--1,slur,stamp,mn-1-36-5-1-1
md-1-36-1-1,dynamics,md,1
mn-1-37-5-1-3--slur--stop--1,slur,stamp,mn-1-37-5-1-3
mn-1-38-1-1-2--tied--start--1,tied,stamp,mn-1-38-1-1-2
mn-1-38-5-1-1--slur--start--1,slur,stamp,mn-1-38-5-1-1
mn-1-38-5-1-2--tied--start--1,tied,stamp,mn-1-38-5-1-2
mn-1-39-1-1-1--tied--stop--1,tied,stamp,mn-1-39-1-1-1
mn-1-39-5-1-1--tied--stop--1,tied,stamp,mn-1-39-5-1-1
mn-1-39-5-1-3--slur--stop--1,slur,stamp,mn-1-39-5-1-3
md-1-39-1-1,dynamics,md,1
mn-1-40-5-1-1--slur--start--1,slur,stamp,mn-1-40-5-1-1
mn-1-40-7-2-1--slur--start--1,slur,stamp,mn-1-40-7-2-1
md-1-40-1-1,dynamics,md,1
mn-1-41-5-1-3--slur--stop--1,slur,stamp,mn-1-41-5-1-3
mn-1-41-7-2-3--slur--stop--1,slur,stamp,mn-1-41-7-2-3
mn-1-42-5-1-1--slur--start--1,slur,stamp,mn-1-42-5-1-1
mn-1-42-5-1-3--slur--stop--1,slur,stamp,mn-1-42-5-1-3
mn-1-42-7-2-1--slur--start--1,slur,stamp,mn-1-42-7-2-1
mn-1-43-1-1-3--staccato--1,staccato,derive,mn-1-43-1-1-3
mn-1-43-5-1-1--slur--start--1,slur,stamp,mn-1-43-5-1-1
mn-1-43-5-1-2--slur--stop--1,slur,stamp,mn-1-43-5-1-2
mn-1-43-5-1-3--staccato--1,staccato,derive,mn-1-43-5-1-3
mn-1-43-5-1-3--staccatissimo--1,staccatissimo,derive,mn-1-43-5-1-3
mn-1-43-7-2-2--slur--stop--1,slur,stamp,mn-1-43-7-2-2
mn-1-44-8-2-1--tied--start--1,tied,stamp,mn-1-44-8-2-1
md-1-44-2-1,dynamics,md,2
mn-1-45-7-2-1--slur--start--1,slur,stamp,mn-1-45-7-2-1
mn-1-45-7-2-3--slur--stop--1,slur,stamp,mn-1-45-7-2-3
mn-1-45-8-2-1--tied--stop--1,tied,stamp,mn-1-45-8-2-1
mn-1-46-7-2-1--slur--start--1,slur,stamp,mn-1-46-7-2-1
mn-1-46-8-2-1--tied--start--1,tied,stamp,mn-1-46-8-2-1
md-1-46-1-1,dynamics,md,1
mn-1-47-1-1-2--staccato--1,staccato,derive,mn-1-47-1-1-2
mn-1-47-5-1-1--slur--start--1,slur,stamp,mn-1-47-5-1-1
mn-1-47-5-1-3--slur--stop--1,slur,stamp,mn-1-47-5-1-3
mn-1-47-5-1-5--staccato--1,staccato,derive,mn-1-47-5-1-5
mn-1-47-5-1-5--staccatissimo--1,staccatissimo,derive,mn-1-47-5-1-5
mn-1-47-7-2-1--slur--stop--1,slur,stamp,mn-1-47-7-2-1
mn-1-47-8-2-1--tied--stop--1,tied,stamp,mn-1-47-8-2-1
mn-1-48-8-2-1--tied--start--1,tied,stamp,mn-1-48-8-2-1
mn-1-49-7-2-1--slur--start--1,slur,stamp,mn-1-49-7-2-1
mn-1-49-7-2-3--slur--stop--1,slur,stamp,mn-1-49-7-2-3
mn-1-49-8-2-1--tied--stop--1,tied,stamp,mn-1-49-8-2-1
mn-1-50-7-2-1--slur--start--1,slur,stamp,mn-1-50-7-2-1
mn-1-50-8-2-1--tied--start--1,tied,stamp,mn-1-50-8-2-1
mn-1-51-1-1-2--staccato--1,staccato,derive,mn-1-51-1-1-2
mn-1-51-5-1-1--slur--start--1,slur,stamp,mn-1-51-5-1-1
mn-1-51-5-1-1--slur--start--2,slur,stamp,mn-1-51-5-1-1
mn-1-51-5-1-3--slur--stop--1,slur,stamp,mn-1-51-5-1-3
mn-1-51-5-1-3--slur--stop--2,slur,stamp,mn-1-51-5-1-3
mn-1-51-5-1-5--staccato--1,staccato,derive,mn-1-51-5-1-5
mn-1-51-5-1-5--staccatissimo--1,staccatissimo,derive,mn-1-51-5-1-5
mn-1-51-7-2-1--slur--stop--1,slur,stamp,mn-1-51-7-2-1
mn-1-51-8-2-1--tied--stop--1,tied,stamp,mn-1-51-8-2-1
mn-1-52-1-1-2--staccato--1,staccato,derive,mn-1-52-1-1-2
mn-1-52-5-1-1--slur--start--1,slur,stamp,mn-1-52-5-1-1
mn-1-52-5-1-1--slur--start--2,slur,stamp,mn-1-52-5-1-1
mn-1-52-5-1-3--slur--stop--1,slur,stamp,mn-1-52-5-1-3
mn-1-52-5-1-3--slur--stop--2,slur,stamp,mn-1-52-5-1-3
mn-1-52-5-1-5--staccato--1,staccato,derive,mn-1-52-5-1-5
mn-1-52-5-1-5--staccatissimo--1,staccatissimo,derive,mn-1-52-5-1-5
mn-1-53-1-1-2--staccato--1,staccato,derive,mn-1-53-1-1-2
mn-1-53-5-1-1--slur--start--1,slur,stamp,mn-1-53-5-1-1
mn-1-53-5-1-1--slur--start--2,slur,stamp,mn-1-53-5-1-1
mn-1-53-5-1-3--slur--stop--1,slur,stamp,mn-1-53-5-1-3
mn-1-53-5-1-3--slur--stop--2,slur,stamp,mn-1-53-5-1-3
mn-1-53-5-1-5--staccato--1,staccato,derive,mn-1-53-5-1-5
mn-1-53-5-1-5--staccatissimo--1,staccatissimo,derive,mn-1-53-5-1-5
mn-1-54-1-1-1--tied--start--1,tied,stamp,mn-1-54-1-1-1
mn-1-54-5-1-1--tied--start--1,tied,stamp,mn-1-54-5-1-1
mn-1-54-7-2-1--tied--start--1,tied,stamp,mn-1-54-7-2-1
md-1-54-1-1,dynamics,md,1
mn-1-55-1-1-1--tied--stop--1,tied,stamp,mn-1-55-1-1-1
mn-1-55-5-1-1--tied--stop--1,tied,stamp,mn-1-55-5-1-1
mn-1-55-7-2-1--tied--stop--1,tied,stamp,mn-1-55-7-2-1
md-1-55-1-1,words,md,1
mn-1-56-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-56-5-2-1
mn-1-56-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-56-5-2-3
mn-1-56-7-2-1--staccato--1,staccato,derive,mn-1-56-7-2-1
mn-1-56-7-2-1--staccatissimo--1,staccatissimo,derive,mn-1-56-7-2-1
md-1-56-1-1,words,md,1
md-1-56-2-1,dynamics,md,2
mn-1-57-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-57-5-2-1
mn-1-57-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-57-5-2-3
mn-1-57-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-57-5-2-4
mn-1-57-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-57-5-2-6
mn-1-57-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-57-5-2-7
mn-1-57-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-57-5-2-9
mn-1-57-7-2-1--staccato--1,staccato,derive,mn-1-57-7-2-1
mn-1-57-7-2-1--staccatissimo--1,staccatissimo,derive,mn-1-57-7-2-1
mn-1-57-7-1-1--staccato--1,staccato,derive,mn-1-57-7-1-1
mn-1-57-7-1-1--staccatissimo--1,staccatissimo,derive,mn-1-57-7-1-1
mn-1-58-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-58-5-2-1
mn-1-58-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-58-5-2-3
mn-1-58-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-58-5-2-4
mn-1-58-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-58-5-2-6
mn-1-58-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-58-5-2-7
mn-1-58-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-58-5-2-9
mn-1-58-7-1-1--staccato--1,staccato,derive,mn-1-58-7-1-1
mn-1-58-7-1-1--staccatissimo--1,staccatissimo,derive,mn-1-58-7-1-1
mn-1-58-7-2-2--staccato--1,staccato,derive,mn-1-58-7-2-2
mn-1-58-7-2-2--staccatissimo--1,staccatissimo,derive,mn-1-58-7-2-2
md-1-58-2-1,dynamics,md,2
mn-1-59-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-59-5-2-1
mn-1-59-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-59-5-2-3
mn-1-59-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-59-5-2-4
mn-1-59-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-59-5-2-6
mn-1-59-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-59-5-2-7
mn-1-59-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-59-5-2-9
mn-1-59-7-2-1--slur--start--1,slur,stamp,mn-1-59-7-2-1
mn-1-59-7-2-2--slur--stop--1,slur,stamp,mn-1-59-7-2-2
mn-1-59-7-2-3--staccato--1,staccato,derive,mn-1-59-7-2-3
mn-1-59-7-2-3--staccatissimo--1,staccatissimo,derive,mn-1-59-7-2-3
mn-1-60-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-60-5-2-1
mn-1-60-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-60-5-2-3
mn-1-60-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-60-5-2-4
mn-1-60-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-60-5-2-6
mn-1-60-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-60-5-2-7
mn-1-60-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-60-5-2-9
mn-1-60-7-2-1--staccato--1,staccato,derive,mn-1-60-7-2-1
mn-1-60-7-2-1--staccatissimo--1,staccatissimo,derive,mn-1-60-7-2-1
mn-1-60-7-2-3--staccato--1,staccato,derive,mn-1-60-7-2-3
mn-1-60-7-2-3--staccatissimo--1,staccatissimo,derive,mn-1-60-7-2-3
md-1-60-2-1,dynamics,md,2
mn-1-61-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-61-5-2-1
mn-1-61-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-61-5-2-3
mn-1-61-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-61-5-2-4
mn-1-61-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-61-5-2-6
mn-1-61-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-61-5-2-7
mn-1-61-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-61-5-2-9
mn-1-61-7-2-1--staccato--1,staccato,derive,mn-1-61-7-2-1
mn-1-61-7-2-1--staccatissimo--1,staccatissimo,derive,mn-1-61-7-2-1
mn-1-61-7-1-1--staccato--1,staccato,derive,mn-1-61-7-1-1
mn-1-61-7-1-1--staccatissimo--1,staccatissimo,derive,mn-1-61-7-1-1
mn-1-62-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-62-5-2-1
mn-1-62-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-62-5-2-3
mn-1-62-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-62-5-2-4
mn-1-62-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-62-5-2-6
mn-1-62-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-62-5-2-7
mn-1-62-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-62-5-2-9
mn-1-62-7-1-1--staccato--1,staccato,derive,mn-1-62-7-1-1
mn-1-62-7-1-1--staccatissimo--1,staccatissimo,derive,mn-1-62-7-1-1
mn-1-62-7-2-2--staccato--1,staccato,derive,mn-1-62-7-2-2
mn-1-62-7-2-2--staccatissimo--1,staccatissimo,derive,mn-1-62-7-2-2
md-1-62-2-1,dynamics,md,2
mn-1-63-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-63-5-2-1
mn-1-63-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-63-5-2-3
mn-1-63-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-63-5-2-4
mn-1-63-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-63-5-2-6
mn-1-63-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-63-5-2-7
mn-1-63-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-63-5-2-9
mn-1-63-7-2-1--slur--start--1,slur,stamp,mn-1-63-7-2-1
mn-1-63-7-2-2--slur--stop--1,slur,stamp,mn-1-63-7-2-2
mn-1-63-7-2-3--staccato--1,staccato,derive,mn-1-63-7-2-3
mn-1-63-7-2-3--staccatissimo--1,staccatissimo,derive,mn-1-63-7-2-3
mn-1-64-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-64-5-2-1
mn-1-64-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-64-5-2-3
mn-1-64-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-64-5-2-4
mn-1-64-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-64-5-2-6
mn-1-64-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-64-5-2-7
mn-1-64-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-64-5-2-9
mn-1-64-7-2-1--staccato--1,staccato,derive,mn-1-64-7-2-1
mn-1-64-7-2-1--staccatissimo--1,staccatissimo,derive,mn-1-64-7-2-1
mn-1-64-7-2-3--staccato--1,staccato,derive,mn-1-64-7-2-3
mn-1-64-7-2-3--staccatissimo--1,staccatissimo,derive,mn-1-64-7-2-3
md-1-64-2-1,dynamics,md,2
mn-1-65-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-65-5-2-1
mn-1-65-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-65-5-2-3
mn-1-65-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-65-5-2-4
mn-1-65-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-65-5-2-6
mn-1-65-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-65-5-2-7
mn-1-65-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-65-5-2-9
mn-1-65-7-2-1--staccato--1,staccato,derive,mn-1-65-7-2-1
mn-1-65-7-2-1--staccatissimo--1,staccatissimo,derive,mn-1-65-7-2-1
mn-1-65-7-1-1--staccato--1,staccato,derive,mn-1-65-7-1-1
mn-1-65-7-1-1--staccatissimo--1,staccatissimo,derive,mn-1-65-7-1-1
mn-1-66-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-66-5-2-1
mn-1-66-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-66-5-2-3
mn-1-66-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-66-5-2-4
mn-1-66-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-66-5-2-6
mn-1-66-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-66-5-2-7
mn-1-66-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-66-5-2-9
mn-1-66-7-1-1--staccato--1,staccato,derive,mn-1-66-7-1-1
mn-1-66-7-1-1--staccatissimo--1,staccatissimo,derive,mn-1-66-7-1-1
mn-1-66-7-2-2--staccato--1,staccato,derive,mn-1-66-7-2-2
mn-1-66-7-2-2--staccatissimo--1,staccatissimo,derive,mn-1-66-7-2-2
md-1-66-2-1,dynamics,md,2
mn-1-67-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-67-5-2-1
mn-1-67-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-67-5-2-3
mn-1-67-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-67-5-2-4
mn-1-67-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-67-5-2-6
mn-1-67-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-67-5-2-7
mn-1-67-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-67-5-2-9
mn-1-67-7-2-1--staccato--1,staccato,derive,mn-1-67-7-2-1
mn-1-67-7-2-1--staccatissimo--1,staccatissimo,derive,mn-1-67-7-2-1
mn-1-67-7-1-1--staccato--1,staccato,derive,mn-1-67-7-1-1
mn-1-67-7-1-1--staccatissimo--1,staccatissimo,derive,mn-1-67-7-1-1
mn-1-68-5-2-1--tuplet--start--1,tuplet,stamp,mn-1-68-5-2-1
mn-1-68-5-2-3--tuplet--stop--1,tuplet,stamp,mn-1-68-5-2-3
mn-1-68-5-2-4--tuplet--start--1,tuplet,stamp,mn-1-68-5-2-4
mn-1-68-5-2-6--tuplet--stop--1,tuplet,stamp,mn-1-68-5-2-6
mn-1-68-5-2-7--tuplet--start--1,tuplet,stamp,mn-1-68-5-2-7
mn-1-68-5-2-9--tuplet--stop--1,tuplet,stamp,mn-1-68-5-2-9
mn-1-68-7-1-1--staccato--1,staccato,derive,mn-1-68-7-1-1
mn-1-68-7-1-1--staccatissimo--1,staccatissimo,derive,mn-1-68-7-1-1
mn-1-68-7-2-2--staccato--1,staccato,derive,mn-1-68-7-2-2
mn-1-68-7-2-2--staccatissimo--1,staccatissimo,derive,mn-1-68-7-2-2
mn-1-69-5-1-1--tuplet--start--1,tuplet,stamp,mn-1-69-5-1-1
mn-1-69-5-1-3--tuplet--stop--1,tuplet,stamp,mn-1-69-5-1-3
mn-1-69-5-1-4--slur--start--1,slur,stamp,mn-1-69-5-1-4
mn-1-69-5-1-5--slur--stop--1,slur,stamp,mn-1-69-5-1-5
mn-1-69-5-1-6--staccato--1,staccato,derive,mn-1-69-5-1-6
mn-1-69-5-1-6--staccatissimo--1,staccatissimo,derive,mn-1-69-5-1-6
mn-1-69-5-1-7--staccato--1,staccato,derive,mn-1-69-5-1-7
mn-1-69-5-1-7--staccatissimo--1,staccatissimo,derive,mn-1-69-5-1-7
