element_id,tag,carrier,host_or_staff
n214--tuplet--start--1,tuplet,stamp,n214
n216--tuplet--stop--1,tuplet,stamp,n216
n217--tuplet--start--1,tuplet,stamp,n217
n219--tuplet--stop--1,tuplet,stamp,n219
n220--tuplet--start--1,tuplet,stamp,n220
n222--tuplet--stop--1,tuplet,stamp,n222
n223--tuplet--start--1,tuplet,stamp,n223
n225--tuplet--stop--1,tuplet,stamp,n225
n226--tuplet--start--1,tuplet,stamp,n226
n228--tuplet--stop--1,tuplet,stamp,n228
n229--tuplet--start--1,tuplet,stamp,n229
n231--tuplet--stop--1,tuplet,stamp,n231
n232--tuplet--start--1,tuplet,stamp,n232
n234--tuplet--stop--1,tuplet,stamp,n234
n235--tuplet--start--1,tuplet,stamp,n235
n237--tuplet--stop--1,tuplet,stamp,n237
n238--tuplet--start--1,tuplet,stamp,n238
n240--tuplet--stop--1,tuplet,stamp,n240
n241--tuplet--start--1,tuplet,stamp,n241
n243--tuplet--stop--1,tuplet,stamp,n243
n244--tuplet--start--1,tuplet,stamp,n244
n246--tuplet--stop--1,tuplet,stamp,n246
n247--tuplet--start--1,tuplet,stamp,n247
n249--tuplet--stop--1,tuplet,stamp,n249
n250--tuplet--start--1,tuplet,stamp,n250
n252--tuplet--stop--1,tuplet,stamp,n252
n253--tuplet--start--1,tuplet,stamp,n253
n255--tuplet--stop--1,tuplet,stamp,n255
n256--tuplet--start--1,tuplet,stamp,n256
n258--tuplet--stop--1,tuplet,stamp,n258
n259--tuplet--start--1,tuplet,stamp,n259
n261--tuplet--stop--1,tuplet,stamp,n261
n262--tuplet--start--1,tuplet,stamp,n262
n264--tuplet--stop--1,tuplet,stamp,n264
n265--tuplet--start--1,tuplet,stamp,n265
n267--tuplet--stop--1,tuplet,stamp,n267
n268--tuplet--start--1,tuplet,stamp,n268
n270--tuplet--stop--1,tuplet,stamp,n270
n271--tuplet--start--1,tuplet,stamp,n271
n273--tuplet--stop--1,tuplet,stamp,n273
n274--tuplet--start--1,tuplet,stamp,n274
n276--tuplet--stop--1,tuplet,stamp,n276
n277--tuplet--start--1,tuplet,stamp,n277
n279--tuplet--stop--1,tuplet,stamp,n279
n280--tuplet--start--1,tuplet,stamp,n280
n282--tuplet--stop--1,tuplet,stamp,n282
n283--tuplet--start--1,tuplet,stamp,n283
n285--tuplet--stop--1,tuplet,stamp,n285
n286--tuplet--start--1,tuplet,stamp,n286
n288--tuplet--stop--1,tuplet,stamp,n288
n289--tuplet--start--1,tuplet,stamp,n289
n291--tuplet--stop--1,tuplet,stamp,n291
n292--tuplet--start--1,tuplet,stamp,n292
n294--tuplet--stop--1,tuplet,stamp,n294
n295--tuplet--start--1,tuplet,stamp,n295
n297--tuplet--stop--1,tuplet,stamp,n297
n298--tuplet--start--1,tuplet,stamp,n298
n300--tuplet--stop--1,tuplet,stamp,n300
n301--tuplet--start--1,tuplet,stamp,n301
n303--tuplet--stop--1,tuplet,stamp,n303
n304--tuplet--start--1,tuplet,stamp,n304
n306--tuplet--stop--1,tuplet,stamp,n306
n307--tuplet--start--1,tuplet,stamp,n307
n309--tuplet--stop--1,tuplet,stamp,n309
n310--tuplet--start--1,tuplet,stamp,n310
n312--tuplet--stop--1,tuplet,stamp,n312
md-1-13-1-1,wedge,md,1
n313--tuplet--start--1,tuplet,stamp,n313
n315--tuplet--stop--1,tuplet,stamp,n315
n316--tuplet--start--1,tuplet,stamp,n316
n318--tuplet--stop--1,tuplet,stamp,n318
n319--tuplet--start--1,tuplet,stamp,n319
n321--tuplet--stop--1,tuplet,stamp,n321
n322--tuplet--start--1,tuplet,stamp,n322
n324--tuplet--stop--1,tuplet,stamp,n324
n325--tuplet--start--1,tuplet,stamp,n325
n327--tuplet--stop--1,tuplet,stamp,n327
n328--tuplet--start--1,tuplet,stamp,n328
n330--tuplet--stop--1,tuplet,stamp,n330
n331--tuplet--start--1,tuplet,stamp,n331
n333--tuplet--stop--1,tuplet,stamp,n333
n334--tuplet--start--1,tuplet,stamp,n334
n336--tuplet--stop--1,tuplet,stamp,n336
md-1-14-1-1,wedge,md,1
n337--tuplet--start--1,tuplet,stamp,n337
n339--tuplet--stop--1,tuplet,stamp,n339
n340--tuplet--start--1,tuplet,stamp,n340
n342--tuplet--stop--1,tuplet,stamp,n342
n343--tuplet--start--1,tuplet,stamp,n343
n345--tuplet--stop--1,tuplet,stamp,n345
n346--tuplet--start--1,tuplet,stamp,n346
n348--tuplet--stop--1,tuplet,stamp,n348
n349--tuplet--start--1,tuplet,stamp,n349
n351--tuplet--stop--1,tuplet,stamp,n351
n352--tuplet--start--1,tuplet,stamp,n352
n354--tuplet--stop--1,tuplet,stamp,n354
n355--tuplet--start--1,tuplet,stamp,n355
n357--tuplet--stop--1,tuplet,stamp,n357
n358--tuplet--start--1,tuplet,stamp,n358
n360--tuplet--stop--1,tuplet,stamp,n360
md-1-15-1-1,wedge,md,1
n361--tuplet--start--1,tuplet,stamp,n361
n363--tuplet--stop--1,tuplet,stamp,n363
n364--tuplet--start--1,tuplet,stamp,n364
n366--tuplet--stop--1,tuplet,stamp,n366
n367--tuplet--start--1,tuplet,stamp,n367
n369--tuplet--stop--1,tuplet,stamp,n369
n370--tuplet--start--1,tuplet,stamp,n370
n372--tuplet--stop--1,tuplet,stamp,n372
n373--tuplet--start--1,tuplet,stamp,n373
n375--tuplet--stop--1,tuplet,stamp,n375
n376--tuplet--start--1,tuplet,stamp,n376
n378--tuplet--stop--1,tuplet,stamp,n378
n379--tuplet--start--1,tuplet,stamp,n379
n381--tuplet--stop--1,tuplet,stamp,n381
n382--tuplet--start--1,tuplet,stamp,n382
n384--tuplet--stop--1,tuplet,stamp,n384
md-1-16-1-1,wedge,md,1
md-1-16-1-2,dynamics,md,1
n385--tuplet--start--1,tuplet,stamp,n385
n387--tuplet--stop--1,tuplet,stamp,n387
n388--tuplet--start--1,tuplet,stamp,n388
n390--tuplet--stop--1,tuplet,stamp,n390
n391--tuplet--start--1,tuplet,stamp,n391
n393--tuplet--stop--1,tuplet,stamp,n393
n394--tuplet--start--1,tuplet,stamp,n394
n396--tuplet--stop--1,tuplet,stamp,n396
n397--tuplet--start--1,tuplet,stamp,n397
n399--tuplet--stop--1,tuplet,stamp,n399
n400--tuplet--start--1,tuplet,stamp,n400
n402--tuplet--stop--1,tuplet,stamp,n402
n403--tuplet--start--1,tuplet,stamp,n403
n405--tuplet--stop--1,tuplet,stamp,n405
n406--tuplet--start--1,tuplet,stamp,n406
n408--tuplet--stop--1,tuplet,stamp,n408
n409--tuplet--start--1,tuplet,stamp,n409
n411--tuplet--stop--1,tuplet,stamp,n411
n412--tuplet--start--1,tuplet,stamp,n412
n414--tuplet--stop--1,tuplet,stamp,n414
n415--tuplet--start--1,tuplet,stamp,n415
n417--tuplet--stop--1,tuplet,stamp,n417
n418--tuplet--start--1,tuplet,stamp,n418
n420--tuplet--stop--1,tuplet,stamp,n420
n421--tuplet--start--1,tuplet,stamp,n421
n423--tuplet--stop--1,tuplet,stamp,n423
n424--tuplet--start--1,tuplet,stamp,n424
n426--tuplet--stop--1,tuplet,stamp,n426
n427--tuplet--start--1,tuplet,stamp,n427
n429--tuplet--stop--1,tuplet,stamp,n429
n430--tuplet--start--1,tuplet,stamp,n430
n432--tuplet--stop--1,tuplet,stamp,n432
n433--tuplet--start--1,tuplet,stamp,n433
n435--tuplet--stop--1,tuplet,stamp,n435
n436--tuplet--start--1,tuplet,stamp,n436
n438--tuplet--stop--1,tuplet,stamp,n438
n439--tuplet--start--1,tuplet,stamp,n439
n441--tuplet--stop--1,tuplet,stamp,n441
n442--tuplet--start--1,tuplet,stamp,n442
n444--tuplet--stop--1,tuplet,stamp,n444
n445--tuplet--start--1,tuplet,stamp,n445
n447--tuplet--stop--1,tuplet,stamp,n447
n448--tuplet--start--1,tuplet,stamp,n448
n450--tuplet--stop--1,tuplet,stamp,n450
n451--tuplet--start--1,tuplet,stamp,n451
n453--tuplet--stop--1,tuplet,stamp,n453
n454--tuplet--start--1,tuplet,stamp,n454
n456--tuplet--stop--1,tuplet,stamp,n456
n457--tuplet--start--1,tuplet,stamp,n457
n459--tuplet--stop--1,tuplet,stamp,n459
n460--tuplet--start--1,tuplet,stamp,n460
n462--tuplet--stop--1,tuplet,stamp,n462
n463--tuplet--start--1,tuplet,stamp,n463
n465--tuplet--stop--1,tuplet,stamp,n465
n466--tuplet--start--1,tuplet,stamp,n466
n468--tuplet--stop--1,tuplet,stamp,n468
n469--tuplet--start--1,tuplet,stamp,n469
n471--tuplet--stop--1,tuplet,stamp,n471
n472--tuplet--start--1,tuplet,stamp,n472
n474--tuplet--stop--1,tuplet,stamp,n474
n475--tuplet--start--1,tuplet,stamp,n475
n477--tuplet--stop--1,tuplet,stamp,n477
n478--tuplet--start--1,tuplet,stamp,n478
n480--tuplet--stop--1,tuplet,stamp,n480
n481--tuplet--start--1,tuplet,stamp,n481
n483--tuplet--stop--1,tuplet,stamp,n483
n484--tuplet--start--1,tuplet,stamp,n484
n486--tuplet--stop--1,tuplet,stamp,n486
n487--tuplet--start--1,tuplet,stamp,n487
n489--tuplet--stop--1,tuplet,stamp,n489
n490--tuplet--start--1,tuplet,stamp,n490
n492--tuplet--stop--1,tuplet,stamp,n492
n493--tuplet--start--1,tuplet,stamp,n493
n495--tuplet--stop--1,tuplet,stamp,n495
n496--tuplet--start--1,tuplet,stamp,n496
n498--tuplet--stop--1,tuplet,stamp,n498
n499--tuplet--start--1,tuplet,stamp,n499
n501--tuplet--stop--1,tuplet,stamp,n501
n502--tuplet--start--1,tuplet,stamp,n502
n504--tuplet--stop--1,tuplet,stamp,n504
n505--tuplet--start--1,tuplet,stamp,n505
n507--tuplet--stop--1,tuplet,stamp,n507
n508--tuplet--start--1,tuplet,stamp,n508
n510--tuplet--stop--1,tuplet,stamp,n510
n511--tuplet--start--1,tuplet,stamp,n511
n513--tuplet--stop--1,tuplet,stamp,n513
n514--tuplet--start--1,tuplet,stamp,n514
n516--tuplet--stop--1,tuplet,stamp,n516
n517--tuplet--start--1,tuplet,stamp,n517
n519--tuplet--stop--1,tuplet,stamp,n519
n520--tuplet--start--1,tuplet,stamp,n520
n522--tuplet--stop--1,tuplet,stamp,n522
n523--tuplet--start--1,tuplet,stamp,n523
n525--tuplet--stop--1,tuplet,stamp,n525
n526--tuplet--start--1,tuplet,stamp,n526
n528--tuplet--stop--1,tuplet,stamp,n528
n529--tuplet--start--1,tuplet,stamp,n529
n531--tuplet--stop--1,tuplet,stamp,n531
n532--tuplet--start--1,tuplet,stamp,n532
n534--tuplet--stop--1,tuplet,stamp,n534
n535--tuplet--start--1,tuplet,stamp,n535
n537--tuplet--stop--1,tuplet,stamp,n537
n538--tuplet--start--1,tuplet,stamp,n538
n540--tuplet--stop--1,tuplet,stamp,n540
n541--tuplet--start--1,tuplet,stamp,n541
n543--tuplet--stop--1,tuplet,stamp,n543
n544--tuplet--start--1,tuplet,stamp,n544
n546--tuplet--stop--1,tuplet,stamp,n546
n547--tuplet--start--1,tuplet,stamp,n547
n549--tuplet--stop--1,tuplet,stamp,n549
n550--tuplet--start--1,tuplet,stamp,n550
n552--tuplet--stop--1,tuplet,stamp,n552
n553--tuplet--start--1,tuplet,stamp,n553
n555--tuplet--stop--1,tuplet,stamp,n555
n556--tuplet--start--1,tuplet,stamp,n556
n558--tuplet--stop--1,tuplet,stamp,n558
n559--tuplet--start--1,tuplet,stamp,n559
n561--tuplet--stop--1,tuplet,stamp,n561
n562--tuplet--start--1,tuplet,stamp,n562
n564--tuplet--stop--1,tuplet,stamp,n564
n565--tuplet--start--1,tuplet,stamp,n565
n567--tuplet--stop--1,tuplet,stamp,n567
n568--tuplet--start--1,tuplet,stamp,n568
n570--tuplet--stop--1,tuplet,stamp,n570
n571--tuplet--start--1,tuplet,stamp,n571
n573--tuplet--stop--1,tuplet,stamp,n573
n574--tuplet--start--1,tuplet,stamp,n574
n576--tuplet--stop--1,tuplet,stamp,n576
n577--tuplet--start--1,tuplet,stamp,n577
n579--tuplet--stop--1,tuplet,stamp,n579
n580--tuplet--start--1,tuplet,stamp,n580
n582--tuplet--stop--1,tuplet,stamp,n582
n583--tuplet--start--1,tuplet,stamp,n583
n585--tuplet--stop--1,tuplet,stamp,n585
n586--tuplet--start--1,tuplet,stamp,n586
n588--tuplet--stop--1,tuplet,stamp,n588
n589--tuplet--start--1,tuplet,stamp,n589
n591--tuplet--stop--1,tuplet,stamp,n591
n592--tuplet--start--1,tuplet,stamp,n592
n594--tuplet--stop--1,tuplet,stamp,n594
n595--tuplet--start--1,tuplet,stamp,n595
n597--tuplet--stop--1,tuplet,stamp,n597
n598--tuplet--start--1,tuplet,stamp,n598
n600--tuplet--stop--1,tuplet,stamp,n600
n601--tuplet--start--1,tuplet,stamp,n601
n603--tuplet--stop--1,tuplet,stamp,n603
n604--tuplet--start--1,tuplet,stamp,n604
n606--tuplet--stop--1,tuplet,stamp,n606
n607--tuplet--start--1,tuplet,stamp,n607
n609--tuplet--stop--1,tuplet,stamp,n609
n610--tuplet--start--1,tuplet,stamp,n610
n612--tuplet--stop--1,tuplet,stamp,n612
n613--tuplet--start--1,tuplet,stamp,n613
n615--tuplet--stop--1,tuplet,stamp,n615
n616--tuplet--start--1,tuplet,stamp,n616
n618--tuplet--stop--1,tuplet,stamp,n618
n619--tuplet--start--1,tuplet,stamp,n619
n621--tuplet--stop--1,tuplet,stamp,n621
n622--tuplet--start--1,tuplet,stamp,n622
n624--tuplet--stop--1,tuplet,stamp,n624
n625--tuplet--start--1,tuplet,stamp,n625
n627--tuplet--stop--1,tuplet,stamp,n627
n628--tuplet--start--1,tuplet,stamp,n628
n630--tuplet--stop--1,tuplet,stamp,n630
n631--tuplet--start--1,tuplet,stamp,n631
n633--tuplet--stop--1,tuplet,stamp,n633
n634--tuplet--start--1,tuplet,stamp,n634
n636--tuplet--stop--1,tuplet,stamp,n636
n637--tuplet--start--1,tuplet,stamp,n637
n639--tuplet--stop--1,tuplet,stamp,n639
n640--tuplet--start--1,tuplet,stamp,n640
n642--tuplet--stop--1,tuplet,stamp,n642
n643--tuplet--start--1,tuplet,stamp,n643
n645--tuplet--stop--1,tuplet,stamp,n645
n646--tuplet--start--1,tuplet,stamp,n646
n648--tuplet--stop--1,tuplet,stamp,n648
n649--tuplet--start--1,tuplet,stamp,n649
n651--tuplet--stop--1,tuplet,stamp,n651
n652--tuplet--start--1,tuplet,stamp,n652
n654--tuplet--stop--1,tuplet,stamp,n654
n655--tuplet--start--1,tuplet,stamp,n655
n657--tuplet--stop--1,tuplet,stamp,n657
n658--tuplet--start--1,tuplet,stamp,n658
n660--tuplet--stop--1,tuplet,stamp,n660
n661--tuplet--start--1,tuplet,stamp,n661
n663--tuplet--stop--1,tuplet,stamp,n663
n664--tuplet--start--1,tuplet,stamp,n664
n666--tuplet--stop--1,tuplet,stamp,n666
n667--tuplet--start--1,tuplet,stamp,n667
n669--tuplet--stop--1,tuplet,stamp,n669
n670--tuplet--start--1,tuplet,stamp,n670
n672--tuplet--stop--1,tuplet,stamp,n672
n673--tuplet--start--1,tuplet,stamp,n673
n675--tuplet--stop--1,tuplet,stamp,n675
n676--tuplet--start--1,tuplet,stamp,n676
n678--tuplet--stop--1,tuplet,stamp,n678
n679--tuplet--start--1,tuplet,stamp,n679
n681--tuplet--stop--1,tuplet,stamp,n681
n682--tuplet--start--1,tuplet,stamp,n682
n684--tuplet--stop--1,tuplet,stamp,n684
n685--tuplet--start--1,tuplet,stamp,n685
n687--tuplet--stop--1,tuplet,stamp,n687
n688--tuplet--start--1,tuplet,stamp,n688
n690--tuplet--stop--1,tuplet,stamp,n690
n691--tuplet--start--1,tuplet,stamp,n691
n693--tuplet--stop--1,tuplet,stamp,n693
n694--tuplet--start--1,tuplet,stamp,n694
n696--tuplet--stop--1,tuplet,stamp,n696
n697--tuplet--start--1,tuplet,stamp,n697
n699--tuplet--stop--1,tuplet,stamp,n699
n700--tuplet--start--1,tuplet,stamp,n700
n702--tuplet--stop--1,tuplet,stamp,n702
n703--tuplet--start--1,tuplet,stamp,n703
n705--tuplet--stop--1,tuplet,stamp,n705
n706--tuplet--start--1,tuplet,stamp,n706
n708--tuplet--stop--1,tuplet,stamp,n708
n709--tuplet--start--1,tuplet,stamp,n709
n711--tuplet--stop--1,tuplet,stamp,n711
n712--tuplet--start--1,tuplet,stamp,n712
n714--tuplet--stop--1,tuplet,stamp,n714
n715--tuplet--start--1,tuplet,stamp,n715
n717--tuplet--stop--1,tuplet,stamp,n717
n718--tuplet--start--1,tuplet,stamp,n718
n720--tuplet--stop--1,tuplet,stamp,n720
n721--tuplet--start--1,tuplet,stamp,n721
n723--tuplet--stop--1,tuplet,stamp,n723
n724--tuplet--start--1,tuplet,stamp,n724
n726--tuplet--stop--1,tuplet,stamp,n726
n727--tuplet--start--1,tuplet,stamp,n727
n729--tuplet--stop--1,tuplet,stamp,n729
n730--tuplet--start--1,tuplet,stamp,n730
n732--tuplet--stop--1,tuplet,stamp,n732
n733--tuplet--start--1,tuplet,stamp,n733
n735--tuplet--stop--1,tuplet,stamp,n735
n736--tuplet--start--1,tuplet,stamp,n736
n738--tuplet--stop--1,tuplet,stamp,n738
n739--tuplet--start--1,tuplet,stamp,n739
n741--tuplet--stop--1,tuplet,stamp,n741
n742--tuplet--start--1,tuplet,stamp,n742
n744--tuplet--stop--1,tuplet,stamp,n744
n745--tuplet--start--1,tuplet,stamp,n745
n747--tuplet--stop--1,tuplet,stamp,n747
n748--tuplet--start--1,tuplet,stamp,n748
n750--tuplet--stop--1,tuplet,stamp,n750
n751--tuplet--start--1,tuplet,stamp,n751
n753--tuplet--stop--1,tuplet,stamp,n753
n754--tuplet--start--1,tuplet,stamp,n754
n756--tuplet--stop--1,tuplet,stamp,n756
n757--tuplet--start--1,tuplet,stamp,n757
n759--tuplet--stop--1,tuplet,stamp,n759
n760--tuplet--start--1,tuplet,stamp,n760
n762--tuplet--stop--1,tuplet,stamp,n762
n763--tuplet--start--1,tuplet,stamp,n763
n765--tuplet--stop--1,tuplet,stamp,n765
n766--tuplet--start--1,tuplet,stamp,n766
n768--tuplet--stop--1,tuplet,stamp,n768
n769--tuplet--start--1,tuplet,stamp,n769
n771--tuplet--stop--1,tuplet,stamp,n771
n772--tuplet--start--1,tuplet,stamp,n772
n774--tuplet--stop--1,tuplet,stamp,n774
n775--tuplet--start--1,tuplet,stamp,n775
n777--tuplet--stop--1,tuplet,stamp,n777
n778--tuplet--start--1,tuplet,stamp,n778
n780--tuplet--stop--1,tuplet,stamp,n780
n781--tuplet--start--1,tuplet,stamp,n781
n783--tuplet--stop--1,tuplet,stamp,n783
n784--tuplet--start--1,tuplet,stamp,n784
n786--tuplet--stop--1,tuplet,stamp,n786
n787--tuplet--start--1,tuplet,stamp,n787
n789--tuplet--stop--1,tuplet,stamp,n789
n790--tuplet--start--1,tuplet,stamp,n790
n792--tuplet--stop--1,tuplet,stamp,n792
n793--tuplet--start--1,tuplet,stamp,n793
n795--tuplet--stop--1,tuplet,stamp,n795
n796--tuplet--start--1,tuplet,stamp,n796
n798--tuplet--stop--1,tuplet,stamp,n798
n799--tuplet--start--1,tuplet,stamp,n799
n801--tuplet--stop--1,tuplet,stamp,n801
n802--tuplet--start--1,tuplet,stamp,n802
n804--tuplet--stop--1,tuplet,stamp,n804
n805--tuplet--start--1,tuplet,stamp,n805
n807--tuplet--stop--1,tuplet,stamp,n807
n808--tuplet--start--1,tuplet,stamp,n808
n810--tuplet--stop--1,tuplet,stamp,n810
n811--tuplet--start--1,tuplet,stamp,n811
n813--tuplet--stop--1,tuplet,stamp,n813
n814--tuplet--start--1,tuplet,stamp,n814
n816--tuplet--stop--1,tuplet,stamp,n816
n817--tuplet--start--1,tuplet,stamp,n817
n819--tuplet--stop--1,tuplet,stamp,n819
n820--tuplet--start--1,tuplet,stamp,n820
n822--tuplet--stop--1,tuplet,stamp,n822
n823--tuplet--start--1,tuplet,stamp,n823
n825--tuplet--stop--1,tuplet,stamp,n825
n826--tuplet--start--1,tuplet,stamp,n826
n828--tuplet--stop--1,tuplet,stamp,n828
n829--tuplet--start--1,tuplet,stamp,n829
n831--tuplet--stop--1,tuplet,stamp,n831
n832--tuplet--start--1,tuplet,stamp,n832
n834--tuplet--stop--1,tuplet,stamp,n834
n835--tuplet--start--1,tuplet,stamp,n835
n837--tuplet--stop--1,tuplet,stamp,n837
n838--tuplet--start--1,tuplet,stamp,n838
n840--tuplet--stop--1,tuplet,stamp,n840
n841--tuplet--start--1,tuplet,stamp,n841
n843--tuplet--stop--1,tuplet,stamp,n843
n844--tuplet--start--1,tuplet,stamp,n844
n846--tuplet--stop--1,tuplet,stamp,n846
