element_id,tag,carrier,host_or_staff
mn-1-12-2-1-7--tied--stop--1,tied,stamp,mn-1-12-2-1-7
mn-1-12-2-1-7--tuplet--stop--1,tuplet,stamp,mn-1-12-2-1-7
mn-1-12-3-2-7--tied--start--1,tied,stamp,mn-1-12-3-2-7
mn-1-12-3-2-7--trill-mark--1,trill-mark,derive,mn-1-12-3-2-7
mn-1-12-4-2-1--tuplet--start--1,tuplet,stamp,mn-1-12-4-2-1
mn-1-12-4-2-6--tied--start--1,tied,stamp,mn-1-12-4-2-6
mn-1-12-4-2-7--tied--stop--1,tied,stamp,mn-1-12-4-2-7
mn-1-12-4-2-7--tuplet--stop--1,tuplet,stamp,mn-1-12-4-2-7
mn-1-13-1-1-1--tied--start--1,tied,stamp,mn-1-13-1-1-1
mn-1-13-1-1-1--trill-mark--1,trill-mark,derive,mn-1-13-1-1-1
mn-1-13-1-1-2--tied--stop--1,tied,stamp,mn-1-13-1-1-2
mn-1-13-2-1-1--tuplet--start--1,tuplet,stamp,mn-1-13-2-1-1
mn-1-13-2-1-6--tied--start--1,tied,stamp,mn-1-13-2-1-6
mn-1-13-2-1-7--tied--stop--1,tied,stamp,mn-1-13-2-1-7
mn-1-13-2-1-7--tuplet--stop--1,tuplet,stamp,mn-1-13-2-1-7
mn-1-13-3-2-1--tied--stop--1,tied,stamp,mn-1-13-3-2-1
mn-1-14-1-1-12--tied--start--1,tied,stamp,mn-1-14-1-1-12
mn-1-15-1-1-1--tied--stop--1,tied,stamp,mn-1-15-1-1-1
mn-1-16-1-1-1--tied--start--1,tied,stamp,mn-1-16-1-1-1
mn-1-16-1-1-2--tied--stop--1,tied,stamp,mn-1-16-1-1-2
mn-1-17-1-1-12--tied--start--1,tied,stamp,mn-1-17-1-1-12
mn-1-18-1-1-1--tied--stop--1,tied,stamp,mn-1-18-1-1-1
mn-1-19-1-1-1--tied--start--1,tied,stamp,mn-1-19-1-1-1
mn-1-19-1-1-1--trill-mark--1,trill-mark,derive,mn-1-19-1-1-1
mn-1-19-1-1-2--tied--stop--1,tied,stamp,mn-1-19-1-1-2
mn-1-19-2-1-1--tuplet--start--1,tuplet,stamp,mn-1-19-2-1-1
mn-1-19-2-1-6--tied--start--1,tied,stamp,mn-1-19-2-1-6
mn-1-19-2-1-7--tied--stop--1,tied,stamp,mn-1-19-2-1-7
mn-1-19-2-1-7--tuplet--stop--1,tuplet,stamp,mn-1-19-2-1-7
mn-1-19-3-2-7--tied--start--1,tied,stamp,mn-1-19-3-2-7
mn-1-19-3-2-8--tied--stop--1,tied,stamp,mn-1-19-3-2-8
mn-1-20-1-1-1--tied--start--1,tied,stamp,mn-1-20-1-1-1
mn-1-20-1-1-2--tied--stop--1,tied,stamp,mn-1-20-1-1-2
mn-1-20-1-1-6--tied--start--1,tied,stamp,mn-1-20-1-1-6
mn-1-21-1-1-1--tied--stop--1,tied,stamp,mn-1-21-1-1-1
mn-1-21-1-1-10--tied--start--1,tied,stamp,mn-1-21-1-1-10
mn-1-22-1-1-1--tied--stop--1,tied,stamp,mn-1-22-1-1-1
mn-1-22-1-1-9--tied--start--1,tied,stamp,mn-1-22-1-1-9
mn-1-23-1-1-1--tied--stop--1,tied,stamp,mn-1-23-1-1-1
mn-1-23-1-1-9--tied--start--1,tied,stamp,mn-1-23-1-1-9
mn-1-24-1-1-1--tied--stop--1,tied,stamp,mn-1-24-1-1-1
mn-1-24-1-1-6--tied--start--1,tied,stamp,mn-1-24-1-1-6
mn-1-25-1-1-1--tied--stop--1,tied,stamp,mn-1-25-1-1-1
mn-1-26-1-1-1--tied--start--1,tied,stamp,mn-1-26-1-1-1
mn-1-26-1-1-2--tied--stop--1,tied,stamp,mn-1-26-1-1-2
mn-1-26-3-2-7--tied--start--1,tied,stamp,mn-1-26-3-2-7
mn-1-27-3-2-1--tied--stop--1,tied,stamp,mn-1-27-3-2-1
mn-1-29-1-1-12--tied--start--1,tied,stamp,mn-1-29-1-1-12
mn-1-30-1-1-1--tied--stop--1,tied,stamp,mn-1-30-1-1-1
mn-1-30-1-1-9--fermata--upright--1,fermata,stamp,mn-1-30-1-1-9
mn-1-30-3-2-3--fermata--inverted--1,fermata,stamp,mn-1-30-3-2-3
