note_id,original_id,part,bar,voice,staff,ordinal
mn-1-2-10-3-10,mn-2-10-3-10,1,2,10,3,10
mn-1-2-10-3-11,mn-2-10-3-11,1,2,10,3,11
mn-1-2-10-3-12,mn-2-10-3-12,1,2,10,3,12
mn-1-2-10-3-13,mn-2-10-3-13,1,2,10,3,13
mn-1-2-10-3-14,mn-2-10-3-14,1,2,10,3,14
mn-1-2-10-3-15,mn-2-10-3-15,1,2,10,3,15
mn-1-2-10-3-16,mn-2-10-3-16,1,2,10,3,16
mn-1-3-1-1-1,mn-3-1-1-1,1,3,1,1,1
mn-1-3-5-2-1,mn-3-5-2-1,1,3,5,2,1
mn-1-3-5-2-2,mn-3-5-2-2,1,3,5,2,2
mn-1-3-5-2-3,mn-3-5-2-3,1,3,5,2,3
mn-1-3-5-2-4,mn-3-5-2-4,1,3,5,2,4
mn-1-3-5-2-5,mn-3-5-2-5,1,3,5,2,5
mn-1-3-5-2-6,mn-3-5-2-6,1,3,5,2,6
mn-1-3-5-2-7,mn-3-5-2-7,1,3,5,2,7
mn-1-3-5-2-8,mn-3-5-2-8,1,3,5,2,8
mn-1-3-5-2-9,mn-3-5-2-9,1,3,5,2,9
mn-1-3-5-2-10,mn-3-5-2-10,1,3,5,2,10
mn-1-3-5-2-11,mn-3-5-2-11,1,3,5,2,11
mn-1-3-5-2-12,mn-3-5-2-12,1,3,5,2,12
mn-1-3-5-2-13,mn-3-5-2-13,1,3,5,2,13
mn-1-3-5-2-14,mn-3-5-2-14,1,3,5,2,14
mn-1-3-5-2-15,mn-3-5-2-15,1,3,5,2,15
mn-1-3-5-2-16,mn-3-5-2-16,1,3,5,2,16
mn-1-3-5-2-17,mn-3-5-2-17,1,3,5,2,17
mn-1-3-5-2-18,mn-3-5-2-18,1,3,5,2,18
mn-1-3-9-3-1,mn-3-9-3-1,1,3,9,3,1
mn-1-3-10-3-1,mn-3-10-3-1,1,3,10,3,1
mn-1-3-10-3-2,mn-3-10-3-2,1,3,10,3,2
mn-1-3-10-3-3,mn-3-10-3-3,1,3,10,3,3
mn-1-3-10-3-4,mn-3-10-3-4,1,3,10,3,4
mn-1-3-10-3-5,mn-3-10-3-5,1,3,10,3,5
mn-1-3-10-3-6,mn-3-10-3-6,1,3,10,3,6
mn-1-3-10-3-7,mn-3-10-3-7,1,3,10,3,7
mn-1-3-10-3-8,mn-3-10-3-8,1,3,10,3,8
mn-1-3-10-3-9,mn-3-10-3-9,1,3,10,3,9
mn-1-3-10-3-10,mn-3-10-3-10,1,3,10,3,10
mn-1-3-10-3-11,mn-3-10-3-11,1,3,10,3,11
mn-1-3-10-3-12,mn-3-10-3-12,1,3,10,3,12
mn-1-3-10-3-13,mn-3-10-3-13,1,3,10,3,13
mn-1-3-10-3-14,mn-3-10-3-14,1,3,10,3,14
mn-1-3-10-3-15,mn-3-10-3-15,1,3,10,3,15
mn-1-3-10-3-16,mn-3-10-3-16,1,3,10,3,16
mn-1-3-10-3-17,mn-3-10-3-17,1,3,10,3,17
mn-1-3-10-3-18,mn-3-10-3-18,1,3,10,3,18
mn-1-3-10-3-19,mn-3-10-3-19,1,3,10,3,19
mn-1-3-10-3-20,mn-3-10-3-20,1,3,10,3,20
mn-1-4-1-1-1,mn-4-1-1-1,1,4,1,1,1
mn-1-4-5-2-1,mn-4-5-2-1,1,4,5,2,1
mn-1-4-5-2-2,mn-4-5-2-2,1,4,5,2,2
mn-1-4-5-2-3,mn-4-5-2-3,1,4,5,2,3
mn-1-4-5-2-4,mn-4-5-2-4,1,4,5,2,4
mn-1-4-5-2-5,mn-4-5-2-5,1,4,5,2,5
mn-1-4-5-2-6,mn-4-5-2-6,1,4,5,2,6
mn-1-4-5-2-7,mn-4-5-2-7,1,4,5,2,7
mn-1-4-5-2-8,mn-4-5-2-8,1,4,5,2,8
mn-1-4-5-2-9,mn-4-5-2-9,1,4,5,2,9
mn-1-4-5-2-10,mn-4-5-2-10,1,4,5,2,10
mn-1-4-5-2-11,mn-4-5-2-11,1,4,5,2,11
mn-1-4-5-2-12,mn-4-5-2-12,1,4,5,2,12
mn-1-4-9-3-1,mn-4-9-3-1,1,4,9,3,1
mn-1-4-10-3-1,mn-4-10-3-1,1,4,10,3,1
mn-1-4-10-3-2,mn-4-10-3-2,1,4,10,3,2
mn-1-4-10-3-3,mn-4-10-3-3,1,4,10,3,3
mn-1-4-10-3-4,mn-4-10-3-4,1,4,10,3,4
mn-1-4-10-3-5,mn-4-10-3-5,1,4,10,3,5
mn-1-4-10-3-6,mn-4-10-3-6,1,4,10,3,6
mn-1-4-10-3-7,mn-4-10-3-7,1,4,10,3,7
mn-1-4-10-3-8,mn-4-10-3-8,1,4,10,3,8
mn-1-4-10-3-9,mn-4-10-3-9,1,4,10,3,9
mn-1-4-10-3-10,mn-4-10-3-10,1,4,10,3,10
mn-1-4-10-3-11,mn-4-10-3-11,1,4,10,3,11
mn-1-4-10-3-12,mn-4-10-3-12,1,4,10,3,12
mn-1-5-1-1-1,mn-5-1-1-1,1,5,1,1,1
mn-1-5-5-2-1,mn-5-5-2-1,1,5,5,2,1
mn-1-5-5-2-2,mn-5-5-2-2,1,5,5,2,2
mn-1-5-5-2-3,mn-5-5-2-3,1,5,5,2,3
mn-1-5-5-2-4,mn-5-5-2-4,1,5,5,2,4
mn-1-5-5-2-5,mn-5-5-2-5,1,5,5,2,5
mn-1-5-5-2-6,mn-5-5-2-6,1,5,5,2,6
mn-1-5-5-2-7,mn-5-5-2-7,1,5,5,2,7
mn-1-5-5-2-8,mn-5-5-2-8,1,5,5,2,8
mn-1-5-9-3-1,mn-5-9-3-1,1,5,9,3,1
mn-1-5-10-3-1,mn-5-10-3-1,1,5,10,3,1
mn-1-5-10-3-2,mn-5-10-3-2,1,5,10,3,2
mn-1-5-10-3-3,mn-5-10-3-3,1,5,10,3,3
mn-1-5-10-3-4,mn-5-10-3-4,1,5,10,3,4
mn-1-5-10-3-5,mn-5-10-3-5,1,5,10,3,5
mn-1-5-10-3-6,mn-5-10-3-6,1,5,10,3,6
mn-1-5-10-3-7,mn-5-10-3-7,1,5,10,3,7
mn-1-6-1-1-1,mn-6-1-1-1,1,6,1,1,1
mn-1-6-5-2-1,mn-6-5-2-1,1,6,5,2,1
mn-1-6-5-2-2,mn-6-5-2-2,1,6,5,2,2
mn-1-6-5-2-3,mn-6-5-2-3,1,6,5,2,3
mn-1-6-5-2-4,mn-6-5-2-4,1,6,5,2,4
mn-1-6-5-2-5,mn-6-5-2-5,1,6,5,2,5
mn-1-6-5-2-6,mn-6-5-2-6,1,6,5,2,6
mn-1-6-5-2-7,mn-6-5-2-7,1,6,5,2,7
mn-1-6-5-2-8,mn-6-5-2-8,1,6,5,2,8
mn-1-6-5-2-9,mn-6-5-2-9,1,6,5,2,9
mn-1-6-5-2-10,mn-6-5-2-10,1,6,5,2,10
mn-1-6-5-2-11,mn-6-5-2-11,1,6,5,2,11
mn-1-6-5-2-12,mn-6-5-2-12,1,6,5,2,12
mn-1-6-5-2-13,mn-6-5-2-13,1,6,5,2,13
mn-1-6-5-2-14,mn-6-5-2-14,1,6,5,2,14
mn-1-6-5-2-15,mn-6-5-2-15,1,6,5,2,15
mn-1-6-5-2-16,mn-6-5-2-16,1,6,5,2,16
mn-1-6-5-2-17,mn-6-5-2-17,1,6,5,2,17
mn-1-6-5-2-18,mn-6-5-2-18,1,6,5,2,18
mn-1-6-5-2-19,mn-6-5-2-19,1,6,5,2,19
mn-1-6-5-2-20,mn-6-5-2-20,1,6,5,2,20
mn-1-6-5-2-21,mn-6-5-2-21,1,6,5,2,21
mn-1-6-5-2-22,mn-6-5-2-22,1,6,5,2,22
mn-1-6-5-2-23,mn-6-5-2-23,1,6,5,2,23
mn-1-6-5-2-24,mn-6-5-2-24,1,6,5,2,24
mn-1-6-5-2-25,mn-6-5-2-25,1,6,5,2,25
mn-1-6-5-2-26,mn-6-5-2-26,1,6,5,2,26
mn-1-6-5-2-27,mn-6-5-2-27,1,6,5,2,27
mn-1-6-5-2-28,mn-6-5-2-28,1,6,5,2,28
mn-1-6-5-2-29,mn-6-5-2-29,1,6,5,2,29
mn-1-6-5-2-30,mn-6-5-2-30,1,6,5,2,30
mn-1-6-5-2-31,mn-6-5-2-31,1,6,5,2,31
mn-1-6-5-2-32,mn-6-5-2-32,1,6,5,2,32
mn-1-6-5-2-33,mn-6-5-2-33,1,6,5,2,33
mn-1-6-5-2-34,mn-6-5-2-34,1,6,5,2,34
mn-1-6-9-3-1,mn-6-9-3-1,1,6,9,3,1
mn-1-6-10-3-1,mn-6-10-3-1,1,6,10,3,1
mn-1-6-10-3-2,mn-6-10-3-2,1,6,10,3,2
mn-1-6-10-3-3,mn-6-10-3-3,1,6,10,3,3
mn-1-6-10-3-4,mn-6-10-3-4,1,6,10,3,4
mn-1-6-10-3-5,mn-6-10-3-5,1,6,10,3,5
mn-1-6-10-3-6,mn-6-10-3-6,1,6,10,3,6
mn-1-6-10-3-7,mn-6-10-3-7,1,6,10,3,7
mn-1-6-10-3-8,mn-6-10-3-8,1,6,10,3,8
mn-1-6-10-3-9,mn-6-10-3-9,1,6,10,3,9
mn-1-6-10-3-10,mn-6-10-3-10,1,6,10,3,10
mn-1-6-10-3-11,mn-6-10-3-11,1,6,10,3,11
mn-1-6-10-3-12,mn-6-10-3-12,1,6,10,3,12
mn-1-6-10-3-13,mn-6-10-3-13,1,6,10,3,13
mn-1-6-10-3-14,mn-6-10-3-14,1,6,10,3,14
mn-1-6-10-3-15,mn-6-10-3-15,1,6,10,3,15
mn-1-6-10-3-16,mn-6-10-3-16,1,6,10,3,16
mn-1-6-10-3-17,mn-6-10-3-17,1,6,10,3,17
mn-1-6-10-3-18,mn-6-10-3-18,1,6,10,3,18
mn-1-6-10-3-19,mn-6-10-3-19,1,6,10,3,19
mn-1-6-10-3-20,mn-6-10-3-20,1,6,10,3,20
mn-1-6-10-3-21,mn-6-10-3-21,1,6,10,3,21
mn-1-6-10-3-22,mn-6-10-3-22,1,6,10,3,22
mn-1-6-10-3-23,mn-6-10-3-23,1,6,10,3,23
mn-1-6-10-3-24,mn-6-10-3-24,1,6,10,3,24
mn-1-6-10-3-25,mn-6-10-3-25,1,6,10,3,25
mn-1-6-10-3-26,mn-6-10-3-26,1,6,10,3,26
mn-1-6-10-3-27,mn-6-10-3-27,1,6,10,3,27
mn-1-6-10-3-28,mn-6-10-3-28,1,6,10,3,28
mn-1-6-10-3-29,mn-6-10-3-29,1,6,10,3,29
mn-1-6-10-3-30,mn-6-10-3-30,1,6,10,3,30
mn-1-6-10-3-31,mn-6-10-3-31,1,6,10,3,31
mn-1-6-10-3-32,mn-6-10-3-32,1,6,10,3,32
mn-1-6-10-3-33,mn-6-10-3-33,1,6,10,3,33
mn-1-6-10-3-34,mn-6-10-3-34,1,6,10,3,34
mn-1-7-1-1-1,mn-7-1-1-1,1,7,1,1,1
mn-1-7-5-2-1,mn-7-5-2-1,1,7,5,2,1
mn-1-7-5-2-2,mn-7-5-2-2,1,7,5,2,2
mn-1-7-5-2-3,mn-7-5-2-3,1,7,5,2,3
mn-1-7-5-2-4,mn-7-5-2-4,1,7,5,2,4
mn-1-7-5-2-5,mn-7-5-2-5,1,7,5,2,5
mn-1-7-5-2-6,mn-7-5-2-6,1,7,5,2,6
mn-1-7-5-2-7,mn-7-5-2-7,1,7,5,2,7
mn-1-7-5-2-8,mn-7-5-2-8,1,7,5,2,8
mn-1-7-5-2-9,mn-7-5-2-9,1,7,5,2,9
mn-1-7-5-2-10,mn-7-5-2-10,1,7,5,2,10
mn-1-7-5-2-11,mn-7-5-2-11,1,7,5,2,11
mn-1-7-5-2-12,mn-7-5-2-12,1,7,5,2,12
mn-1-7-5-2-13,mn-7-5-2-13,1,7,5,2,13
mn-1-7-5-2-14,mn-7-5-2-14,1,7,5,2,14
mn-1-7-5-2-15,mn-7-5-2-15,1,7,5,2,15
mn-1-7-5-2-16,mn-7-5-2-16,1,7,5,2,16
mn-1-7-5-2-17,mn-7-5-2-17,1,7,5,2,17
mn-1-7-5-2-18,mn-7-5-2-18,1,7,5,2,18
mn-1-7-5-2-19,mn-7-5-2-19,1,7,5,2,19
mn-1-7-5-2-20,mn-7-5-2-20,1,7,5,2,20
mn-1-7-5-2-21,mn-7-5-2-21,1,7,5,2,21
mn-1-7-5-2-22,mn-7-5-2-22,1,7,5,2,22
mn-1-7-5-2-23,mn-7-5-2-23,1,7,5,2,23
mn-1-7-5-2-24,mn-7-5-2-24,1,7,5,2,24
mn-1-7-5-2-25,mn-7-5-2-25,1,7,5,2,25
mn-1-7-5-2-26,mn-7-5-2-26,1,7,5,2,26
mn-1-7-5-2-27,mn-7-5-2-27,1,7,5,2,27
mn-1-7-5-2-28,mn-7-5-2-28,1,7,5,2,28
mn-1-7-5-2-29,mn-7-5-2-29,1,7,5,2,29
mn-1-7-5-2-30,mn-7-5-2-30,1,7,5,2,30
mn-1-7-5-2-31,mn-7-5-2-31,1,7,5,2,31
mn-1-7-5-2-32,mn-7-5-2-32,1,7,5,2,32
mn-1-7-5-2-33,mn-7-5-2-33,1,7,5,2,33
mn-1-7-5-2-34,mn-7-5-2-34,1,7,5,2,34
mn-1-7-5-2-35,mn-7-5-2-35,1,7,5,2,35
mn-1-7-5-2-36,mn-7-5-2-36,1,7,5,2,36
mn-1-7-5-2-37,mn-7-5-2-37,1,7,5,2,37
mn-1-7-5-2-38,mn-7-5-2-38,1,7,5,2,38
mn-1-7-5-2-39,mn-7-5-2-39,1,7,5,2,39
mn-1-7-5-2-40,mn-7-5-2-40,1,7,5,2,40
mn-1-7-5-2-41,mn-7-5-2-41,1,7,5,2,41
mn-1-7-5-2-42,mn-7-5-2-42,1,7,5,2,42
mn-1-7-5-2-43,mn-7-5-2-43,1,7,5,2,43
mn-1-7-5-2-44,mn-7-5-2-44,1,7,5,2,44
mn-1-7-5-2-45,mn-7-5-2-45,1,7,5,2,45
mn-1-7-5-2-46,mn-7-5-2-46,1,7,5,2,46
mn-1-7-5-2-47,mn-7-5-2-47,1,7,5,2,47
mn-1-7-5-2-48,mn-7-5-2-48,1,7,5,2,48
mn-1-7-5-2-49,mn-7-5-2-49,1,7,5,2,49
mn-1-7-5-2-50,mn-7-5-2-50,1,7,5,2,50
mn-1-7-9-3-1,mn-7-9-3-1,1,7,9,3,1
mn-1-7-10-3-1,mn-7-10-3-1,1,7,10,3,1
mn-1-7-10-3-2,mn-7-10-3-2,1,7,10,3,2
mn-1-7-10-3-3,mn-7-10-3-3,1,7,10,3,3
mn-1-7-10-3-4,mn-7-10-3-4,1,7,10,3,4
mn-1-7-10-3-5,mn-7-10-3-5,1,7,10,3,5
mn-1-7-10-3-6,mn-7-10-3-6,1,7,10,3,6
mn-1-7-10-3-7,mn-7-10-3-7,1,7,10,3,7
mn-1-7-10-3-8,mn-7-10-3-8,1,7,10,3,8
mn-1-7-10-3-9,mn-7-10-3-9,1,7,10,3,9
mn-1-7-10-3-10,mn-7-10-3-10,1,7,10,3,10
mn-1-7-10-3-11,mn-7-10-3-11,1,7,10,3,11
mn-1-7-10-3-12,mn-7-10-3-12,1,7,10,3,12
mn-1-7-10-3-13,mn-7-10-3-13,1,7,10,3,13
mn-1-7-10-3-14,mn-7-10-3-14,1,7,10,3,14
mn-1-7-10-3-15,mn-7-10-3-15,1,7,10,3,15
mn-1-7-10-3-16,mn-7-10-3-16,1,7,10,3,16
mn-1-7-10-3-17,mn-7-10-3-17,1,7,10,3,17
mn-1-7-10-3-18,mn-7-10-3-18,1,7,10,3,18
mn-1-7-10-3-19,mn-7-10-3-19,1,7,10,3,19
mn-1-7-10-3-20,mn-7-10-3-20,1,7,10,3,20
mn-1-7-10-3-21,mn-7-10-3-21,1,7,10,3,21
mn-1-7-10-3-22,mn-7-10-3-22,1,7,10,3,22
mn-1-7-10-3-23,mn-7-10-3-23,1,7,10,3,23
mn-1-7-10-3-24,mn-7-10-3-24,1,7,10,3,24
mn-1-7-10-3-25,mn-7-10-3-25,1,7,10,3,25
mn-1-7-10-3-26,mn-7-10-3-26,1,7,10,3,26
mn-1-7-10-3-27,mn-7-10-3-27,1,7,10,3,27
mn-1-7-10-3-28,mn-7-10-3-28,1,7,10,3,28
mn-1-7-10-3-29,mn-7-10-3-29,1,7,10,3,29
mn-1-7-10-3-30,mn-7-10-3-30,1,7,10,3,30
mn-1-7-10-3-31,mn-7-10-3-31,1,7,10,3,31
mn-1-7-10-3-32,mn-7-10-3-32,1,7,10,3,32
mn-1-7-10-3-33,mn-7-10-3-33,1,7,10,3,33
mn-1-7-10-3-34,mn-7-10-3-34,1,7,10,3,34
mn-1-7-10-3-35,mn-7-10-3-35,1,7,10,3,35
mn-1-7-10-3-36,mn-7-10-3-36,1,7,10,3,36
mn-1-7-10-3-37,mn-7-10-3-37,1,7,10,3,37
mn-1-7-10-3-38,mn-7-10-3-38,1,7,10,3,38
mn-1-7-10-3-39,mn-7-10-3-39,1,7,10,3,39
mn-1-7-10-3-40,mn-7-10-3-40,1,7,10,3,40
mn-1-7-10-3-41,mn-7-10-3-41,1,7,10,3,41
mn-1-7-10-3-42,mn-7-10-3-42,1,7,10,3,42
mn-1-7-10-3-43,mn-7-10-3-43,1,7,10,3,43
mn-1-7-10-3-44,mn-7-10-3-44,1,7,10,3,44
mn-1-7-10-3-45,mn-7-10-3-45,1,7,10,3,45
mn-1-7-10-3-46,mn-7-10-3-46,1,7,10,3,46
mn-1-7-10-3-47,mn-7-10-3-47,1,7,10,3,47
mn-1-7-10-3-48,mn-7-10-3-48,1,7,10,3,48
mn-1-7-10-3-49,mn-7-10-3-49,1,7,10,3,49
mn-1-7-10-3-50,mn-7-10-3-50,1,7,10,3,50
mn-1-8-1-1-1,mn-8-1-1-1,1,8,1,1,1
mn-1-8-5-2-1,mn-8-5-2-1,1,8,5,2,1
mn-1-8-5-2-2,mn-8-5-2-2,1,8,5,2,2
mn-1-8-5-2-3,mn-8-5-2-3,1,8,5,2,3
mn-1-8-5-2-4,mn-8-5-2-4,1,8,5,2,4
mn-1-8-5-2-5,mn-8-5-2-5,1,8,5,2,5
mn-1-8-5-2-6,mn-8-5-2-6,1,8,5,2,6
mn-1-8-5-2-7,mn-8-5-2-7,1,8,5,2,7
mn-1-8-5-2-8,mn-8-5-2-8,1,8,5,2,8
mn-1-8-5-2-9,mn-8-5-2-9,1,8,5,2,9
mn-1-8-5-2-10,mn-8-5-2-10,1,8,5,2,10
mn-1-8-5-2-11,mn-8-5-2-11,1,8,5,2,11
mn-1-8-5-2-12,mn-8-5-2-12,1,8,5,2,12
mn-1-8-5-2-13,mn-8-5-2-13,1,8,5,2,13
mn-1-8-5-2-14,mn-8-5-2-14,1,8,5,2,14
mn-1-8-5-2-15,mn-8-5-2-15,1,8,5,2,15
mn-1-8-5-2-16,mn-8-5-2-16,1,8,5,2,16
mn-1-8-5-2-17,mn-8-5-2-17,1,8,5,2,17
mn-1-8-5-2-18,mn-8-5-2-18,1,8,5,2,18
mn-1-8-5-2-19,mn-8-5-2-19,1,8,5,2,19
mn-1-8-5-2-20,mn-8-5-2-20,1,8,5,2,20
mn-1-8-5-2-21,mn-8-5-2-21,1,8,5,2,21
mn-1-8-5-2-22,mn-8-5-2-22,1,8,5,2,22
mn-1-8-5-2-23,mn-8-5-2-23,1,8,5,2,23
mn-1-8-5-2-24,mn-8-5-2-24,1,8,5,2,24
mn-1-8-5-2-25,mn-8-5-2-25,1,8,5,2,25
mn-1-8-5-2-26,mn-8-5-2-26,1,8,5,2,26
mn-1-8-5-2-27,mn-8-5-2-27,1,8,5,2,27
mn-1-8-5-2-28,mn-8-5-2-28,1,8,5,2,28
mn-1-8-5-2-29,mn-8-5-2-29,1,8,5,2,29
mn-1-8-5-2-30,mn-8-5-2-30,1,8,5,2,30
mn-1-8-5-2-31,mn-8-5-2-31,1,8,5,2,31
mn-1-8-5-2-32,mn-8-5-2-32,1,8,5,2,32
mn-1-8-5-2-33,mn-8-5-2-33,1,8,5,2,33
mn-1-8-5-2-34,mn-8-5-2-34,1,8,5,2,34
mn-1-8-5-2-35,mn-8-5-2-35,1,8,5,2,35
mn-1-8-5-3-1,mn-8-5-3-1,1,8,5,3,1
mn-1-8-5-3-2,mn-8-5-3-2,1,8,5,3,2
mn-1-8-5-3-3,mn-8-5-3-3,1,8,5,3,3
mn-1-8-5-3-4,mn-8-5-3-4,1,8,5,3,4
mn-1-8-5-3-5,mn-8-5-3-5,1,8,5,3,5
mn-1-8-5-3-6,mn-8-5-3-6,1,8,5,3,6
mn-1-8-5-3-7,mn-8-5-3-7,1,8,5,3,7
mn-1-8-5-3-8,mn-8-5-3-8,1,8,5,3,8
mn-1-8-5-3-9,mn-8-5-3-9,1,8,5,3,9
mn-1-8-5-3-10,mn-8-5-3-10,1,8,5,3,10
mn-1-8-5-3-11,mn-8-5-3-11,1,8,5,3,11
mn-1-8-5-3-12,mn-8-5-3-12,1,8,5,3,12
mn-1-8-9-3-1,mn-8-9-3-1,1,8,9,3,1
mn-1-8-10-3-1,mn-8-10-3-1,1,8,10,3,1
mn-1-8-10-3-2,mn-8-10-3-2,1,8,10,3,2
mn-1-8-10-3-3,mn-8-10-3-3,1,8,10,3,3
mn-1-8-10-3-4,mn-8-10-3-4,1,8,10,3,4
mn-1-8-10-3-5,mn-8-10-3-5,1,8,10,3,5
mn-1-8-10-3-6,mn-8-10-3-6,1,8,10,3,6
mn-1-8-10-3-7,mn-8-10-3-7,1,8,10,3,7
mn-1-8-10-3-8,mn-8-10-3-8,1,8,10,3,8
mn-1-8-10-3-9,mn-8-10-3-9,1,8,10,3,9
mn-1-8-10-3-10,mn-8-10-3-10,1,8,10,3,10
mn-1-8-10-3-11,mn-8-10-3-11,1,8,10,3,11
mn-1-8-10-3-12,mn-8-10-3-12,1,8,10,3,12
mn-1-8-10-3-13,mn-8-10-3-13,1,8,10,3,13
mn-1-8-10-3-14,mn-8-10-3-14,1,8,10,3,14
mn-1-8-10-3-15,mn-8-10-3-15,1,8,10,3,15
mn-1-8-10-3-16,mn-8-10-3-16,1,8,10,3,16
mn-1-8-10-3-17,mn-8-10-3-17,1,8,10,3,17
mn-1-8-10-3-18,mn-8-10-3-18,1,8,10,3,18
mn-1-8-10-3-19,mn-8-10-3-19,1,8,10,3,19
mn-1-8-10-3-20,mn-8-10-3-20,1,8,10,3,20
mn-1-8-10-3-21,mn-8-10-3-21,1,8,10,3,21
mn-1-8-10-3-22,mn-8-10-3-22,1,8,10,3,22
mn-1-8-10-3-23,mn-8-10-3-23,1,8,10,3,23
mn-1-8-10-3-24,mn-8-10-3-24,1,8,10,3,24
mn-1-8-10-3-25,mn-8-10-3-25,1,8,10,3,25
mn-1-8-10-3-26,mn-8-10-3-26,1,8,10,3,26
mn-1-8-10-3-27,mn-8-10-3-27,1,8,10,3,27
mn-1-8-10-3-28,mn-8-10-3-28,1,8,10,3,28
mn-1-8-10-3-29,mn-8-10-3-29,1,8,10,3,29
mn-1-8-10-3-30,mn-8-10-3-30,1,8,10,3,30
mn-1-8-10-3-31,mn-8-10-3-31,1,8,10,3,31
mn-1-8-10-3-32,mn-8-10-3-32,1,8,10,3,32
mn-1-8-10-3-33,mn-8-10-3-33,1,8,10,3,33
mn-1-8-10-3-34,mn-8-10-3-34,1,8,10,3,34
mn-1-8-10-3-35,mn-8-10-3-35,1,8,10,3,35
mn-1-8-10-3-36,mn-8-10-3-36,1,8,10,3,36
mn-1-8-10-3-37,mn-8-10-3-37,1,8,10,3,37
mn-1-8-10-3-38,mn-8-10-3-38,1,8,10,3,38
mn-1-8-10-3-39,mn-8-10-3-39,1,8,10,3,39
mn-1-8-10-3-40,mn-8-10-3-40,1,8,10,3,40
mn-1-8-10-3-41,mn-8-10-3-41,1,8,10,3,41
mn-1-8-10-3-42,mn-8-10-3-42,1,8,10,3,42
mn-1-8-10-3-43,mn-8-10-3-43,1,8,10,3,43
mn-1-8-10-3-44,mn-8-10-3-44,1,8,10,3,44
mn-1-9-1-1-1,mn-9-1-1-1,1,9,1,1,1
mn-1-9-1-1-2,mn-9-1-1-2,1,9,1,1,2
